('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload675f1c62-8382-4fc0-903b-1feaa35ddf6a.jpg.296x216.jpg', '盛润锦绣城 温馨小三房 业主诚意卖 有钥匙随时看满五', '盛润锦绣城  ', '高楼层(共34层)板塔结合  -  五一公园', '175万', '单价20262元/平米')
('https://image1.ljcdn.com/410100-inspection/5b598124-9b5c-4063-825c-fc748c7a2349.jpg.296x216.jpg', '市场街81号院 地铁一号线旁 交通便利 配套齐全', '市场街74-82号  ', '低楼层(共7层)暂无数据  -  汽车西站', '134万', '单价12121元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload42920d89-9f5f-4566-8566-14203434251d.jpg.296x216.jpg', '航海路秦岭路  南向复式  采光无遮挡', '乾宏领秀  ', '中楼层(共14层)板楼  -  帝湖', '116万', '单价17847元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadfff72716-91df-42a4-8a98-7f4ebae64115.jpg.296x216.jpg', '中原新城公园    两居室   中间楼层   采光充足', '中原新城公园  ', '中楼层(共33层)暂无数据  -  儿童公园', '138万', '单价16135元/平米')
('https://image1.ljcdn.com/410100-inspection/b0fd6224-d14d-472c-8da2-2c3bdcc615fc.jpg.296x216.jpg', '中原区桐柏路，帝湖多层双气通透4房+73中+停车方便', '帝湖花园  ', '中楼层(共6层)板楼  -  帝湖', '263万', '单价16064元/平米')
('https://image1.ljcdn.com/410100-inspection/2bd6bacf-fa4e-4bd5-a898-b4b179f3af7f.jpg.296x216.jpg', '西三环湖光新苑 精装修三居室 家具家电齐全 交通便利', '湖光新苑  ', '高楼层(共24层)板塔结合  -  西流湖', '146万', '单价14456元/平米')
('https://image1.ljcdn.com/410100-inspection/69677e0b-fad9-49ac-9130-9883c81f1291.jpg.296x216.jpg', '房子是舒适的两房，价格便宜，还满五唯一', '宏远馨苑  ', '中楼层(共7层)板楼  -  五一公园', '128万', '单价12703元/平米')
('https://image1.ljcdn.com/410100-inspection/test-1af6ba3b-2a43-4f9d-8504-6311f36ab04c.png.296x216.jpg', '满五唯一 业主急售 价格可谈 交通便利', '中原新城新天地  ', '低楼层(共31层)板楼  -  电力新村', '99万', '单价14737元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadf84ff649-bd76-4adf-b504-ae467efb2226.jpg.296x216.jpg', '多层南北通透双气，采光充足，交通便利', '新园小区  ', '中楼层(共5层)暂无数据  -  儿童公园', '130万', '单价13403元/平米')
('https://image1.ljcdn.com/410100-inspection/8f5fa450-b6a0-46f4-86ef-6b98730dec3f.jpg.296x216.jpg', '锦绣华北 精装大三室  低楼层', '锦绣华北  ', '低楼层(共26层)板塔结合  -  中原万达', '225万', '单价17858元/平米')
('https://image1.ljcdn.com/410100-inspection/c24f5421-3b7a-4f59-87d9-ac71cc2b9af3.jpg.296x216.jpg', '中原万达旁 世纪豫花园 标准三室 采光好 繁华地段', '豫花园  ', '中楼层(共6层)板楼  -  交警二大队', '169万', '单价13740元/平米')
('https://image1.ljcdn.com/410100-inspection/2a4657a9-14fc-4461-b189-bf7c51288902.jpg.296x216.jpg', '地铁口 双气精装三房 划片73中 门口BRT  配套齐全', '乾宏领秀  ', '中楼层(共14层)板楼  -  帝湖', '116万', '单价19799元/平米')
('https://image1.ljcdn.com/410100-inspection/11cd6110-7a2b-465d-8727-133da8aec427.jpg.296x216.jpg', '盛润锦绣城精装两居，有产证能贷款，上伊河路北校区。', '盛润锦绣城  ', '高楼层(共34层)板塔结合  -  五一公园', '105万', '单价20193元/平米')
('https://image1.ljcdn.com/410100-inspection/93f916fe-383e-48f4-be64-a4531dfdbca9.jpg.296x216.jpg', '工人路187 三房 带100平大露台 地下车位可停三辆车', '中原新城观澜小区  ', '低楼层(共32层)板楼  -  电力新村', '205万', '单价21579元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload79851bcd-6d5e-4c3f-ba9a-3f231f778eee.jpg.296x216.jpg', '锦艺国际华都美域标准小三房出售', '锦艺国际华都美域  ', '高楼层(共32层)板塔结合  -  热电厂', '165万', '单价18540元/平米')
('https://image1.ljcdn.com/410100-inspection/ecbb2ac0-8fe9-4b49-be02-b6816ffe83c3.jpg.296x216.jpg', '正商明钻 精装 三房 带地下室 看房方便', '正商明钻  ', '低楼层(共21层)板塔结合  -  五龙口', '190万', '单价15574元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload13b81584-4edf-406d-81e4-9f3b98b3e50e.jpg.296x216.jpg', '华山路双气大社区 奢华大3房 均价低 上73中！', '华淮小区南院  ', '中楼层(共6层)板楼  -  儿童公园', '185万', '单价12500元/平米')
('https://image1.ljcdn.com/410100-inspection/01e3c414-382e-44fa-9b13-17925570bed9.jpg.296x216.jpg', '碧沙岗  五厂家属院多层双气两室  中间楼层 满五年', '五厂家属院  ', '中楼层(共7层)暂无数据  -  五一公园', '79万', '单价11658元/平米')
('https://image1.ljcdn.com/410100-inspection/f69052ed-eadb-4737-835b-cefcc259deab.jpg.296x216.jpg', '房子满五唯一，中高楼层采光通风好，配套齐全。', '晶华城西区  ', '中楼层(共11层)塔楼  -  五龙口', '108万', '单价16364元/平米')
('https://image1.ljcdn.com/410100-inspection/053e84a7-b7aa-4cab-b598-a9377a15a8dc.jpg.296x216.jpg', '三环内万达旁康桥上城品 全明户型 业主诚心出售。', '康桥上城品  ', '低楼层(共18层)塔楼  -  儿童公园', '175万', '单价18864元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload63e76a94-4aa9-48d6-8531-e73f0051bb21.jpg.296x216.jpg', '沁河路60号即公路局家属院 大三房  户型方正', '沁河路60号  ', '高楼层(共7层)板楼  -  电力新村', '130万', '单价11712元/平米')
('https://image1.ljcdn.com/410100-inspection/fda4c42b-bd20-44e5-9282-194a027651dc.jpg.296x216.jpg', '中原新城王 府西院 朝南两房满五不唯一 家具家电全送', '中原新城王府西院  ', '低楼层(共34层)板楼  -  郑州一中', '160万', '单价18182元/平米')
('https://image1.ljcdn.com/410100-inspection/9c556253-029d-4121-b07a-eb910fe9090d.jpg.296x216.jpg', '电力小区的房子，小区就有一栋高层电梯房，纯南大四房', '电力小区  ', '低楼层(共30层)暂无数据  -  电力新村', '228万', '单价14103元/平米')
('https://image1.ljcdn.com/410100-inspection/3840127d-378a-44d4-b8eb-57b6e6158813.jpg.296x216.jpg', '双气社区.交通便利.户型格局.南北通透.', '宇通重工家属院  ', '低楼层(共7层)暂无数据  -  五龙口', '87万', '单价12957元/平米')
('https://image1.ljcdn.com/410100-inspection/2db511f0-6d47-4d73-a1ee-2b14edcf78d2.jpg.296x216.jpg', '茜城五月天 中原万达旁精装复式', '茜城五月天  ', '中楼层(共13层)板楼  -  中原万达', '122万', '单价17429元/平米')
('https://image1.ljcdn.com/410100-inspection/71a1bfd9-b26e-41ec-98e7-551b774c6ad6.jpg.296x216.jpg', '锦艺国际华都 中等楼层 采光好 朝南两房 诚心出售', '锦艺国际华都欧尚  ', '中楼层(共28层)板塔结合  -  热电厂', '139万', '单价18290元/平米')
('https://image1.ljcdn.com/410100-inspection/86c2962b-5cf3-42fa-8d4c-8e60138081ae.jpg.296x216.jpg', '南北通透精品二房，全明户型，看房方便', '闫垌小区  ', '中楼层(共7层)暂无数据  -  儿童公园', '87万', '单价11918元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload6cd856fd-013b-4ace-88ed-466e33b3814e.jpg.296x216.jpg', '划片73中 路乾宏领秀空间稀，缺大4室平层首付45万', '乾宏领秀  ', '中楼层(共21层)板楼  -  帝湖', '145万', '单价13489元/平米')
('https://image1.ljcdn.com/410100-inspection/1b93d9e2-af67-417e-b2c6-e5c76891afd4.jpg.296x216.jpg', '西湖 春天南北通透大三房 精装修', '西湖春天  ', '低楼层(共18层)板楼  -  五龙口', '170万', '单价14976元/平米')
('https://image1.ljcdn.com/410100-inspection/8c9e49cd-7c0a-4609-a289-29ea1c323112.jpg.296x216.jpg', '伏牛路 伊河路 电梯小高层 2013年的房', '白鸽新园  ', '中楼层(共11层)暂无数据  -  郑州一中', '120万', '单价13529元/平米')
('https://image1.ljcdn.com/410100-inspection/6a967e73-cf6f-4a74-be20-6265a6686c93.jpg.296x216.jpg', '伊河路工人路 郑州市棉麻公司家属院 伊河路小學', '伊河路150号院  ', '中楼层(共5层)暂无数据  -  郑州晚报社', '100万', '单价12576元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload34866a53-0fbf-4f66-8b84-82884523833f.jpg.296x216.jpg', '卧龙花园 南北通透大三房    双气送家具家电地下室', '卧龙花园小区  ', '高楼层(共7层)暂无数据  -  儿童公园', '170万', '单价10430元/平米')
('https://image1.ljcdn.com/410100-inspection/69d9929a-b9ae-4827-a7a7-2301bb71568f.jpg.296x216.jpg', '盛润锦绣城 精装三房 家具家电全送', '盛润锦绣城  ', '低楼层(共34层)板塔结合  -  五一公园', '190万', '单价22094元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload2e31005c-ab1c-46c6-bf64-5a10a0d54563.jpg.296x216.jpg', '工人路淮河路 金京花苑 滨河公园旁 南北通透大四房', '金京花苑  ', '高楼层(共7层)暂无数据  -  电力新村', '150万', '单价11632元/平米')
('https://image1.ljcdn.com/410100-inspection/65ded2b6-d80c-4eb9-8d86-62b5a09f156c.jpg.296x216.jpg', '盛润锦绣城  棉纺路 工人路 王 府井 一附院 随时看房', '盛润锦绣城  ', '高楼层(共34层)板塔结合  -  五一公园', '100万', '单价19176元/平米')
('https://image1.ljcdn.com/410100-inspection/7f8fa17c-b1a4-482c-b6eb-9ee51507ccf1.jpg.296x216.jpg', '茜城五月天，万达旁多层层社区，6.7复式送两个大露台', '茜城五月天  ', '高楼层(共6层)板楼  -  中原万达', '210万', '单价12884元/平米')
('https://image1.ljcdn.com/410100-inspection/d1960da7-51ca-44c7-9ebf-85d42f35f3b3.jpg.296x216.jpg', '正商明钻 正规一居室 满五唯一 可改两房 看房方便', '正商明钻  ', '中楼层(共27层)板塔结合  -  五龙口', '63万', '单价15750元/平米')
('https://image1.ljcdn.com/410100-inspection/f214d6c2-26bd-4173-817d-8247bb7c74a4.jpg.296x216.jpg', '西流湖畔 近地铁 一梯两户 南北通透 看房方便 视野好', '西湖秋韵  ', '中楼层(共6层)板楼  -  西流湖', '130万', '单价13727元/平米')
('https://image1.ljcdn.com/410100-inspection/077b6ddb-6d87-474f-a1a5-6a2f62d8810f.jpg.296x216.jpg', '宏江192平大五室，毛坯诚心出售', '宏江中央广场  ', '高楼层(共34层)板塔结合  -  五一公园', '420万', '单价21875元/平米')
('https://image1.ljcdn.com/410100-inspection/8241fb85-6984-49d9-a958-2c1b45279d04.jpg.296x216.jpg', '万达旁 世纪豫花园 多层南北通透大三居 双气 随时看房', '豫花园  ', '低楼层(共6层)板楼  -  交警二大队', '178万', '单价14591元/平米')
('https://image1.ljcdn.com/410100-inspection/b3496620-669b-44fb-a319-df14a460b12d.jpg.296x216.jpg', '锦艺二期 上下两层 买一楼 送负一楼 动静分离看房方便', '锦艺国际华都美域  ', '低楼层(共33层)板塔结合  -  热电厂', '180万', '单价26588元/平米')
('https://image1.ljcdn.com/410100-inspection/b35d4207-7363-47f5-bb17-b445d149d293.jpg.296x216.jpg', '两室两厅  南北通透  改的电暖器 户型房子  拎包入住', '西湖春天  ', '高楼层(共6层)板楼  -  五龙口', '119万', '单价12396元/平米')
('https://image1.ljcdn.com/410100-inspection/a23c1f81-69f5-4822-84c2-52c2bf79cbc9.jpg.296x216.jpg', '万达商圈 豫花园 多层复式带地下室带露台 双气中装', '豫花园  ', '高楼层(共6层)板楼  -  交警二大队', '210万', '单价12427元/平米')
('https://image1.ljcdn.com/410100-inspection/1efb5d3a-0038-4634-8e4b-2036c7f5b313.jpg.296x216.jpg', '好房在锦艺,价格实惠,生活方便,锦艺一期 房型朝南', '锦艺国际华都欧尚  ', '中楼层(共34层)板塔结合  -  热电厂', '160万', '单价20038元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadf4a7eb47-428d-424b-aad2-7b952fe5c597.jpg.296x216.jpg', '汝河路 5楼错层复式 南北通透双气四室 均价11500急卖', '卧龙花园小区  ', '高楼层(共6层)暂无数据  -  儿童公园', '256万', '单价11480元/平米')
('https://image1.ljcdn.com/410100-inspection/aa9788a5-fc45-45da-ad24-fac619006426.jpg.296x216.jpg', '正商颖河港湾三房，业主自住，看房方便', '正商颖河港湾  ', '中楼层(共6层)板楼  -  中原万达', '145万', '单价15614元/平米')
('https://image1.ljcdn.com/410100-inspection/747dc485-eb98-45ce-8a0a-622bf36b8b39.jpg.296x216.jpg', '万福花园 年代新，南北通透双气大三室  交通便利', '万福花园  ', '高楼层(共19层)暂无数据  -  儿童公园', '215万', '单价11552元/平米')
('https://image1.ljcdn.com/410100-inspection/d8a175af-476a-4b90-a209-8d0d4ba3ac2d.jpg.296x216.jpg', '双水双气，满五年唯一住房，少税费', '郑州热电厂家属院  ', '高楼层(共4层)暂无数据  -  热电厂', '82万', '单价10120元/平米')
('https://image1.ljcdn.com/410100-inspection/test-197a2427-916d-45e6-b81a-28d3b4aae559.png.296x216.jpg', '万达商圈 湖光苑 双气中装 三卧朝南 配套齐全诚心出售', '湖光苑  ', '低楼层(共24层)塔楼  -  西流湖', '157万', '单价13152元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload781cfe4b-4bdb-4292-9e6a-e554427eef93.jpg.296x216.jpg', '卧龙花园小区  南北通透多层一楼  送20平方米地下室！', '卧龙花园小区  ', '低楼层(共7层)暂无数据  -  儿童公园', '210万', '单价13462元/平米')
('https://image1.ljcdn.com/410100-inspection/eecc624c-07c7-48b5-97ce-a062436a4e20.jpg.296x216.jpg', '锦艺二期 稀.缺通透128平改善户型 4房2卫 毛坯房', '锦艺国际华都美域  ', '高楼层(共32层)板塔结合  -  热电厂', '310万', '单价24219元/平米')
('https://image1.ljcdn.com/410100-inspection/test-e2c2aa53-e886-4694-9a0b-20b37c0c3c38.png.296x216.jpg', '康桥上城品 小三房 满五 唯一 有钥匙 随时可看', '康桥上城品  ', '高楼层(共27层)塔楼  -  儿童公园', '150万', '单价17056元/平米')
('https://image1.ljcdn.com/410100-inspection/964f14c0-ae8e-497e-8eef-e7346684bf70.jpg.296x216.jpg', '湖光苑大社区 配套成熟 交通便利 临公园 地铁口', '湖光苑  ', '低楼层(共6层)板楼  -  西流湖', '115万', '单价14744元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadcf9c52e1-1627-4482-af84-ec047a90dfa1.jpg.296x216.jpg', '文隆小区 文化宫南路3号院  桐淮，地铁口5号线', '文化宫路南3号院  ', '中楼层(共8层)暂无数据  -  电力新村', '122万', '单价13407元/平米')
('https://image1.ljcdn.com/410100-inspection/3b872219-b65c-4df1-8d88-a96f8b9b266e.jpg.296x216.jpg', '五月天  万达旁   南北通透   得房率高   黄*金楼层', '茜城五月天  ', '低楼层(共6层)板楼  -  中原万达', '115万', '单价14462元/平米')
('https://image1.ljcdn.com/410100-inspection/3c3df78d-7962-4c36-9496-545e68571225.jpg.296x216.jpg', '湖光苑，南北通透，精装大复式，带露台，诚心出售', '湖光苑  ', '高楼层(共6层)板楼  -  西流湖', '230万', '单价10649元/平米')
('https://image1.ljcdn.com/410100-inspection/f7dfda80-e3a5-40d4-b9e2-d7dce4e29143.jpg.296x216.jpg', '锦艺国际华都美域家具家电全送，满五唯一', '锦艺国际华都美域  ', '中楼层(共30层)板塔结合  -  热电厂', '149万', '单价20411元/平米')
('https://image1.ljcdn.com/410100-inspection/e4c5e914-2214-4947-9eba-74058e7d88a0.jpg.296x216.jpg', '满五唯一，多层，一梯四户，标准小三室，户型合理。', '飞马公司安置小区  ', '中楼层(共6层)板楼  -  五龙口', '115万', '单价15033元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadaae36f8e-a8e9-4168-b48c-2da1d4d8911f.jpg.296x216.jpg', '陇海高架沿线 大型双气多层社区 好楼层 急售！', '启福花园西区  ', '中楼层(共7层)板楼  -  儿童公园', '160万', '单价13676元/平米')
('https://image1.ljcdn.com/410100-inspection/test-07f6b649-2a9b-4efc-a8cb-b346aac8958d.png.296x216.jpg', '地铁口 小三房 同汇花园 天燃气 南北通透 诚心出售！', '同汇花园3号院  ', '低楼层(共6层)暂无数据  -  西流湖', '120万', '单价13112元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadeb932511-6026-41a1-a436-9276aaf451f3.jpg.296x216.jpg', '航海路桐柏路 鑫隆花园 七十三中 电梯小高层 均价低', '鑫隆花园  ', '中楼层(共19层)暂无数据  -  电力新村', '197万', '单价14545元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadcaace32a-1348-4983-9b98-518f5a110e3b.jpg.296x216.jpg', '十九中 隆府人家 次新3室 双气 送家具家电', '隆府人家  ', '高楼层(共13层)塔楼  -  郑州晚报社', '185万', '单价14454元/平米')
('https://image1.ljcdn.com/410100-inspection/3a337952-1cae-4b6c-9468-1ef8962229eb.jpg.296x216.jpg', '秦江花园小区，2005年三居室，舒适多层，临锦艺商圈', '秦江花园小区  ', '高楼层(共6层)板楼  -  热电厂', '132万', '单价13609元/平米')
('https://image1.ljcdn.com/410100-inspection/3a9d7dc5-8174-4505-a055-fc12ecbd1096.jpg.296x216.jpg', '地铁口，西流湖旁，西湖秋韵满五年大两房南北通透户型', '西湖秋韵  ', '高楼层(共6层)板楼  -  西流湖', '117.5万', '单价12369元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload6ac30391-3fce-49e9-aeb9-7773db9b4c46.jpg.296x216.jpg', '帝湖东王.府 地铁5号线后河芦站 低楼层 大三室', '帝湖花园  ', '低楼层(共32层)板塔结合  -  帝湖', '230万', '单价15334元/平米')
