('https://image1.ljcdn.com/441300-inspection/30947a83-65d6-4e76-a1c2-8a0e6d1896d1.jpg.296x216.jpg', '满五唯一 户型方正 中间楼层 南北通透 诚心出售', '东岸丽都花园  ', '低楼层(共24层)暂无数据  -  大亚湾中心区', '90万', '单价11201元/平米')
('https://image1.ljcdn.com/441300-inspection/97c4ec53-6757-4502-b02a-b381612baaa8.jpg.296x216.jpg', '美泰天韵  万达商区   高品质小区', '美泰天韵  ', '高楼层(共30层)暂无数据  -  大亚湾西区', '83万', '单价11493元/平米')
('https://image1.ljcdn.com/441300-inspection/6b48e405-08e3-4fc2-bbda-05787ae120f2.jpg.296x216.jpg', '满五唯一，无个税。万达广场旁 高 端居住小区。', '三远大爱城  ', '高楼层(共32层)暂无数据  -  大亚湾西区', '92万', '单价12588元/平米')
('https://image1.ljcdn.com/441300-inspection/694ec008-15f5-4bea-9979-190d851d0c35.jpg.296x216.jpg', '临深百万大楼盘急出售，精致装修户型方正', '龙光城南四期  ', '低楼层(共34层)暂无数据  -  大亚湾区', '155万', '单价13117元/平米')
('https://image1.ljcdn.com/441300-inspection/52b6df2e-ab08-468f-a9bf-6cc81f54dfeb.jpg.296x216.jpg', '万达隔壁，适用于居住型房源，高赠送，高使用率！', '熊猫国际二期  ', '高楼层(共11层)板塔结合  -  大亚湾西区', '215万', '单价11365元/平米')
('https://image1.ljcdn.com/441300-inspection/114021e1-8f0f-43d3-b2f2-6b37c248e1e5.jpg.296x216.jpg', '满五唯一 无欠款 户型方正 小区安静怡人 看房方便', '新天名城  ', '低楼层(共27层)暂无数据  -  大亚湾中心区', '83万', '单价7905元/平米')
('https://image1.ljcdn.com/441300-inspection/95afd1eb-0e6a-4dfe-8a33-6c10efa7d99e.jpg.296x216.jpg', '万达商圈。此房满两年，原值比较高，没什么税，', '奥园隆基绿洲花园  ', '中楼层(共22层)板塔结合  -  大亚湾西区', '146.6万', '单价12380元/平米')
('https://image1.ljcdn.com/441300-inspection/3622eddb-db03-4ff8-8557-95b1091c6b4c.jpg.296x216.jpg', '满五唯一 税费少 红本在手 业主诚心出售 无遮挡山景', '新园华府一期  ', '低楼层(共30层)暂无数据  -  大亚湾区', '90万', '单价9415元/平米')
('https://image1.ljcdn.com/441300-inspection/1b8baaf0-ff0a-4a5c-83c2-b7d1c6bb2c11.jpg.296x216.jpg', '湾区首站 万达成熟商圈旁 绿洲花园户型方正 满2年税少', '奥园隆基绿洲花园  ', '中楼层(共22层)暂无数据  -  大亚湾西区', '105万', '单价10972元/平米')
('https://image1.ljcdn.com/441300-inspection/e47ab784-21e6-45c6-bc42-6dbba2bdd9e7.jpg.296x216.jpg', '星河丹堤 四房 高赠送 近惠州南站 原值高个税少方便看', '星河丹堤G区  ', '高楼层(共34层)暂无数据  -  大亚湾西区', '198万', '单价15840元/平米')
('https://image1.ljcdn.com/441300-inspection/62469e0b-e0f4-4fa0-b7b6-29383456682e.jpg.296x216.jpg', '157平米，4房可改6房，南北通透看湖景，星河丹堤F区，', '星河丹堤F区  ', '低楼层(共33层)板塔结合  -  大亚湾西区', '257万', '单价16370元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploadac2bad96-e1e1-4444-b3df-e2fdde7c40b0.jpg.296x216.jpg', '满五唯一，精装修两房，业主诚心出售。', '千禧嘉园  ', '低楼层(共17层)暂无数据  -  大亚湾西区', '83万', '单价10500元/平米')
('https://image1.ljcdn.com/441300-inspection/7a8e39fa-ec8d-4ae3-980f-43fcbad3a1bf.jpg.296x216.jpg', '金沙世纪城 南向三房 户型方正 中间楼层 随时能签约', '金沙世纪城  ', '中楼层(共32层)暂无数据  -  大亚湾区', '105万', '单价12353元/平米')
('https://image1.ljcdn.com/441300-inspection/89ac0c88-5ed6-4a13-8e07-5d5c62b8e44d.JPG.296x216.jpg', '星河丹堤 惠州南站 三房两厅 精装修 拎包入住 满两年', '星河丹堤G区  ', '高楼层(共34层)暂无数据  -  大亚湾西区', '155万', '单价17798元/平米')
('https://image1.ljcdn.com/441300-inspection/6cfd414b-2628-4638-a6c9-73e99a6e3fc3.jpg.296x216.jpg', '德洲城满五唯一临深大盘地铁口朝南三房看花园', '德洲城三、四期  ', '低楼层(共18层)暂无数据  -  大亚湾西区', '117万', '单价12396元/平米')
('https://image1.ljcdn.com/441300-inspection/eb0a64ea-7630-4b01-852b-966ad4a0475a.jpg.296x216.jpg', '蓝湾星辰 精装修大三房 满五年唯一', '蓝湾星宸  ', '中楼层(共33层)板楼  -  大亚湾区', '110万', '单价9402元/平米')
('https://image1.ljcdn.com/441300-inspection/c213a4f9-d262-4e0c-9420-b3c505a65302.JPG.296x216.jpg', '翡翠山公寓 户型方正 2房 看湖景 精装修 拎包入住', '大亚湾碧桂园翡翠山  ', '低楼层(共25层)塔楼  -  大亚湾西区', '126万', '单价15674元/平米')
('https://image1.ljcdn.com/441300-inspection/728f7502-23a5-4008-8922-71cbdd02b251.jpg.296x216.jpg', '满五唯一，南站高铁片区，天虹大润发，星河丹堤Coco', '长汀花园  ', '中楼层(共15层)板塔结合  -  大亚湾西区', '85万', '单价11147元/平米')
('https://image1.ljcdn.com/441300-inspection/00a14fba-e817-46a3-b022-a7b6a2b02821.jpg.296x216.jpg', '大亚湾中 心区龙富花园，户型舒适，双阳台，采光通透', '龙富花园  ', '高楼层(共22层)板塔结合  -  大亚湾中心区', '92万', '单价7741元/平米')
('https://image1.ljcdn.com/441300-inspection/f39f49c7-3891-4493-b0d2-f1cad3bb474c.jpg.296x216.jpg', '泡泡海家园，值得拥有的海景房 一线看海，带家私电器', '泰丰泡泡海  ', '中楼层(共29层)塔楼  -  大亚湾中心区', '120万', '单价17514元/平米')
('https://image1.ljcdn.com/441300-inspection/b35fce0e-1d52-418e-a736-ebf9af295a1c.jpg.296x216.jpg', '临深大复式 买一层送一层 满两年红本在手 看房方便', '锦地繁花骏园  ', '中楼层(共11层)塔楼  -  大亚湾区', '150万', '单价10471元/平米')
('https://image1.ljcdn.com/441300-inspection/326994d8-83e1-44a6-a3c6-ff6e2d2d2075.jpg.296x216.jpg', '户型端正，适合自住，，满五唯一，满五唯一。。', '新天名城  ', '低楼层(共19层)暂无数据  -  大亚湾中心区', '95万', '单价8821元/平米')
('https://image1.ljcdn.com/441300-inspection/543aa82d-64e1-47df-8572-5ddb3ef9dec1.jpg.296x216.jpg', '近深大盘德洲城 方正三房户型好 通风采光 交通方便', '德洲城三、四期  ', '中楼层(共18层)暂无数据  -  大亚湾西区', '110万', '单价11703元/平米')
('https://image1.ljcdn.com/441300-inspection/ba1022d8-9a3e-44c7-9acd-4582d90636ee.jpg.296x216.jpg', '户型方正，满五唯一，视野开阔，采光充足，', '晶地顺苑  ', '高楼层(共30层)暂无数据  -  大亚湾西区', '39万', '单价9500元/平米')
('https://image1.ljcdn.com/441300-inspection/57688d3d-af4b-41e5-8c1f-8bdbd2087fe7.jpg.296x216.jpg', '临深片区税费少，小区单价最 低一套，适合投 资和自住', '凯南莱弗城  ', '低楼层(共32层)暂无数据  -  大亚湾西区', '125万', '单价9305元/平米')
('https://image1.ljcdn.com/441300-inspection/e6babd67-ee6a-486e-bdae-90d46add1efc.jpg.296x216.jpg', '标准三房，满二税少，带精装修，业主诚意出售', '龙光.天悦龙庭  ', '中楼层(共23层)板塔结合  -  大亚湾中心区', '101万', '单价10979元/平米')
('https://image1.ljcdn.com/441300-inspection/e1f19a8a-7552-4a32-bd5d-41aaa43e2db9.jpg.296x216.jpg', '西区舒适3房只需首付24万，快来抢购', '峰景湾  ', '高楼层(共17层)暂无数据  -  大亚湾西区', '80万', '单价8484元/平米')
('https://image1.ljcdn.com/441300-inspection/3753ed58-5269-45e4-9567-806106108ed5.jpg.296x216.jpg', '中 心区CBD区百万大盘，交通便利，配套齐全靠 近南站', '华冠花园  ', '中楼层(共33层)暂无数据  -  大亚湾中心区', '100万', '单价10021元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload3bd8756d-15f6-4223-b002-73c850cce167.jpg.296x216.jpg', '低于市场价2000 学 位没用 中高楼层 诚心出售', '星河丹堤F区  ', '高楼层(共30层)板塔结合  -  大亚湾西区', '155万', '单价14403元/平米')
('https://image1.ljcdn.com/441300-inspection/22e80bef-6fc1-4c2c-92ad-9c3bd874edfe.jpg.296x216.jpg', '万达广场旁，四房南北通，带精装，满五年，有钥匙', '太阳湾  ', '中楼层(共31层)暂无数据  -  大亚湾西区', '180万', '单价12872元/平米')
('https://image1.ljcdn.com/441300-inspection/8503bc1d-78d1-4a59-aa5f-b06f0e4d7b6f.jpg.296x216.jpg', '沃尔玛旁边  金溪湾 3房户型方正 红本在手', '金溪湾  ', '低楼层(共29层)板塔结合  -  大亚湾西区', '93万', '单价10705元/平米')
('https://image1.ljcdn.com/441300-inspection/2688d1dd-2845-4bbf-bfae-ad79b84cd5b9.jpg.296x216.jpg', '太东时尚岛 三房二厅 诚心出售 随时看房 价格可谈', '太东时尚岛  ', '高楼层(共31层)暂无数据  -  大亚湾区', '100万', '单价9175元/平米')
('https://image1.ljcdn.com/441300-inspection/04af039e-4bbc-4d42-9ee3-eb7bd9dd961e.jpg.296x216.jpg', '合生滨海城 户型方正 采光好 精装修 户型方正 大平台', '合生滨海城  ', '低楼层(共32层)暂无数据  -  大亚湾区', '210万', '单价12261元/平米')
('https://image1.ljcdn.com/441300-inspection/f12c4867-ed23-46e3-a717-88d9fd5af066.jpg.296x216.jpg', '龙海一路千禧嘉园 79平2房 满五唯一 红本在手', '千禧嘉园  ', '中楼层(共17层)暂无数据  -  大亚湾西区', '80万', '单价10110元/平米')
('https://image1.ljcdn.com/441300-inspection/363c7205-97af-4f8b-b117-5dcd0a4ef9f4.jpg.296x216.jpg', '满五唯一，正规4房两卫两厅，万达商圈', '爱顿第三季  ', '中楼层(共24层)暂无数据  -  大亚湾西区', '100万', '单价11162元/平米')
('https://image1.ljcdn.com/441300-inspection/86100d63-7e15-4cf6-bd3f-c3f5ead3a75d.jpg.296x216.jpg', '（急售）+ 百万大社区，小区环境好。', '德丰凯旋城北区  ', '高楼层(共26层)暂无数据  -  大亚湾中心区', '93万', '单价10334元/平米')
('https://image1.ljcdn.com/441300-inspection/58d571b9-b50c-4e4b-9604-ba353099625f.jpg.296x216.jpg', '临深比亚迪商圈 百惠园59平小两房售59万 红本在手', '百惠园  ', '低楼层(共26层)暂无数据  -  大亚湾区', '59万', '单价10000元/平米')
('https://image1.ljcdn.com/441300-inspection/911aad99-017d-4679-aeb7-00b38630b441.jpg.296x216.jpg', '满2  中高楼层  视野  通风  采光 住的舒心', '奥园隆基绿洲花园  ', '高楼层(共22层)板塔结合  -  大亚湾西区', '105万', '单价10981元/平米')
('https://image1.ljcdn.com/441300-inspection/cd528b57-8bec-421c-9b25-fc5ba22b4498.jpg.296x216.jpg', '近深圳地铁口南北通大三房花园社区诚心出售', '卓越蔚蓝海岸三期  ', '高楼层(共33层)暂无数据  -  大亚湾西区', '110万', '单价10359元/平米')
('https://image1.ljcdn.com/441300-inspection/550cc3ab-6f18-433c-80f7-3acba1c3641b.jpg.296x216.jpg', '（急售）南北通透四房、环境好三甲医院旁', '东岸丽都花园  ', '中楼层(共24层)暂无数据  -  大亚湾中心区', '90万', '单价11225元/平米')
('https://image1.ljcdn.com/441300-inspection/07326cdc-7320-425d-93b4-0afe3c05dd3d.jpg.296x216.jpg', '美泰天韵 4+1房 南北通透 户型方正 小区环境好', '美泰天韵  ', '中楼层(共15层)暂无数据  -  大亚湾西区', '194万', '单价13032元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_upload6a3634c6-7a0b-4b2d-ad3d-c152accb4538.jpg.296x216.jpg', '高档小区，大开发商，交通方便，配套齐全', '金沙世纪花园  ', '低楼层(共32层)暂无数据  -  大亚湾区', '139万', '单价10641元/平米')
('https://image1.ljcdn.com/441300-inspection/e36d92fe-eb8b-4e4e-b080-a68e9b53ab70.jpg.296x216.jpg', '万达广场1.5公里 单价便宜 户型好 满两年 税费低', '畔山名居特区青年  ', '高楼层(共34层)板楼  -  大亚湾区', '90万', '单价10345元/平米')
('https://image1.ljcdn.com/441300-inspection/4548eb86-3fdc-4807-8a4d-5d2484aea0ee.jpg.296x216.jpg', '满二，税费少，看房方便，业主急卖', '海粤名庭  ', '中楼层(共17层)暂无数据  -  大亚湾中心区', '88万', '单价9933元/平米')
('https://image1.ljcdn.com/441300-inspection/ab4ca9bb-b6b6-4a13-9819-374f3ef5770d.jpg.296x216.jpg', '四层小别墅，稀 缺少有户型，送大露台，红本在手', '听涛雅苑  ', '低楼层(共3层)暂无数据  -  大亚湾中心区', '260万', '单价18222元/平米')
('https://image1.ljcdn.com/441300-inspection/7bb4d6fc-1c50-451a-8660-3d8ce1bef8d6.jpg.296x216.jpg', '有钥匙不限-购高铁南站-满五唯一-看房方便-近西区市场', '长汀花园  ', '中楼层(共9层)板塔结合  -  大亚湾西区', '103万', '单价11988元/平米')
('https://image1.ljcdn.com/441300-inspection/4b683f52-1428-42fb-bce9-397f8f74c11e.jpg.296x216.jpg', '花千树三期，万达旁边，精装修。', '花千树三期  ', '低楼层(共16层)暂无数据  -  大亚湾西区', '94万', '单价8996元/平米')
('https://image1.ljcdn.com/441300-inspection/8bb911ab-9488-43ac-850a-cf8f8efb57c5.jpg.296x216.jpg', '业主诚心出售，满两年，南北通透', '海伦堡爱Me城市  ', '中楼层(共28层)板塔结合  -  大亚湾区', '120万', '单价9600元/平米')
('https://image1.ljcdn.com/441300-inspection/896831cd-59b7-4113-ae89-64363a009c94.jpg.296x216.jpg', '低首付百万大盘3+1看花园近南站业主放血出售', '华冠花园  ', '低楼层(共33层)暂无数据  -  大亚湾中心区', '74万', '单价8315元/平米')
('https://image1.ljcdn.com/441300-inspection/rsp_pic_uploadd5caa162-aa95-4687-8e86-7f4ae9200179.jpg.296x216.jpg', '临深200米，满五唯一带新装修2+1正三房', '爱琴海  ', '低楼层(共33层)暂无数据  -  大亚湾西区', '90万', '单价11905元/平米')
('https://image1.ljcdn.com/441300-inspection/0dedcfd7-282e-4a2e-bd68-b03bfc01a742.jpg.296x216.jpg', '惠州南站100万大盘卓 越蔚蓝海岸毛坯4房带公立北师大', '卓越蔚蓝海岸四期  ', '高楼层(共26层)暂无数据  -  大亚湾西区', '130万', '单价11502元/平米')
('https://image1.ljcdn.com/441300-inspection/8f2d9d02-f872-43b1-ab6c-123852d25165.jpg.296x216.jpg', '临深片区，低价两房，原值高，税费低', '爱琴海  ', '低楼层(共33层)暂无数据  -  大亚湾西区', '66万', '单价11080元/平米')
('https://image1.ljcdn.com/441300-inspection/b1ec163c-f716-450d-9eeb-b3de83df766d.jpg.296x216.jpg', '龙光 大开发商旗舰之作 园林景致 户型通透双阳台', '龙光.天悦龙庭  ', '中楼层(共31层)板塔结合  -  大亚湾中心区', '125万', '单价10027元/平米')
('https://image1.ljcdn.com/441300-inspection/9bfd651f-3c51-4549-9aa3-f05ae2ba90a2.jpg.296x216.jpg', '万达旁，天顺俊园，南北双阳台户型方正', '天顺俊园  ', '高楼层(共30层)塔楼  -  大亚湾西区', '110万', '单价10092元/平米')
('https://image1.ljcdn.com/441300-inspection/c2756f88-5561-4c74-a1de-c6b34366eda1.jpg.296x216.jpg', '我喜欢这里  星河丹堤三房  学府名校 一切为了孩子', '星河丹堤G区  ', '中楼层(共34层)暂无数据  -  大亚湾西区', '158万', '单价16123元/平米')
('https://image1.ljcdn.com/441300-inspection/785c1599-cf24-4089-86bd-37e94c6700d7.jpg.296x216.jpg', '（急售）比亚迪旁  大悦花园76平售57万 满五唯一税少', '大悦花园  ', '中楼层(共9层)板塔结合  -  大亚湾区', '57万', '单价7483元/平米')
('https://image1.ljcdn.com/441300-inspection/9b3bd48a-1262-4fd5-b654-6ddb982a2d05.jpg.296x216.jpg', '星河丹堤 三房两卫  临高铁站 14号线地铁  品质大楼盘', '星河丹堤G区  ', '中楼层(共34层)暂无数据  -  大亚湾西区', '156.8万', '单价15989元/平米')
('https://image1.ljcdn.com/441300-inspection/bf68cb2a-61f7-4967-aedc-6b41f01be94a.jpg.296x216.jpg', '（急售）+精装修+通透大三房送全屋家私.', '金湾花园  ', '高楼层(共32层)暂无数据  -  大亚湾中心区', '107万', '单价9987元/平米')
('https://image1.ljcdn.com/441300-inspection/92dcf9f4-96c8-4d1d-97a8-5ec1b87cebf3.jpg.296x216.jpg', '（急售）可按揭+性.价.比很高+小区位置好视野棒', '皇庭波西塔诺  ', '4层暂无数据  -  大亚湾区', '215万', '单价12772元/平米')
('https://image1.ljcdn.com/441300-inspection/9be0aa13-437a-4e6f-8d19-3a1e043d7986.jpg.296x216.jpg', '爱琴海 3室2厅 85万', '爱琴海  ', '高楼层(共33层)暂无数据  -  大亚湾西区', '85万', '单价11487元/平米')
('https://image1.ljcdn.com/441300-inspection/a82ddbb4-3db2-41e4-aa0a-2ced1dab364e.jpg.296x216.jpg', '满2年，清水房，房新，封闭式管理，热点盘', '三远大爱城  ', '低楼层(共32层)板塔结合  -  大亚湾西区', '102万', '单价11582元/平米')
('https://image1.ljcdn.com/441300-inspection/b63783f3-f1fc-4307-a05a-b9c4fcd0fa97.jpg.296x216.jpg', '满五唯一 距离深圳最近的大社区 精装修三室两厅', '德洲城一二期  ', '中楼层(共24层)塔楼  -  大亚湾西区', '170万', '单价13436元/平米')
('https://image1.ljcdn.com/441300-inspection/f1815711-c0ba-43a1-8ba5-df3045fe3b96.jpg.296x216.jpg', '最 强笋盘小区单价最 低、非诚勿扰！！！家私电全送急', '东方新天地大厦  ', '高楼层(共30层)暂无数据  -  大亚湾区', '68万', '单价5745元/平米')
('https://image1.ljcdn.com/441300-inspection/5a4dcd75-4f51-4922-af6b-d6442c21e7e6.png.296x216.jpg', '星河丹堤 三房两厅 单价低 满两年 朝南 好视野 无个税', '星河丹堤G区  ', '中楼层(共34层)暂无数据  -  大亚湾西区', '133万', '单价14990元/平米')
('https://image1.ljcdn.com/441300-inspection/3ffbbfce-184a-4b81-b52f-771950ceb8d3.jpg.296x216.jpg', '大爱城 朝南单位 精装修 通风采光好', '三远大爱城  ', '低楼层(共32层)板塔结合  -  大亚湾西区', '150万', '单价14151元/平米')
('https://image1.ljcdn.com/441300-inspection/59c32ee5-9b00-4bbf-a6a3-d8b1ca9bef7e.jpg.296x216.jpg', '中高楼层户型方正 业主诚心出售', '龙光城南四期  ', '中楼层(共34层)板塔结合  -  大亚湾区', '135万', '单价12435元/平米')
