('https://image1.ljcdn.com/320200-inspection/449f5ef2-f37c-48fa-bf06-d6c0f8dfa270.JPG.296x216.jpg', '扬名花园 3室2厅 99.8万', '扬名花园  ', '低楼层(共6层)板楼  -  扬名', '99.8万', '单价10732元/平米')
('https://image1.ljcdn.com/320200-inspection/9534c1f0-4c94-4110-9313-953f9f2fb8be.JPG.296x216.jpg', '五星家园  精装两房 商品房 有钥匙', '五星家园  ', '高楼层(共33层)板塔结合  -  扬名', '97万', '单价10926元/平米')
('https://image1.ljcdn.com/320200-inspection/a4a285bf-faed-468a-a470-ebe5be3041c1.JPG.296x216.jpg', '【链 家 真 房 源】 清扬康臣 1室1厅 满五 精装', '清扬康臣  ', '高楼层(共33层)板楼  -  扬名', '78万', '单价15984元/平米')
('https://image1.ljcdn.com/320200-inspection/ebc330ec-cc89-452a-af54-856dc41d0bdf.JPG.296x216.jpg', '链 家 真 房 源 五星家园 五室两厅 户型方正', '五星家园  ', '高楼层(共6层)板楼  -  扬名', '170万', '单价10625元/平米')
('https://image1.ljcdn.com/320200-inspection/5e30998f-6347-43aa-8a46-fb4efaa1f9a5.JPG.296x216.jpg', '金科世界城E区 2室2厅 188万', '金科世界城E区  ', '高楼层(共33层)板塔结合  -  中桥', '188万', '单价20901元/平米')
('https://image1.ljcdn.com/320200-inspection/c5321221-d959-49a3-9764-8feaaae3253c.JPG.296x216.jpg', '中星苑三期 2室1厅 73.8万', '中星苑三期  ', '中楼层(共7层)板楼  -  中桥', '73.8万', '单价12079元/平米')
('https://image1.ljcdn.com/320200-inspection/65d10ead-f7e2-439b-b052-00754cdcc61a.JPG.296x216.jpg', '扬名一村 2室1厅 62万', '扬名一村  ', '低楼层(共6层)板楼  -  清名桥', '62万', '单价16446元/平米')
('https://image1.ljcdn.com/320200-inspection/14415199-ce90-4fe6-a9fc-f834bb738e35.JPG.296x216.jpg', '瑞星家园 2室1厅 95.8万', '瑞星家园  ', '高楼层(共34层)板楼  -  扬名', '95.8万', '单价12774元/平米')
('https://image1.ljcdn.com/320200-inspection/0d6db471-9e6d-4509-b6fd-662a9273ac7c.JPG.296x216.jpg', '【链家真房源】九龙仓玺园A区 精装自住大三居 满2年', '九龙仓玺园A区  ', '高楼层(共25层)板楼  -  扬名', '300万', '单价21583元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_uploada9f09b48-e3fb-48e4-844d-e9045ce3acbe.JPG.296x216.jpg', '【链家真房源】阳光城市花园A区 满五不唯一 精装修', '阳光城市花园A区  ', '低楼层(共29层)板塔结合  -  中桥', '380万', '单价22620元/平米')
('https://image1.ljcdn.com/320200-inspection/941eff4e-f606-4cf8-950e-63fc8a10cc53.JPG.296x216.jpg', '芦庄五区 2室1厅 62万', '芦庄五区  ', '高楼层(共7层)暂无数据  -  中桥', '62万', '单价9714元/平米')
('https://image1.ljcdn.com/320200-inspection/8375a098-9565-4225-a5c1-5e16ff0740f9.JPG.296x216.jpg', '瑞星家园 2室2厅 106万', '瑞星家园  ', '高楼层(共34层)板楼  -  扬名', '106万', '单价14134元/平米')
('https://image1.ljcdn.com/320200-inspection/997d1fa2-d546-4d9f-b370-d48fdd883ab5.JPG.296x216.jpg', '阳光城市花园C区 2室1厅 280万', '阳光城市花园C区  ', '高楼层(共21层)板塔结合  -  中桥', '280万', '单价26926元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_uploadec24f26f-dd5d-43f9-b33c-7855fe87b312.JPG.296x216.jpg', '链家真房源 五星家园 3室2厅 毛坯房', '五星家园  ', '高楼层(共33层)板塔结合  -  扬名', '145万', '单价12720元/平米')
('https://image1.ljcdn.com/320200-inspection/48161b6e-7152-4da1-9881-dcdf78615303.JPG.296x216.jpg', '【链家真房源】京梁合，纯毛坯四房，装出自己的风格！', '银城京梁合  ', '低楼层(共32层)暂无数据  -  迎龙桥', '485万', '单价20639元/平米')
('https://image1.ljcdn.com/320200-inspection/14ef1b10-60c7-4cb9-a2b5-0d5b2c7064f5.JPG.296x216.jpg', '中星苑 1室1厅 53万', '中星苑  ', '高楼层(共7层)板楼  -  中桥', '53万', '单价11042元/平米')
('https://image1.ljcdn.com/320200-inspection/8529c63c-424d-437f-bf15-d7002efaf818.JPG.296x216.jpg', '芦庄五区 2室1厅 93万', '芦庄五区  ', '高楼层(共6层)暂无数据  -  中桥', '93万', '单价10300元/平米')
('https://image1.ljcdn.com/320200-inspection/f09db0b4-c6e4-4044-bddf-c62ee24dcb46.JPG.296x216.jpg', '中联新村 2室1厅 66万', '中联新村  ', '高楼层(共6层)暂无数据  -  中桥', '66万', '单价12000元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_upload8e34026e-ac10-40e4-80f0-3657e529ac10.JPG.296x216.jpg', '【链家真房源 】清扬康臣 2室2厅 婚房装修 采光好', '清扬康臣  ', '低楼层(共33层)板楼  -  扬名', '160万', '单价18182元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_upload75ba8828-69cf-4649-a68f-f6f8e5350d17.JPG.296x216.jpg', '链 家真 房源  九龙仓毛坯两房 楼层高 采光无遮挡', '九龙仓时代上城B区  ', '高楼层(共28层)板楼  -  中桥', '178万', '单价19802元/平米')
('https://image1.ljcdn.com/320200-inspection/b05722c9-83f4-4a6b-8500-d06a84c5476c.JPG.296x216.jpg', '温馨装修 户型全南 拎包入住！！！', '东宝康园  ', '低楼层(共32层)板楼  -  扬名', '180万', '单价21102元/平米')
('https://image1.ljcdn.com/320200-inspection/5092b3f9-6b24-4d66-9674-d3e2f7bbdea9.JPG.296x216.jpg', '芦庄一区 2室1厅 79万', '芦庄一区  ', '中楼层(共6层)暂无数据  -  扬名', '79万', '单价12404元/平米')
('https://image1.ljcdn.com/320200-inspection/d7d5a7de-ee8f-4af2-a915-722ff8a1dae7.JPG.296x216.jpg', '中桥二村 2室1厅 69.8万', '中桥二村  ', '中楼层(共5层)暂无数据  -  中桥', '69.8万', '单价12246元/平米')
('https://image1.ljcdn.com/320200-inspection/dd80ee18-993a-4e71-880b-e6c31e818b2b.JPG.296x216.jpg', '瑞星家园   环境优美 近金城湾公园 诚信出售', '瑞星家园  ', '低楼层(共9层)板楼  -  扬名', '150万', '单价15307元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_uploaddab38c90-1e84-4cbb-83ff-96a71c95fd61.JPG.296x216.jpg', '链 家 真 房 源 复地悦城 毛坯大平层 诚意出售', '复地悦诚花园  ', '中楼层(共33层)板楼  -  扬名', '306.3万', '单价17500元/平米')
('https://image1.ljcdn.com/320200-inspection/06546b0b-ed68-4af2-b405-b8e0658b351b.JPG.296x216.jpg', '翠云新村 2室1厅 91万', '翠云新村  ', '6层板楼  -  清名桥', '91万', '单价12785元/平米')
('https://image1.ljcdn.com/320200-inspection/dde1e985-8489-404d-a47d-b621a3690d20.JPG.296x216.jpg', '链 家 真 房 源 金城湾公园 精装修 大三房', '扬名花园  ', '高楼层(共6层)板楼  -  扬名', '120万', '单价10497元/平米')
('https://image1.ljcdn.com/320200-inspection/0cbc503c-7ccc-47a4-b753-aac8778add7d.JPG.296x216.jpg', '金城新村 2室1厅 58.8万', '金城新村  ', '高楼层(共7层)板楼  -  中桥', '58.8万', '单价9408元/平米')
('https://image1.ljcdn.com/320200-inspection/db783eb3-c3ce-4ccf-b36c-15f73b7b4075.JPG.296x216.jpg', '【链家真房源】阳光城市花园C区 大三居  中间楼层', '阳光城市花园C区  ', '低楼层(共21层)板塔结合  -  中桥', '352万', '单价23946元/平米')
('https://image1.ljcdn.com/320200-inspection/209dbcbb-a96d-4584-978b-5e02165fc26e.JPG.296x216.jpg', '茂业豪园 3室2厅 305万', '茂业豪园  ', '中楼层(共43层)暂无数据  -  清名桥', '305万', '单价20334元/平米')
('https://image1.ljcdn.com/320200-inspection/b7c7aff0-7795-4fa3-bf66-6afa2bc7ef6b.JPG.296x216.jpg', '新苏新村 1室0厅 38万', '新苏新村  ', '低楼层(共7层)暂无数据  -  中桥', '38万', '单价11344元/平米')
('https://image1.ljcdn.com/320200-inspection/3559043f-f281-426c-a5f4-256394b0c493.JPG.296x216.jpg', '扬名花园 2室1厅 115万', '扬名花园  ', '低楼层(共6层)板楼  -  扬名', '115万', '单价12235元/平米')
('https://image1.ljcdn.com/320200-inspection/51232729-e6a9-4281-af62-ca1154abfe6c.JPG.296x216.jpg', '五星家园 紧缺户型 看房方便 看中可签', '五星家园  ', '高楼层(共6层)板楼  -  扬名', '178万', '单价14834元/平米')
('https://image1.ljcdn.com/320200-inspection/f70c91f7-4d6e-41da-bc3d-76a6ed3592ca.JPG.296x216.jpg', '瑞星家园 2室2厅 86.59万', '瑞星家园  ', '低楼层(共7层)板楼  -  扬名', '86.6万', '单价10000元/平米')
('https://image1.ljcdn.com/320200-inspection/2692d6df-847a-4458-a1f6-88510911df14.JPG.296x216.jpg', '【链家真房源】清扬康臣2室1厅 精装修拎包入住', '清扬康臣  ', '低楼层(共33层)板楼  -  扬名', '123万', '单价18441元/平米')
('https://image1.ljcdn.com/320200-inspection/9ca816f6-c9f7-4a28-a408-5478447f06b4.JPG.296x216.jpg', '链 家真 房源 低楼层，采光好，适合老人和年轻的客户', '扬名花园  ', '低楼层(共6层)板楼  -  扬名', '60万', '单价9502元/平米')
('https://image1.ljcdn.com/320200-inspection/d2a5e2db-fcca-45dc-bfe9-5a60552007c3.JPG.296x216.jpg', '新联苑 2室1厅 80万', '新联苑  ', '高楼层(共6层)暂无数据  -  扬名', '80万', '单价12091元/平米')
('https://image1.ljcdn.com/320200-inspection/fdea1706-33d7-401a-8883-401fb894e3df.JPG.296x216.jpg', '沁园新村 3室1厅 76万', '沁园新村  ', '中楼层(共7层)板楼  -  清名桥', '76万', '单价12667元/平米')
('https://image1.ljcdn.com/320200-inspection/48916ea2-4423-416d-8d6d-6f5415ca7db6.JPG.296x216.jpg', '【链 家 真 房 源】九龙仓碧玺B区 三开间朝南 纯毛坯', '九龙仓碧玺B区  ', '低楼层(共30层)塔楼  -  扬名', '265万', '单价19387元/平米')
('https://image1.ljcdn.com/320200-inspection/583ae59a-f993-4ce5-8533-a26678c93be6.jpg.296x216.jpg', '【链家真房源】复地悦城花园 南北通透大四居 方正双卫', '复地悦诚花园  ', '中楼层(共33层)板楼  -  扬名', '260万', '单价18440元/平米')
('https://image1.ljcdn.com/320200-inspection/7cf9d35f-b00e-4892-9d53-866ee2a2c5d1.JPG.296x216.jpg', '沁园新村 2室1厅 56万', '沁园新村  ', '高楼层(共6层)板楼  -  清名桥', '56万', '单价11200元/平米')
('https://image1.ljcdn.com/320200-inspection/e28f403b-fd6b-4830-91b2-f4de75d4fd4f.JPG.296x216.jpg', '中桥二村 1室1厅 39万', '中桥二村  ', '中楼层(共5层)暂无数据  -  中桥', '39万', '单价9988元/平米')
('https://image1.ljcdn.com/320200-inspection/988923b4-3e28-44b7-95fd-114aa47c500a.JPG.296x216.jpg', '瑞星家园 2室2厅 98万', '瑞星家园  ', '低楼层(共34层)板楼  -  扬名', '98万', '单价13244元/平米')
('https://image1.ljcdn.com/320200-inspection/1ad72afe-0bed-4de5-8214-45c7579f7949.JPG.296x216.jpg', '【链*家*真*房*源】水仙里 3室1厅 满五唯一 两房朝南', '水仙里小区  ', '高楼层(共6层)暂无数据  -  清名桥', '115万', '单价11991元/平米')
('https://image1.ljcdn.com/320200-inspection/cf2b9380-0a56-46f9-a955-729fa2bbdb5b.JPG.296x216.jpg', '扬名花园 2室1厅 68万', '扬名花园  ', '高楼层(共6层)板楼  -  扬名', '68万', '单价10625元/平米')
('https://image1.ljcdn.com/320200-inspection/587c4b07-5bec-4af7-bac1-8fee98e485fe.jpg.296x216.jpg', '【链家真房源】 建乐家园 简装出租 诚心出售', '建乐家园  ', '中楼层(共33层)板楼  -  中桥', '103万', '单价12047元/平米')
('https://image1.ljcdn.com/320200-inspection/17b7dd64-6db4-487d-b349-0b320a7191b0.jpg.296x216.jpg', '【链家真房源】新江南二区 三室两厅两卫 顶带阁', '新江南花园二区  ', '高楼层(共7层)板楼  -  清名桥', '200万', '单价15749元/平米')
('https://image1.ljcdn.com/320200-inspection/e065e243-79d0-478d-b14e-06a6a6591e16.JPG.296x216.jpg', '九龙仓时代上城A区 4室1厅 255万', '九龙仓时代上城A区  ', '中楼层(共34层)板楼  -  中桥', '255万', '单价19922元/平米')
('https://image1.ljcdn.com/320200-inspection/d940ff38-9908-4d1e-86da-64a64437c0f7.JPG.296x216.jpg', '【链家真房源】新联家园 三室二厅 满五 业主急售', '新联家园  ', '低楼层(共17层)板楼  -  扬名', '235万', '单价15210元/平米')
('https://image1.ljcdn.com/320200-inspection/b0eab2e9-fdb2-4cae-9360-4a51d3fb54a9.JPG.296x216.jpg', '沁园新村 2室1厅 南北通透 满五唯一', '沁园新村  ', '高楼层(共6层)板楼  -  清名桥', '70万', '单价10586元/平米')
('https://image1.ljcdn.com/320200-inspection/bd38aab3-91ba-4fe3-9126-7d2754205849.JPG.296x216.jpg', '苏豪国际大厦 2室2厅 165万', '苏豪国际大厦  ', '中楼层(共22层)板塔结合  -  中桥', '165万', '单价23129元/平米')
('https://image1.ljcdn.com/320200-inspection/a646a151-7c1c-4cea-949f-e0b6bb63a46c.JPG.296x216.jpg', '满2年  没有增值税  精装修  拎包入住  业主诚意出售', '金科世界城E区  ', '高楼层(共33层)板塔结合  -  中桥', '170万', '单价18900元/平米')
('https://image1.ljcdn.com/320200-inspection/5e506222-8448-4d46-9d77-efe3a4011121.JPG.296x216.jpg', '【链家真房源】扬名花园 毛坯四房 业主置换 诚心出售', '扬名花园  ', '高楼层(共6层)板楼  -  扬名', '115万', '单价9056元/平米')
('https://image1.ljcdn.com/320200-inspection/b1a4e15d-7e89-4c71-93f3-30ba407c89d1.JPG.296x216.jpg', '西边套全明户型，家具全留，方便随时看房 价格可谈。', '阳光城市花园C区  ', '中楼层(共21层)板塔结合  -  中桥', '366万', '单价24972元/平米')
('https://image1.ljcdn.com/320200-inspection/d0755e15-570f-4e03-a044-100406378b73.JPG.296x216.jpg', '芦庄六区 3室2厅 155万', '芦庄六区  ', '低楼层(共6层)板楼  -  扬名', '155万', '单价12404元/平米')
('https://image1.ljcdn.com/320200-inspection/8f0dd3ac-0536-4242-b142-f4e552cfec73.jpg.296x216.jpg', '瑞星家园 2室1厅 75万', '瑞星家园  ', '高楼层(共34层)板楼  -  扬名', '75万', '单价11719元/平米')
('https://image1.ljcdn.com/320200-inspection/709b6096-6776-4adb-be9a-0f25af22bac1.JPG.296x216.jpg', '金匮苑 3室2厅 精装修 配套齐全 拎包入住', '金匮苑  ', '中楼层(共15层)板楼  -  扬名', '185万', '单价14570元/平米')
('https://image1.ljcdn.com/320200-inspection/41f64521-1611-4847-bc3e-48d3882a35a5.JPG.296x216.jpg', '九龙仓时代上城A区 4室2厅 238万', '九龙仓时代上城A区  ', '高楼层(共20层)板楼  -  中桥', '238万', '单价18594元/平米')
('https://image1.ljcdn.com/320200-inspection/6f0e9331-aa70-426c-806e-8d5f72e46958.jpg.296x216.jpg', '主城区婚装大三房 拎包住 单价一万', '锡星苑  ', '高楼层(共6层)暂无数据  -  中桥', '145万', '单价10508元/平米')
('https://image1.ljcdn.com/320200-inspection/a9fd9d5b-cd19-4037-9ec1-0ece9a25b00f.JPG.296x216.jpg', '【链家真房源】阳光城市花园D区 满五年唯一  看房方便', '阳光城市花园D区  ', '低楼层(共18层)板楼  -  中桥', '305万', '单价23644元/平米')
('https://image1.ljcdn.com/320200-inspection/5f34afaf-a28b-4a40-ab27-478c53a774b9.JPG.296x216.jpg', '【链家真房源】 阳光城市花园C区  大三居 随时看房', '阳光城市花园C区  ', '高楼层(共21层)板塔结合  -  中桥', '355万', '单价23203元/平米')
('https://image1.ljcdn.com/320200-inspection/144892fe-1223-44bc-b874-d6ad7bda2b10.JPG.296x216.jpg', '阳光城市花园D区 3室2厅 372万', '阳光城市花园D区  ', '高楼层(共18层)板楼  -  中桥', '372万', '单价26014元/平米')
('https://image1.ljcdn.com/320200-inspection/0f20da5c-4e5d-4ca7-8b91-f34158788cd3.jpg.296x216.jpg', '三楼  户型好 赠送多 连元街', '中市桥上塘街小区  ', '中楼层(共7层)暂无数据  -  三阳广场', '215万', '单价29820元/平米')
('https://image1.ljcdn.com/320200-inspection/cf04d366-0640-43d1-b8db-c92f951f9b18.JPG.296x216.jpg', '【链家真房源】阳光城市花园 满五唯一 自住精装', '阳光城市花园B区  ', '中楼层(共17层)板楼  -  中桥', '330万', '单价25852元/平米')
('https://image1.ljcdn.com/320200-inspection/343a9094-8e72-4c9a-ac4f-6675ceeeeeae.JPG.296x216.jpg', '扬名花园 3室2厅 140万', '扬名花园  ', '低楼层(共6层)板楼  -  扬名', '140万', '单价10938元/平米')
('https://image1.ljcdn.com/320200-inspection/e60f385e-d479-4fa7-9820-053fca452930.JPG.296x216.jpg', '【链家真房源】南洋花园大三居 中间楼层自住装修满2年', '南洋花园  ', '高楼层(共16层)板塔结合  -  三阳广场', '230万', '单价15647元/平米')
('https://image1.ljcdn.com/320200-inspection/f2768552-12fc-46e5-b8b8-c22125a0e041.JPG.296x216.jpg', '【链家真房源】 金星苑 四室二厅 毛坯 可包土出', '金星苑  ', '高楼层(共6层)板塔结合  -  中桥', '150万', '单价7941元/平米')
('https://image1.ljcdn.com/320200-inspection/8eddadf3-3c9d-4685-964e-d3482e007d0b.JPG.296x216.jpg', '苏豪国际大厦 2室2厅 140万', '苏豪国际大厦  ', '中楼层(共22层)板塔结合  -  中桥', '140万', '单价19608元/平米')
('https://image1.ljcdn.com/320200-inspection/2c95dfd6-c381-4321-80ac-1d8547d5182b.JPG.296x216.jpg', '【链家真房源】水仙里 南北大三居 精装电梯房 满5年', '水仙里小区  ', '中楼层(共6层)暂无数据  -  清名桥', '170万', '单价12593元/平米')
('https://image1.ljcdn.com/320200-inspection/7be62b2a-a6c1-4e79-9a0d-239d1ba81837.JPG.296x216.jpg', '中北新村 1室1厅 52万', '中北新村  ', '中楼层(共7层)暂无数据  -  中桥', '52万', '单价11678元/平米')
('https://image1.ljcdn.com/320200-inspection/c702add1-dd54-4274-92c3-8442059ce93f.JPG.296x216.jpg', '链家真房源 新江南花园 三室两厅 近两年翻新拎包入住', '新江南花园一区  ', '高楼层(共6层)板楼  -  清名桥', '170万', '单价15054元/平米')
('https://image1.ljcdn.com/320200-inspection/254b18c5-40fb-4380-9af2-1b2d0ea941e4.JPG.296x216.jpg', '中桥二村 1室1厅 46.8万', '中桥二村  ', '中楼层(共5层)暂无数据  -  中桥', '46.8万', '单价11840元/平米')
('https://image1.ljcdn.com/320200-inspection/4ba24207-8567-4cf9-a306-304496068f38.JPG.296x216.jpg', '【链家真房源】九龙仓玺园C块3室2厅 精装修品牌家电', '九龙仓玺园C区  ', '高楼层(共28层)板楼  -  扬名', '310万', '单价21679元/平米')
('https://image1.ljcdn.com/320200-inspection/c6dab193-5e0d-4e65-89b1-ccd6dadadacb.jpg.296x216.jpg', '【链家真房源】清扬御庭 精装大三居 满5年唯yi 靠地铁', '清扬御庭  ', '高楼层(共27层)板楼  -  清名桥', '218万', '单价18400元/平米')
('https://image1.ljcdn.com/320200-inspection/8200d33d-f371-4575-aaa3-ac5d580c2273.JPG.296x216.jpg', '次顶楼，三开间朝南，采光充足，视野宽阔，诚心出售', '中星苑  ', '高楼层(共7层)板楼  -  中桥', '83万', '单价11496元/平米')
