('https://image1.ljcdn.com/320500-inspection/test-4eeb60b6-e84d-41c1-9bd4-f1813f3ee1a3.png.296x216.jpg', '中海星湖国际 3室2厅 489万', '中海星湖国际  | 3室2厅 | 93平米 | 南 | 精装 | 有电梯', '低楼层(共11层)2008年建板楼  -  玲珑', '489万', '单价52581元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_upload7c61fcd6-ff03-400a-b0e4-eb285f4f1431.jpg.296x216.jpg', '左岸香颂 3室2厅 288万', '左岸香颂  | 3室2厅 | 100.46平米 | 东 | 精装 | 有电梯', '高楼层(共27层)2011年建板楼  -  东沙湖', '288万', '单价28669元/平米')
('https://image1.ljcdn.com/320500-inspection/ab0a9923-9a1e-4ed3-9d45-841edd2be307.jpg.296x216.jpg', '中海国际社区（七区） 3室2厅 498万', '中海国际社区（七区）  | 3室2厅 | 126平米 | 南 北 | 其他 | 有电梯', '中楼层(共25层)2010年建板楼  -  湖东', '498万', '单价39524元/平米')
('https://image1.ljcdn.com/320500-inspection/0e64e4b0-ba74-4697-9c52-2010c921307b.jpg.296x216.jpg', '维纳阳光花园北区 3室2厅 335万', '维纳阳光花园北区  | 3室2厅 | 120.58平米 | 南 北 | 简装 | 无电梯', '低楼层(共7层)2015年建板楼  -  青剑湖', '335万', '单价27783元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170612/0a5216af-20f5-4faa-bfb1-971fd96ff43a.jpg.296x216.jpg', '路劲凤凰城 2室2厅 280万', '路劲凤凰城  | 2室2厅 | 110平米 | 南 | 精装 | 有电梯', '低楼层(共25层)2008年建板楼  -  湖东', '280万', '单价25455元/平米')
('https://image1.ljcdn.com/320500-inspection/dd572f16-437a-4fe7-92b2-44a8348e4e76.jpg.296x216.jpg', '中海国际社区（一区） 2室2厅 315万', '中海国际社区（一区）  | 2室2厅 | 87.72平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2012年建板楼  -  湖东', '315万', '单价35910元/平米')
('https://image1.ljcdn.com/320500-inspection/c90c0d9e-0977-4f6c-b3a3-bdd966fb7976.jpg.296x216.jpg', '东方花园 3室2厅 358万', '东方花园  | 3室2厅 | 120平米 | 南 | 精装 | 无电梯', '中楼层(共4层)2013年建板楼  -  东环', '358万', '单价29834元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170625/e0de7b6a-a65f-4420-b475-a54261cda663.jpg.296x216.jpg', '万科见滨园 2室2厅 498万', '万科见滨园  | 2室2厅 | 128平米 | 南 | 精装 | 有电梯', '高楼层(共4层)2011年建板楼  -  湖东CBD', '498万', '单价38907元/平米')
('https://image1.ljcdn.com/320500-inspection/9d5610b0-5970-4239-afb6-09c88d96f8e8.jpg.296x216.jpg', '中海国际社区（六区） 4室3厅 870万', '中海国际社区（六区）   | 联排别墅 | 4室3厅 | 236平米 | 南 北 | 毛坯 | 无电梯', '3层2010年建板楼  -  湖东', '870万', '单价36865元/平米')
('https://image1.ljcdn.com/320500-inspection/986e2b7b-357d-44dc-97c4-7826a317ef61.jpg.296x216.jpg', '中海8号公馆 3室2厅 330万', '中海8号公馆  | 3室2厅 | 86平米 | 南 | 其他 | 有电梯', '高楼层(共27层)2015年建板楼  -  湖东', '330万', '单价38373元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170817/0d346d8a-3d08-4fcf-b038-577cd0a62d38.jpg.296x216.jpg', '徐家浜新村 2室1厅 133万', '徐家浜新村  | 2室1厅 | 64平米 | 暂无数据 | 精装 | 无电梯', '低楼层(共6层)2000年建板楼  -  东环', '133万', '单价20782元/平米')
('https://image1.ljcdn.com/320500-inspection/test-857378d0-6a62-41aa-833a-a0349fe1e866.png.296x216.jpg', '中南锦苑 3室2厅 350万', '中南锦苑  | 3室2厅 | 117.67平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共10层)2017年建板楼  -  斜塘', '350万', '单价29745元/平米')
('https://image1.ljcdn.com/320500-inspection/f65f6b45-fb1a-4310-8ed3-564eac43987a.jpg.296x216.jpg', '东湖春之韵 3室2厅 450万', '东湖春之韵  | 3室2厅 | 137平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2005年建板楼  -  湖东CBD', '450万', '单价32847元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180126/5551f9c9-4cc0-4f51-8343-239de22babcd.jpg.296x216.jpg', '荣域花园 3室2厅 409万', '荣域花园  | 3室2厅 | 96平米 | 南 | 精装 | 有电梯', '低楼层(共10层)2009年建板楼  -  双湖', '409万', '单价42605元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171106/80cec274-dd2e-49c0-ae58-7f2c8de945e9.jpg.296x216.jpg', '东港新村 2室1厅 140万', '东港新村  | 2室1厅 | 59.6平米 | 南 | 精装 | 无电梯', '高楼层(共4层)1998年建板楼  -  东环', '140万', '单价23490元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161029/992996af-f955-44c3-8fda-1cd3ddfc4dfe.jpg.296x216.jpg', '路劲凤凰城 5室2厅 613万', '路劲凤凰城  | 5室2厅 | 210.53平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2009年建板楼  -  湖东', '613万', '单价29117元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170908/d5098c68-d1db-4c24-8c38-dafd295a6d57.jpg.296x216.jpg', '天翔花园 3室3厅 568万', '天翔花园  | 3室3厅 | 214.34平米 | 南 | 精装 | 有电梯', '高楼层(共21层)2004年建板楼  -  湖西CBD', '568万', '单价26500元/平米')
('https://image1.ljcdn.com/320500-inspection/test-947d7c84-f782-4634-8eae-97c541c5fe70.png.296x216.jpg', '韵动汇 3室2厅 270万', '韵动汇  | 3室2厅 | 116平米 | 南 | 其他 | 有电梯', '高楼层(共11层)2005年建板楼  -  娄葑', '270万', '单价23276元/平米')
('https://image1.ljcdn.com/320500-inspection/test-f528784f-a2ad-4f00-9e80-884b3855c015.png.296x216.jpg', '东港二村 3室2厅 276万', '东港二村  | 3室2厅 | 94.03平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)2005年建板楼  -  东环', '276万', '单价29353元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_upload806b564a-cb1b-472a-a573-62988133eb2e.jpg.296x216.jpg', '天地源七里香都 3室2厅 388万', '天地源七里香都  | 3室2厅 | 99平米 | 南 | 精装 | 有电梯', '低楼层(共9层)2015年建板楼  -  湖东', '388万', '单价39192元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160713/6abd881c-eda0-4438-9298-f3b2469e508a.jpg.296x216.jpg', '太阳星辰花园湖邑 1室2厅 175万', '太阳星辰花园湖邑  | 1室2厅 | 61平米 | 南 | 精装 | 有电梯', '低楼层(共31层)2010年建塔楼  -  东沙湖', '175万', '单价28689元/平米')
('https://image1.ljcdn.com/320500-inspection/e2ff7adc-6d6d-4b55-89e0-fd33aa3dd550.jpg.296x216.jpg', '汀兰家园 3室2厅 225万', '汀兰家园  | 3室2厅 | 127平米 | 南 | 简装 | 无电梯', '高楼层(共5层)2011年建板楼  -  东沙湖', '225万', '单价17717元/平米')
('https://image1.ljcdn.com/320500-inspection/test-662b0928-9616-488a-b396-c4182a6deda2.png.296x216.jpg', '中茵皇冠国际 4室3厅 1680万', '中茵皇冠国际  | 4室3厅 | 283平米 | 南 | 其他 | 有电梯', '中楼层(共19层)2004年建板楼  -  湖西CBD', '1680万', '单价59364元/平米')
('https://image1.ljcdn.com/320500-inspection/test-a3f3e39c-37eb-4f17-9751-b1a25d476e05.png.296x216.jpg', '和风雅致 3室2厅 770万', '和风雅致  | 3室2厅 | 141平米 | 西南 | 精装 | 有电梯', '低楼层(共23层)2011年建板楼  -  玲珑', '770万', '单价54610元/平米')
('https://image1.ljcdn.com/320500-inspection/33db4fe6-fa63-4baf-b6b1-7823bd546ee2.jpg.296x216.jpg', '中海御湖熙岸西区 5室2厅 770万', '中海御湖熙岸西区  | 5室2厅 | 173.81平米 | 南 | 精装 | 有电梯', '高楼层(共11层)2009年建板楼  -  双湖', '770万', '单价44302元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161215/9d307188-b76c-4054-8652-f1ffa6050fcb.jpg.296x216.jpg', '诚品居所 2室2厅 470万', '诚品居所  | 2室2厅 | 123平米 | 西 | 精装 | 有电梯', '低楼层(共26层)2015年建塔楼  -  湖东CBD', '470万', '单价38212元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_upload1f584793-5843-4d22-978a-9b2c7d9d2b94.JPG.296x216.jpg', '新城花园 6室2厅 380万', '新城花园  | 6室2厅 | 162.95平米 | 南 | 精装 | 无电梯', '高楼层(共5层)2013年建板楼  -  湖西CBD', '380万', '单价23321元/平米')
('https://image1.ljcdn.com/320500-inspection/test-cd984f8f-1e3d-443e-b9e3-64f2905cce2d.png.296x216.jpg', '产品面积166套内143平。可以算得房率多层带电梯', '海尚壹品  | 3室2厅 | 166.93平米 | 南 | 毛坯 | 无电梯', '中楼层(共4层)2011年建板楼  -  玲珑', '415万', '单价24861元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_uploadeff7bf11-e1b9-4c3a-b190-8cff04b6c150.jpg.296x216.jpg', '万科见滨园 4室2厅 1250万', '万科见滨园  | 4室2厅 | 168平米 | 南 北 | 精装 | 有电梯', '低楼层(共4层)2011年建板楼  -  湖东CBD', '1250万', '单价74405元/平米')
('https://image1.ljcdn.com/320500-inspection/cdf01eea-a69d-4f80-bafa-6d0070f45f7a.jpg.296x216.jpg', '中茵皇冠国际 3室2厅 1150万', '中茵皇冠国际  | 3室2厅 | 220平米 | 南 | 精装 | 有电梯', '中楼层(共22层)2006年建板楼  -  湖西CBD', '1150万', '单价52273元/平米')
('https://image1.ljcdn.com/320500-inspection/f5f3f00b-48df-42ba-8121-1a1cee351f65.jpg.296x216.jpg', '湖滨四季 5室2厅 3300万', '湖滨四季   | 独栋别墅 | 5室2厅 | 453.99平米 | 南 | 精装 | 无电梯', '3层2013年建板楼  -  双湖', '3300万', '单价72689元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170908/eaa49864-e5a9-44e5-bf61-48712ec45678.jpg.296x216.jpg', '白塘壹号正四房，白塘植物园全景观', '白塘景苑一二期  | 4室2厅 | 185.81平米 | 南 | 精装 | 有电梯', '中楼层(共25层)2016年建板楼  -  白塘', '648万', '单价34875元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171209/806f0e96-57f0-4738-a12a-80f2d14c3e70.jpg.296x216.jpg', '徐家浜新村 1室1厅 72万', '徐家浜新村  | 1室1厅 | 37.81平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2000年建板楼  -  东环', '72万', '单价19043元/平米')
('https://image1.ljcdn.com/320500-inspection/d141b4b8-83cb-4ba5-8bbd-0eb8af31f03c.jpg.296x216.jpg', '阿卡迪亚四区 4室2厅 640万', '阿卡迪亚四区   | 联排别墅 | 4室2厅 | 139.28平米 | 南 | 简装 | 无电梯', '3层2014年建板楼  -  青剑湖', '640万', '单价45951元/平米')
('https://image1.ljcdn.com/320500-inspection/test-5ba591c2-a4cd-46da-ae06-1cd8e3e770bd.png.296x216.jpg', '榭雨苑 2室2厅 200万', '榭雨苑  | 2室2厅 | 69.6平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2010年建板楼  -  东沙湖', '200万', '单价28736元/平米')
('https://image1.ljcdn.com/320500-inspection/32e0d685-5c7e-4539-aa16-8f135f5bbaaf.JPG.296x216.jpg', '都市花园西区 5室2厅 490万', '都市花园西区  | 5室2厅 | 188平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2002年建板楼  -  湖西CBD', '490万', '单价26064元/平米')
('https://image1.ljcdn.com/320500-inspection/test-d51e6b12-389b-45f9-814e-a4aee0251d4f.png.296x216.jpg', '东方花园 2室2厅 235万', '东方花园  | 2室2厅 | 80.54平米 | 南 | 简装 | 无电梯', '中楼层(共5层)2013年建板楼  -  东环', '235万', '单价29179元/平米')
('https://image1.ljcdn.com/320500-inspection/test-78be5296-f909-4a12-9d7d-16b6ac3d5c40.png.296x216.jpg', '中海国际社区（四区） 2室2厅 380万', '中海国际社区（四区）  | 2室2厅 | 101.69平米 | 南 北 | 精装 | 有电梯', '低楼层(共25层)2013年建板楼  -  湖东', '380万', '单价37369元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180128/97c25573-a22f-46b2-8283-b24077c50e3c.jpg.296x216.jpg', '星公元名邸 3室2厅 535万', '星公元名邸  | 3室2厅 | 118平米 | 南 | 精装 | 有电梯', '中楼层(共20层)2017年建板楼  -  湖东', '535万', '单价45339元/平米')
('https://image1.ljcdn.com/320500-inspection/ea917987-e038-4e92-9dcb-85152feb698d.jpg.296x216.jpg', '自由水岸花园 4室2厅 680万', '自由水岸花园  | 4室2厅 | 206平米 | 南 | 精装 | 有电梯', '高楼层(共24层)2006年建板楼  -  湖东CBD', '680万', '单价33010元/平米')
('https://image1.ljcdn.com/320500-inspection/c74800ba-6675-47e2-b661-a190f4c56f7f.jpg.296x216.jpg', '环球188 3室2厅 560万', '环球188  | 3室2厅 | 157.72平米 | 南 | 其他 | 有电梯', '高楼层(共56层)2010年建板楼  -  湖西CBD', '560万', '单价35506元/平米')
('https://image1.ljcdn.com/320500-inspection/test-18934eae-37ed-445a-9a28-a57cdf3d734c.png.296x216.jpg', '榭雨苑 2室2厅 215万', '榭雨苑  | 2室2厅 | 69平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2010年建板楼  -  东沙湖', '215万', '单价31160元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180109/fa75b041-c87a-4d14-9ee8-212c1538e8cd.jpg.296x216.jpg', '东港新村 3室2厅 195万', '东港新村  | 3室2厅 | 80.5平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1998年建板楼  -  东环', '195万', '单价24224元/平米')
('https://image1.ljcdn.com/320500-inspection/18d80983-b511-475e-816d-e20050beb7fe.jpg.296x216.jpg', '如果在中茵皇冠还没有买到合适的房子，请关注这套房子', '中茵皇冠国际  | 3室2厅 | 220平米 | 南 | 精装 | 有电梯', '低楼层(共22层)2006年建板楼  -  湖西CBD', '1010万', '单价45910元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170906/c3c74a3c-d4f9-493b-8e04-a525ee7afbe9.jpg.296x216.jpg', '白塘景苑三四期 2室2厅 296万', '白塘景苑三四期  | 2室2厅 | 87平米 | 南 | 精装 | 有电梯', '低楼层(共31层)2018年建板楼  -  白塘', '296万', '单价34023元/平米')
('https://image1.ljcdn.com/320500-inspection/test-8ef13308-b32d-4f2e-a0f1-f775a6c318ad.png.296x216.jpg', '都市花园西区 3室2厅 450万', '都市花园西区  | 3室2厅 | 149平米 | 南 | 其他 | 有电梯', '低楼层(共21层)2004年建板楼  -  湖西CBD', '450万', '单价30202元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170115/9b42b97d-3b90-4f35-8c93-24fcb497c870.jpg.296x216.jpg', '苏悦广场 1室1厅 417万', '苏悦广场  | 1室1厅 | 67.37平米 | 西 | 精装 | 有电梯', '高楼层(共41层)2015年建板楼  -  湖西CBD', '417万', '单价61897元/平米')
('https://image1.ljcdn.com/320500-inspection/aeecc4b6-308d-4c9c-9947-3b407f9e6a28.jpg.296x216.jpg', '九龙仓1期一楼带院子，地下室，冬暖夏凉', '九龙仓时代上城  | 7室3厅 | 156平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2013年建板楼  -  东沙湖', '746万', '单价47821元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171210/15e5e52f-1e8d-4deb-82e3-0b971276ab5f.jpg.296x216.jpg', '高尔夫花园 5室3厅 705万', '高尔夫花园  | 5室3厅 | 186.7平米 | 南 | 其他 | 有电梯', '高楼层(共10层)2007年建板楼  -  双湖', '705万', '单价37762元/平米')
('https://image1.ljcdn.com/320500-inspection/test-d4f5987a-890c-4e43-96cf-5cf8685511b1.png.296x216.jpg', '急售急售：满二过户 精装20万 中间楼层 全天采光', '九龙仓年华里  | 3室2厅 | 117.71平米 | 南 北 | 精装 | 有电梯', '中楼层(共30层)2016年建板楼  -  东沙湖', '470万', '单价39929元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171029/53103013-cc4b-4cb0-963d-4fdba9f5f346.jpg.296x216.jpg', '路劲主场 3室2厅 426万', '路劲主场  | 3室2厅 | 142平米 | 南 | 精装 | 有电梯', '低楼层(共21层)2014年建板楼  -  湖东', '426万', '单价30000元/平米')
('https://image1.ljcdn.com/320500-inspection/56d3618f-1542-49b5-98c2-f6c50831f24e.jpg.296x216.jpg', '恒润后街 3室2厅 430万', '恒润后街  | 3室2厅 | 137平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)板楼  -  娄葑', '430万', '单价31387元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160905/9a62d70b-b79d-465c-bc00-7ae7b1f3a376.jpg.296x216.jpg', '金鸡湖花园 4室2厅 1230万', '金鸡湖花园  | 4室2厅 | 268平米 | 南 | 简装 | 有电梯', '高楼层(共8层)2009年建板楼  -  湖东CBD', '1230万', '单价45896元/平米')
('https://image1.ljcdn.com/320500-inspection/test-b77e6dd4-897d-4932-8414-06aaf8d5fb7d.png.296x216.jpg', '自由水岸花园 3室2厅 430万', '自由水岸花园  | 3室2厅 | 124.74平米 | 南 | 其他 | 有电梯', '中楼层(共28层)2009年建板楼  -  湖东CBD', '430万', '单价34472元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160224/4f63c641-2c1a-4feb-ac06-9e857263918f.jpg.296x216.jpg', '东湖大郡三期 3室2厅 400万', '东湖大郡三期  | 3室2厅 | 115平米 | 南 | 精装 | 有电梯', '低楼层(共26层)2006年建板楼  -  湖东CBD', '400万', '单价34783元/平米')
('https://image1.ljcdn.com/320500-inspection/d77ea4ee-cff4-43a7-88dc-77d703dff692.jpg.296x216.jpg', '天地源七里香都 3室2厅 460万', '天地源七里香都  | 3室2厅 | 97平米 | 南 | 毛坯 | 有电梯', '中楼层(共9层)2015年建板楼  -  湖东', '460万', '单价47423元/平米')
('https://image1.ljcdn.com/shfdfs-image/20151118/59c155cf-0c0d-4a81-8605-11b79c05f223.jpg.296x216.jpg', '环球188 3室2厅 530万', '环球188  | 3室2厅 | 155平米 | 东北 | 精装 | 有电梯', '低楼层(共56层)2010年建板楼  -  湖西CBD', '530万', '单价34194元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170520/e9e9902d-8aca-4c3d-abdd-0646621a5644.jpg.296x216.jpg', '东港新村 3室1厅 205万', '东港新村  | 3室1厅 | 91.21平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1998年建板楼  -  东环', '205万', '单价22476元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170818/4b5b91fc-630e-4e55-8f8d-ab5662bc3b7f.jpg.296x216.jpg', '新苏苑二区 3室2厅 210万', '新苏苑二区  | 3室2厅 | 102平米 | 南 | 简装 | 有电梯', '低楼层(共11层)2010年建板楼  -  东环', '210万', '单价20589元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171224/e7a1b9a3-2a93-46e9-89f4-3a6b5c7ed00f.jpg.296x216.jpg', '建屋海德公园 3室2厅 420万', '建屋海德公园  | 3室2厅 | 136.1平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2016年建板楼  -  独墅湖高教区', '420万', '单价30860元/平米')
('https://image1.ljcdn.com/320500-inspection/5f94311c-ab3e-4624-8bc4-a90d0f80b19c.jpg.296x216.jpg', '水墨江南一期 4室2厅 1230万', '水墨江南一期  | 4室2厅 | 286平米 | 南 | 精装 | 无电梯', '1层2009年建板楼  -  双湖', '1230万', '单价43007元/平米')
('https://image1.ljcdn.com/320500-inspection/0c08ded5-bacd-456e-82e3-610485b7e895.jpg.296x216.jpg', '小区中后排安静 简装易动工 房主诚意出售产权清晰', '莲花新村三区  | 2室1厅 | 103.74平米 | 南 | 其他 | 无电梯', '高楼层(共4层)2007年建板楼  -  斜塘', '185万', '单价17834元/平米')
('https://image1.ljcdn.com/320500-inspection/test-dcbfacea-49c0-471b-a863-54c586508a03.png.296x216.jpg', '朗诗未来街区（四期） 2室2厅 250万', '朗诗未来街区（四期）  | 2室2厅 | 77.91平米 | 南 | 其他 | 有电梯', '高楼层(共10层)2014年建板楼  -  青剑湖', '250万', '单价32089元/平米')
