('https://image1.ljcdn.com/420100-inspection/40a718c3-9792-4849-911b-a400a1d5b7a6.jpeg.296x216.jpg', '户型格局很好 很通透 小高层 有电梯 公摊小预约看', '名都花园  | 3室1厅 | 137.05平米 | 南 北 | 简装 | 有电梯', '低楼层(共11层)2005年建板楼  -  卓刀泉', '265万', '单价19337元/平米')
('https://image1.ljcdn.com/420100-inspection/76322c46-aaa7-409e-a9e1-83f4d58d66a9.jpg.296x216.jpg', '沈家湾花园小区南北通透四居室，中间楼层两证满五年', '沈家湾花园小区  | 4室2厅 | 123.42平米 | 南 北 | 其他 | 有电梯', '中楼层(共16层)2009年建塔楼  -  中南丁字桥', '306万', '单价24794元/平米')
('https://image1.ljcdn.com/420100-inspection/12e957c1-7aea-4733-91ab-640c7367efce.jpg.296x216.jpg', '华腾园 2室1厅 165万', '华腾园  | 2室1厅 | 67.63平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2008年建塔楼  -  徐东', '165万', '单价24398元/平米')
('https://image1.ljcdn.com/420100-inspection/bba43141-6e42-4407-8599-f2fa554a0756.jpg.296x216.jpg', '南北通透，自住精装修，满五唯一大四房', '保利心语一期  | 4室2厅 | 148.73平米 | 南 北 | 精装 | 有电梯', '低楼层(共25层)2009年建板楼  -  珞狮南路', '293万', '单价19701元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload522b998d-b291-4674-b445-7707ad713f03.jpg.296x216.jpg', '大平层，采光好，公摊少，10平米入户。', '风华天城祺善坊  | 4室2厅 | 160.31平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)2005年建板楼  -  南湖沃尔玛', '310万', '单价19338元/平米')
('https://image1.ljcdn.com/420100-inspection/989c3e71-b853-43a3-b950-f9136524b84f.jpg.296x216.jpg', '江景房 长江紫都二期 精装修3居室  中间楼层', '中大长江紫都二期  | 3室2厅 | 122.13平米 | 南 | 精装', '高楼层(共18层)暂无数据  -  白沙洲', '245万', '单价20061元/平米')
('https://image1.ljcdn.com/420100-inspection/test-664f8b85-32cc-4184-b8a6-81d6cb2701f7.png.296x216.jpg', '金地西岸故事精装大两房，全南户型，装修保养好，急卖', '金地西岸故事  | 2室2厅 | 88.15平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2011年建板塔结合  -  珞狮南路', '180万', '单价20420元/平米')
('https://image1.ljcdn.com/420100-inspection/c7658fd6-ddef-418d-815b-d8dbbbf8a6c9.jpg.296x216.jpg', '大四房，小区中间位置，精装修带暖气，带字母双车位', '华大家园  | 4室2厅 | 166.01平米 | 南 北 | 精装 | 有电梯', '低楼层(共10层)2008年建塔楼  -  珞狮南路', '370万', '单价22288元/平米')
('https://image1.ljcdn.com/420100-inspection/39c55b2e-9d17-4119-9712-37a9a410e79a.jpg.296x216.jpg', '南湖 风华天城 南北通透 精装复式大5房 满二 置换诚售', '风华天城橘子洲  | 5室3厅 | 126.39平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2005年建板楼  -  南湖沃尔玛', '320万', '单价25319元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadcc116d5e-db73-4aef-9270-9927ebcd9363.jpg.296x216.jpg', '二环内雄楚大道 大三房朝南错层周末看房方便 诚心出售', '迪雅花园  | 3室2厅 | 130平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1999年建板楼  -  老南湖', '195万', '单价15000元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f5a8746e-2167-4f38-8fc0-da134e625bb6.png.296x216.jpg', '低价两房，全明户型，不临马路，安静舒适', '水岸星城  | 2室2厅 | 86.99平米 | 南 | 精装 | 有电梯', '低楼层(共14层)2010年建板楼  -  沙湖', '252万', '单价28969元/平米')
('https://image1.ljcdn.com/420100-inspection/test-b67555e1-e11e-40ee-a041-59793de61b43.png.296x216.jpg', '南湖江宏花园C 户型朝南 产证满二 视野开阔 诚心出售', '江宏花园C区  | 3室2厅 | 108.87平米 | 南 | 其他 | 无电梯', '高楼层(共7层)2000年建板楼  -  老南湖', '151万', '单价13870元/平米')
('https://image1.ljcdn.com/420100-inspection/21cd1c7a-4650-4476-b39c-0837623614d7.jpg.296x216.jpg', '水岸星城通透大四居 精装修 全湖景 两证两年', '水岸星城  | 4室3厅 | 175.59平米 | 南 北 | 精装 | 有电梯', '中楼层(共32层)2008年建板楼  -  沙湖', '545万', '单价31039元/平米')
('https://image1.ljcdn.com/420100-inspection/87195d3c-853d-466b-bc26-770675702c7d.jpg.296x216.jpg', '毛坯房 杨家湾地铁2号线 满二年 视野宽阔', '保利华都  | 2室2厅 | 90.88平米 | 南 | 毛坯 | 有电梯', '高楼层(共28层)2012年建板楼  -  虎泉杨家湾', '228万', '单价25089元/平米')
('https://image1.ljcdn.com/420100-inspection/a0017ce4-308c-4164-b6bb-577e90484477.jpg.296x216.jpg', '剑桥铭邸  产证满五唯一  诚心出售  随时看房', '剑桥铭邸  | 7室3厅 | 232.53平米 | 南 北 | 简装', '高楼层(共11层)2003年建板楼  -  街道口', '465万', '单价19998元/平米')
('https://image1.ljcdn.com/420100-inspection/0fd7b591-18de-43c6-b888-44cdc8d598cb.jpg.296x216.jpg', '满五唯一 南北通透 双阳台双地铁 华腾园可以看东湖', '华腾园  | 3室2厅 | 98.25平米 | 南 北 | 其他 | 有电梯', '高楼层(共33层)2008年建塔楼  -  徐东', '230万', '单价23410元/平米')
('https://image1.ljcdn.com/420100-inspection/test-325fb839-48da-49b5-a13a-06a721622bd1.png.296x216.jpg', '保利公馆毛坯两房 方正户型 无遮挡景观好 次卧送一半', '保利中央公馆  | 2室2厅 | 72.63平米 | 南 | 毛坯 | 有电梯', '低楼层(共34层)2015年建板楼  -  新南湖', '162万', '单价22305元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f085e8fc-7f88-41d6-877c-8d7b58f05b37.png.296x216.jpg', '水域天际三期  朝南户型 精装修 产证满二税少 诚售', '水域天际  | 2室2厅 | 81.3平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2013年建塔楼  -  南湖沃尔玛', '201万', '单价24724元/平米')
('https://image1.ljcdn.com/420100-inspection/test-de30476a-b774-45c3-9ca5-1ed62a274bc1.png.296x216.jpg', '南湖名都B 两证满二 低楼层 有钥匙随时看房。', '南湖名都B  | 2室2厅 | 81.78平米 | 南 | 其他 | 有电梯', '低楼层(共16层)2009年建塔楼  -  南湖沃尔玛', '168万', '单价20543元/平米')
('https://image1.ljcdn.com/420100-inspection/70ce9d5a-8f09-4a01-bd01-50bded6acbbc.jpg.296x216.jpg', '华侨城上叠 送入户花园 带阁楼 两证两年 有车位随时看', '纯水岸东湖天樾二期  | 5室3厅 | 265.75平米 | 南 北 | 毛坯 | 无电梯', '中楼层(共4层)2013年建暂无数据  -  东湖东亭', '1350万', '单价50800元/平米')
('https://image1.ljcdn.com/420100-inspection/test-731aa1ed-9011-4a93-a91d-368257bd33c5.png.296x216.jpg', '瑞湖天地毛坯大三房全朝南户型采光好视野开阔', '瑞湖天地  | 3室2厅 | 119.52平米 | 南 | 毛坯 | 有电梯', '中楼层(共18层)2014年建板楼  -  珞狮南路', '225万', '单价18826元/平米')
('https://image1.ljcdn.com/420100-inspection/f0a8e773-fb59-4a91-b9d5-fb8a3615df9e.jpg.296x216.jpg', '电梯复式洋房，产证满二，赠送20平露台，看房方便！', '泰然南湖玫瑰湾三期  | 5室2厅 | 204.65平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共5层)2015年建板楼  -  珞狮南路', '570万', '单价27853元/平米')
('https://image1.ljcdn.com/420100-inspection/d02eb9b7-2de4-4613-a783-9c2acf650e96.jpg.296x216.jpg', '精装大三房，全实木地板家具，中  央空调暖气，有钥匙', '金地格林小城莱茵区  | 3室2厅 | 137.86平米 | 南 | 精装 | 无电梯', '低楼层(共6层)2008年建板楼  -  新南湖', '370万', '单价26839元/平米')
('https://image1.ljcdn.com/420100-inspection/test-31575962-9c84-44dd-81be-beeea5ed0b74.png.296x216.jpg', '保利心语  中间楼层  毛坯房  业主急售', '保利心语八期  | 4室2厅 | 125.65平米 | 南 | 毛坯 | 有电梯', '中楼层(共32层)2013年建板塔结合  -  珞狮南路', '258万', '单价20534元/平米')
('https://image1.ljcdn.com/420100-inspection/test-1a9e3dd1-ed88-4d27-8786-0976f50c3c5c.png.296x216.jpg', '街道口马房山 南北三居 中间楼层 产证满五年 看房随时', '泰格生态公寓  | 3室2厅 | 127.36平米 | 南 北 | 简装', '中楼层(共7层)2007年建板楼  -  街道口', '198万', '单价15547元/平米')
('https://image1.ljcdn.com/420100-inspection/test-ad763482-fda3-4e5b-91b9-d78d559694fb.png.296x216.jpg', '二环线边 珞狮南路 书城路 大华南湖公园世家 珞珈雅苑', '珞珈雅苑  | 3室2厅 | 131.57平米 | 南 | 其他 | 有电梯', '高楼层(共31层)2014年建板楼  -  珞狮南路', '270万', '单价20522元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadb1f9eaf8-4cbb-45a2-9f38-0dd3da9fc398.jpg.296x216.jpg', '大华一期，南北通透大四房，不临街', '大华南湖公园世家一期  | 4室1厅 | 164.5平米 | 南 西 北 | 其他 | 有电梯', '低楼层(共16层)2013年建板楼  -  珞狮南路', '398万', '单价24195元/平米')
('https://image1.ljcdn.com/420100-inspection/test-6c2bf30c-bd0a-4380-a075-6ac643811a50.png.296x216.jpg', '武昌府中高楼层，两房朝南户型，婚房装修，满二税少', '武昌府二期  | 2室1厅 | 85.73平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2013年建板楼  -  南湖沃尔玛', '206万', '单价24029元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload92e6f7ad-f07e-477b-be10-f5e55fb6986b.jpg.296x216.jpg', '南湖山庄一期梅荷苑 3室2厅 195万', '南湖山庄一期梅荷苑  | 3室2厅 | 130.53平米 | 东南 | 其他 | 无电梯', '低楼层(共6层)2003年建板楼  -  珞狮南路', '195万', '单价14940元/平米')
('https://image1.ljcdn.com/420100-inspection/6d1750d3-4ae6-4ebd-abe9-5806847c3a95.jpg.296x216.jpg', '大华南湖公园世家一期，南北通透大两居，带花院.', '大华南湖公园世家一期  | 2室2厅 | 104.57平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)2013年建板楼  -  珞狮南路', '249万', '单价23812元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2d5ebe97-08e9-4c79-8ba5-b2ec53af5e46.png.296x216.jpg', '名都花园 花园社区  环境优美 满2年  税费少', '名都花园  | 4室2厅 | 145.78平米 | 南 | 简装 | 有电梯', '低楼层(共11层)2005年建板楼  -  卓刀泉', '300万', '单价20579元/平米')
('https://image1.ljcdn.com/420100-inspection/test-82984472-f84a-411d-9e98-78455a488434.png.296x216.jpg', '公园九里一期  东南朝向三房  两证满二  随时看房', '保利公园九里  | 3室2厅 | 93.24平米 | 南 | 毛坯 | 有电梯', '高楼层(共34层)2013年建板楼  -  老南湖', '212万', '单价22738元/平米')
('https://image1.ljcdn.com/420100-inspection/a1b81d85-e24e-4624-a288-c0d4e99e9605.jpg.296x216.jpg', '半岛花园 后期低 公摊小的4房，带电梯小高层', '半岛花园  | 4室1厅 | 140.96平米 | 东北 | 精装 | 有电梯', '中楼层(共11层)2005年建板楼  -  珞狮南路', '245万', '单价17381元/平米')
('https://image1.ljcdn.com/420100-inspection/test-de0c4b79-8920-43c6-955a-0e1845f9a3e1.png.296x216.jpg', '长江紫都三期  毛坯两房 名校围绕 一线江景风景', '中大长江紫都三期  | 2室2厅 | 82.07平米 | 南 | 毛坯', '高楼层(共18层)2014年建板楼  -  白沙洲', '145万', '单价17668元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a05f3f55-f33c-4e5c-9501-a4e159f59c04.png.296x216.jpg', '爱家国际华城，精装大两房，朝南采光好，两证两年', '爱家国际华城  | 2室1厅 | 96.25平米 | 南 | 其他 | 有电梯', '低楼层(共29层)2009年建板塔结合  -  团结大道', '230万', '单价23897元/平米')
('https://image1.ljcdn.com/420100-inspection/8c8cd22b-8525-4ab9-845b-77347899e5d7.jpg.296x216.jpg', '满五年税费低+居家装修+诚意出售', '祥和苑  | 2室2厅 | 68.84平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1998年建板楼  -  老南湖', '169万', '单价24550元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d5a12d0a-b8ca-4d9a-94df-01b6cbacd345.png.296x216.jpg', '内环徐东 国际城三期 正地铁口 方正三房 楼层佳', '福星惠誉国际城三期  | 3室2厅 | 144平米 | 南 | 毛坯 | 有电梯', '中楼层(共45层)2014年建板塔结合  -  沙湖', '385万', '单价26737元/平米')
('https://image1.ljcdn.com/420100-inspection/04a638fb-0d57-472c-9346-01cac667b399.jpg.296x216.jpg', '南北通透三房 产证满两年 居家装修 看房方便', '瑞湖天地  | 3室2厅 | 108.91平米 | 南 北 | 简装 | 有电梯', '高楼层(共18层)2014年建板楼  -  珞狮南路', '210万', '单价19282元/平米')
('https://image1.ljcdn.com/420100-inspection/d1594533-f381-4b02-b544-f8453d220ed0.jpg.296x216.jpg', '美茵区三层别墅  带两个车位  四个大露台  满五年诚心', '金地格林小城美茵区  | 5室3厅 | 205.3平米 | 南 北 | 精装', '低楼层(共3层)板楼  -  新南湖', '789万', '单价38432元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload56009cb5-3fe8-4441-a645-99e88ad2210a.jpg.296x216.jpg', '徐东销品茂 徐清公寓 居家精装两房 满五唯一 看房方便', '徐清公寓  | 2室1厅 | 85.86平米 | 南 | 精装 | 无电梯', '高楼层(共8层)1998年建板楼  -  徐东', '174万', '单价20266元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload9678c8a5-cc10-4bc3-9c85-65b46664f625.jpg.296x216.jpg', '汉街 御湖世家 靠小区里面安静 一线湖景 欧式装修', '万达御湖世家  | 4室2厅 | 306.04平米 | 南 北 | 其他 | 有电梯', '中楼层(共52层)2016年建板楼  -  楚河汉街', '1600万', '单价52281元/平米')
('https://image1.ljcdn.com/420100-inspection/8d57e600-a49c-417b-b9ac-5c2333438c66.jpg.296x216.jpg', '珞狮南路 通透大三房，2014年建成，公摊19%，交通便利', '珞珈雅苑  | 3室2厅 | 133.89平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2014年建板楼  -  珞狮南路', '280万', '单价20913元/平米')
('https://image1.ljcdn.com/420100-inspection/f43265c3-3ccc-4981-a0bc-b89f9236e969.jpg.296x216.jpg', '徐东沙湖畔花园洋房两证满两年 人车分流 公摊小高绿化', '水岸星城  | 4室2厅 | 190.45平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)2007年建板楼  -  沙湖', '590万', '单价30980元/平米')
('https://image1.ljcdn.com/420100-inspection/c5ea34d5-479d-477f-bade-649cd65a7e10.jpg.296x216.jpg', '朝南大三房，前方无遮挡，看房方便', '华腾园  | 3室2厅 | 117.96平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2008年建塔楼  -  徐东', '260万', '单价22042元/平米')
('https://image1.ljcdn.com/420100-inspection/test-96022cff-fb0b-49a2-9c07-e501f0e93ec9.png.296x216.jpg', '保利心语二期精装南北朝向三房，产证满二年，税费少。', '保利心语二期  | 3室2厅 | 115.42平米 | 南 北 | 精装 | 有电梯', '中楼层(共18层)2007年建塔楼  -  珞狮南路', '243万', '单价21054元/平米')
('https://image1.ljcdn.com/420100-inspection/test-6b331c48-35c1-4bc1-b1e4-933b41f9e879.png.296x216.jpg', '保利公园九里一期  小区中间  精装通透三房，两证满二', '保利公园九里  | 3室2厅 | 107.2平米 | 南 北 | 精装 | 有电梯', '低楼层(共34层)2013年建板楼  -  老南湖', '246万', '单价22948元/平米')
('https://image1.ljcdn.com/420100-inspection/92463be3-66c3-41fc-83eb-f43cc9e69d92.jpg.296x216.jpg', '金地格林美茵毛坯满2大4房 南北通透 安静 有车位', '金地格林小城美茵区  | 4室2厅 | 152.04平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共10层)2005年建板楼  -  新南湖', '400万', '单价26309元/平米')
('https://image1.ljcdn.com/420100-inspection/test-3a70ef25-1da8-4f84-88a7-d6012d5de8da.png.296x216.jpg', '保利公园九里，南北通透三房，户型方正，有钥匙，诚心', '保利公园九里  | 3室2厅 | 111.63平米 | 南 北 | 其他 | 有电梯', '低楼层(共34层)2016年建板楼  -  老南湖', '230万', '单价20604元/平米')
('https://image1.ljcdn.com/420100-inspection/f1c44150-7616-42d7-9cf3-1650e6cfd74e.jpg.296x216.jpg', '桂子花园 居家精装复式楼 两证五年 小区环境好诚心卖', '桂子花园一期  | 5室2厅 | 197平米 | 南 北 | 精装 | 无电梯', '高楼层(共7层)2003年建塔楼  -  卓刀泉', '340万', '单价17259元/平米')
('https://image1.ljcdn.com/420100-inspection/6c509b5d-511f-4191-ac52-366cc3d857b1.jpg.296x216.jpg', '大华二期，不临街复式四房，满两年，全屋暖气', '大华南湖公园世家二期  | 5室2厅 | 146.42平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)2009年建板楼  -  新南湖', '300万', '单价20490元/平米')
('https://image1.ljcdn.com/420100-inspection/test-9b842bb0-e529-4a7a-a52a-c9d0d2fe0e00.png.296x216.jpg', '保利公园九里 清水毛坯三房可以到12月6号满两年过户', '保利公园九里  | 3室2厅 | 100.09平米 | 南 北 | 其他 | 有电梯', '低楼层(共34层)2014年建板楼  -  老南湖', '219万', '单价21881元/平米')
('https://image1.ljcdn.com/420100-inspection/13ce0ed8-67c3-4a00-9ce2-2c23738a6e02.jpg.296x216.jpg', '金地格林莱茵区 南北通透大三房 业主诚心出售', '金地格林小城莱茵区  | 3室2厅 | 131.34平米 | 南 北 | 精装 | 有电梯', '低楼层(共11层)2007年建板楼  -  新南湖', '325万', '单价24745元/平米')
('https://image1.ljcdn.com/420100-inspection/36a7fb6a-2763-44fe-8804-fa1ed1bc598a.jpg.296x216.jpg', '保利公馆 精装别墅 业主诚心出售', '保利中央公馆  | 5室2厅 | 233.04平米 | 南 | 其他 | 无电梯', '3层2012年建暂无数据  -  新南湖', '1100万', '单价47203元/平米')
('https://image1.ljcdn.com/420100-inspection/test-240fb62b-8432-4e31-997d-30b04f69ae40.png.296x216.jpg', '地铁房 学 区房 万科金色城市两证满二 小区楼 王位置', '万科金色城市  | 2室1厅 | 79.41平米 | 东南 | 精装', '低楼层(共34层)2013年建塔楼  -  白沙洲', '138万', '单价17379元/平米')
('https://image1.ljcdn.com/420100-inspection/test-b435d0d6-f526-46c6-a51d-a459afecd73d.png.296x216.jpg', '精装朝南两房，小区中间位置中间楼层采光好', '保利公园九里  | 2室2厅 | 85.2平米 | 南 | 其他 | 有电梯', '低楼层(共34层)2013年建板楼  -  老南湖', '173万', '单价20306元/平米')
