('https://image1.ljcdn.com/420100-inspection/1f2f41c8-fceb-46b3-9b3b-ca263ce8ea43.jpg.296x216.jpg', '中北路东亭水云居精装修  中间楼层 采光充足 看房方便', '水云居  | 3室2厅 | 134.12平米 | 西北 | 精装 | 有电梯', '中楼层(共25层)2006年建塔楼  -  沙湖', '290万', '单价21623元/平米')
('https://image1.ljcdn.com/420100-inspection/87f21dab-6899-4dc7-b31c-023ef301b950.jpg.296x216.jpg', '华城广场  二环内 出行便利 环境优美 方正四房 满五年', '华城广场  | 4室1厅 | 148.54平米 | 东南 西北 | 其他 | 有电梯', '低楼层(共18层)2003年建板楼  -  杨园', '280万', '单价18851元/平米')
('https://image1.ljcdn.com/420100-inspection/c1614d89-be41-4f30-9b9e-3c0e07e6c1d7.jpg.296x216.jpg', '绿地 经典大四房 南北通透 产权清晰 诚心出售', '绿地国际金融城二期  | 4室2厅 | 245.8平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共43层)2016年建板楼  -  积玉桥', '660万', '单价26852元/平米')
('https://image1.ljcdn.com/420100-inspection/a1bf9e79-af5e-41bf-a1bb-5140e737b85b.jpg.296x216.jpg', '青鱼嘴地铁口南北通透大四房两证两年板楼公摊小', '天源城  | 4室2厅 | 181.06平米 | 南 北 | 其他 | 有电梯', '高楼层(共12层)2003年建板楼  -  中北路', '388万', '单价21430元/平米')
('https://image1.ljcdn.com/420100-inspection/test-25dda501-2e3b-4e70-8503-0b7202b7cc56.png.296x216.jpg', '积玉桥地铁口 通透三房带露台 满两年 随时看', '城开玉桥新都  | 3室2厅 | 131.67平米 | 南 北 | 简装 | 有电梯', '高楼层(共25层)2006年建板楼  -  积玉桥', '350万', '单价26582元/平米')
('https://image1.ljcdn.com/420100-inspection/9f506e39-32c1-4ec5-8478-fdce2fbf6634.jpg.296x216.jpg', '平安花园精装大两房 视野开阔 满两年', '平安花园  | 2室2厅 | 86.7平米 | 东南 | 其他 | 无电梯', '高楼层(共7层)2001年建板楼  -  徐东', '153万', '单价17648元/平米')
('https://image1.ljcdn.com/420100-inspection/test-e862a825-a291-48b9-b5c9-a37733a67bc4.png.296x216.jpg', '和平大道 三角路 南北两房  随时看房', '和平大道720号  | 2室1厅 | 69.62平米 | 南 | 其他', '高楼层(共6层)板楼  -  积玉桥', '119万', '单价17093元/平米')
('https://image1.ljcdn.com/420100-inspection/7019f67d-a4be-4ce5-b3d2-955d668418b5.jpg.296x216.jpg', '武汉内环，长轮社区，两室一厅，满五年少税！', '徐家棚街长轮社区  | 2室1厅 | 58平米 | 南 | 简装', '高楼层(共6层)1995年建板楼  -  沙湖', '118万', '单价20345元/平米')
('https://image1.ljcdn.com/420100-inspection/test-4b1a08d8-9ef9-4040-892f-a89466138fee.png.296x216.jpg', '南北通透小三房户型正 采光无遮挡 满二税费少诚心出售', '橡树湾二期  | 3室2厅 | 91.54平米 | 南 北 | 其他 | 有电梯', '中楼层(共32层)2013年建板塔结合  -  杨园', '320万', '单价34958元/平米')
('https://image1.ljcdn.com/420100-inspection/894011e2-4451-48c4-81bb-910dd8d62f48.jpg.296x216.jpg', '南北通透大四房，视野开阔无遮挡', '绿地国际金融城二期  | 4室2厅 | 213.58平米 | 南 北 | 其他 | 有电梯', '低楼层(共36层)板楼  -  积玉桥', '620万', '单价29029元/平米')
('https://image1.ljcdn.com/420100-inspection/2a137130-d02d-4e66-a632-3aabdc41de4f.jpg.296x216.jpg', '粮道街少有，南北通透两房，全名格局，采光好，诚售', '忠孝门23号  | 2室2厅 | 93.14平米 | 南 北 | 精装', '中楼层(共6层)1992年建板楼  -  积玉桥', '199万', '单价21366元/平米')
('https://image1.ljcdn.com/420100-inspection/test-30865da6-02ee-41be-a6e9-462f38c81741.png.296x216.jpg', '花园式小区橡树湾朝南简装小三房', '橡树湾三期  | 3室2厅 | 95.03平米 | 南 | 其他 | 有电梯', '高楼层(共30层)2015年建板塔结合  -  杨园', '305万', '单价32096元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadb2ea357f-a2ed-4d8c-87e7-c542258a41bf.jpg.296x216.jpg', '尚隆地球村圆弧形阳台 位置安静 精致装修 拎包入住', '尚隆地球村  | 3室2厅 | 168.32平米 | 南 北 | 精装 | 有电梯', '低楼层(共13层)2002年建板塔结合  -  积玉桥', '370万', '单价21982元/平米')
('https://image1.ljcdn.com/420100-inspection/test-bc09df6d-53bb-4822-b5b6-d80ff39e8073.png.296x216.jpg', '中南丁字桥、宝通寺、百瑞景三期、朝南两居室！', '百瑞景中央生活区三期  | 2室2厅 | 79.99平米 | 南 | 精装 | 有电梯', '低楼层(共34层)2013年建板楼  -  中南丁字桥', '230万', '单价28754元/平米')
('https://image1.ljcdn.com/420100-inspection/787daea1-a993-47e3-bb60-7a53b72d9747.jpg.296x216.jpg', '江南公寓南区 两证满五年 通透大四房', '江南公寓南区  | 4室2厅 | 152.23平米 | 南 北 | 毛坯 | 无电梯', '低楼层(共7层)2004年建板楼  -  杨园', '286万', '单价18788元/平米')
('https://image1.ljcdn.com/420100-inspection/6f8a1897-7095-4e70-93ec-18ab5d67b36d.JPG.296x216.jpg', '产权清晰，诚心出售，看房方便，视野开阔。', '南国新东城  | 2室1厅 | 74.26平米 | 南 西南 | 简装', '高楼层(共25层)2007年建塔楼  -  武昌火车站', '156万', '单价21008元/平米')
('https://image1.ljcdn.com/420100-inspection/9d09f22a-624e-46eb-b599-4760eb0b5244.jpg.296x216.jpg', '满两年 户型方正 高楼层 视野好采光足', '复地东湖国际二期  | 3室2厅 | 97平米 | 南 | 简装 | 有电梯', '高楼层(共32层)2010年建板楼  -  中北路', '420万', '单价43299元/平米')
('https://image1.ljcdn.com/420100-inspection/92739e54-62e3-4218-8721-d612c97c247c.jpg.296x216.jpg', '武昌火车站地铁中山路朝南两居。', '南国新东城  | 2室2厅 | 68.06平米 | 南 | 其他', '高楼层(共25层)2007年建塔楼  -  武昌火车站', '145万', '单价21305元/平米')
('https://image1.ljcdn.com/420100-inspection/test-dd108fa7-d8a2-4736-8a69-15a1dfdcabd8.png.296x216.jpg', '徐东橡树湾小区 南北通透 毛坯房 中间楼层 满二税费少', '橡树湾二期  | 3室2厅 | 91.39平米 | 南 北 | 其他 | 有电梯', '低楼层(共33层)2013年建板塔结合  -  杨园', '315万', '单价34468元/平米')
('https://image1.ljcdn.com/420100-inspection/779a1888-c640-453a-be7a-98363cc46b71.jpg.296x216.jpg', '积玉桥 绿地国际金融城 南北通透大四房 高楼层视野好', '绿地国际金融城二期  | 4室2厅 | 213.62平米 | 南 北 | 其他 | 有电梯', '高楼层(共36层)2015年建板楼  -  积玉桥', '650万', '单价30428元/平米')
('https://image1.ljcdn.com/420100-inspection/276de895-f630-4ae6-a626-27cb85068c81.JPG.296x216.jpg', '友谊大道才华街 地铁房 两证满二年 采光充足 户型方正', '电建小区  | 3室1厅 | 98.95平米 | 东 西 | 毛坯', '高楼层(共7层)1996年建板楼  -  徐东', '170万', '单价17181元/平米')
('https://image1.ljcdn.com/420100-inspection/1f31ef90-6684-4a35-ba49-ce605aa89dd2.jpg.296x216.jpg', '苏州园林风格小区 华城广场 大三房 明厨明卫', '华城广场  | 3室2厅 | 139.61平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)2003年建板楼  -  杨园', '315万', '单价22563元/平米')
('https://image1.ljcdn.com/420100-inspection/2390a9dd-b132-4647-82c7-6973a0575813.jpg.296x216.jpg', '4号线汉街地铁口 1818优质小3房 无增值税 楼层采光好', '中国铁建1818中心  | 3室1厅 | 109.58平米 | 南 | 精装 | 有电梯', '中楼层(共43层)2014年建板楼  -  楚河汉街', '360万', '单价32853元/平米')
('https://image1.ljcdn.com/420100-inspection/ac26791f-28a2-4ee4-81ef-3809dfdc9c18.jpg.296x216.jpg', '积玉桥地铁口金地国际花园正规一室一厅，两证两年！', '金地国际花园  | 1室1厅 | 49.49平米 | 北 | 简装 | 有电梯', '中楼层(共31层)2012年建板楼  -  积玉桥', '153万', '单价30916元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadbe73ce53-5114-4c6d-835a-ba4fe9488822.jpg.296x216.jpg', '地铁口  中装小三房 送面积 两证五年后期低，诚心售', '金地国际花园  | 3室2厅 | 97.97平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2012年建板楼  -  积玉桥', '370万', '单价37767元/平米')
('https://image1.ljcdn.com/420100-inspection/test-ffeeeac6-8c85-438e-b801-f9e7c3a52ab4.png.296x216.jpg', '两证两年，后期费用低，带一个院子，配套完善', '积玉桥中山社区  | 2室1厅 | 55.15平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)1999年建塔楼  -  积玉桥', '125万', '单价22666元/平米')
('https://image1.ljcdn.com/420100-inspection/d19cd7b1-30fb-41c2-9f5b-79b857bef715.jpg.296x216.jpg', '徐东销品茂  欧洲花园单价2万不到 品质眼见为实', '欧洲花园  | 4室2厅 | 170.56平米 | 南 | 简装 | 有电梯', '中楼层(共17层)2002年建塔楼  -  徐东', '340万', '单价19935元/平米')
('https://image1.ljcdn.com/420100-inspection/44d1267a-e9be-4337-a1ff-4f0ffad03466.jpg.296x216.jpg', '满五唯一  朝南户型带露台  精装修 诚心卖', '复地东湖国际一期  | 3室1厅 | 94.71平米 | 西南 | 精装 | 有电梯', '低楼层(共32层)2010年建板楼  -  中北路', '426万', '单价44980元/平米')
('https://image1.ljcdn.com/420100-inspection/test-bfff23eb-06d6-4393-b64e-3345997a791d.png.296x216.jpg', '中高楼层不临街 大户型一线江景，三面采光 纯毛坯', '橡树湾三期  | 4室2厅 | 181平米 | 南 西 北 | 其他 | 有电梯', '高楼层(共32层)2015年建板塔结合  -  杨园', '630万', '单价34807元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload0a609a9f-5a17-4dca-b59c-59f75aae69a3.jpg.296x216.jpg', '首义小区朝南小两居室，采光充足。', '首义小区  | 2室1厅 | 68.51平米 | 南 北 | 其他 | 无电梯', '高楼层(共9层)1995年建塔楼  -  首义', '117万', '单价17078元/平米')
('https://image1.ljcdn.com/420100-inspection/test-ee067957-fbef-4413-a215-9c69280dfaa8.png.296x216.jpg', '积玉桥地铁口 户型方正三房 一梯两户 明厨明卫', '城开玉桥新都  | 3室2厅 | 128.85平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2006年建板楼  -  积玉桥', '345万', '单价26776元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload4994222b-a063-4aa3-b2c3-fc8c90914583.jpg.296x216.jpg', '欧景苑园中园 高楼层 采光充足户型方正赠送一楼贮藏室', '中银小区  | 4室2厅 | 139.61平米 | 南 北 | 简装', '高楼层(共7层)2003年建塔楼  -  杨园', '215万', '单价15401元/平米')
('https://image1.ljcdn.com/420100-inspection/519efd2e-1d56-48b4-8495-e8c80b59ec2d.jpg.296x216.jpg', '临地铁2号线 星海虹城3居 南北通透 送10㎡露台', '星海虹城二期  | 3室2厅 | 105.53平米 | 南 | 精装 | 有电梯', '低楼层(共23层)2012年建板楼  -  楚河汉街', '348万', '单价32977元/平米')
('https://image1.ljcdn.com/420100-inspection/test-b146dcba-d383-4bb2-8c3d-af6a72a94357.png.296x216.jpg', '中南丁字桥 红鑫佳园 居家朝南两房 两证两年 出行方便', '红鑫佳园  | 2室1厅 | 109.64平米 | 南 | 简装 | 有电梯', '高楼层(共11层)2005年建板楼  -  武昌火车站', '238万', '单价21708元/平米')
('https://image1.ljcdn.com/420100-inspection/1b6e76fb-c8fb-4ba7-b693-8d78a6529adf.jpg.296x216.jpg', '中北路岳家嘴 东湖春树里 精装两房 诚心出售', '东湖春树里  | 2室2厅 | 99.8平米 | 东北 | 精装 | 有电梯', '中楼层(共26层)2010年建板塔结合  -  东湖东亭', '245万', '单价24550元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload7fd11401-56e9-4a33-9c24-c09f08384859.jpg.296x216.jpg', '中南丁字桥 大户型南北通透 房本满二 业主诚售', '丁字桥路8号  | 4室1厅 | 118.22平米 | 南 北 | 其他 | 无电梯', '中楼层(共9层)板楼  -  武昌火车站', '180万', '单价15226元/平米')
('https://image1.ljcdn.com/420100-inspection/110d43ff-095f-4346-8809-d5cbdb3a2dce.jpg.296x216.jpg', '积玉桥地铁口锦江正规一室一厅带天然气', '锦江国际城  | 1室1厅 | 51.9平米 | 南 | 其他 | 有电梯', '低楼层(共28层)2005年建塔楼  -  积玉桥', '175万', '单价33719元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload9a5b20be-16e6-4dec-936f-9cadbdfef50d.jpg.296x216.jpg', '奥山商圈欧景苑中间楼层通透大三房满两年', '欧景苑一期  | 3室1厅 | 126平米 | 南 | 其他', '中楼层(共8层)2003年建塔楼  -  杨园', '220万', '单价17461元/平米')
('https://image1.ljcdn.com/420100-inspection/ee30f90a-30ff-4f0a-8872-6dd8b4f7b66d.jpg.296x216.jpg', '弧形客厅  简装小三房   满两年', '城开玉桥新都  | 3室2厅 | 108.29平米 | 西 | 其他 | 有电梯', '中楼层(共23层)2006年建板楼  -  积玉桥', '310万', '单价28627元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadc36e4568-e89c-4518-8c4a-0dc922c417d0.jpg.296x216.jpg', '中南丁字桥南北通透中装两房城心出售', '莲溪寺南村铁路小区  | 2室1厅 | 75.34平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)2001年建塔楼  -  武昌火车站', '136万', '单价18052元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadaf7520d6-0bd1-4087-bfd5-2aa40c3cddf9.jpg.296x216.jpg', '徐东平价广场背后，交通便利，大三房满五唯一，诚心卖', '时尚欧洲  | 3室2厅 | 148平米 | 南 北 | 简装 | 有电梯', '低楼层(共15层)2004年建塔楼  -  徐东', '299万', '单价20203元/平米')
('https://image1.ljcdn.com/420100-inspection/ceb849f8-1d1a-41ec-ac9e-9ceabe915a66.jpg.296x216.jpg', '螃蟹甲地铁口 精装一室一厅 明厨明卫 有天然气', '2008新长江广场  | 1室1厅 | 55.67平米 | 北 | 精装 | 有电梯', '低楼层(共30层)2005年建塔楼  -  积玉桥', '140万', '单价25149元/平米')
('https://image1.ljcdn.com/420100-inspection/test-b3571bf4-9042-415a-b1ed-c73cf62d5077.png.296x216.jpg', '中间楼层，南北通透，业主自住精装，证满五年', '中南一路燃料宿舍  | 3室2厅 | 106.05平米 | 南 北 | 精装', '高楼层(共6层)板楼  -  中南丁字桥', '360万', '单价33947元/平米')
('https://image1.ljcdn.com/420100-inspection/6fe96578-01f4-4839-954f-f2010a92e339.jpg.296x216.jpg', '武昌杨园锦绣家园 户型方正电梯大两房 采光好', '锦绣家园  | 2室2厅 | 92.36平米 | 南 北 | 其他', '中楼层(共18层)2012年建板楼  -  杨园', '186万', '单价20139元/平米')
('https://image1.ljcdn.com/420100-inspection/e1987cc8-c02a-4b16-8085-978700180dd6.jpg.296x216.jpg', '万源昌 通透户型 户型方正 离地铁口近 税费低', '万源昌  | 4室2厅 | 174.3平米 | 南 | 精装 | 无电梯', '中楼层(共8层)1999年建板楼  -  积玉桥', '308万', '单价17671元/平米')
('https://image1.ljcdn.com/420100-inspection/b46b66e1-6ecb-446c-bff1-b0e5b921667b.jpg.296x216.jpg', '东湖省博旁，香榭水岸，毛坯大户型，带车位，证满五', '东湖香榭水岸  | 5室2厅 | 296.64平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共22层)2004年建塔楼  -  中北路', '830万', '单价27981元/平米')
('https://image1.ljcdn.com/420100-inspection/768fd3cf-90e6-427f-a0f2-252bc581fb62.jpg.296x216.jpg', '江南公寓南区 3室2厅 260万', '江南公寓南区  | 3室2厅 | 125.59平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2004年建板楼  -  杨园', '260万', '单价20703元/平米')
('https://image1.ljcdn.com/420100-inspection/e11c5c2c-96ab-4c29-9ebc-82ed3be25483.jpg.296x216.jpg', '中南商圈+中南电力一区+南北通透+使用面积90平+带暖气', '中南电力设计院生活一区  | 3室2厅 | 83.27平米 | 南 北 | 简装', '中楼层(共8层)1991年建板楼  -  中南丁字桥', '195万', '单价23418元/平米')
('https://image1.ljcdn.com/420100-inspection/test-286b8dad-52b5-4582-902d-f17f0bc048df.png.296x216.jpg', '两证满五年 通透两房户型 采光充足 看房方便', '中山社区兴松园  | 2室1厅 | 59.11平米 | 东 西 | 其他', '中楼层(共8层)板楼  -  积玉桥', '135万', '单价22839元/平米')
('https://image1.ljcdn.com/420100-inspection/test-5da402e2-6ebf-4070-8d92-868d9807ba5f.png.296x216.jpg', '武昌徐东 保利毛坯三房 南北通透 视野开阔', '保利城  | 3室2厅 | 125.23平米 | 南 | 其他 | 有电梯', '中楼层(共51层)2015年建板楼  -  团结大道', '310万', '单价24755元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploaddd9386b9-3630-4c9b-b40e-594c70d9d06e.jpg.296x216.jpg', '梦湖水岸 一线湖景 一梯两户板楼 全新装修拎包入住。', '梦湖水岸  | 4室2厅 | 175.78平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2004年建板楼  -  沙湖', '600万', '单价34134元/平米')
('https://image1.ljcdn.com/420100-inspection/test-6f558fbd-e644-4787-b6b0-6520f7cf5875.png.296x216.jpg', '东湖林语 南北通透 三房户型 二证满两年', '东湖林语  | 3室2厅 | 128.81平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2001年建板楼  -  东湖东亭', '480万', '单价37265元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2f95819d-55eb-4ec5-a310-ccd2e50817dd.png.296x216.jpg', '中南路地铁口、省建材宿舍、三房朝南、有钥匙随便看', '湖北建材宿舍  | 3室2厅 | 104.76平米 | 南 北 | 简装', '高楼层(共7层)1990年建板楼  -  中南丁字桥', '330万', '单价31501元/平米')
('https://image1.ljcdn.com/420100-inspection/test-8db4ac38-58cb-4d42-99c8-dd091e97b9ea.png.296x216.jpg', '积玉桥中山社区 2室1厅 138万', '积玉桥中山社区  | 2室1厅 | 58.33平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)1999年建塔楼  -  积玉桥', '138万', '单价23659元/平米')
('https://image1.ljcdn.com/420100-inspection/test-26c41793-428f-46c2-bca0-71c360e85179.png.296x216.jpg', '户型方正，楼层居中，暖气适宜老人居住，满五年税少', '中南电力设计院第二生活区北苑  | 2室2厅 | 78.17平米 | 南 北 | 精装', '低楼层(共8层)1995年建板楼  -  中南丁字桥', '185万', '单价23667元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload692ba4b9-6aa5-4b12-a259-54aca04a65a9.jpg.296x216.jpg', '武珞路二师教工宿舍 居家三房 户型方正', '武汉二师教工宿舍  | 3室1厅 | 62.76平米 | 南 北 | 简装', '高楼层(共8层)板楼  -  中南丁字桥', '280万', '单价44615元/平米')
