('https://image1.ljcdn.com/210200-inspection/0d73ae00-cfaa-4b24-8105-3d65735246c8.jpg.296x216.jpg', '周水前东特新天地两室精装拎包住', '东特新天地  | 2室1厅 | 36.81平米 | 东南 | 精装 | 有电梯', '低楼层(共13层)2004年建板楼  -  周水子', '59.8万', '单价16246元/平米')
('https://image1.ljcdn.com/210200-inspection/test-ff72a579-63fa-443c-9493-90aecf2c941b.png.296x216.jpg', '大纺八十中亿达世纪城 南北通透三室两厅', '亿达世纪城  | 3室2厅 | 109.8平米 | 南 北 | 简装 | 有电梯', '中楼层(共12层)2003年建板楼  -  大纺', '274万', '单价24955元/平米')
('https://image1.ljcdn.com/210200-inspection/test-561fe5ad-1f6d-4134-9a69-cbf818cb7474.png.296x216.jpg', '华南商圈 远洋广场 精装修两室 纯实木装修拎包入住', '远洋广场  | 2室1厅 | 72.06平米 | 南 | 精装 | 有电梯', '低楼层(共24层)2012年建板楼  -  华南', '141万', '单价19568元/平米')
('https://image1.ljcdn.com/210200-inspection/test-f8ede842-f890-419a-a6dc-ce15c83cd67d.png.296x216.jpg', '溪之谷四期，视野佳，装修保持好。有钥匙随时可看', '万科溪之谷柳林园  | 3室2厅 | 92.08平米 | 南 北 | 精装 | 有电梯', '高楼层(共15层)2014年建板楼  -  溪之谷', '137万', '单价14879元/平米')
('https://image1.ljcdn.com/210200-inspection/test-8e54f329-3d78-4842-bc7e-35a1909afae4.png.296x216.jpg', '泡崖八区康居园框架大三室好楼层', '泡崖康居园  | 3室2厅 | 113.07平米 | 东 南 北 | 精装 | 无电梯', '中楼层(共6层)2002年建板楼  -  泡崖八区', '125万', '单价11056元/平米')
('https://image1.ljcdn.com/210200-inspection/test-e05c1973-54da-4ba8-9f46-e7b0ecc6bbf7.png.296x216.jpg', '奢华的房源,朴实的价格,有故事的房子,花心思的家', '泉水N1区  | 2室2厅 | 94.23平米 | 东 南 北 | 简装', '高楼层(共33层)2009年建暂无数据  -  泉水龙畔金泉', '88.8万', '单价9424元/平米')
('https://image1.ljcdn.com/210200-inspection/affb020f-c681-4ff1-b78f-edec934affd1.jpg.296x216.jpg', '大纺八十中壹品天城精装两室室 拎包即住 急售', '壹品天城  | 2室2厅 | 84.21平米 | 南 北 | 精装 | 有电梯', '中楼层(共17层)2011年建板楼  -  大纺', '259万', '单价30757元/平米')
('https://image1.ljcdn.com/210200-inspection/test-d0fbebae-66e8-4332-b1fc-a9d5879b09ae.png.296x216.jpg', '新小区 精装一室 总房款低 中间楼层 视野、采光超级好', '润泽园  | 1室1厅 | 52.51平米 | 南 | 精装 | 有电梯', '低楼层(共20层)2012年建板楼  -  泉水美域盛景', '85.8万', '单价16340元/平米')
('https://image1.ljcdn.com/210200-inspection/952fdcff-d33b-462e-9466-1b80ddfb7a2f.jpg.296x216.jpg', '经典越层 适合改善 公立幼儿园 位置安静 近出入口诚售', '唯美品格  | 4室2厅 | 107平米 | 南 北 | 精装 | 有电梯', '高楼层(共18层)2009年建板楼  -  大纺', '325万', '单价30374元/平米')
('https://image1.ljcdn.com/210200-inspection/test-d47b509c-9552-484b-9edd-28136e21c3dc.png.296x216.jpg', '泊林和山 2室1厅 98万', '泊林和山  | 2室1厅 | 77.48平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)2007年建塔楼  -  叠翠', '98万', '单价12649元/平米')
('https://image1.ljcdn.com/210200-inspection/test-0a499892-c889-4c0f-8430-ad0fdc9c360d.png.296x216.jpg', '五郡多层电梯洋房 房主挺好的 房主诚心卖', '第五郡六号地  | 2室2厅 | 100.04平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共4层)2012年建板楼  -  第五郡', '228万', '单价22791元/平米')
('https://image1.ljcdn.com/210200-inspection/9c78854e-d994-4736-ac7b-fe4cc581ebeb.jpg.296x216.jpg', '万科溪之谷 两室两厅 顶楼带阁楼装修保持好', '万科溪之谷  | 2室2厅 | 89.58平米 | 南 北 | 简装 | 无电梯', '高楼层(共5层)2007年建板楼  -  溪之谷', '126万', '单价14066元/平米')
('https://image1.ljcdn.com/210200-inspection/test-06f17e43-3695-4ebe-8178-1112b066d845.png.296x216.jpg', '美树日记小区中间 南向 清水 中低楼层', '美树日记  | 1室1厅 | 56.67平米 | 东南 | 毛坯 | 无电梯', '中楼层(共5层)2009年建板楼  -  第五郡', '94万', '单价16588元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_upload2c26f477-6534-49d5-8896-bcfca5f1f8e7.jpg.296x216.jpg', '万科商圈,中体奥林匹克花园公寓一楼花园,南北通透', '中体奥林匹克花园  | 2室2厅 | 93.11平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共14层)2015年建板楼  -  溪之谷', '78万', '单价8378元/平米')
('https://image1.ljcdn.com/210200-inspection/test-c6a2ed2c-ac2b-45dd-aa8e-fca034e21d8e.png.296x216.jpg', '第五郡万达乐购 实验 育文 区政府西侧 南北通厅通卧', '第五郡一号地  | 3室2厅 | 122.9平米 | 南 北 | 精装 | 有电梯', '中楼层(共9层)2012年建板楼  -  第五郡', '288万', '单价23434元/平米')
('https://image1.ljcdn.com/210200-inspection/0cc1bc28-d17b-4282-ad19-c2c7c4314634.jpg.296x216.jpg', '精装修  中间楼层 南北通透  房主诚意售房', '华润置地广场二期  | 2室2厅 | 88.97平米 | 南 北 | 精装 | 有电梯', '中楼层(共31层)2013年建板楼  -  华南', '180万', '单价20232元/平米')
('https://image1.ljcdn.com/210200-inspection/test-4514e8d6-b326-4f77-a439-6dbfd1f339b8.png.296x216.jpg', '106平精装修三室，房子基本没住过，视野光线好！', '亿达春田蝶园  | 3室2厅 | 102.51平米 | 南 北 | 精装', '中楼层(共11层)暂无数据  -  生态新城', '175万', '单价17072元/平米')
('https://image1.ljcdn.com/210200-inspection/test-3f9bb3f9-5428-4ce5-9568-a1fe624789c6.png.296x216.jpg', '金地艺境，南北通透，两室，清水房，楼层好', '金地艺境  | 2室2厅 | 88.77平米 | 南 北 | 毛坯', '高楼层(共29层)2016年建板楼  -  前关', '100万', '单价11266元/平米')
('https://image1.ljcdn.com/210200-inspection/4c65c07d-b62a-4f4c-84fb-3d018d4992f9.jpg.296x216.jpg', '金地艺境清水洋房四室 带南侧大露台 视野采光好', '金地艺境  | 4室1厅 | 141.74平米 | 南 北 | 毛坯', '中楼层(共5层)2015年建板塔结合  -  前关', '186万', '单价13123元/平米')
('https://image1.ljcdn.com/210200-inspection/test-d3c60d89-bf62-4fc5-a065-c38b70ee5c78.png.296x216.jpg', '大开间敞亮中间层采光好视野好拎包即住', '泉水N3区  | 2室1厅 | 90.99平米 | 南 北 | 精装', '中楼层(共32层)2009年建板楼  -  泉水龙畔金泉', '92万', '单价10112元/平米')
('https://image1.ljcdn.com/210200-inspection/test-88543660-7c14-4f05-ab8f-45affa62f5df.png.296x216.jpg', '国民院子精装修中间楼层两室户型中间楼层不临街', '国民院子  | 2室1厅 | 75.89平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)2012年建板楼  -  机场乐购', '147万', '单价19371元/平米')
('https://image1.ljcdn.com/210200-inspection/test-038f9a5c-20f5-4f2e-a37c-1c83bc0cecb8.png.296x216.jpg', '美树日记精装修洋房 中低楼层 南北通透 五明户型', '美树日记  | 2室2厅 | 93.22平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)2011年建板楼  -  第五郡', '218万', '单价23386元/平米')
('https://image1.ljcdn.com/210200-inspection/e310c589-30ea-47f1-b4a7-8e78eb471994.jpg.296x216.jpg', '精致南向一室 楼层好视野好 随时看房', '西山阳光水岸  | 1室1厅 | 42.44平米 | 南 | 精装 | 有电梯', '高楼层(共11层)2007年建板楼  -  万科假日', '65万', '单价15316元/平米')
('https://image1.ljcdn.com/210200-inspection/1aacdeb1-8e4b-4956-a59c-cdb0e0dd21d7.jpg.296x216.jpg', '华南石油楼 南北通透户型 2室1厅交通便捷', '山东路北  | 2室1厅 | 69.95平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)1999年建板楼  -  名贵', '88.9万', '单价12710元/平米')
('https://image1.ljcdn.com/210200-inspection/test-c5587359-56c3-4033-80a0-d73a766dea04.png.296x216.jpg', '恒德橄榄季 1室1厅 124万', '恒德橄榄季  | 1室1厅 | 57.09平米 | 南 | 精装 | 有电梯', '高楼层(共11层)2009年建塔楼  -  第五郡', '124万', '单价21721元/平米')
('https://image1.ljcdn.com/210200-inspection/8c484e5b-4d5c-407d-aa24-6279c0589e8b.jpg.296x216.jpg', '依云溪谷 4室2厅 200万', '依云溪谷  | 4室2厅 | 90.29平米 | 南 北 | 精装 | 有电梯', '低楼层(共11层)2010年建板楼  -  溪之谷', '200万', '单价22151元/平米')
('https://image1.ljcdn.com/210200-inspection/test-9ff0655a-df0e-4a6b-b248-884b2ce4df8a.png.296x216.jpg', '动力院景小三室 装修上档次 全实木 品牌家具 景观位置', '动力院景二期汇善南园  | 3室1厅 | 102.29平米 | 南 北 | 精装 | 有电梯', '高楼层(共12层)2007年建板楼  -  华南', '183万', '单价17891元/平米')
('https://image1.ljcdn.com/210200-inspection/e14fb968-1b24-4d16-b252-b2b51ef8137f.jpg.296x216.jpg', '机场乐购旁！能上育文！不把边不靠道！装修一天未住！', '万科金域华府  | 2室2厅 | 76.83平米 | 南 北 | 其他', '中楼层(共13层)2016年建板楼  -  机场乐购', '175万', '单价22778元/平米')
('https://image1.ljcdn.com/210200-inspection/5199cae2-e0c2-46b2-bac7-51eac0aede12.jpg.296x216.jpg', '精装修未住过保持好户型不错采光强', '美树日记  | 3室1厅 | 91.26平米 | 南 | 精装 | 有电梯', '中楼层(共9层)2012年建板楼  -  第五郡', '199万', '单价21806元/平米')
('https://image1.ljcdn.com/210200-inspection/49117496-8719-42a9-9c41-15a76e674d2e.jpg.296x216.jpg', '多层7楼顶 南北 通透 价格低', '海港楼  | 2室2厅 | 54.63平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)板楼  -  西山水库', '38.8万', '单价7103元/平米')
('https://image1.ljcdn.com/210200-inspection/cdc925dd-0d07-467d-99ed-76bdcc7ef851.jpg.296x216.jpg', '泉水 锦泉源 地角好 位置好 配套齐全', '锦泉源B5区  | 3室2厅 | 91.42平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2002年建板楼  -  泉水锦泉源', '110万', '单价12033元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_uploade637a6bd-d28d-4873-a460-1ccaa36848bd.jpg.296x216.jpg', '万达机场两室南北通厅五明户型婚房装修拎包入住', '艾维尼小城  | 2室2厅 | 85.07平米 | 南 北 | 精装 | 有电梯', '高楼层(共11层)2010年建板楼  -  生态新城', '135万', '单价15870元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_uploadbbde0f08-9e37-4c57-8dcc-327988f9588f.jpg.296x216.jpg', '南北通厅，小高层，大落地窗，看房方便', '美域盛景  | 2室2厅 | 90.74平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)2008年建板楼  -  泉水美域盛景', '145万', '单价15980元/平米')
('https://image1.ljcdn.com/210200-inspection/rsp_pic_uploadc6d8c3c9-782f-4659-9335-3b58293fd1ac.jpg.296x216.jpg', '万科商圈 精装三室 南北通厅 房主诚心出售', '西山逸林  | 3室2厅 | 140.48平米 | 南 北 | 精装 | 有电梯', '低楼层(共11层)2009年建板楼  -  万科假日', '195万', '单价13881元/平米')
('https://image1.ljcdn.com/210200-inspection/test-180a47cf-9e60-4263-9bbd-857f60a66010.png.296x216.jpg', '西山湖 投入氧吧 精装修 南北通透 拎包入住', '西山逸林  | 2室2厅 | 96平米 | 南 北 | 精装 | 有电梯', '低楼层(共11层)2009年建板楼  -  万科假日', '135万', '单价14063元/平米')
('https://image1.ljcdn.com/210200-inspection/087a505c-fa86-45e5-847c-78c0b774e602.jpg.296x216.jpg', '芙蓉人家装修三室赠送18平仓库 多层洋房', '芙蓉人家  | 3室2厅 | 165.91平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2010年建板楼  -  促进路', '349万', '单价21036元/平米')
('https://image1.ljcdn.com/210200-inspection/test-73d54a15-6be5-4f17-ab29-04e87048ae48.png.296x216.jpg', '金地艺境一期洋房电梯入户精装修带车位', '金地艺境  | 3室2厅 | 132.71平米 | 南 北 | 精装', '中楼层(共7层)2015年建板楼  -  前关', '194万', '单价14619元/平米')
('https://image1.ljcdn.com/210200-inspection/55c95656-98fb-4123-9bc5-a5e2abaa52ba.jpg.296x216.jpg', '万福居 南北通厅2室中间户不把边', '万福居  | 2室2厅 | 78.13平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2006年建板楼  -  鹏辉', '145万', '单价18559元/平米')
('https://image1.ljcdn.com/210200-inspection/27b7ce31-500f-4a45-99d3-9a42345982a0.jpg.296x216.jpg', '房子是80中 芙蓉小 通厅通卧 赠送仓库', '芙蓉人家  | 2室2厅 | 89.94平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)2006年建板楼  -  促进路', '189万', '单价21015元/平米')
('https://image1.ljcdn.com/210200-inspection/test-a9e47802-77c6-4fb2-a43e-b0d89fb1b0ea.png.296x216.jpg', '泉水枫丹丽城 南向一室一厅 精装修 中间楼层', '枫丹丽城  | 1室1厅 | 54.5平米 | 南 | 精装 | 有电梯', '高楼层(共15层)2013年建板楼  -  泉水美域盛景', '79万', '单价14496元/平米')
('https://image1.ljcdn.com/210200-inspection/946bb231-edf4-4f58-be10-fdc36c355038.jpg.296x216.jpg', '中海御湖溪谷精装修三室拎包入住', '中海御湖熙谷  | 3室2厅 | 114.17平米 | 南 北 | 精装 | 有电梯', '中楼层(共30层)2015年建板楼  -  溪之谷', '149.5万', '单价13095元/平米')
('https://image1.ljcdn.com/210200-inspection/test-9f2a8a7c-7cc3-48e4-b4f3-ac0aedf3023e.png.296x216.jpg', '封闭小区小桥流水精装婚房在此处小两室户型诚心出售', '钰桥中央庭院  | 2室1厅 | 57.06平米 | 南 | 精装 | 有电梯', '中楼层(共17层)2014年建板楼  -  泉水美域盛景', '99万', '单价17351元/平米')
('https://image1.ljcdn.com/210200-inspection/test-57d62b48-41a3-4318-8650-cc19588add97.png.296x216.jpg', '泉水k区小两室，精装修，中间楼层，诚心出售。', '龙畔金泉五期K3区  | 2室1厅 | 50.39平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2008年建板楼  -  泉水龙畔金泉', '73.5万', '单价14587元/平米')
('https://image1.ljcdn.com/210200-inspection/test-ced43f26-bbb2-4642-8221-79ff545c4afc.png.296x216.jpg', '多层洋房 中间楼层 独立一室一厅 近北站', '锦泉源B4区  | 1室1厅 | 46.4平米 | 南 | 精装 | 无电梯', '中楼层(共5层)2002年建板楼  -  泉水锦泉源', '63万', '单价13578元/平米')
('https://image1.ljcdn.com/210200-inspection/test-c69a2ddd-209c-476b-b381-6bd931ee9ae2.png.296x216.jpg', '胜景家园 3室2厅 159万', '胜景家园  | 3室2厅 | 133.4平米 | 南 北 | 精装 | 有电梯', '低楼层(共24层)2009年建板楼  -  甘井子', '159万', '单价11920元/平米')
('https://image1.ljcdn.com/210200-inspection/test-19d974ed-1ce8-4bb8-8bed-b7a1e5766acc.png.296x216.jpg', '标准两室两厅  落地窗带阳台  精装修 手续齐全', '万科魅力之城  | 2室2厅 | 75.56平米 | 南 | 精装 | 有电梯', '中楼层(共16层)2012年建板楼  -  魅力之城', '113万', '单价14956元/平米')
('https://image1.ljcdn.com/210200-inspection/test-e8e012da-cd32-4fc3-87c0-5c8efac38e6a.png.296x216.jpg', '奥林园小高层房源，有电梯，得房率高，采光好。', '奥林园  | 2室1厅 | 81.5平米 | 南 北 | 精装 | 有电梯', '高楼层(共11层)2004年建板楼  -  泉水美域盛景', '117万', '单价14356元/平米')
('https://image1.ljcdn.com/210200-inspection/43470530-312f-4d91-91ae-24544ad184f2.jpg.296x216.jpg', '华南地铁西 动力院景 三室两厅 南北通厅通透 配套成熟', '动力院景三期汇善园  | 3室2厅 | 101.2平米 | 南 北 | 简装 | 有电梯', '中楼层(共15层)2007年建板楼  -  华南', '169.3万', '单价16730元/平米')
('https://image1.ljcdn.com/210200-inspection/8e07c4c4-3c8d-441e-8e51-4decb4e1744d.jpg.296x216.jpg', '第五郡一号地精装上跃 适合三代居', '第五郡一号地  | 4室1厅 | 127平米 | 南 西 北 | 精装 | 有电梯', '高楼层(共8层)2012年建板楼  -  第五郡', '350万', '单价27560元/平米')
('https://image1.ljcdn.com/210200-inspection/854fcf12-6fd8-4e94-a1b9-0875fbad02ef.jpg.296x216.jpg', '泉水骏腾名苑 南北通透，标准两室一厅户型', '骏腾名苑  | 2室1厅 | 68.35平米 | 南 北 | 简装 | 有电梯', '高楼层(共18层)2008年建板楼  -  泉水美域盛景', '86万', '单价12583元/平米')
('https://image1.ljcdn.com/210200-inspection/d0791884-0266-4aef-b188-3ff9a7834e6c.jpg.296x216.jpg', '一楼带院，看房方便，近市场，近公交站，近地铁', '虹港新居  | 2室1厅 | 68.25平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2002年建板楼  -  第五郡', '112万', '单价16411元/平米')
('https://image1.ljcdn.com/210200-inspection/c53c0f50-8c4f-4f31-a3d0-ab01d2a2b3da.jpg.296x216.jpg', '精装修上跃 位置好 视野好 基本没怎么住 带车位', '第五郡五号地  | 5室2厅 | 124.96平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)2009年建板楼  -  第五郡', '430万', '单价34412元/平米')
('https://image1.ljcdn.com/210200-inspection/a879baef-e486-44f6-96ff-17ca916132a3.jpg.296x216.jpg', '亿达春田馥园 5室2厅 230万', '亿达春田馥园  | 5室2厅 | 112.53平米 | 南 北 | 毛坯', '高楼层(共4层)2011年建板楼  -  生态新城', '230万', '单价20439元/平米')
('https://image1.ljcdn.com/210200-inspection/55ddff97-445e-4efc-a8c6-f8a9335273f2.jpg.296x216.jpg', '周水子小 汇文中 南北通透 诚心出售', '亿海盛都  | 2室2厅 | 92.87平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)2004年建板楼  -  促进路', '200万', '单价21536元/平米')
('https://image1.ljcdn.com/210200-inspection/38f28598-e50f-4b7d-956e-3b920e9ce539.JPG.296x216.jpg', '鼎新悦府 买一层送一层 精装修 交通便利 汇文 带车库', '鼎新悦府  | 2室2厅 | 82.38平米 | 南 北 | 精装 | 无电梯', '低楼层(共4层)2012年建板楼  -  锦绣', '285万', '单价34596元/平米')
('https://image1.ljcdn.com/210200-inspection/test-058cd41f-3e73-4409-86f3-41bbc73279e2.png.296x216.jpg', '帕尔美娜，两室一厅，精装修，拎包即住，干净整洁。', '新星帕尔美娜  | 2室1厅 | 73.78平米 | 南 北 | 精装 | 有电梯', '中楼层(共9层)2009年建板楼  -  机场乐购', '114万', '单价15452元/平米')
