('https://image1.ljcdn.com/610100-inspection/test-af73f136-763f-40dc-9591-99648ea2b162.png.296x216.jpg', '南北通透 中间楼层 精装三居 房本满二年', '曲江华府  ', '中楼层(共15层)板楼  -  曲江', '285万', '单价19444元/平米')
('https://image1.ljcdn.com/610100-inspection/ee9dcf7b-076a-4a2d-9629-fbfaf9dfb9d6.jpg.296x216.jpg', '南北通透，精装两居室，全明户型，采光好，拎包入住', '裕昌太阳城  ', '中楼层(共33层)板塔结合  -  城南', '170万', '单价17577元/平米')
('https://image1.ljcdn.com/610100-inspection/c16e89e6-5646-4704-a342-1f9ae6a6ce3e.jpg.296x216.jpg', '大寨路 精装四居  不临街 采光好', '东方米兰  ', '中楼层(共28层)板塔结合  -  高新', '300万', '单价18750元/平米')
('https://image1.ljcdn.com/610100-inspection/7ddf3919-4db0-40f2-a149-3c4e25263e3d.jpg.296x216.jpg', '中海碧林湾稀有全南向88平两居室 户型方正，采光好', '中海碧林湾  ', '中楼层(共34层)板塔结合  -  曲江', '190万', '单价21547元/平米')
('https://image1.ljcdn.com/610100-inspection/b618ed2e-582b-4f30-92ac-03aa168e6a4d.jpg.296x216.jpg', '高新区 双地铁口 时代风尚小区 精装两居 赠送家具家电', '时代风尚小区  ', '高楼层(共20层)塔楼  -  高新', '98万', '单价17633元/平米')
('https://image1.ljcdn.com/610100-inspection/b9c929ed-d999-451b-9877-c885759d8061.jpg.296x216.jpg', '毛坯大三居，南北通透，业主急售。', '曲江翠竹园  ', '高楼层(共12层)板塔结合  -  曲江', '285万', '单价18579元/平米')
('https://image1.ljcdn.com/610100-inspection/0e716c1f-d0de-4d42-bc8c-115354d41506.jpg.296x216.jpg', '长安南路 华城国际 满五满二 交通便利 业主诚售', '华城国际小区  ', '中楼层(共26层)塔楼  -  城南', '125万', '单价17537元/平米')
('https://image1.ljcdn.com/610100-inspection/17baf189-38fb-4bc2-a948-ae794305ad28.jpg.296x216.jpg', '南郊人人乐旁简装南向小两居，产证在售，产权清晰', '榕青无界  ', '高楼层(共28层)塔楼  -  城南', '96万', '单价14693元/平米')
('https://image1.ljcdn.com/610100-inspection/5bf563e4-77d7-4cd5-a8a4-e6e80b0b4770.jpg.296x216.jpg', '曲江城市花园，3室毛坯房诚心出售，赠送入户花园', '曲江城市花园  ', '高楼层(共25层)板楼  -  曲江', '248万', '单价18906元/平米')
('https://image1.ljcdn.com/610100-inspection/0950f78f-2fa2-4508-be20-1144ad574c95.JPG.296x216.jpg', '一xiao  一zhong 双   指标！！！！！！！！！', '高科花园  ', '中楼层(共7层)暂无数据  -  高新', '203万', '单价25068元/平米')
('https://image1.ljcdn.com/610100-inspection/0bdb8683-faab-46db-9534-3d1eb466ec09.jpg.296x216.jpg', '地铁口  中间楼层  南北通透小三居  采光无影响', '枫韵蓝湾  ', '高楼层(共18层)板塔结合  -  高新', '165万', '单价16357元/平米')
('https://image1.ljcdn.com/610100-inspection/cb3f44b4-4b75-4f4a-bbad-ea745a8d6c11.jpg.296x216.jpg', '楼层好，布局合理，业主靠谱签约，户型方正采佳。', '三兴鑫园  ', '中楼层(共18层)板塔结合  -  城南', '140万', '单价15144元/平米')
('https://image1.ljcdn.com/610100-inspection/21c92d32-96c7-4d75-ba7e-90b22f32bf93.jpg.296x216.jpg', '融侨城 紧凑型小两居 满五年有证可按揭无遮挡光线充足', '融侨城  ', '中楼层(共33层)板塔结合  -  高新', '163万', '单价21046元/平米')
('https://image1.ljcdn.com/610100-inspection/test-2045a10a-085e-4793-8b07-506854f74a7a.png.296x216.jpg', '康桥边的院子 满五满二 房本在手 精装修 靠谱签约', '康桥边的院子  ', '高楼层(共26层)塔楼  -  曲江', '152万', '单价17012元/平米')
('https://image1.ljcdn.com/610100-inspection/c5c95769-f583-44c8-9a1a-b97cab287f6c.jpg.296x216.jpg', '南北通透大两居，满五满二，诚心出售', '花溪湾  ', '高楼层(共11层)板塔结合  -  城南', '155万', '单价15443元/平米')
('https://image1.ljcdn.com/610100-inspection/test-d4676adb-abde-46f2-80bd-dd369d6ba25b.png.296x216.jpg', '满二，无抵押有房本，简装修可拎包住', '紫薇曲江意境  ', '高楼层(共32层)板塔结合  -  曲江', '195万', '单价20095元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_uploadc2f3758c-65af-42d8-8658-e723a2a86231.jpg.296x216.jpg', '高新 金泰假日花城 电梯入户大三居  豪Hua装修 带车位', '金泰假日花城  ', '低楼层(共17层)板楼  -  城南', '400万', '单价26144元/平米')
('https://image1.ljcdn.com/610100-inspection/4e01d958-732b-4809-8f06-4678dfd7e889.jpg.296x216.jpg', '高新区 地铁三号线 精装修南北四居室  带车位家具家电', '唐南香榭  ', '高楼层(共18层)板塔结合  -  高新', '300万', '单价17886元/平米')
('https://image1.ljcdn.com/610100-inspection/28bdc577-f63b-457a-8cda-e7974368188a.jpg.296x216.jpg', '大雁塔边 出门就是地铁 小高层有证过两年 纯毛坯', '芙蓉名座  ', '低楼层(共18层)板楼  -  曲江', '180万', '单价13192元/平米')
('https://image1.ljcdn.com/610100-inspection/bd713d54-cf2a-4c15-ae5b-602bba9d0da9.jpg.296x216.jpg', '精装修小区环境好 户型方正 业主诚心卖', '三兴园  ', '中楼层(共26层)暂无数据  -  城南', '176万', '单价14972元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_upload1914e7e7-954b-4104-b606-044bafa4f9db.jpg.296x216.jpg', '曲江六号顶层复式 自住精装修 近地铁近景点 观大雁塔', '曲江6号  ', '高楼层(共11层)板楼  -  曲江', '680万', '单价26322元/平米')
('https://image1.ljcdn.com/610100-inspection/test-f4d60452-d189-47f3-ae7e-2e23804f35ce.png.296x216.jpg', '满两年，采光好，可观湖，赠车位，精致装修，拎包入住', '紫薇曲江意境  ', '高楼层(共32层)板塔结合  -  曲江', '420万', '单价24118元/平米')
('https://image1.ljcdn.com/610100-inspection/0cbef5cf-49f0-4fb7-af50-6a17fc20be5c.jpg.296x216.jpg', '精装三居室、带指标、房屋采光好，业主诚心出售', '逸翠园一期  ', '低楼层(共18层)板楼  -  高新', '315万', '单价25690元/平米')
('https://image1.ljcdn.com/610100-inspection/fba30130-afec-4673-b1be-763f4ec3f82c.jpg.296x216.jpg', '南北通透 满五满二 业主诚心出售', '世家星城2期  ', '中楼层(共5层)板楼  -  城南', '175万', '单价17092元/平米')
('https://image1.ljcdn.com/610100-inspection/8d9712e9-b409-4ebd-9baf-fd4cd916140a.jpg.296x216.jpg', '高新大寨路 精装1居大开间 随时可看 购物散步方便', '东方米兰  ', '低楼层(共31层)板塔结合  -  高新', '135万', '单价16392元/平米')
('https://image1.ljcdn.com/610100-inspection/a191ae68-9e9c-424d-a4a1-19b978574fbf.jpg.296x216.jpg', '高新融侨城毛坯大四居钥匙在手诚意出售随时看房', '融侨城  ', '中楼层(共33层)板塔结合  -  高新', '292万', '单价22137元/平米')
('https://image1.ljcdn.com/610100-inspection/f0141eba-5345-4f85-833b-cafd19a25d69.jpg.296x216.jpg', '金泰假日花城 南向，两居，满五满二，', '金泰假日花城  ', '中楼层(共26层)板塔结合  -  城南', '172万', '单价19546元/平米')
('https://image1.ljcdn.com/610100-inspection/545c2d0e-d02d-4275-a254-42c974aa29e3.jpg.296x216.jpg', '有钥匙 正规一室一厅 带露台 带学-区 满两年配套成熟', '利君明天  ', '低楼层(共29层)塔楼  -  高新', '102万', '单价18536元/平米')
('https://image1.ljcdn.com/610100-inspection/aa309e72-8ad9-43ef-8ec4-b568249f8c16.jpg.296x216.jpg', '金辉品质社区、配套齐全，户型结构好，业主诚售 四室', '金辉悦府  ', '低楼层(共24层)暂无数据  -  城西', '260万', '单价18800元/平米')
('https://image1.ljcdn.com/610100-inspection/ad31f8ef-94b3-424b-b2ad-01a19cacae9d.jpg.296x216.jpg', '华府新桃园 优质2居室 户型方正 交通便利', '华府新桃园  ', '高楼层(共32层)板塔结合  -  高新', '110万', '单价16000元/平米')
('https://image1.ljcdn.com/610100-inspection/ed30aa96-21bc-4fd8-9226-cf9bb4a945b8.jpg.296x216.jpg', '会展地铁 刚需两居 简装 房本在手 交易房本 诚心卖', '明德8英里  ', '中楼层(共30层)塔楼  -  城南', '120万', '单价14635元/平米')
('https://image1.ljcdn.com/610100-inspection/725c26fa-c66a-4d51-8c55-6d87502e9e8e.jpg.296x216.jpg', '高新 东方米兰 精装婚房 双卧朝南 三面采光 视野开阔', '东方米兰  ', '高楼层(共31层)板塔结合  -  高新', '163万', '单价17824元/平米')
('https://image1.ljcdn.com/610100-inspection/d59f87fd-8b32-487b-ba2e-7a7016d4b753.jpg.296x216.jpg', '满三满二，无增值税，中间楼层，视野好，户型方正。', '融侨馨苑  ', '中楼层(共17层)板楼  -  城南', '360万', '单价25589元/平米')
('https://image1.ljcdn.com/610100-inspection/2b5a5811-4c9d-45ea-8daa-fb69e5c2cfdd.jpg.296x216.jpg', '枫韵蓝湾  中装一居室 地铁口 交通便利 配套齐全', '枫韵蓝湾  ', '中楼层(共24层)板塔结合  -  高新', '80万', '单价16978元/平米')
('https://image1.ljcdn.com/610100-inspection/423488fe-d202-4016-96d6-722c691f1a37.jpg.296x216.jpg', '高新区  丈八北路地铁口  交通便利 精装修', '枫韵蓝湾  ', '中楼层(共18层)板塔结合  -  高新', '145万', '单价17376元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_upload5883b0a0-667d-49c3-aff6-5ab673b7705b.jpg.296x216.jpg', '❤❤❤❤❤五星好房推荐，绿地南北双阳台三室，', '仕嘉公寓B区（绿地世纪城）  ', '高楼层(共18层)板塔结合  -  高新', '270万', '单价21033元/平米')
('https://image1.ljcdn.com/610100-inspection/0cc5e967-8328-4cf2-abd8-05406228f618.jpg.296x216.jpg', '小区中间位置 精装四居 南北通透 满五满二 看房方便', '天地源枫林意树  ', '中楼层(共26层)板楼  -  高新', '500万', '单价33334元/平米')
('https://image1.ljcdn.com/610100-inspection/fb125263-0862-4ace-ac7c-d6cfe235afb1.jpg.296x216.jpg', '曲江品筑2居室 东南户型 简装修 满2年 有证可按揭急售', '曲江品筑  ', '高楼层(共33层)塔楼  -  曲江', '170万', '单价16505元/平米')
('https://image1.ljcdn.com/610100-inspection/ef0902c6-efe8-4950-9631-868f7420ca99.jpg.296x216.jpg', '南湖边 板式小高层 满五满二无增值税 不临街 有钥匙', '曲江翠竹园  ', '高楼层(共11层)板楼  -  曲江', '360万', '单价21062元/平米')
('https://image1.ljcdn.com/610100-inspection/d945175d-f5ca-4f14-93a3-9c29b678f05c.jpg.296x216.jpg', '家立方 南向自主 业主换房 有证可按揭 买一层送一层', '家立方  ', '高楼层(共18层)塔楼  -  城南', '110万', '单价22784元/平米')
('https://image1.ljcdn.com/610100-inspection/7e54c165-6499-4240-a77f-b1b696f5d2f5.jpg.296x216.jpg', '中华世纪城南北双通透可以按揭，出门地铁口，生活便利', '中建群贤汇  ', '低楼层(共30层)板塔结合  -  高新', '278万', '单价20239元/平米')
('https://image1.ljcdn.com/610100-inspection/09afa9d2-7d7a-4287-8c4c-468e5083af33.jpg.296x216.jpg', '高新区 地铁房 一居室 总价低适合刚需自住或出租', '华府新桃园  ', '中楼层(共30层)板塔结合  -  高新', '73万', '单价13785元/平米')
('https://image1.ljcdn.com/610100-inspection/6589c319-4f85-4941-8d31-d979898fafdb.jpg.296x216.jpg', '业主诚心出售 满五满二 南北通透 复式在毛坯', '枫林华府  ', '高楼层(共26层)板楼  -  高新', '487万', '单价21000元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_uploadcff1054a-4e5c-4a41-8596-593bc3dc7433.jpg.296x216.jpg', '临大寨路 近地铁 中建国熙台 南北通透  诚心出售', '中建群贤汇  ', '高楼层(共32层)板塔结合  -  高新', '185万', '单价20109元/平米')
('https://image1.ljcdn.com/610100-inspection/ed90dc41-1c13-41ce-b4c6-68ec0b8bcaac.jpg.296x216.jpg', '高新区 大寨路 东方米兰 精装四居 全明户型 交通便利', '东方米兰  ', '中楼层(共28层)板塔结合  -  高新', '300万', '单价18750元/平米')
('https://image1.ljcdn.com/610100-inspection/798e0881-b927-4778-bbd9-ae5ff692627d.jpg.296x216.jpg', '满三满二+房本在手+中等精装+采光好', '东方米兰  ', '高楼层(共31层)板塔结合  -  高新', '172万', '单价21325元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_upload465e1efa-a85a-4c2f-aeeb-090ad31f565f.jpg.296x216.jpg', '要结婚了？买房，装修，这里可以一步到位', '高科尚都  ', '高楼层(共33层)塔楼  -  高新', '245万', '单价24846元/平米')
('https://image1.ljcdn.com/610100-inspection/51bdf1cb-b960-4216-9e31-50d7d837f16d.JPG.296x216.jpg', '中海紫御华府 南向两居 可上1小1中，满五满二产权清晰', '中海紫御华府  ', '高楼层(共34层)板塔结合  -  曲江', '225万', '单价25281元/平米')
('https://image1.ljcdn.com/610100-inspection/1377fa3c-7136-47a8-8000-30533c882217.jpg.296x216.jpg', '50年产权住宅，毛坯大四居，带入学指标！', '逸翠园三期逸翠尚府南区  ', '中楼层(共31层)板楼  -  高新', '500万', '单价19870元/平米')
('https://image1.ljcdn.com/610100-inspection/bc1a9128-2828-44e5-8cb9-3eca937e1417.jpg.296x216.jpg', '地铁一响黄 金万两-业主急售+低于市场价+高层朝南全明', '华城泊郡  ', '低楼层(共34层)暂无数据  -  长安', '123万', '单价14138元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_uploadec6b972f-6e64-4016-8e87-7e0f924b84b8.jpg.296x216.jpg', '满五满二，家具家电全带，房本在手。', '恒大城  ', '高楼层(共24层)板塔结合  -  城西', '228万', '单价19656元/平米')
('https://image1.ljcdn.com/610100-inspection/a01034f2-4f32-41d2-90a7-acaaa844a5d1.jpg.296x216.jpg', '融侨曲江观邸  精装修   小区中间位置  满两年', '曲江观邸  ', '中楼层(共18层)板楼  -  曲江', '420万', '单价25137元/平米')
('https://image1.ljcdn.com/610100-inspection/fa506372-5568-4acf-882d-f04165b88fa6.jpg.296x216.jpg', '暖山西安  浐河边  大三室   家具家电全带', '暖山西安  ', '中楼层(共27层)板塔结合  -  浐灞', '215万', '单价14364元/平米')
('https://image1.ljcdn.com/610100-inspection/40988bdb-0312-4f88-9c24-0056f977c246.jpg.296x216.jpg', '世家星城一期。南北通透。满五满二带露台', '世家星城1期  ', '高楼层(共7层)板楼  -  城南', '118万', '单价15946元/平米')
('https://image1.ljcdn.com/610100-inspection/rsp_pic_upload82fd9ba9-022b-459f-b76e-6bc8f80d6279.JPG.296x216.jpg', '南湖畔 3+1室 户型方正毛坯 可观南湖 看房有钥匙', '金地湖城大境天境  ', '高楼层(共10层)板楼  -  曲江', '500万', '单价30838元/平米')
('https://image1.ljcdn.com/610100-inspection/9efc3c19-a0b4-4007-9726-1d5051ce675a.jpg.296x216.jpg', '兰亭坊 经典三居 南北通透 满五满二 园林小区', '天地源兰亭坊  ', '高楼层(共24层)板塔结合  -  高新', '465万', '单价31592元/平米')
('https://image1.ljcdn.com/610100-inspection/a03225b0-21cb-4cb8-94ed-e22a0da5bca7.JPG.296x216.jpg', '大雁塔旁 双地铁交汇 三居南北好房 供您鉴赏', '翰林世家  ', '高楼层(共18层)板楼  -  曲江', '252万', '单价18773元/平米')
('https://image1.ljcdn.com/610100-inspection/043c63c4-9423-4f31-b0af-ec1953aa9740.jpg.296x216.jpg', '南北通透，户型方正，满五满二，交通便利', '我爱我家  ', '高楼层(共18层)板楼  -  城南', '125万', '单价14228元/平米')
('https://image1.ljcdn.com/610100-inspection/2b450e5c-6c82-4351-a4c9-358a41318581.jpg.296x216.jpg', '会展地铁口，交通便利，象牙宫寓，2居室，满五满二', '象牙宫寓  ', '高楼层(共30层)塔楼  -  城南', '113万', '单价12977元/平米')
('https://image1.ljcdn.com/610100-inspection/566f844e-638e-46fa-a2fe-68e088cb4714.jpg.296x216.jpg', '紫薇永和坊 西南朝向 经典两居', '紫薇永和坊  ', '低楼层(共32层)板楼  -  曲江', '220万', '单价21057元/平米')
('https://image1.ljcdn.com/610100-inspection/87586b31-f9b2-47d7-b0f6-05a7d5169efa.jpg.296x216.jpg', '雁塔优质两室 门口公园 纬一街地铁口', '小悉尼自由岛  ', '低楼层(共27层)塔楼  -  城南', '106万', '单价13772元/平米')
('https://image1.ljcdn.com/610100-inspection/939a9d38-7759-4662-ad63-f053f14da8e9.jpg.296x216.jpg', '群贤汇毛坯南北通透大三居，户型方正 看房方便', '中建群贤汇  ', '中楼层(共32层)板塔结合  -  高新', '236万', '单价18784元/平米')
('https://image1.ljcdn.com/610100-inspection/ed753666-e802-43c6-b2c7-c4ef90eb781d.jpg.296x216.jpg', '高新近地铁的三居室 东南朝向 毛坯房', '风度天城  ', '中楼层(共28层)塔楼  -  城西', '230万', '单价18962元/平米')
('https://image1.ljcdn.com/610100-inspection/2d82acf4-ccc6-4c9a-a630-bf5c24e869c2.jpg.296x216.jpg', '★五星推荐★地铁房★总价超低两居★四小指标在★', '仕嘉公寓A区（绿地世纪城）  ', '低楼层(共24层)板塔结合  -  高新', '163万', '单价19479元/平米')
('https://image1.ljcdn.com/610100-inspection/1bf87957-486d-448d-ab6a-c4e3f7d7f95f.jpg.296x216.jpg', '中海紫御华府顶跃南北五居室满二精装带车位，带储藏室', '中海紫御华府  ', '高楼层(共15层)板楼  -  曲江', '750万', '单价34671元/平米')
('https://image1.ljcdn.com/610100-inspection/87da16a7-6905-4221-be00-14499d4b7265.jpg.296x216.jpg', '唐园小区 2室2厅 95万', '唐园小区  ', '低楼层(共7层)板楼  -  城南', '95万', '单价11135元/平米')
