('https://image1.ljcdn.com/330100-inspection/8a25b2f3-e7f2-4845-a24d-8c748c15320c.jpg.296x216.jpg', '满二年，精装修，视野开阔，采光充足，房东诚心出售！', '竹海水韵  | 3室2厅 | 88.32平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2011年建板塔结合  -  闲林', '240万', '单价27174元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadf335504b-36a9-41e3-a4c0-20ea1145e358.jpg.296x216.jpg', '赞成美树 户型正气 业主诚心卖 精装修拎包入住', '赞成美树  | 3室2厅 | 88.15平米 | 南 | 精装 | 有电梯', '低楼层(共31层)2013年建板塔结合  -  勾庄', '280万', '单价31765元/平米')
('https://image1.ljcdn.com/330100-inspection/ec8ae9b4-f0e1-4c71-8b0f-e2f7d5081946.jpg.296x216.jpg', '天风苑   凤毛麟角全明双露台户型  三开间朝南  诚售', '广厦天都城天风苑  | 3室2厅 | 118.36平米 | 南 | 毛坯', '中楼层(共5层)2003年建板楼  -  星桥', '268万', '单价22643元/平米')
('https://image1.ljcdn.com/330100-inspection/c11ca44e-b832-4f6e-b287-8874a4ebdbce.jpg.296x216.jpg', '沃尔玛边，三房户型，精装自住。', '丰梅路10-21号  | 3室1厅 | 83.74平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2000年建板楼  -  临平', '195万', '单价23287元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload38a76e19-96da-4f8a-b0e9-bf378f56194f.JPG.296x216.jpg', '满五唯一 户型方正 装修清爽 看房方便 诚心出售', '岸上蓝山  | 3室2厅 | 125.77平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)2012年建板楼  -  闲林', '285万', '单价22661元/平米')
('https://image1.ljcdn.com/330100-inspection/6597a6d3-cf44-40b6-8e9d-abae14c74229.jpg.296x216.jpg', '房子满两年，精装修，拎包入住，诚心出售哦', '东方俊园  | 4室2厅 | 193平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2004年建板楼  -  临平', '328万', '单价16995元/平米')
('https://image1.ljcdn.com/330100-inspection/7ba0ab9c-afc9-4f45-8e0e-78f5d82d6864.jpg.296x216.jpg', '自住装修，价格带家具家电，诚心出售，价格好谈', '竹海水韵  | 2室1厅 | 89平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2011年建板塔结合  -  闲林', '235万', '单价26405元/平米')
('https://image1.ljcdn.com/330100-inspection/9effe9d6-7ea8-491f-94e7-a3c3827892b5.JPG.296x216.jpg', '带车位，带100方花园，满两年，精装修！', '良渚文化村白鹭郡北  | 4室2厅 | 151.24平米 | 南 | 精装 | 无电梯', '低楼层(共5层)2006年建板楼  -  良渚', '420万', '单价27771元/平米')
('https://image1.ljcdn.com/330100-inspection/24c591af-a79a-4814-8c57-23f4342e0a06.JPG.296x216.jpg', '柳映坊三期满两年 精装 中间楼层 前后无遮挡', '良渚文化村柳映坊三期  | 2室2厅 | 89.67平米 | 南 | 精装 | 有电梯', '中楼层(共5层)2014年建板楼  -  良渚', '275万', '单价30669元/平米')
('https://image1.ljcdn.com/330100-inspection/493dffcf-4650-48d5-896e-1a6a501679b7.jpg.296x216.jpg', '满五唯一，房东自住精装5房，看房提前联系', '百合苑  | 5室2厅 | 148.93平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)2000年建板楼  -  临平', '268万', '单价17996元/平米')
('https://image1.ljcdn.com/330100-inspection/2ac68bfa-0784-4fcc-9603-372c207a9d38.JPG.296x216.jpg', '满两年，自住精装，小区中间位置，环境舒适全明户型', '爵士风情花园  | 4室2厅 | 121.9平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2008年建板楼  -  闲林', '270万', '单价22150元/平米')
('https://image1.ljcdn.com/330100-inspection/6c4d2ba1-2d07-40ed-af37-c4016189aa94.JPG.296x216.jpg', '铭雅苑 精装三房 户型方正 格局好', '铭雅苑东区  | 3室2厅 | 97平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2004年建板楼  -  三墩', '300万', '单价30928元/平米')
('https://image1.ljcdn.com/330100-inspection/13213c83-c571-46fe-b34d-446b0a2e8af1.jpg.296x216.jpg', '复地连城大三房，三开间朝南，主卧带卫生间。', '复地连城国际  | 3室2厅 | 124.51平米 | 南 | 简装 | 有电梯', '低楼层(共14层)2011年建板楼  -  乔司', '270万', '单价21686元/平米')
('https://image1.ljcdn.com/330100-inspection/83add031-8a4d-458c-ac2b-5fcbda6dbde6.JPG.296x216.jpg', '此房满五唯一，精装修，诚心出售', '闲林山水紫薇苑  | 3室2厅 | 89.96平米 | 南 北 | 精装 | 有电梯', '中楼层(共18层)2009年建板楼  -  闲林', '258万', '单价28680元/平米')
('https://image1.ljcdn.com/330100-inspection/b382a014-93c5-4373-846c-e02f78c12f12.jpg.296x216.jpg', '美莱国际 繁华地段 层高4米78精装loft，价格可谈', '美莱国际中心写字楼  | 2室2厅 | 57.36平米 | 北 | 简装 | 有电梯', '中楼层(共18层)2012年建板楼  -  临平', '130万', '单价22664元/平米')
('https://image1.ljcdn.com/330100-inspection/a76786c5-50e7-4147-b305-401f621c1062.jpg.296x216.jpg', 'LOFT！绿城桃源小镇东方苑2层复式LOFT精装修婚房!', '绿城桃源小镇  | 4室2厅 | 87.8平米 | 东南 | 精装 | 有电梯', '中楼层(共33层)2014年建板楼  -  小和山', '288万', '单价32802元/平米')
('https://image1.ljcdn.com/330100-inspection/4e0fc161-03ea-4d59-88a0-4a5a6449b8be.jpg.296x216.jpg', '欣北钱江广场，精装修loft没住过人，家具家电全送', '欣北钱江国际广场  | 1室1厅 | 55.9平米 | 南 | 精装', '高楼层(共22层)2014年建塔楼  -  塘栖', '69万', '单价12344元/平米')
('https://image1.ljcdn.com/330100-inspection/1c373acd-295e-4554-8593-2cd919c0dc12.jpg.296x216.jpg', '新明半岛88方简装刚需 230万可谈', '新明半岛  | 2室2厅 | 87.53平米 | 南 北 | 简装 | 有电梯', '中楼层(共11层)2014年建板楼  -  闲林', '230万', '单价26277元/平米')
('https://image1.ljcdn.com/330100-inspection/d370b305-a8d9-4c1b-a154-51a529d84ecc.jpg.296x216.jpg', '铭雅苑大四房，地铁口，低楼层，交通方便', '铭雅苑东区  | 4室2厅 | 128.65平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)2004年建板楼  -  三墩', '350万', '单价27206元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload9388ba4f-c32f-43f9-9e9a-931bb177967f.jpg.296x216.jpg', '顶越，业主诚心，赠送大露台，价格美，配套成熟', '铭雅苑东区  | 4室2厅 | 150.38平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2004年建板楼  -  三墩', '359万', '单价23873元/平米')
('https://image1.ljcdn.com/330100-inspection/86a29cc1-04dc-41b7-ad0e-b02e4515dd4f.jpg.296x216.jpg', '赞成香颂精装修标准三居 户型南北通 还送一个储物间', '赞成香颂一期  | 3室2厅 | 88.83平米 | 南 北 | 精装 | 有电梯', '低楼层(共11层)2013年建板楼  -  临平', '220万', '单价24767元/平米')
('https://image1.ljcdn.com/330100-inspection/08a4980e-facb-441e-9d4e-d0048857a511.jpg.296x216.jpg', '小区里面位置不靠马路满2年....', '竹海水韵  | 3室2厅 | 120.62平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2011年建板塔结合  -  闲林', '250万', '单价20727元/平米')
('https://image1.ljcdn.com/330100-inspection/26ec620e-7712-4d9f-ae05-eb08ecd405c3.jpg.296x216.jpg', '精装修 满两年 位置好 诚心出售', '岸上蓝山  | 2室2厅 | 88.04平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2013年建板楼  -  闲林', '255万', '单价28965元/平米')
('https://image1.ljcdn.com/330100-inspection/9059477d-e306-4443-9579-42566ea88e34.jpg.296x216.jpg', '亲亲家园四期，中高楼层，地铁口，好房不等人', '亲亲家园四期  | 3室2厅 | 113.91平米 | 南 | 简装 | 有电梯', '高楼层(共16层)2009年建板楼  -  三墩', '420万', '单价36872元/平米')
('https://image1.ljcdn.com/330100-inspection/774cbda8-46e7-4a01-a815-0a7bc0dc6255.jpg.296x216.jpg', '亲亲家园一期 满五唯一 精装楼梯顶跃', '亲亲家园一期  | 4室3厅 | 180平米 | 南 北 | 精装 | 无电梯', '高楼层(共7层)2007年建板塔结合  -  三墩', '480万', '单价26667元/平米')
('https://image1.ljcdn.com/330100-inspection/e6c0012e-a893-44ed-93b8-475314e842f1.jpg.296x216.jpg', '小区中间位置排屋下叠，，小区环境好口碑好，全明户型', '富力西溪悦墅  | 4室1厅 | 131.42平米 | 南 北 | 精装', '低楼层(共4层)暂无数据  -  未来科技城', '687万', '单价52276元/平米')
('https://image1.ljcdn.com/330100-inspection/4a256eae-5307-4858-9e47-d08abe0fc57e.JPG.296x216.jpg', '白鹭郡南  买一层送一层  大花园 边套 采光好 满两年', '良渚文化村白鹭郡南  | 3室2厅 | 89平米 | 南 | 毛坯 | 无电梯', '低楼层(共5层)2010年建板楼  -  良渚', '320万', '单价35956元/平米')
('https://image1.ljcdn.com/330100-inspection/4c0465d2-644b-4ab1-9d4f-009c5e196643.jpg.296x216.jpg', '朗诗新出满二两房30万精装诚售', '朗诗未来街区  | 2室2厅 | 72.39平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2015年建板楼  -  乔司', '230万', '单价31773元/平米')
('https://image1.ljcdn.com/330100-inspection/528f3e5a-c3ce-4839-9604-bb1c002ca8f5.jpg.296x216.jpg', '房东诚心出售，心态稳定，采光好，位置好', '邱山小区  | 3室1厅 | 73.41平米 | 南 | 毛坯 | 无电梯', '中楼层(共6层)2008年建板楼  -  临平', '153万', '单价20842元/平米')
('https://image1.ljcdn.com/330100-inspection/17f495f5-a574-4c4c-8d10-62ac172e3e3f.JPG.296x216.jpg', '金鼎公寓80万诚意装修顶楼跃层，房东诚心，环境优美', '仁和金鼎公寓  | 6室3厅 | 268.16平米 | 南 | 精装', '高楼层(共17层)2006年建板楼  -  仁和', '680万', '单价25358元/平米')
('https://image1.ljcdn.com/330100-inspection/25021728-1a47-416c-9fdc-3452c225a734.jpg.296x216.jpg', '小区中间位置排屋上叠，小区环境好口碑好，全明户型', '富力西溪悦墅  | 4室2厅 | 140.4平米 | 南 北 | 精装', '中楼层(共4层)暂无数据  -  未来科技城', '800万', '单价56981元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload984cca42-923c-4ca5-96dd-a52159ee055a.JPG.296x216.jpg', '白鹭郡南 精装五房 满五年 店里有钥匙', '良渚文化村白鹭郡南  | 5室2厅 | 89平米 | 南 | 精装 | 无电梯', '低楼层(共4层)2010年建板楼  -  良渚', '580万', '单价65169元/平米')
('https://image1.ljcdn.com/330100-inspection/9221695a-4098-4e79-bb65-be9535cc05b3.jpg.296x216.jpg', '绿城蓝庭东区 3室2厅 368万', '绿城蓝庭东区  | 3室2厅 | 143.24平米 | 南 | 其他 | 有电梯', '低楼层(共11层)2013年建板楼  -  临平', '368万', '单价25692元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadd6f8d94c-a121-43d4-8d09-ff2381587333.jpg.296x216.jpg', '铭雅苑东区 3室2厅 325万', '铭雅苑东区  | 3室2厅 | 115.83平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2004年建板楼  -  三墩', '325万', '单价28059元/平米')
('https://image1.ljcdn.com/330100-inspection/8d8a8de5-704a-4648-85ae-a236c43f066f.jpg.296x216.jpg', '四房两厅户型正气，自住精装修，乐享品质生活！', '风雅乐府  | 4室2厅 | 116平米 | 南 | 精装 | 有电梯', '中楼层(共36层)2012年建板楼  -  万达广场', '510万', '单价43966元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload72c9b001-0361-41ad-a133-7c1c8f4780c9.JPG.296x216.jpg', '白鹭郡南  满五年 店里有钥匙', '良渚文化村白鹭郡南  | 5室2厅 | 89平米 | 南 | 精装 | 无电梯', '中楼层(共4层)2010年建板楼  -  良渚', '580万', '单价65169元/平米')
('https://image1.ljcdn.com/330100-inspection/bd58b9f9-bdca-4d1b-99a6-abde0c85f796.jpg.296x216.jpg', '绿城紫桂公寓，精装修大3房，送阳台，满5年，诚心出售', '绿城紫桂公寓  | 3室1厅 | 83平米 | 南 | 其他', '中楼层(共12层)2016年建板楼  -  星桥', '248万', '单价29880元/平米')
('https://image1.ljcdn.com/330100-inspection/e0bc7ea4-c833-45dc-9d31-85189b47dff9.jpg.296x216.jpg', '精装两房，满五唯一，免双税，业主诚心出售', '闲林山水紫薇苑  | 2室2厅 | 88.69平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2010年建板楼  -  闲林', '245万', '单价27625元/平米')
('https://image1.ljcdn.com/330100-inspection/ae520e9e-a357-42f1-ba2b-cde7ee799952.JPG.296x216.jpg', '此房满两年，全屋精装送车库，家具家全送，边套户型。', '荆山翠谷  | 4室2厅 | 173平米 | 南 | 精装 | 有电梯', '高楼层(共17层)2006年建板楼  -  闲林', '510万', '单价29480元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload1b06e082-9af5-4ce6-8e60-804ece49c1db.JPG.296x216.jpg', '满五不唯一，简装，电梯房，房东诚心出售', '闲林山水紫薇苑  | 3室2厅 | 134.05平米 | 南 北 | 简装 | 有电梯', '高楼层(共11层)2009年建板楼  -  闲林', '285万', '单价21261元/平米')
('https://image1.ljcdn.com/330100-inspection/7ebe0f80-a2e7-405a-850b-3cbc4ac398cf.jpg.296x216.jpg', '东冠逸景花苑 3室1厅 270万', '东冠逸景花苑  | 3室1厅 | 109.75平米 | 南 | 其他 | 有电梯', '中楼层(共6层)2013年建板楼  -  乔司', '270万', '单价24602元/平米')
('https://image1.ljcdn.com/330100-inspection/fbeb26b5-a004-4052-a5d2-7697680859c4.jpg.296x216.jpg', '白鹭郡南，精装，客厅大阳台，视野开阔，采光好。', '良渚文化村白鹭郡南  | 3室2厅 | 88平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)2010年建板楼  -  良渚', '255万', '单价28978元/平米')
('https://image1.ljcdn.com/330100-inspection/5bb82287-ef99-4e59-8279-85426478a0bf.jpg.296x216.jpg', '大三房，赠送超大阳台，自住精装修', '大华海派风景  | 3室2厅 | 112.56平米 | 南 | 精装 | 有电梯', '高楼层(共16层)2012年建板楼  -  万达广场', '420万', '单价37314元/平米')
('https://image1.ljcdn.com/330100-inspection/a200a503-ab80-4a69-924c-a9bd6835d8dd.jpg.296x216.jpg', '绿城南北通透优质户型  四房 153平  房东急售', '绿城翡翠湾  | 4室2厅 | 153.3平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共18层)2014年建板楼  -  翡翠城', '460万', '单价30007元/平米')
('https://image1.ljcdn.com/330100-inspection/13de7ff6-9b27-4bd1-8f34-6680728501e1.jpg.296x216.jpg', '广厦天都城天星苑，中装2房，带3个阳台，诚心出售', '广厦天都城天星苑  | 2室2厅 | 85.55平米 | 南 北 | 其他', '低楼层(共18层)2007年建板楼  -  星桥', '225万', '单价26301元/平米')
('https://image1.ljcdn.com/330100-inspection/2d7a9fb5-a3a6-43f4-a69c-30e8e8fdb65c.JPG.296x216.jpg', '电梯房 中间楼层 小区环境好配套齐全房东置换诚心出售', '黄鹤山居  | 2室1厅 | 78.49平米 | 南 | 简装', '中楼层(共17层)2007年建板楼  -  星桥', '168万', '单价21405元/平米')
('https://image1.ljcdn.com/330100-inspection/299905fe-df30-44b4-a536-2691d91fdf21.jpg.296x216.jpg', '纯西边套上跃户型 全明通透 采光好 通风好 满五', '大华海派风景  | 3室2厅 | 88.63平米 | 南 西 北 | 简装 | 有电梯', '中楼层(共11层)2012年建板楼  -  万达广场', '335万', '单价37798元/平米')
('https://image1.ljcdn.com/330100-inspection/560113b2-0cc5-4d04-b85b-fdf82f80b1ed.jpg.296x216.jpg', '绿城全新现房，多层花园房源楼层好户型佳，满两年。', '绿城西溪融庄  | 2室2厅 | 123.14平米 | 南 | 简装 | 有电梯', '低楼层(共7层)2015年建板楼  -  西溪', '470万', '单价38168元/平米')
('https://image1.ljcdn.com/330100-inspection/87e8e8b1-e8c4-4337-b98f-a242c5d54edd.JPG.296x216.jpg', '金都夏宫，满两年，精装修，小区环境优雅，视野采光好', '金都夏宫  | 2室1厅 | 74.24平米 | 南 | 精装 | 有电梯', '中楼层(共15层)2012年建板楼  -  临平', '195万', '单价26267元/平米')
('https://image1.ljcdn.com/330100-inspection/c74f1807-7f31-4b4f-90a1-599f637dfb07.jpg.296x216.jpg', '康城国际 边套三房，免双税，精装，楼层好，价格可谈', '理想康城国际  | 3室2厅 | 88.95平米 | 南 | 精装 | 有电梯', '高楼层(共24层)2011年建板楼  -  临平', '275万', '单价30917元/平米')
('https://image1.ljcdn.com/330100-inspection/d9ff2091-94e2-4793-b5f2-28e03a597ed7.jpg.296x216.jpg', '万科精装七贤郡  楼层和楼幢位置佳  有钥匙  随时看房', '良渚文化村七贤郡  | 3室2厅 | 88.21平米 | 南 | 精装 | 有电梯', '高楼层(共9层)2014年建板塔结合  -  良渚', '235万', '单价26641元/平米')
('https://image1.ljcdn.com/330100-inspection/f46c0297-6636-4599-8202-54a38bcc00b1.jpg.296x216.jpg', '房子户型方正，采光十足，满两年，税费少，房子精装修', '广厦天都城爱尚公寓  | 3室1厅 | 136平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2013年建板楼  -  星桥', '350万', '单价25736元/平米')
('https://image1.ljcdn.com/330100-inspection/849fd9b4-940c-49fc-87e0-419b5a45cba6.jpg.296x216.jpg', '天都城三房跃层房东诚心卖满五不唯一清爽精装修环境好', '广厦天都城天河苑  | 3室1厅 | 85.87平米 | 南 | 精装', '高楼层(共6层)2007年建板楼  -  星桥', '190万', '单价22127元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload850143f9-c7e7-435f-b733-fa0b66cda7bc.JPG.296x216.jpg', '满五年，精装修30多万 南北通透阳台，可以拎包入住', '闲林山水木兰苑  | 3室2厅 | 125.04平米 | 南 北 | 精装 | 无电梯', '低楼层(共5层)2006年建板楼  -  闲林', '299万', '单价23913元/平米')
('https://image1.ljcdn.com/330100-inspection/acf78ef9-a322-4cf7-80e7-4fabc5174510.jpg.296x216.jpg', '景丽华庭  户型正气  得房高  电梯房 采光无忧', '景丽华庭  | 2室2厅 | 93平米 | 南 北 | 毛坯', '中楼层(共11层)2011年建暂无数据  -  塘栖', '181万', '单价19463元/平米')
('https://image1.ljcdn.com/330100-inspection/a5b8d9a6-f832-4bc3-a958-f803558980a8.jpg.296x216.jpg', '白鹭郡东 楼层好 东边套 南北通透 满五唯一 带子母车', '良渚文化村白鹭郡东  | 3室2厅 | 114.16平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)2008年建板楼  -  良渚', '370万', '单价32411元/平米')
('https://image1.ljcdn.com/330100-inspection/5a44913f-73f9-47f2-a36c-39f72392d14a.jpg.296x216.jpg', '翁梅地铁站满两年总价低两房三开间朝南有车位', '朗诗未来街区  | 2室1厅 | 72.4平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2015年建板楼  -  乔司', '207万', '单价28592元/平米')
('https://image1.ljcdn.com/330100-inspection/78f875ab-3728-4d83-8b28-8d12631157b4.jpg.296x216.jpg', '西边套采光好，格局好，毛坯房，可自己选择装修', '华宇家园  | 3室2厅 | 122.06平米 | 南 | 毛坯 | 无电梯', '低楼层(共6层)2005年建板楼  -  临平', '260万', '单价21301元/平米')
