('https://image1.ljcdn.com/120000-inspection/8c898f4e-9939-4185-a7c8-dde325d380cf.jpg.296x216.jpg', '水蓝花园，2楼通透2室，采光好！', '水蓝花园  | 2室2厅 | 112.33平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)板楼  -  水上公园街', '410万', '单价36500元/平米')
('https://image1.ljcdn.com/120000-inspection/ecb36fee-9214-4b2a-ab5c-b291bb07856b.jpg.296x216.jpg', '园荫里 朝阳面 带装修 楼间距大', '园荫里  | 1室1厅 | 38.6平米 | 南 | 精装 | 无电梯', '中楼层(共7层)板楼  -  王顶堤', '113万', '单价29275元/平米')
('https://image1.ljcdn.com/120000-inspection/187360e5-5500-43ec-ab97-c69c88e80641.jpg.296x216.jpg', '1楼 带12平米小院 挑高2米9', '延安楼  | 2室1厅 | 52.42平米 | 南 北 | 简装 | 无电梯', '低楼层(共5层)板楼  -  向阳路', '158万', '单价30142元/平米')
('https://image1.ljcdn.com/120000-inspection/e46c9518-e548-4b56-b716-b3d7b2b92f18.jpg.296x216.jpg', '阳光公寓三期精装好房，出门地铁站水上公园，体育馆。', '宁发阳光公寓  | 2室2厅 | 136.08平米 | 南 北 | 精装 | 有电梯', '低楼层(共17层)板楼  -  水上公园街', '420万', '单价30865元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadf4b5cfbd-e83c-4e0a-a2fc-bc84ae1a5c8a.JPG.296x216.jpg', '林苑西里  4楼偏单 交通方便  配套齐全', '林苑西里  | 2室1厅 | 57.97平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)板楼  -  王顶堤', '173万', '单价29844元/平米')
('https://image1.ljcdn.com/120000-inspection/1fb94805-db0f-4c06-87f0-d891630bddb2.jpg.296x216.jpg', '长华里 210万 南北通透 两室一厅 房主诚售', '长华里  | 2室1厅 | 77.18平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  华苑', '210万', '单价27210元/平米')
('https://image1.ljcdn.com/120000-inspection/444f3d24-4335-4d17-b69f-274eec739e66.JPG.296x216.jpg', '园荫里二楼 环境好 交通便捷 环境舒适', '园荫里  | 2室1厅 | 58.65平米 | 南 北 | 其他 | 无电梯', '低楼层(共7层)板楼  -  王顶堤', '187万', '单价31885元/平米')
('https://image1.ljcdn.com/120000-inspection/e493e69e-a411-4f88-b580-5665ba9d29c1.jpg.296x216.jpg', '安华里 2室1厅 240万', '安华里  | 2室1厅 | 68.83平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  华苑', '240万', '单价34869元/平米')
('https://image1.ljcdn.com/120000-inspection/7aea05d7-2cda-4417-84a8-6713f68f66c8.jpg.296x216.jpg', '复康里，3楼，阳面1室，满2年', '复康里  | 1室1厅 | 33.74平米 | 南 | 简装 | 无电梯', '中楼层(共5层)板楼  -  水上公园街', '128万', '单价37938元/平米')
('https://image1.ljcdn.com/120000-inspection/4ee5116b-4633-4dc7-9dd3-287a90135866.jpg.296x216.jpg', '金谷园  小区前排  不临街  中间楼层  两室', '金谷园  | 2室1厅 | 73.04平米 | 南 | 简装 | 无电梯', '中楼层(共6层)板楼  -  体育中心街', '220万', '单价30121元/平米')
('https://image1.ljcdn.com/120000-inspection/1173d896-0a32-49b9-aef0-49d4246b85f2.jpg.296x216.jpg', '户型南北通透，卧室带大阳台，居住舒适', '金谷园  | 2室1厅 | 88.04平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)板楼  -  体育中心街', '258万', '单价29305元/平米')
('https://image1.ljcdn.com/120000-inspection/4e7f6e70-a020-48ce-af90-15787b15f3c7.jpg.296x216.jpg', '卫津南路112号  1室1厅 南北通透 诚心出售 看房随时', '卫津南路112号  | 1室1厅 | 40.47平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)板楼  -  体育中心街', '135万', '单价33359元/平米')
('https://image1.ljcdn.com/120000-inspection/9e0f2c77-cb18-4e63-9a82-3d9aa05fd6dc.jpg.296x216.jpg', '高楼层两居室 过两年 有钥匙看房方便', '龙亭家园  | 2室2厅 | 87.13平米 | 西南 | 精装 | 有电梯', '高楼层(共30层)板楼  -  鼓楼街', '425万', '单价48778元/平米')
('https://image1.ljcdn.com/120000-inspection/51ae68a8-4255-4c22-8b51-16c43b772939.jpg.296x216.jpg', '九州国际小区77平阳面两室中间楼层', '九州国际  | 2室1厅 | 77.02平米 | 南 | 其他 | 有电梯', '低楼层(共34层)板楼  -  鼓楼街', '346万', '单价44924元/平米')
('https://image1.ljcdn.com/120000-inspection/0afedab6-45f4-434a-bb2b-60826a1871b5.jpg.296x216.jpg', '绮华里 精装一楼 带大院 采光好 南北通透 可拎包入住', '绮华里  | 3室1厅 | 113.22平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)板楼  -  华苑', '435万', '单价38421元/平米')
('https://image1.ljcdn.com/120000-inspection/fa818870-544c-41e7-a7cf-76a1d47b6f88.jpg.296x216.jpg', '莹华里 1室1厅 189万', '莹华里  | 1室1厅 | 50.87平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  华苑', '189万', '单价37154元/平米')
('https://image1.ljcdn.com/120000-inspection/092bd1ea-391c-4fce-b9af-d30cbbc70714.jpg.296x216.jpg', '立达公寓 两室 单价低 东南朝向 楼层无遮挡 无抵押', '立达公寓  | 2室2厅 | 143.41平米 | 东南 | 其他 | 有电梯', '中楼层(共24层)板楼  -  水上公园街', '439万', '单价30612元/平米')
('https://image1.ljcdn.com/120000-inspection/1baebd0c-436a-49ce-b61c-1161d3d276dc.jpg.296x216.jpg', '不临街不把边 标准H户型 南北通透 诚心卖房', '盛达园  | 2室1厅 | 103.16平米 | 南 北 | 其他 | 有电梯', '低楼层(共14层)板楼  -  长虹街', '438万', '单价42459元/平米')
('https://image1.ljcdn.com/120000-inspection/5f79efff-3b20-4df9-a075-7144753c1678.jpg.296x216.jpg', '九州国际 中间楼层 通透宜居两室 满五唯一诚意出售', '九州国际  | 2室2厅 | 97.1平米 | 西南 | 精装 | 有电梯', '低楼层(共34层)板楼  -  鼓楼街', '418万', '单价43049元/平米')
('https://image1.ljcdn.com/120000-inspection/4a002efb-1753-4227-af22-348c7bacd8c1.jpg.296x216.jpg', '碧华里 精装通透两室 采光充足 业主诚意出售', '碧华里  | 2室1厅 | 83.57平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)板楼  -  华苑', '316万', '单价37813元/平米')
('https://image1.ljcdn.com/120000-inspection/8e64e970-353d-4cc2-941f-5af335c367b4.jpg.296x216.jpg', '两室偏单 南北通透 低楼层 户型方正 明卫 满五唯一', '龙井里  | 2室1厅 | 55平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  万兴街', '215万', '单价39091元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadde6efcbc-2547-40f7-b5dc-8718de8e73a5.jpg.296x216.jpg', '中间楼层舒适两居室自带装修可以贷款', '冶金里  | 2室1厅 | 52.52平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  向阳路', '158万', '单价30084元/平米')
('https://image1.ljcdn.com/120000-inspection/056ebe1e-3a63-430a-969b-2048e8563a64.jpg.296x216.jpg', '富力城南北通透H+1户型三室 采光好', '富力城天越园  | 3室2厅 | 146.61平米 | 南 北 | 精装 | 有电梯', '高楼层(共26层)板楼  -  鼓楼街', '770万', '单价52521元/平米')
('https://image1.ljcdn.com/120000-inspection/bd177108-2918-4b5d-83c1-ed98dad9ebcd.jpg.296x216.jpg', '一楼前后院南北通透带停车位储物间出行方便', '南江西里  | 1室1厅 | 38.06平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)板楼  -  嘉陵道街', '137万', '单价35996元/平米')
('https://image1.ljcdn.com/120000-inspection/64250705-495e-4016-bcad-3bfa618d08e5.jpg.296x216.jpg', '观园公寓 三期 采光好 通透 出行方便', '观园公寓  | 2室2厅 | 108.73平米 | 南 西 北 | 简装 | 无电梯', '中楼层(共7层)板楼  -  水上公园街', '395万', '单价36329元/平米')
('https://image1.ljcdn.com/120000-inspection/c640d686-b52a-4650-8157-133af9c7b3cd.jpg.296x216.jpg', '川北里，不临街，光照充足          .', '川北里  | 1室1厅 | 41.39平米 | 东 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  嘉陵道街', '130万', '单价31409元/平米')
('https://image1.ljcdn.com/120000-inspection/263c3db3-f1a1-4f36-b4f4-8f8985a197bc.jpg.296x216.jpg', '水畔花园 楼下就是地铁 私产过两年 看房子有钥匙', '水畔花园  | 2室1厅 | 118.45平米 | 东 南 北 | 其他 | 有电梯', '中楼层(共30层)板楼  -  长虹街', '380万', '单价32082元/平米')
('https://image1.ljcdn.com/120000-inspection/b01e7681-083c-4e18-8529-17e2b16a6fd4.jpg.296x216.jpg', '久华里 电梯 南北通透 采光无遮挡 视野开阔 看房方便', '久华里  | 2室2厅 | 90.66平米 | 南 北 | 简装 | 有电梯', '中楼层(共11层)板楼  -  华苑', '328万', '单价36180元/平米')
('https://image1.ljcdn.com/120000-inspection/53840a46-89f6-4c41-8a3c-90f35cc5778a.jpg.296x216.jpg', '昔阳南里 中楼层 满五唯一  全明户型 一梯两户', '昔阳南里  | 2室1厅 | 68.07平米 | 东南 西 | 其他 | 无电梯', '中楼层(共7层)板楼  -  向阳路', '168万', '单价24681元/平米')
('https://image1.ljcdn.com/120000-inspection/05ff5763-80d2-40b3-84f9-7c3b9644d28d.jpg.296x216.jpg', '嘉泰花园 双地铁 私产房 可贷款', '嘉泰花园  | 2室1厅 | 95.92平米 | 南 北 | 精装 | 无电梯', '中楼层(共7层)板楼  -  水上公园街', '340万', '单价35447元/平米')
('https://image1.ljcdn.com/120000-inspection/6aff5dea-71f9-4793-ab09-babd5f64d318.jpg.296x216.jpg', '兴云里 跃层 实际面积大  采光无遮挡 小区环境好', '兴云里  | 1室1厅 | 70.83平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)板楼  -  广开街', '263万', '单价37132元/平米')
('https://image1.ljcdn.com/120000-inspection/47d64831-a3ca-443a-80e1-fdc44827e2fe.jpg.296x216.jpg', '宇翔园 满五唯一  通透 优雅舒适 看房方便', '宇翔园  | 2室1厅 | 86.14平米 | 东 西 | 其他 | 无电梯', '高楼层(共7层)板楼  -  向阳路', '189万', '单价21942元/平米')
('https://image1.ljcdn.com/120000-inspection/7bc15d86-f284-49d9-b28d-6d48ac57d257.jpg.296x216.jpg', '私产满五年唯一，精装全阳两居，', '富力城天霖园  | 2室1厅 | 91.6平米 | 南 | 精装 | 有电梯', '高楼层(共25层)板楼  -  鼓楼街', '515万', '单价56223元/平米')
('https://image1.ljcdn.com/120000-inspection/4c110c62-6d92-417d-9417-449f800c11d8.jpg.296x216.jpg', '金合园优质电梯洋房，双卧朝南明厅明厨，满五唯一', '金合园  | 2室1厅 | 94.24平米 | 西南 | 精装 | 有电梯', '中楼层(共7层)板楼  -  体育中心街', '252万', '单价26741元/平米')
('https://image1.ljcdn.com/120000-inspection/d988ed27-f302-48b2-b6b0-d5853cd65bfe.jpg.296x216.jpg', '景湖里 交通便利 小区环境干净舒适 适合居住', '景湖里  | 2室1厅 | 82.3平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)板楼  -  学府街', '265万', '单价32200元/平米')
('https://image1.ljcdn.com/120000-inspection/ef04143d-fb45-4d66-ad13-327adafa380d.jpg.296x216.jpg', '林苑西里 一室一厅 交通便利 户型规整 视野较好', '林苑西里  | 1室1厅 | 39.66平米 | 东 | 简装 | 无电梯', '中楼层(共8层)板楼  -  王顶堤', '116万', '单价29249元/平米')
('https://image1.ljcdn.com/120000-inspection/9f604f34-8a47-45f3-920f-04aaad978ec2.jpg.296x216.jpg', '富力城天康园 户型方正 采光充足 出行方便', '富力城天康园  | 2室2厅 | 88.84平米 | 南 | 简装 | 有电梯', '低楼层(共32层)板楼  -  鼓楼街', '495万', '单价55719元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload8c5500f4-2ff1-4b8f-8461-df02721d0820.JPG.296x216.jpg', '堤北里 三室两厅 交通便利 小区环境干净舒适', '堤北里  | 3室2厅 | 132.29平米 | 南 北 | 简装 | 无电梯', '低楼层(共6层)板楼  -  王顶堤', '410万', '单价30993元/平米')
('https://image1.ljcdn.com/120000-inspection/9dcfc038-b2ca-4a45-a92b-0faa0027126d.jpg.296x216.jpg', '盈江里小区 一室一厅 交通便利 干净整洁 适合居住', '盈江里  | 1室1厅 | 30.48平米 | 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  王顶堤', '110万', '单价36090元/平米')
('https://image1.ljcdn.com/120000-inspection/54a23f6a-7bec-4257-abc4-f5c22dcb9e98.jpg.296x216.jpg', '碧华里 三室两厅 交通便利 小区环境干净舒适 适合居住', '碧华里  | 3室2厅 | 113.69平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)板楼  -  华苑', '375万', '单价32985元/平米')
('https://image1.ljcdn.com/120000-inspection/3bf682e8-0708-4eaa-a6d2-d85114e1d30a.JPG.296x216.jpg', '此房私产过两年，可贷款，精装修', '燕园里  | 1室1厅 | 50.11平米 | 南 | 精装 | 无电梯', '高楼层(共6层)板楼  -  王顶堤', '153万', '单价30533元/平米')
('https://image1.ljcdn.com/120000-inspection/9f636951-1750-4e4b-821e-8601defa01ec.jpg.296x216.jpg', '书香园 3室1厅  小区环境干净舒适 适合居住', '书香园  | 3室1厅 | 136.63平米 | 南 北 | 其他 | 有电梯', '中楼层(共13层)板楼  -  万兴街', '510万', '单价37328元/平米')
('https://image1.ljcdn.com/120000-inspection/5aa56d25-d9bf-4319-b8b9-69542ffb8f74.jpg.296x216.jpg', '迎风里 1室1厅 119万', '迎风里  | 1室1厅 | 37.99平米 | 南 | 其他 | 无电梯', '中楼层(共8层)板楼  -  王顶堤', '119万', '单价31325元/平米')
('https://image1.ljcdn.com/120000-inspection/75d8281d-8e58-4c5a-8958-9301bb930026.jpg.296x216.jpg', '铜锣湾花园 2室1厅 321万', '铜锣湾花园  | 2室1厅 | 73.35平米 | 南 西 | 其他 | 有电梯', '中楼层(共26层)板楼  -  鼓楼街', '321万', '单价43763元/平米')
('https://image1.ljcdn.com/120000-inspection/d52a6dee-158c-4d53-a26d-5786e139e576.jpg.296x216.jpg', '送地下室，有固定车位，产权清晰，无问题，出国卖房', '龙滨园  | 3室2厅 | 129.98平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)板楼  -  体育中心街', '492万', '单价37852元/平米')
('https://image1.ljcdn.com/120000-inspection/413a9e06-e9e8-446b-8531-05998356fae7.jpg.296x216.jpg', '金环里 两室两厅 交通便利 环境干净舒适 适合居住', '金环里  | 3室2厅 | 93.54平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  王顶堤', '220万', '单价23520元/平米')
('https://image1.ljcdn.com/120000-inspection/cd850924-b859-40d4-8c17-3f8545d5b72c.JPG.296x216.jpg', '迎风里  一室带厅 楼层好 配套成熟', '迎风里  | 1室1厅 | 42.54平米 | 东南 | 其他 | 无电梯', '中楼层(共8层)板楼  -  王顶堤', '127万', '单价29855元/平米')
('https://image1.ljcdn.com/120000-inspection/2fd5a1f2-3f6e-4696-a5dc-6ebd40a67658.jpg.296x216.jpg', '天华里 南北通透 户型方正 看房方便', '天华里  | 2室1厅 | 57.14平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)板楼  -  华苑', '192万', '单价33602元/平米')
('https://image1.ljcdn.com/120000-inspection/54295731-3eb0-4595-817a-25ed139d3e4e.jpg.296x216.jpg', '复康里3楼，南北，不临街，采光好，随时看房', '复康里  | 2室1厅 | 62.54平米 | 南 北 | 简装 | 无电梯', '中楼层(共5层)板楼  -  水上公园街', '195万', '单价31181元/平米')
('https://image1.ljcdn.com/120000-inspection/89de0f24-f17d-4ad3-a0ad-e27c48a63e5a.jpg.296x216.jpg', '龙亭家园 1室1厅 307万', '龙亭家园  | 1室1厅 | 61.68平米 | 西北 | 其他 | 有电梯', '低楼层(共30层)板楼  -  鼓楼街', '307万', '单价49774元/平米')
('https://image1.ljcdn.com/120000-inspection/9c9c0f5b-6ae9-4366-89c0-2958c2d0b65f.jpg.296x216.jpg', '此房格局双阳，中楼层，房子看房随时有钥匙', '莹华里  | 2室1厅 | 89.1平米 | 南 北 | 其他 | 无电梯', '中楼层(共5层)板楼  -  华苑', '265万', '单价29742元/平米')
('https://image1.ljcdn.com/120000-inspection/00dcd7c4-ec74-4a28-bcbb-1ad0f1138a3f.jpg.296x216.jpg', '太谷公寓 2室1厅 310万', '太谷公寓  | 2室1厅 | 95.69平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)板楼  -  长虹街', '310万', '单价32397元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload9dcf0e20-e9e2-4007-bc55-86ff09ceaedb.jpg.296x216.jpg', '盛达园全阳两室  户型格局没有浪费面积', '盛达园  | 2室2厅 | 90.62平米 | 南 | 其他 | 有电梯', '低楼层(共18层)板楼  -  长虹街', '380万', '单价41934元/平米')
('https://image1.ljcdn.com/120000-inspection/be1ba677-98ec-417b-bc20-602709aa89d2.jpg.296x216.jpg', '荣迁里 采光好 南北通透 出行方便 楼层低', '荣迁里  | 2室1厅 | 56.1平米 | 南 北 | 简装 | 无电梯', '低楼层(共7层)板楼  -  水上公园街', '182万', '单价32443元/平米')
('https://image1.ljcdn.com/120000-inspection/78b5f16d-256f-403f-ab9b-81ee9c9c583a.jpg.296x216.jpg', '居华里 低楼层 阴阳户型 采光好', '居华里  | 2室1厅 | 64.54平米 | 南 | 简装 | 无电梯', '低楼层(共6层)板楼  -  华苑', '230万', '单价35637元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload10ff5339-7490-49f2-b4f5-eeb7375e63b2.JPG.296x216.jpg', '晋宁北里 2室1厅 161万', '晋宁北里  | 2室1厅 | 64.75平米 | 南 北 | 精装 | 无电梯', '高楼层(共4层)板楼  -  王顶堤', '161万', '单价24865元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload88b4f168-ea5d-43ef-9290-930e32c81bde.jpg.296x216.jpg', '天霖园 采光好 南北通透 环境好适合住', '富力城天霖园  | 2室2厅 | 125.98平米 | 南 北 | 精装 | 有电梯', '中楼层(共24层)板楼  -  鼓楼街', '620万', '单价49215元/平米')
('https://image1.ljcdn.com/120000-inspection/88b48c19-4f8e-46e3-b250-302a495e786d.jpg.296x216.jpg', '铜锣湾花园三居室，业主诚意出售.', '铜锣湾花园  | 3室2厅 | 140.51平米 | 南 北 | 精装 | 有电梯', '高楼层(共19层)板楼  -  鼓楼街', '595万', '单价42346元/平米')
('https://image1.ljcdn.com/120000-inspection/7d3d574e-059f-4298-bcf6-ed92b8e887f4.jpg.296x216.jpg', '小区环境安静 舒适 不临街不把边 私产过5年没有二套', '紫云里  | 2室1厅 | 61.19平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)板楼  -  万兴街', '243万', '单价39713元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload44e9d6a1-8543-40d9-9cbc-88e05ce43a29.jpg.296x216.jpg', '科海里 1室1厅 159万', '科海里  | 1室1厅 | 43.57平米 | 南 北 | 精装 | 无电梯', '中楼层(共5层)板楼  -  水上公园街', '159万', '单价36493元/平米')
('https://image1.ljcdn.com/120000-inspection/a4f43759-bd91-4be9-9bce-22c5cc466f32.jpg.296x216.jpg', '房主变现出国，中间楼层，精装修拎包入住，南北通透', '金谷园  | 2室1厅 | 118.29平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)板楼  -  体育中心街', '279万', '单价23587元/平米')
('https://image1.ljcdn.com/120000-inspection/e2b1132b-24d9-4f65-8cb9-69234b78ce47.jpg.296x216.jpg', '风园里 2室一厅 交通便利  婚房装修', '凤园里  | 2室1厅 | 59.23平米 | 南 | 精装 | 无电梯', '中楼层(共6层)板楼  -  王顶堤', '163万', '单价27520元/平米')
