('https://image1.ljcdn.com/320200-inspection/bc768a05-5daa-4ff2-b98f-1c0f22ddbe9e.JPG.296x216.jpg', '溪湾雅苑精装三房 中间楼层 三开间朝南 拎包入住', '万达城溪湾雅苑南区  ', '中楼层(共17层)板楼  -  雪浪/南泉', '193万', '单价18558元/平米')
('https://image1.ljcdn.com/320200-inspection/e9c327e0-031f-4428-9b9e-cd5eaa824cc4.JPG.296x216.jpg', '太湖国际二街区-星辉塞纳 2室2厅 200万', '太湖国际二街区-星辉塞纳  ', '低楼层(共18层)板楼  -  万象城/东绛', '200万', '单价22472元/平米')
('https://image1.ljcdn.com/320200-inspection/e29793e6-c3e7-4d88-a848-0e5d0e7a47e6.JPG.296x216.jpg', '金色江南集景花园 4室2厅 精装修 诚心出售', '金色江南集景花园  ', '低楼层(共10层)板楼  -  荣巷', '260万', '单价17832元/平米')
('https://image1.ljcdn.com/320200-inspection/test-6049c1dd-099b-4910-a14d-1eda4f134277.png.296x216.jpg', '链家真房源 南湖家园北区 婚装小高层 顶带阁', '南湖家园北区  ', '高楼层(共6层)板楼  -  塘铁桥', '160万', '单价10081元/平米')
('https://image1.ljcdn.com/320200-inspection/35eeedc9-25ae-4733-8d91-1763194bba7a.JPG.296x216.jpg', '魅力万科城三区 3室2厅 330万', '魅力万科城三区  ', '高楼层(共18层)板楼  -  万象城/东绛', '330万', '单价29491元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_uploadf3540342-a9da-40a4-abcc-2450d696d8eb.jpg.296x216.jpg', '观山名筑 6室3厅2卫 联排别墅 毛坯', '观山名筑  ', '3层暂无数据  -  塘铁桥', '490万', '单价17766元/平米')
('https://image1.ljcdn.com/320200-inspection/33589578-d421-4004-b762-ecf852b1eb19.JPG.296x216.jpg', '【链家真房源】西太湖花园  三居室', '西太湖花园  ', '中楼层(共5层)板楼  -  河埒口', '195万', '单价16179元/平米')
('https://image1.ljcdn.com/320200-inspection/15e50d93-f70c-4c17-badb-7c0e45ae60fb.JPG.296x216.jpg', '【链家真房源】桃园新村 两室一厅 自住简装房', '桃园新村  ', '中楼层(共7层)暂无数据  -  荣巷', '77万', '单价12974元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_upload29de6253-e950-4234-8c6f-b5c4c39cbd33.jpg.296x216.jpg', '链 家 真 房 源万科信成道一房两厅一卫品质小区', '万科信成道  ', '低楼层(共29层)板楼  -  海岸城/市民中心', '155万', '单价21409元/平米')
('https://image1.ljcdn.com/320200-inspection/956b4617-aa2d-4767-a91a-1b750ba54a96.JPG.296x216.jpg', '滨湖区河埒口万达广场南边阳光嘉园，温馨小两房', '阳光嘉园  ', '低楼层(共18层)塔楼  -  河埒口', '106万', '单价15950元/平米')
('https://image1.ljcdn.com/320200-inspection/c06ade5e-b9ea-4f67-957c-953b4af73720.JPG.296x216.jpg', '【链家真房源】万达D区 刚需三房 均价低 全明格局', '万达广场D区  ', '中楼层(共33层)塔楼  -  河埒口', '220万', '单价20965元/平米')
('https://image1.ljcdn.com/320200-inspection/21631751-5541-4a67-b12c-a6faf90d7130.JPG.296x216.jpg', '链家真房源家乐福旁瑜憬湾精装婚房，楼层采光好', '瑜憬湾  ', '中楼层(共28层)板楼  -  新体育中心', '185万', '单价20499元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_uploadf4bc4bc0-2a60-4ccb-9542-8a973f4f2477.JPG.296x216.jpg', '【链家真房源】西太湖花园 精装通透2房 育英可用 力荐', '西太湖花园  ', '中楼层(共7层)板楼  -  河埒口', '146万', '单价15757元/平米')
('https://image1.ljcdn.com/320200-inspection/630a9b85-531f-4afa-b303-e77e027c4fc7.JPG.296x216.jpg', '太湖国际一街区-珀丽南岸 4室2厅 280万', '太湖国际一街区-珀丽南岸  ', '低楼层(共18层)暂无数据  -  万象城/东绛', '280万', '单价20677元/平米')
('https://image1.ljcdn.com/320200-inspection/b6a05b7c-166b-4437-b9ea-877ccaa9e5ff.JPG.296x216.jpg', '【朗诗太湖绿郡】精装小2房 南北通透  看房方便', '朗诗太湖绿郡  ', '中楼层(共11层)板楼  -  塘铁桥', '175万', '单价22669元/平米')
('https://image1.ljcdn.com/320200-inspection/d247bc66-20aa-4fc1-b5ed-1097df9c2112.jpg.296x216.jpg', '【链家真房源】绿城玉兰花园+精装修 从未入住 双车位', '玉兰花园西一区  ', '高楼层(共17层)板楼  -  海岸城/市民中心', '695万', '单价26294元/平米')
('https://image1.ljcdn.com/320200-inspection/8ce0df52-28c4-4cb5-b684-7fcf39d8e0e1.JPG.296x216.jpg', '【链家真房源】万达C区大4居次顶层 满五唯一带1个车位', '万达广场C区  ', '高楼层(共10层)板塔结合  -  河埒口', '378万', '单价22796元/平米')
('https://image1.ljcdn.com/320200-inspection/17ac9f3b-494a-4e05-ad72-c22c564ba618.JPG.296x216.jpg', '【链家真房源】玉兰东二花园+毛坯4房+带车位+产证满2', '玉兰花园东二区  ', '高楼层(共16层)板楼  -  海岸城/市民中心', '580万', '单价28785元/平米')
('https://image1.ljcdn.com/320200-inspection/16122720-2354-4bd5-a07b-c6284d24a820.JPG.296x216.jpg', '【链家真房源】二次装修 保养好 诚心出售 看房方便', '万达公寓  ', '中楼层(共25层)暂无数据  -  河埒口', '57万', '单价11177元/平米')
('https://image1.ljcdn.com/320200-inspection/e2b5369f-6128-4b27-8c19-563abe7f33a9.jpg.296x216.jpg', '【链家真房源】景观王座 景观视野 送车位 随时看房', '玉兰花园东一区  ', '低楼层(共29层)板楼  -  海岸城/市民中心', '520万', '单价28714元/平米')
('https://image1.ljcdn.com/320200-inspection/c5c722c7-e533-4d45-8674-5b09556b9c04.jpg.296x216.jpg', '仙河苑一、三期 4室2厅 138万', '仙河苑一、三期  ', '高楼层(共6层)塔楼  -  雪浪/南泉', '138万', '单价13399元/平米')
('https://image1.ljcdn.com/320200-inspection/62d9fe33-5681-4093-877e-c7f02771f96c.JPG.296x216.jpg', '紫金英郡 满五唯一 精装修 2室2厅 高楼层采光佳', '紫金英郡  ', '高楼层(共18层)板塔结合  -  河埒口', '200万', '单价22422元/平米')
('https://image1.ljcdn.com/320200-inspection/a69fc9bf-cb7e-4779-8547-8d4fc96c77fc.JPG.296x216.jpg', '【链家真房源】瑜憬湾 4室2厅 精装修 诚心出售', '瑜憬湾  ', '高楼层(共30层)板楼  -  新体育中心', '315万', '单价22848元/平米')
('https://image1.ljcdn.com/320200-inspection/7f2a3a2f-4280-4cc3-b98e-5f922b35dde6.JPG.296x216.jpg', '金色江南集景花园  4室2厅 精装修 带花园 诚心出售', '金色江南集景花园  ', '低楼层(共10层)板楼  -  荣巷', '260万', '单价20223元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_uploada59fed14-d56b-4476-8bad-8ed0f0ffeed5.JPG.296x216.jpg', '南北通透 户型方正 交通便利 采光好', '融创熙园一期  ', '中楼层(共18层)塔楼  -  长广溪/大学城', '315万', '单价26471元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_uploade5e2ac66-e4c6-4fdf-a452-20f912019d10.JPG.296x216.jpg', '太湖国际  2室2厅  精装修两房 中上楼层 业主诚心出售', '太湖国际一街区-珀丽南岸  ', '高楼层(共18层)暂无数据  -  万象城/东绛', '215万', '单价23961元/平米')
('https://image1.ljcdn.com/320200-inspection/0890d2ca-d868-48a6-a9a6-8eec1b5042c8.jpg.296x216.jpg', '四开间朝南 大平层 餐客通透 全天采光毛坯 一梯一户', '融科玖瑞尚城  ', '中楼层(共24层)板楼  -  海岸城/市民中心', '395万', '单价17333元/平米')
('https://image1.ljcdn.com/320200-inspection/08cb8ecb-b29c-4573-8e20-7f1ba10a3c20.JPG.296x216.jpg', '蠡湖一号 4室2厅 450万', '蠡湖一号  ', '中楼层(共33层)塔楼  -  蠡湖新城', '450万', '单价27440元/平米')
('https://image1.ljcdn.com/320200-inspection/01ccd682-d7de-4fa8-b977-aa4e668a8e3d.JPG.296x216.jpg', '链家真房源 奥林花园D区 两室两厅 精装 电梯', '奥林花园D区  ', '低楼层(共17层)板楼  -  新体育中心', '198万', '单价19491元/平米')
('https://image1.ljcdn.com/320200-inspection/3cd7d164-3e40-4019-a2d5-2e61025df1bf.JPG.296x216.jpg', '瑜憬湾 4室2厅 精装修 小区中间位置', '瑜憬湾  ', '低楼层(共24层)板楼  -  新体育中心', '325万', '单价23235元/平米')
('https://image1.ljcdn.com/320200-inspection/61d912bc-4c76-490c-9d8b-b16f1b85b6d5.JPG.296x216.jpg', '住友家园 房子位置安静 楼层适中 拎包入住 房龄适中', '住友家园  ', '中楼层(共7层)暂无数据  -  河埒口', '155万', '单价16490元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_upload1a5bbb31-68df-49b8-9c5c-566712e4a6e1.JPG.296x216.jpg', '太湖国际一居室，简装，可改两室', '太湖国际一街区-珀丽南岸  ', '中楼层(共18层)暂无数据  -  万象城/东绛', '140万', '单价20290元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_upload02cb426c-a941-4bbb-ad65-66cd9b8e59f3.JPG.296x216.jpg', '蠡湖一号毛坯四房，看房方便有钥匙', '蠡湖一号  ', '低楼层(共33层)板楼  -  蠡湖新城', '300万', '单价18182元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_uploadfe4fd5c7-f726-48d3-b2b1-9a8eeef32862.JPG.296x216.jpg', '【链 家 真 房 源】红山花园4室2厅复式精装修业主诚售', '红山花园  ', '高楼层(共9层)板塔结合  -  新体育中心', '312万', '单价16204元/平米')
('https://image1.ljcdn.com/320200-inspection/f0426786-4da6-438b-9298-75bfbd985c75.jpg.296x216.jpg', '链家真房源 海岸城馨园 4室2卫 百万装修带地暖空调', '海岸城馨园  ', '中楼层(共33层)板楼  -  海岸城/市民中心', '395万', '单价30385元/平米')
('https://image1.ljcdn.com/320200-inspection/2703c302-abcf-4622-a0f0-c3fd1d028679.JPG.296x216.jpg', '金色江南集景花园 7室2厅 580万', '金色江南集景花园  ', '中楼层(共4层)暂无数据  -  荣巷', '580万', '单价23200元/平米')
('https://image1.ljcdn.com/320200-inspection/77cf78c2-39b0-49b7-ab1a-b8579b460e1c.JPG.296x216.jpg', '【链家真房源】万达公寓 2室1厅 精装修 诚意出售', '万达公寓  ', '高楼层(共25层)暂无数据  -  河埒口', '90万', '单价13693元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_upload56568661-cfbe-4062-a5b7-dc686a64cce1.JPG.296x216.jpg', '链家真房源，天鹅湖A区花园洋房，精装三房，一梯两户', '天鹅湖花园A区  ', '中楼层(共9层)板楼  -  长广溪/大学城', '275万', '单价20572元/平米')
('https://image1.ljcdn.com/320200-inspection/d8e1ad33-77e4-4a97-a98e-6a07ded0f6dc.jpg.296x216.jpg', '链家真房源 观山名筑一期 4室2厅2卫 精装修 满两年', '观山名筑  ', '高楼层(共30层)板楼  -  塘铁桥', '216万', '单价17852元/平米')
('https://image1.ljcdn.com/320200-inspection/903f628b-3a9d-4ce4-970c-3fc3bf6f2d19.JPG.296x216.jpg', '溪南里西区 2室1厅 160万', '溪南里西区  ', '中楼层(共30层)板楼  -  新体育中心', '160万', '单价16667元/平米')
('https://image1.ljcdn.com/320200-inspection/c161ba81-aad8-4b65-8944-93000ee9d375.JPG.296x216.jpg', '【链家真房源】金色江南集景花园 三房', '金色江南集景花园  ', '低楼层(共17层)板楼  -  荣巷', '195万', '单价17106元/平米')
('https://image1.ljcdn.com/320200-inspection/bc12aac5-edad-4048-b4dd-c26720ab9be7.JPG.296x216.jpg', '【链家真房源】周新苑毛坯3房2卫 中上楼层 彩光刺眼', '周新苑西三期-2  ', '高楼层(共15层)暂无数据  -  万象城/东绛', '138万', '单价10192元/平米')
('https://image1.ljcdn.com/320200-inspection/4e6bea69-5320-4fd8-ae27-bb9e940e240e.jpg.296x216.jpg', '链家房源 观山名筑 4室2厅 毛坯房 塘铁桥站 带车位', '观山名筑  ', '中楼层(共4层)暂无数据  -  塘铁桥', '295万', '单价18843元/平米')
('https://image1.ljcdn.com/320200-inspection/609bb9e3-58df-4eb2-abd7-8a9238aede47.jpg.296x216.jpg', '【链家真房源】玉兰花园西一区 三室两厅 毛坯', '玉兰花园西一区  ', '高楼层(共29层)板楼  -  海岸城/市民中心', '385万', '单价26959元/平米')
('https://image1.ljcdn.com/320200-inspection/8557a74e-b859-4e93-80b4-24234532ac42.JPG.296x216.jpg', '链 家 融创熙园二期  朝南三房 精装三房 配套成熟', '融创熙园二期  ', '高楼层(共32层)板楼  -  长广溪/大学城', '265万', '单价23808元/平米')
('https://image1.ljcdn.com/320200-inspection/rsp_pic_upload881452c4-4c76-4254-b038-cd061837bf23.JPG.296x216.jpg', '【链家真房源】 中建溪岸观邸 2室2厅 全南户型', '中建溪岸观邸  ', '低楼层(共33层)板楼  -  河埒口', '180万', '单价19763元/平米')
('https://image1.ljcdn.com/320200-inspection/c49f0d10-cd1c-4a18-9401-6c2f81b75dc3.JPG.296x216.jpg', '【链家真房源】荣巷新村 2室1厅 一楼带院子', '荣巷新村  ', '低楼层(共6层)板楼  -  荣巷', '76万', '单价12970元/平米')
('https://image1.ljcdn.com/320200-inspection/0fa71d7c-d7c6-4523-8f8b-c8d74cda76dd.jpg.296x216.jpg', '阳光嘉园 3室2厅 320万', '阳光嘉园  ', '高楼层(共24层)塔楼  -  河埒口', '320万', '单价22378元/平米')
('https://image1.ljcdn.com/320200-inspection/7c029b57-1a77-4f30-9c05-ffb1f8529ab2.JPG.296x216.jpg', '链家真房源 景鸿苑 3房2卫 精装修 诚心售 河景房', '景鸿苑  ', '高楼层(共11层)板楼  -  新体育中心', '180万', '单价16823元/平米')
('https://image1.ljcdn.com/320200-inspection/be2aea6f-ae7e-4bf0-bd26-87fa5c805979.JPG.296x216.jpg', '熙园仅185万精装双朝南两房 有地暖 无遮挡 随时看', '融创熙园一期  ', '低楼层(共18层)塔楼  -  长广溪/大学城', '179万', '单价23867元/平米')
('https://image1.ljcdn.com/320200-inspection/7efefb08-7d46-4233-9dbe-961385207284.JPG.296x216.jpg', '链家真房源.瑜憬湾精品顶复，双车位阳光房，精装修！', '瑜憬湾  ', '高楼层(共18层)板楼  -  新体育中心', '400万', '单价21165元/平米')
('https://image1.ljcdn.com/320200-inspection/a778226d-b2e6-432e-bfa0-562ee3a0b997.jpg.296x216.jpg', '融科玖玖城洋房4房2卫 采光无遮挡 诚心出售', '融科玖玖城  ', '低楼层(共6层)板楼  -  海岸城/市民中心', '349万', '单价22866元/平米')
('https://image1.ljcdn.com/320200-inspection/70c69f84-9086-4573-a610-b6a36c19fb1c.JPG.296x216.jpg', '天鹅湖花园A区、精装四房改两房、270度视野', '天鹅湖花园A区  ', '中楼层(共29层)板楼  -  长广溪/大学城', '350万', '单价21740元/平米')
('https://image1.ljcdn.com/320200-inspection/f88a6b5e-e92a-4318-9506-fc7a1626a56b.jpg.296x216.jpg', '链家真房源 绿城玉兰花园东一区 位置好 精装景观好', '玉兰花园东一区  ', '低楼层(共29层)板楼  -  海岸城/市民中心', '720万', '单价27693元/平米')
('https://image1.ljcdn.com/320200-inspection/5137142c-8d51-4ee6-a68a-2914f13e4d81.JPG.296x216.jpg', '魅力万科城三区 3室2厅 331万', '魅力万科城三区  ', '低楼层(共18层)板楼  -  万象城/东绛', '331万', '单价25268元/平米')
('https://image1.ljcdn.com/320200-inspection/bc48db79-cc34-4444-bce8-b19ce4c758d8.JPG.296x216.jpg', '【链家真房源】奥林花园d区 精装2房 采光好 拎包即住', '奥林花园D区  ', '高楼层(共18层)板楼  -  新体育中心', '202万', '单价18218元/平米')
('https://image1.ljcdn.com/320200-inspection/cd93e594-c5c5-4535-a666-7822f1b78979.JPG.296x216.jpg', '万达广场D区 2室2厅 176万', '万达广场D区  ', '高楼层(共5层)板塔结合  -  河埒口', '176万', '单价19709元/平米')
('https://image1.ljcdn.com/320200-inspection/bc7babe2-6c6d-4bed-b014-1eb6cf5a95ed.JPG.296x216.jpg', '链家真房源 尚锦城C区 2室2厅 毛坯满二 近外国语地铁', '尚锦城C区  ', '低楼层(共32层)板楼  -  塘铁桥', '165万', '单价18540元/平米')
('https://image1.ljcdn.com/320200-inspection/5426cbe4-f1c4-4acc-8ff4-e727c8c1bfc3.JPG.296x216.jpg', '紫金英郡通通透花园洋房 全明户型 楼层好 自住装修 ！', '紫金英郡  ', '中楼层(共8层)暂无数据  -  河埒口', '368万', '单价25418元/平米')
('https://image1.ljcdn.com/320200-inspection/7088dcd4-6848-459c-91fa-5f14968b3871.JPG.296x216.jpg', '稻香新村北区 3室2厅 75万', '稻香新村北区  ', '高楼层(共7层)板楼  -  新体育中心', '75万', '单价10715元/平米')
('https://image1.ljcdn.com/320200-inspection/343bd288-ba09-43fd-846e-9d44caff8657.JPG.296x216.jpg', '《链家真房源》集景花园 景观两房 精装修 视野好', '金色江南集景花园  ', '高楼层(共23层)板楼  -  荣巷', '181万', '单价19793元/平米')
('https://image1.ljcdn.com/320200-inspection/2cbe0304-960a-4d31-a2b6-30825ab6196c.jpg.296x216.jpg', '市政府西侧+近地铁+毛坯+三房', '融科玖玖城  ', '高楼层(共18层)板楼  -  海岸城/市民中心', '275万', '单价21485元/平米')
('https://image1.ljcdn.com/320200-inspection/97a6dea1-4240-43a9-bab4-c0de6c9fa5d1.jpg.296x216.jpg', '【链家真房源】玉兰东花园+毛坯三房+正对景观', '玉兰花园东一区  ', '中楼层(共29层)板楼  -  海岸城/市民中心', '526万', '单价29045元/平米')
('https://image1.ljcdn.com/320200-inspection/ffac855a-a469-4fa8-a466-55a6a649b7f6.JPG.296x216.jpg', '【链家真房源】 山水湖滨花园二期 4室2厅 精装修 通透', '山水湖滨花园二期  ', '低楼层(共25层)板楼  -  湖滨商业街', '330万', '单价23077元/平米')
('https://image1.ljcdn.com/320200-inspection/5ca3b351-c02f-4979-ad3f-40ac26d5aa0c.jpg.296x216.jpg', '链家真房源 熙园二期湖景房 精装修 开放厨房', '融创熙园二期  ', '高楼层(共32层)板楼  -  长广溪/大学城', '320万', '单价22069元/平米')
('https://image1.ljcdn.com/320200-inspection/6f52c559-46dd-4e35-9018-c62e76a67019.jpg.296x216.jpg', '苏宁悦城悦园C区 3室2厅 279万', '苏宁悦城悦园C区  ', '高楼层(共30层)板楼  -  塘铁桥', '279万', '单价28763元/平米')
('https://image1.ljcdn.com/320200-inspection/eac2204e-a621-4277-b8a7-d4d5c9411f62.jpg.296x216.jpg', '雅居乐中央府 3室1厅 380万', '雅居乐中央府  ', '低楼层(共32层)板楼  -  塘铁桥', '380万', '单价29008元/平米')
('https://image1.ljcdn.com/320200-inspection/3a447389-7b47-4445-8057-95cf5a636db8.JPG.296x216.jpg', '天鹅湖A区 精装修大两房  房东诚售', '天鹅湖花园A区  ', '低楼层(共18层)板楼  -  长广溪/大学城', '188万', '单价17817元/平米')
('https://image1.ljcdn.com/320200-inspection/e859a5b6-8bd3-42d0-97c8-ad3b75b9bf7a.JPG.296x216.jpg', '周新苑西三期-1 2室2厅 110万', '周新苑西三期-1  ', '中楼层(共6层)板楼  -  万象城/东绛', '110万', '单价11701元/平米')
