('https://image1.ljcdn.com/420100-inspection/7b6e0aa0-2a84-48ab-af62-6d1f301aa738.jpg.296x216.jpg', '高楼层，视野开阔，采光足，明厨明卫，户型方正，', '恒大城  | 3室2厅 | 93平米 | 南 北 | 精装 | 有电梯', '高楼层(共32层)2012年建板楼  -  金银湖', '135万', '单价14517元/平米')
('https://image1.ljcdn.com/420100-inspection/test-71a7cf08-8d1f-4676-aa97-373cfb8c3a3b.png.296x216.jpg', '美联奥林匹克花园四期 南北通透 精装四房 随时看房', '美联奥林匹克花园四期  | 4室2厅 | 134.06平米 | 南 北 | 其他 | 有电梯', '低楼层(共33层)2015年建板楼  -  常青花园', '254.8万', '单价19000元/平米')
('https://image1.ljcdn.com/420100-inspection/6e7a9754-733e-464e-86f1-f03dca2f3116.JPG.296x216.jpg', '常青花园十三区 4室3厅 318万', '常青花园十三区  | 4室3厅 | 197.79平米 | 南 北 | 简装 | 无电梯', '低楼层(共3层)2004年建板楼  -  常青花园', '318万', '单价16078元/平米')
('https://image1.ljcdn.com/420100-inspection/d4f14a9d-13b0-4d97-97bf-dade457c5b4b.jpg.296x216.jpg', '此房为阅景国际 朝南经典两房 毛坯', '阅景国际  | 2室2厅 | 93.48平米 | 东南 南 | 其他 | 有电梯', '低楼层(共26层)2015年建板楼  -  金银湖', '136万', '单价14549元/平米')
('https://image1.ljcdn.com/420100-inspection/test-5e7d8edf-8645-4d9d-bda2-dc91c3c92da9.png.296x216.jpg', '南山家园居家装修三室，老证，业主诚心出售。', '南山家园  | 3室2厅 | 133.22平米 | 南 北 | 其他', '低楼层(共6层)2005年建板楼  -  吴家山', '170万', '单价12761元/平米')
('https://image1.ljcdn.com/420100-inspection/f106e2b7-3924-474f-bd1b-64ebcc175370.jpg.296x216.jpg', '恒大城 电梯大复式房 全南户型 带大露台 采光充足', '恒大城  | 5室2厅 | 197平米 | 南 北 | 其他 | 有电梯', '低楼层(共6层)2012年建板楼  -  金银湖', '339万', '单价17209元/平米')
('https://image1.ljcdn.com/420100-inspection/2a5e868c-d9f6-4f19-ba3b-6e308f19642a.jpg.296x216.jpg', '碧海花园 3室2厅 175万', '碧海花园  | 3室2厅 | 136平米 | 南 | 其他 | 有电梯', '中楼层(共19层)2004年建塔楼  -  金银湖', '175万', '单价12868元/平米')
('https://image1.ljcdn.com/420100-inspection/7b298a09-e528-4d64-9baa-13bd3c8c5ab9.jpg.296x216.jpg', '常青花园十三区 3层复式楼有露台和阁楼有钥匙随时看房', '常青花园十三区  | 4室2厅 | 156.45平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2004年建板楼  -  常青花园', '255万', '单价16300元/平米')
('https://image1.ljcdn.com/420100-inspection/0af337b3-18f7-404e-a785-9d3067fb49be.jpg.296x216.jpg', '恒大城  精装 电梯两房 户型好', '恒大城  | 2室2厅 | 92.73平米 | 南 北 | 其他 | 有电梯', '低楼层(共32层)2012年建板楼  -  金银湖', '133万', '单价14343元/平米')
('https://image1.ljcdn.com/420100-inspection/541385c2-928a-4674-b370-4abfbb1f65d0.jpg.296x216.jpg', '朝南，精装修，诚心出售，看房方便', '美联奥林匹克花园一期  | 3室2厅 | 108.61平米 | 南 北 | 其他 | 有电梯', '中楼层(共11层)2015年建板楼  -  常青花园', '215万', '单价19796元/平米')
('https://image1.ljcdn.com/420100-inspection/test-3c90ec34-efff-4d9b-82c2-dad4fdb37ab1.png.296x216.jpg', '碧桂园海昌天澜二期 满2年 毛坯房 高楼层 看房方便', '碧桂园海昌天澜二期  | 3室2厅 | 120.02平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共30层)2015年建板楼  -  将军路', '210万', '单价17498元/平米')
('https://image1.ljcdn.com/420100-inspection/3d7dcb0a-02b0-40ca-bcf5-e431ee6449c7.JPG.296x216.jpg', '常青花园四小区 总价低 复式楼', '常青花园四小区  | 2室1厅 | 89.7平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2000年建板楼  -  常青花园', '160万', '单价17838元/平米')
('https://image1.ljcdn.com/420100-inspection/bb61ea13-ab48-4f26-81e5-68f2b05c1be5.jpg.296x216.jpg', '恒大城电梯复式，两证满二，带院子', '恒大城  | 3室2厅 | 152.89平米 | 南 北 | 其他 | 有电梯', '低楼层(共6层)2012年建板楼  -  金银湖', '268万', '单价17529元/平米')
('https://image1.ljcdn.com/420100-inspection/293e1fce-16bd-4ee7-8447-dd8e14d7e2b2.jpg.296x216.jpg', '地铁五环大道口 大户型 电梯房朝南户型 老证总价低', '兆丰花园  | 4室2厅 | 145.15平米 | 南 | 其他', '低楼层(共12层)2006年建板楼  -  吴家山', '169.9万', '单价11706元/平米')
('https://image1.ljcdn.com/420100-inspection/f8f58ac5-9ae5-4f31-8064-14198688a05d.JPG.296x216.jpg', '南北通透大三房，中间楼层，两证满二，', '常青花园十四小区  | 3室2厅 | 124.73平米 | 南 北 | 其他 | 有电梯', '低楼层(共12层)2002年建板楼  -  常青花园', '200万', '单价16035元/平米')
('https://image1.ljcdn.com/420100-inspection/test-f77123ce-2c6a-41a1-805a-ab32e950ad1e.png.296x216.jpg', '常青花园 4小区 2房 主卧室带阳台的户型   2房朝南', '常青花园四小区  | 2室2厅 | 86.06平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2000年建板楼  -  常青花园', '165万', '单价19173元/平米')
('https://image1.ljcdn.com/420100-inspection/test-7bec50ea-d16a-485c-9617-c47fc9c50889.png.296x216.jpg', '保利公园家精装三房，南北通透，采光充足，小区环境好', '保利公园家  | 3室1厅 | 93.94平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2013年建板楼  -  将军路', '180万', '单价19162元/平米')
('https://image1.ljcdn.com/420100-inspection/32080a8e-30ec-406d-914a-46b2036bfca0.jpg.296x216.jpg', '中空复式 老证 装修保养好 业主诚心出售', '沿海丽水佳园  | 3室2厅 | 89.96平米 | 南 | 其他 | 有电梯', '中楼层(共8层)2007年建板楼  -  金银湖', '190万', '单价21121元/平米')
('https://image1.ljcdn.com/420100-inspection/70648a40-df4b-4baf-83f1-57b25fbb0f76.jpg.296x216.jpg', '降价急售！将军花园大两房 老证中间楼层 随时看房', '将军花园  | 2室2厅 | 82.06平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1998年建板楼  -  将军路', '120万', '单价14624元/平米')
('https://image1.ljcdn.com/420100-inspection/fa7d0512-269c-47b0-98f6-8a1ee4ac3884.JPG.296x216.jpg', '碧桂园海昌天澜  电梯房 中间楼层  采光充足  精装修', '碧桂园海昌天澜二期  | 3室1厅 | 96平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2015年建板楼  -  将军路', '165万', '单价17188元/平米')
('https://image1.ljcdn.com/420100-inspection/test-e470d37e-b82d-44b9-a104-4cee426962e5.png.296x216.jpg', '万科高尔夫城市花园 3室2厅 180万', '万科高尔夫城市花园  | 3室2厅 | 89.47平米 | 东南 | 其他 | 有电梯', '低楼层(共32层)2012年建板楼  -  金银湖', '180万', '单价20119元/平米')
('https://image1.ljcdn.com/420100-inspection/test-0f81f43b-4b8c-4780-8e89-9739069677b4.png.296x216.jpg', '此房两证满二 户型方正 南北通透   有钥匙  看房方便', '常青花园五小区  | 3室2厅 | 120平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2006年建板楼  -  常青花园', '270万', '单价22500元/平米')
('https://image1.ljcdn.com/420100-inspection/0351dacd-8cb2-4399-81a7-c5d74f4cbb3e.jpg.296x216.jpg', '沿海丽水佳园 5室2厅 200万', '沿海丽水佳园  | 5室2厅 | 176.22平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)2007年建板楼  -  金银湖', '200万', '单价11350元/平米')
('https://image1.ljcdn.com/420100-inspection/test-65cda9c2-ce1f-40b0-95c7-f89b30d24a42.png.296x216.jpg', '主卧看湖，配有光伏发电，装修精美，舒适居家。', '顺驰泊林一期  | 2室2厅 | 93.5平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2008年建板楼  -  金银湖', '130万', '单价13904元/平米')
('https://image1.ljcdn.com/420100-inspection/9fd07f09-84e0-4443-b72a-85663c017708.jpg.296x216.jpg', '恒大城 全南户型 中间楼层 视野开阔 精装修 大阳台', '恒大城  | 2室2厅 | 92.73平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2012年建板楼  -  金银湖', '138万', '单价14882元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2adc59d9-a2bd-4154-bc6e-90f0bfe1a6d5.png.296x216.jpg', '此房两证满二 无增值税 低楼层 诚心出售', '常青花园三区  | 3室2厅 | 119.63平米 | 南 北 | 其他 | 无电梯', '中楼层(共7层)2001年建板楼  -  常青花园', '195万', '单价16301元/平米')
('https://image1.ljcdn.com/420100-inspection/d2bbbafb-a1a0-433d-a2b8-4ff2f789e90b.jpg.296x216.jpg', '朝南户型客厅南北双阳台！南北通透，采光好赠送面积大', '金湖天地  | 4室2厅 | 124.47平米 | 东南 | 其他 | 有电梯', '中楼层(共26层)2012年建板楼  -  金银湖', '208万', '单价16711元/平米')
('https://image1.ljcdn.com/420100-inspection/c9d6468b-5432-4e07-8ffa-0e44589ecbaa.jpg.296x216.jpg', '满五唯一 户型方正 中高楼 求学方便 送家具家电 诚售', '常青花园四小区  | 2室2厅 | 83.01平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2000年建板楼  -  常青花园', '158万', '单价19034元/平米')
('https://image1.ljcdn.com/420100-inspection/test-89bc7698-fb6f-404c-b7ab-e19d06b9e2f8.png.296x216.jpg', '赛洛城 4房 南北通透 大户型 电梯房 地铁沿线 公摊小', '沿海赛洛城  | 3室2厅 | 131.47平米 | 南 北 | 其他 | 有电梯', '中楼层(共9层)2007年建板楼  -  金银湖', '186万', '单价14148元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload9b3ce28d-c354-4e8b-9883-820fe5a0be80.jpg.296x216.jpg', '升华现代城 中高楼层 视野好 户型方正 南北通透 老证', '升华现代城  | 2室2厅 | 88.2平米 | 南 | 其他 | 有电梯', '高楼层(共16层)2011年建板楼  -  金银湖', '132万', '单价14966元/平米')
('https://image1.ljcdn.com/420100-inspection/6757c443-d821-41b5-a4f8-48e58533cc85.jpg.296x216.jpg', '万科高尔夫五期大平层，大户型，易改造。', '万科高尔夫城市花园  | 4室2厅 | 181.23平米 | 南 北 | 其他 | 有电梯', '低楼层(共19层)2012年建板楼  -  金银湖', '330万', '单价18209元/平米')
('https://image1.ljcdn.com/420100-inspection/7938bdcc-f8e3-4a1c-bf7b-6325e7c7f059.jpg.296x216.jpg', '联通经典大四房 户型方正   采光充足 毛坯房', '联通佳苑  | 4室2厅 | 181.23平米 | 南 北 | 其他 | 有电梯', '高楼层(共24层)2009年建塔楼  -  金银湖', '260万', '单价14347元/平米')
('https://image1.ljcdn.com/420100-inspection/6449af9b-3836-4866-8b41-97fd8e4d5563.JPG.296x216.jpg', '常青花园四小区顶楼复式 全房暖气 双露台 有储藏室', '常青花园四小区  | 3室3厅 | 128.82平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)2000年建板楼  -  常青花园', '218万', '单价16923元/平米')
('https://image1.ljcdn.com/420100-inspection/42ca9b43-36f6-48fe-849b-a50fd7ac6110.JPG.296x216.jpg', '碧桂园海昌天澜二期 3室1厅 160万', '碧桂园海昌天澜二期  | 3室1厅 | 95.89平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2015年建板楼  -  将军路', '160万', '单价16686元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload04bf7989-c1f4-4ef1-8a01-2e9d36d7b72f.jpg.296x216.jpg', '博大海蓝湾三房电梯房高楼层采光好', '博大海蓝湾  | 3室2厅 | 125.51平米 | 南 北 | 其他 | 有电梯', '高楼层(共31层)2012年建板塔结合  -  金银湖', '148万', '单价11792元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload9eaf9781-a683-42f5-ab19-5aced20ae842.jpg.296x216.jpg', '两证满二毛坯小三房南北通透诚心出售', '卧龙丽景湾三期  | 3室2厅 | 98.24平米 | 南 北 | 其他 | 有电梯', '低楼层(共32层)板楼  -  金银湖', '165万', '单价16796元/平米')
('https://image1.ljcdn.com/420100-inspection/test-760c85b3-55f9-4b6b-b850-811933740233.png.296x216.jpg', '水印桃源 户型方正 采光充足 视野开阔 居家装修', '水印桃源  | 2室2厅 | 97平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2010年建板楼  -  金银湖', '128万', '单价13196元/平米')
('https://image1.ljcdn.com/420100-inspection/test-053f35be-3365-4e07-8c4c-cf5a7be4f522.png.296x216.jpg', '银湖水榭 经典户型，南北通透，中高楼层，采光充足，', '银湖水榭三期  | 2室2厅 | 93.86平米 | 南 北 | 其他 | 有电梯', '中楼层(共33层)2016年建板楼  -  金银湖', '132万', '单价14064元/平米')
('https://image1.ljcdn.com/420100-inspection/92b5eb1c-150e-40a9-adee-ffdcbc79000f.jpg.296x216.jpg', '裕亚银湖城一期 纯毛坯四房 诚意出售 随时看房', '裕亚银湖城一期  | 4室2厅 | 142平米 | 南 北 | 其他 | 有电梯', '高楼层(共32层)2016年建板楼  -  金银湖', '215万', '单价15141元/平米')
('https://image1.ljcdn.com/420100-inspection/fc6701cf-db6f-4c42-b986-a019bfb9a826.jpg.296x216.jpg', '泰跃金河 4室2厅 190万', '泰跃金河  | 4室2厅 | 116.42平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2012年建板楼  -  金银湖', '190万', '单价16321元/平米')
('https://image1.ljcdn.com/420100-inspection/c3a5b710-79e6-476e-80fb-50953801e3e3.JPG.296x216.jpg', '新康苑 ，中空三层复式  两证满', '新康苑  | 6室2厅 | 332平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)2006年建板楼  -  常青花园', '400万', '单价12049元/平米')
('https://image1.ljcdn.com/420100-inspection/test-12333768-14b2-43ee-801d-17a83263a0bf.png.296x216.jpg', '颐和家园 南北两房 电梯房 地铁口 精装修', '颐和家园  | 2室2厅 | 85.66平米 | 南 北 | 其他', '中楼层(共18层)2011年建板塔结合  -  将军路', '135万', '单价15760元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a9f2331e-6b91-4390-b640-8f3675cdc263.png.296x216.jpg', '碧桂园海昌天澜二期 精装修2室 电梯房高层', '碧桂园海昌天澜二期  | 2室1厅 | 92平米 | 南 | 其他 | 有电梯', '中楼层(共28层)2015年建板楼  -  将军路', '159万', '单价17283元/平米')
('https://image1.ljcdn.com/420100-inspection/c8b3a60d-4df4-4c15-af52-2377d55ed9a1.jpg.296x216.jpg', '沿海赛洛城 3室2厅 165万', '沿海赛洛城  | 3室2厅 | 129平米 | 南 北 | 其他 | 有电梯', '中楼层(共10层)2007年建板楼  -  金银湖', '165万', '单价12791元/平米')
('https://image1.ljcdn.com/420100-inspection/fb044206-2a39-4669-869b-28ca5902ea90.jpg.296x216.jpg', '常青花园五小区 毛坯三居室 中高楼层 采光充足', '常青花园五小区  | 3室2厅 | 135.98平米 | 南 北 | 其他 | 有电梯', '高楼层(共28层)2006年建板楼  -  常青花园', '305万', '单价22430元/平米')
('https://image1.ljcdn.com/420100-inspection/test-8085a04d-e798-41ec-a101-12b76a3ce69f.png.296x216.jpg', '常青花园  精装修3房2厅出售', '常青花园第二社区  | 3室2厅 | 137.61平米 | 西南 | 其他 | 有电梯', '中楼层(共16层)2006年建板楼  -  常青花园', '282万', '单价20493元/平米')
('https://image1.ljcdn.com/420100-inspection/test-5597147c-c673-408c-bc80-4591eeecad33.png.296x216.jpg', '常青花园三区，优质楼层，有钥匙，看房方便', '常青花园三区  | 2室1厅 | 70.71平米 | 南 | 其他 | 无电梯', '中楼层(共7层)2001年建板楼  -  常青花园', '122万', '单价17254元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload929ffe4d-19ed-464a-b575-652b78d4a1b3.jpg.296x216.jpg', '两证满，朝南户型，客厅带阳台，采光充足，随时看房', '翠堤春晓  | 2室1厅 | 89.66平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2009年建板楼  -  金银湖', '120万', '单价13384元/平米')
('https://image1.ljcdn.com/420100-inspection/a5bad485-931a-425a-a9cf-63056edcfa1d.jpg.296x216.jpg', '沿海丽水家园精装老证满五且唯一大平层通透户型', '沿海丽水佳园  | 3室2厅 | 109.01平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2007年建板楼  -  金银湖', '160万', '单价14678元/平米')
('https://image1.ljcdn.com/420100-inspection/test-5d0c2d24-e25e-4510-8fcd-ca0cd82f8a63.png.296x216.jpg', '此房两证满二 业主婚房精装 看房方便 业主诚售', '万科高尔夫城市花园  | 2室2厅 | 120.64平米 | 东南 | 其他 | 有电梯', '低楼层(共15层)2012年建板楼  -  金银湖', '240万', '单价19894元/平米')
('https://image1.ljcdn.com/420100-inspection/c64c43b8-26ad-4e0e-b706-4ae0dcabffad.jpg.296x216.jpg', '南北通透，采光充足，业主诚心卖。', '奥林匹克花园  | 4室2厅 | 147.43平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2005年建板楼  -  金银湖', '166万', '单价11260元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload6b6b392b-28af-44ec-aed0-f4321764153d.JPG.296x216.jpg', '碧桂园三期    人车分流  环境优美 看房方便', '碧桂园海昌天澜三期  | 2室1厅 | 91平米 | 南 | 其他 | 有电梯', '低楼层(共28层)2017年建板楼  -  将军路', '145万', '单价15935元/平米')
('https://image1.ljcdn.com/420100-inspection/fe1180ff-570d-454b-97e9-2eb2f2ae3bc7.jpg.296x216.jpg', '金湖听语 毛坯房 电梯中层 三房', '金湖听语  | 3室2厅 | 117.37平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2017年建板楼  -  金银湖', '185万', '单价15763元/平米')
('https://image1.ljcdn.com/420100-inspection/09305700-1db8-4f66-9ab8-3a00979aeefc.JPG.296x216.jpg', '华星融城精装小户型一居室 中间楼层 老证 方便看房', '华星融城  | 1室1厅 | 45.33平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2014年建板楼  -  将军路', '83万', '单价18311元/平米')
('https://image1.ljcdn.com/420100-inspection/7485e3fd-b130-4faa-899c-a0f203a4c3cb.jpg.296x216.jpg', '卧龙丽景湾 楼层房 格局方正大四房，三房朝南一房朝北', '卧龙丽景湾二期  | 4室2厅 | 171.19平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2011年建板楼  -  金银湖', '298万', '单价17408元/平米')
('https://image1.ljcdn.com/420100-inspection/3f1fda56-c643-4835-8471-b8eec0651f5e.jpg.296x216.jpg', '万科高尔夫 百变毛坯房 产证满二 随时看房', '万科高尔夫城市花园  | 3室2厅 | 120.66平米 | 南 | 毛坯 | 有电梯', '中楼层(共17层)2012年建板楼  -  金银湖', '200万', '单价16576元/平米')
