('https://image1.ljcdn.com/330100-inspection/5ae1ed35-6e25-467c-81b2-3d61c765b45e.jpg.296x216.jpg', '精装修里面电器赠送齐全，小区门口有地铁，交通方便..', '世茂江滨商业中心  | 2室2厅 | 101平米 | 南 | 精装 | 有电梯', '中楼层(共28层)2011年建板楼  -  沿江南', '170万', '单价16832元/平米')
('https://image1.ljcdn.com/330100-inspection/30f7c716-5221-49d0-b1aa-40a19eafa125.jpg.296x216.jpg', '宝龙云滨湾 163平顶跃 纯东边套 一线江景 视野佳', '宝龙云滨湾  | 5室2厅 | 162.87平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2012年建塔楼  -  高教园区东', '521万', '单价31989元/平米')
('https://image1.ljcdn.com/330100-inspection/7248676c-8221-4649-8566-dcdaa3d2c6ca.jpg.296x216.jpg', '自住精装修边套两房楼层好采光足拎包入住交通便利', '世茂江滨商业中心  | 2室2厅 | 101平米 | 南 | 精装 | 有电梯', '中楼层(共28层)2011年建塔楼  -  沿江南', '160万', '单价15842元/平米')
('https://image1.ljcdn.com/330100-inspection/dbbcf411-e82c-4e75-a3fd-4e9db012c548.jpg.296x216.jpg', '温馨毛坯小三房，较新小区，自住安静舒适', '世茂江滨花园瑞景湾  | 3室1厅 | 88.78平米 | 南 | 毛坯 | 有电梯', '中楼层(共33层)2010年建塔楼  -  沿江南', '240万', '单价27034元/平米')
('https://image1.ljcdn.com/330100-inspection/c0a950a7-6abb-473a-8ed7-ed3e440aadc5.jpg.296x216.jpg', '宋都晨光国际 地铁口 简装 价格好商量', '宋都晨光国际  | 3室1厅 | 88.69平米 | 南 | 简装 | 有电梯', '低楼层(共33层)2013年建板塔结合  -  沿江南', '290万', '单价32699元/平米')
('https://image1.ljcdn.com/330100-inspection/27b68764-1c41-4a24-a9c9-2d1a7da6f9e9.jpg.296x216.jpg', '宋都晨光国际 3室1厅 330万', '宋都晨光国际  | 3室1厅 | 86.11平米 | 南 | 精装 | 有电梯', '高楼层(共31层)2013年建板塔结合  -  沿江南', '330万', '单价38324元/平米')
('https://image1.ljcdn.com/330100-inspection/2c399392-8681-4332-bba3-2fa344f46088.jpg.296x216.jpg', '方正大三房，客厅主卧朝南，精装修，业主诚心出售！', '多蓝水岸碧海苑  | 3室2厅 | 139.61平米 | 南 | 精装 | 有电梯', '低楼层(共27层)2007年建塔楼  -  沿江北', '360万', '单价25787元/平米')
('https://image1.ljcdn.com/330100-inspection/93fd26c5-a4a9-4a68-9ca8-71beaa66d479.jpg.296x216.jpg', '保利江语海 5室2厅 790万', '保利江语海  | 5室2厅 | 226.17平米 | 东南 | 毛坯 | 有电梯', '高楼层(共32层)2010年建塔楼  -  高教园区东', '790万', '单价34930元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadd0535c77-947a-46fb-b351-202297cf48f7.jpg.296x216.jpg', '房子是5室2厅4卫的平层户型，纯东边套，小区绿化好。', '世茂江滨花园峻景湾  | 5室2厅 | 259.17平米 | 南 | 简装 | 有电梯', '低楼层(共33层)2011年建塔楼  -  沿江南', '500万', '单价19293元/平米')
('https://image1.ljcdn.com/330100-inspection/855a0c4f-ecc2-476b-a317-48399c906b6a.jpg.296x216.jpg', '龙湖天街商圈一号线金沙湖站满两年', '德信中外公寓  | 3室2厅 | 89.55平米 | 南 | 简装 | 有电梯', '中楼层(共11层)2013年建板塔结合  -  金沙湖', '368万', '单价41095元/平米')
('https://image1.ljcdn.com/330100-inspection/335d5362-2bee-423d-af17-d922ce9dc344.JPG.296x216.jpg', '清雅苑 标准三房 户型方正 业主诚心出售', '清雅苑  | 3室2厅 | 127.97平米 | 南 | 简装 | 有电梯', '低楼层(共11层)2003年建板楼  -  高教园区西', '350万', '单价27351元/平米')
('https://image1.ljcdn.com/330100-inspection/00450adc-a76e-4e62-82d4-97f002524e34.jpg.296x216.jpg', '世茂江滨花园瑞景湾  延伸到萧山机场的地铁口  大四房', '世茂江滨花园瑞景湾  | 4室2厅 | 187平米 | 南 | 精装 | 有电梯', '中楼层(共33层)2010年建塔楼  -  沿江南', '500万', '单价26738元/平米')
('https://image1.ljcdn.com/330100-inspection/64d68d8f-acdf-4f9c-8bca-722144fd55e1.JPG.296x216.jpg', '铭和苑探梅坊精装两房纯东边套视野采光佳', '铭和苑探梅坊  | 2室2厅 | 88.48平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2008年建板楼  -  金沙湖', '300万', '单价33906元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadb4c282fc-b201-4324-a998-9709e31ee83d.jpg.296x216.jpg', '低楼层出行方便，满五唯一，采光没有遮挡', '伊萨卡国际城鹭江园  | 3室1厅 | 113.85平米 | 南 | 精装 | 有电梯', '低楼层(共16层)2008年建板塔结合  -  沿江北', '300万', '单价26351元/平米')
('https://image1.ljcdn.com/330100-inspection/test-1f69dfb7-bd24-4fb2-9d7f-b18c4e367e28.png.296x216.jpg', '龙湖高品质电梯洋房.户型方正.中间楼层', '龙湖滟澜山澜轩  | 4室2厅 | 178平米 | 北 | 毛坯 | 有电梯', '中楼层(共7层)2011年建塔楼  -  金沙湖', '735万', '单价41293元/平米')
('https://image1.ljcdn.com/330100-inspection/a69a9fa8-b5b9-4e52-8b00-5b59bc75c640.jpg.296x216.jpg', '保利江语海89方三房两卫+满两年+江景+诚心卖', '保利江语海  | 3室2厅 | 89平米 | 南 | 简装 | 有电梯', '中楼层(共34层)2010年建塔楼  -  高教园区东', '350万', '单价39326元/平米')
('https://image1.ljcdn.com/330100-inspection/3309c693-18b4-4448-a16b-507e25657cda.JPG.296x216.jpg', '世茂中间套两房，楼层好，带精装修', '世茂江滨花园峻景湾  | 2室2厅 | 89平米 | 南 | 精装 | 有电梯', '中楼层(共33层)2011年建塔楼  -  沿江南', '267万', '单价30000元/平米')
('https://image1.ljcdn.com/330100-inspection/d00cd23e-f0e7-4df3-b7a0-288f5b9f2dca.jpg.296x216.jpg', '多蓝水岸带装修三房通透户型看房方便', '多蓝水岸银沙苑  | 3室2厅 | 127平米 | 南 北 | 简装 | 有电梯', '低楼层(共11层)2007年建塔楼  -  沿江北', '300万', '单价23623元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadc7fb4fae-9518-45d5-b85b-0c872f03036f.JPG.296x216.jpg', '铭和苑少见的大面积东边套，户型方正！', '铭和苑桂雨坊  | 3室2厅 | 125.9平米 | 南 | 简装 | 有电梯', '低楼层(共11层)2008年建板塔结合  -  金沙湖', '310万', '单价24623元/平米')
('https://image1.ljcdn.com/330100-inspection/87bc17ba-d1af-42d1-b62a-ebd2ffdbf8d2.jpg.296x216.jpg', '一线江景房，采光佳，正气两房，双阳台，诚心卖', '伊萨卡国际城浩泽园  | 2室2厅 | 89平米 | 南 | 精装 | 有电梯', '低楼层(共34层)2008年建板楼  -  沿江北', '280万', '单价31461元/平米')
('https://image1.ljcdn.com/330100-inspection/a32dbf73-a7d7-4b79-9751-e01715e07e80.JPG.296x216.jpg', '盛泰名都精装修自住诚心出售全明户型', '盛泰名都公寓  | 2室2厅 | 87.32平米 | 南 | 精装 | 有电梯', '低楼层(共30层)2010年建塔楼  -  高教园区西', '280万', '单价32066元/平米')
('https://image1.ljcdn.com/330100-inspection/ba56f214-81da-47c1-bc21-015152542724.jpg.296x216.jpg', '梦琴湾 精装三房 带车位 视野好采光足 拎包入住', '梦琴湾  | 3室2厅 | 90.15平米 | 南 | 精装 | 有电梯', '中楼层(共17层)2007年建板楼  -  沿江北', '295万', '单价32724元/平米')
('https://image1.ljcdn.com/330100-inspection/e03c36f1-995f-44dd-8235-9640d364b72d.jpg.296x216.jpg', '交通便利，配套齐全，入住率高。', '金隅观澜时代瀚庭  | 4室2厅 | 138平米 | 南 | 简装 | 有电梯', '低楼层(共12层)2013年建板楼  -  沿江南', '360万', '单价26087元/平米')
('https://image1.ljcdn.com/330100-inspection/b70e30af-f68d-4923-b60f-3d6dbc12bb3b.jpg.296x216.jpg', '观澜时代天筑，一线江景房，视野很好，诚心卖', '金隅观澜时代天筑  | 3室2厅 | 131.12平米 | 南 | 简装 | 有电梯', '高楼层(共37层)2013年建板楼  -  沿江南', '350万', '单价26694元/平米')
('https://image1.ljcdn.com/330100-inspection/test-4833ad03-057c-42af-8394-eace7b314945.png.296x216.jpg', '宋都晨光国际 纯边套  清爽精装可拎包入住 诚心出售', '宋都晨光国际  | 3室2厅 | 89平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2013年建板塔结合  -  沿江南', '300万', '单价33708元/平米')
('https://image1.ljcdn.com/330100-inspection/086a5b2b-d9da-40ab-80bb-f849214bf323.jpg.296x216.jpg', '天元公寓，精装修50万大三房，满五唯一，诚心出售。', '天元公寓  | 3室2厅 | 140平米 | 南 北 | 精装 | 有电梯', '低楼层(共31层)2005年建板楼  -  工业园南', '320万', '单价22858元/平米')
('https://image1.ljcdn.com/330100-inspection/8b73c4c6-1502-4419-9130-0c442617a63f.jpg.296x216.jpg', '精装酒店式公寓，家具家电齐全，拎包入住，配套成熟。', '盛泰名都中心  | 1室1厅 | 52.48平米 | 南 | 精装 | 有电梯', '高楼层(共28层)2012年建板楼  -  高教园区西', '92万', '单价17531元/平米')
('https://image1.ljcdn.com/330100-inspection/9870fe3c-5ad3-4dda-a33e-bb6e38e67ed1.jpg.296x216.jpg', '经典三房 客厅朝南客厅朝南带阳台 全明户型 得房率高', '华元云水苑  | 3室2厅 | 145平米 | 南 | 毛坯 | 无电梯', '低楼层(共6层)2004年建板楼  -  高教园区东', '365万', '单价25173元/平米')
('https://image1.ljcdn.com/330100-inspection/281555c2-8b89-466f-910a-10cf745b10b2.jpg.296x216.jpg', '两房朝南，客厅朝南，一线江景，采光好，视野佳。', '保利东湾  | 2室2厅 | 93.32平米 | 东南 | 精装 | 有电梯', '高楼层(共35层)2010年建板楼  -  沿江南', '255万', '单价27326元/平米')
('https://image1.ljcdn.com/330100-inspection/94681881-bff3-48cd-a861-51f33c61bd1a.jpg.296x216.jpg', '宋都晨光 南北通透四房 次新房 地铁口 送子母车位', '宋都晨光国际  | 4室2厅 | 172.58平米 | 南 北 | 毛坯 | 有电梯', '中楼层(共32层)2013年建板塔结合  -  沿江南', '500万', '单价28973元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_uploadd7ffc10e-4f45-4fab-915d-4d14fe2136ad.jpg.296x216.jpg', '观澜时代，小高层，满2年，标准四房。诚心卖。', '金隅观澜时代瀚庭  | 4室2厅 | 137.93平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共12层)2013年建板楼  -  沿江南', '355万', '单价25738元/平米')
('https://image1.ljcdn.com/330100-inspection/c162c939-ff6d-4e72-8658-7a506510763f.JPG.296x216.jpg', '铭和苑桂雨坊大两房 全明户型 顶楼', '铭和苑桂雨坊  | 2室2厅 | 93.94平米 | 南 | 简装 | 有电梯', '高楼层(共11层)2008年建板塔结合  -  金沙湖', '240万', '单价25549元/平米')
('https://image1.ljcdn.com/330100-inspection/a5060d69-fa77-4764-b207-8e5fe05980b4.jpg.296x216.jpg', '地铁口南北通透精装三房，两房朝南双阳台，业主诚心。', '宋都晨光国际  | 3室1厅 | 89.29平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2013年建板塔结合  -  沿江南', '305万', '单价34159元/平米')
('https://image1.ljcdn.com/330100-inspection/d1a46800-9883-4020-8bde-f5c9d0badc5f.jpg.296x216.jpg', '海天城大面积三房，精装修，配套齐全 诚心出售', '野风海天城  | 3室2厅 | 133.62平米 | 南 | 精装 | 有电梯', '低楼层(共15层)2008年建板楼  -  沿江北', '340万', '单价25446元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload2de83f92-06b8-4ad8-b6c5-dbf43625b500.jpg.296x216.jpg', '杭州碧桂园 2室2厅 233万', '杭州碧桂园  | 2室2厅 | 82.01平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2014年建板楼  -  大学城北', '233万', '单价28412元/平米')
('https://image1.ljcdn.com/330100-inspection/993636f8-cdb4-4c00-a38e-52d6583a668a.jpg.296x216.jpg', '小三房 户型方正 小区环境优美 交通便利', '保利东湾  | 3室1厅 | 90.68平米 | 南 | 简装 | 有电梯', '高楼层(共34层)2010年建板楼  -  沿江南', '270万', '单价29776元/平米')
('https://image1.ljcdn.com/330100-inspection/test-c74b3ae9-7694-4669-8dea-8ee0ad2bb627.png.296x216.jpg', '满五唯一，屋内设计美式乡村风，装修60万家具家电留下', '龙湖滟澜山澜轩  | 3室2厅 | 127平米 | 东 南 北 | 精装 | 有电梯', '低楼层(共22层)2011年建板塔结合  -  金沙湖', '520万', '单价40945元/平米')
('https://image1.ljcdn.com/330100-inspection/test-f256ca13-ef5b-432d-b00d-46d2013a4903.png.296x216.jpg', '德信早城 129方精装4房 有钥匙 领包入住 楼层佳', '德信早城  | 4室2厅 | 129.56平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2012年建板塔结合  -  金沙湖', '530万', '单价40908元/平米')
('https://image1.ljcdn.com/330100-inspection/e9d9d6ac-7d80-474f-aec3-2e5e5a678fd1.jpg.296x216.jpg', '野风海天城精装修两房，客厅朝南带阳台，诚心出售。', '野风海天城  | 2室2厅 | 81.32平米 | 南 | 精装 | 有电梯', '低楼层(共24层)2008年建板楼  -  沿江北', '270万', '单价33203元/平米')
('https://image1.ljcdn.com/330100-inspection/9afad114-67c6-4c45-9e54-737daed28bd4.JPG.296x216.jpg', '房子是40年产权的，位置好，交通便利，坐享龙湖天街', '金沙湖1号  | 3室1厅 | 72.85平米 | 南 | 简装 | 有电梯', '高楼层(共19层)2011年建板楼  -  金沙湖', '190万', '单价26081元/平米')
('https://image1.ljcdn.com/330100-inspection/9a1d6aed-eae0-435e-a174-6b77e2a9e8b6.jpg.296x216.jpg', '海天城三房两卫带装修好楼层看房方便，诚心出售，边套', '野风海天城  | 3室2厅 | 132.81平米 | 南 | 精装 | 有电梯', '高楼层(共29层)2008年建板楼  -  沿江北', '370万', '单价27860元/平米')
('https://image1.ljcdn.com/330100-inspection/1e855bbb-d4fe-4b4b-9c7d-946899c6d04f.jpg.296x216.jpg', '德嘉金沙阳光 2室1厅 265万', '德嘉金沙阳光  | 2室1厅 | 87.23平米 | 南 | 毛坯 | 有电梯', '高楼层(共28层)2011年建板楼  -  金沙湖', '265万', '单价30380元/平米')
('https://image1.ljcdn.com/330100-inspection/test-fb2fd052-3df4-4b4c-977d-31233528474e.png.296x216.jpg', '龙湖三期 高品质小区 地铁上的家 有钥匙 诚心出售', '龙湖滟澜山茗轩南区三期  | 3室2厅 | 133平米 | 南 | 精装 | 有电梯', '高楼层(共19层)2011年建板楼  -  金沙湖', '600万', '单价45113元/平米')
('https://image1.ljcdn.com/330100-inspection/3a5736ee-74ee-4718-a2e6-60f0a0c9afae.jpg.296x216.jpg', '金隅观澜时代、精装四房、无增有个、南北通透', '金隅观澜时代瀚庭  | 4室2厅 | 138平米 | 南 北 | 精装 | 有电梯', '中楼层(共12层)2013年建板楼  -  沿江南', '420万', '单价30435元/平米')
('https://image1.ljcdn.com/330100-inspection/ae5eabfb-f881-4a6a-8f6a-39906c717b7a.jpg.296x216.jpg', '地铁口全新精装修三房纯边套采光足送舒适超大露台', '宋都晨光国际  | 3室2厅 | 95平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2013年建板塔结合  -  沿江南', '350万', '单价36843元/平米')
('https://image1.ljcdn.com/330100-inspection/7db85637-50d7-4f3a-8743-90a13ba70bbf.jpg.296x216.jpg', '风景秀丽 户型正气 安心物业 拎包入住', '保利湾天地  | 2室1厅 | 97平米 | 北 | 简装 | 有电梯', '低楼层(共33层)2010年建板楼  -  沿江南', '135万', '单价13918元/平米')
('https://image1.ljcdn.com/330100-inspection/4a837b4d-8174-4f98-a658-1117019dcdc1.JPG.296x216.jpg', '龙湖一期大面积顶跃 精装拎包即住', '龙湖滟澜山丽轩一期  | 5室2厅 | 175.86平米 | 南 | 精装 | 有电梯', '高楼层(共23层)2010年建板楼  -  金沙湖', '800万', '单价45491元/平米')
('https://image1.ljcdn.com/330100-inspection/35a57898-f410-4cfd-888b-df4d02887883.jpg.296x216.jpg', '观澜时代云邸，江景房，经典三房', '观澜时代云邸苑  | 3室1厅 | 156.26平米 | 南 | 毛坯 | 有电梯', '高楼层(共43层)2010年建板楼  -  沿江南', '390万', '单价24959元/平米')
('https://image1.ljcdn.com/330100-inspection/23dccc42-a811-4e25-aa16-625db03e5c3b.jpg.296x216.jpg', '观澜经典两房，两开间朝南，全明户型，可看钱塘江。', '金隅观澜时代天筑  | 2室2厅 | 85.69平米 | 南 | 精装 | 有电梯', '中楼层(共33层)2013年建板楼  -  沿江南', '255万', '单价29759元/平米')
('https://image1.ljcdn.com/330100-inspection/test-14c4fd09-976e-4021-9b47-cf611c48559d.png.296x216.jpg', '楼层好，视野开阔，地铁口，清爽装修，诚心卖', '伊萨卡国际城浩泽园  | 2室1厅 | 65.54平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2008年建塔楼  -  沿江北', '190万', '单价28990元/平米')
('https://image1.ljcdn.com/330100-inspection/0dcac3d6-2fdb-438e-b361-5f4ac93acf54.jpg.296x216.jpg', '精装修，满五唯一，业主自住，无按揭', '世茂江滨花园峻景湾  | 2室1厅 | 86.66平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2011年建塔楼  -  沿江南', '245万', '单价28272元/平米')
('https://image1.ljcdn.com/330100-inspection/af501383-072b-4803-b9f9-f1f9b9798874.jpg.296x216.jpg', '下沙江滨地铁口 客厅主卧朝南餐厅次卧朝北的通透两房', '世茂江滨商业中心  | 2室2厅 | 101平米 | 南 | 毛坯 | 有电梯', '低楼层(共28层)2011年建板楼  -  沿江南', '145万', '单价14357元/平米')
('https://image1.ljcdn.com/330100-inspection/35ff0afb-de16-464b-a574-345799705827.jpg.296x216.jpg', '地铁口的温馨小屋，70年产权的品质住宅', '世茂江滨花园碧景湾  | 2室2厅 | 89.2平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2009年建塔楼  -  沿江南', '275万', '单价30830元/平米')
('https://image1.ljcdn.com/330100-inspection/65bb0a09-1526-443a-88ff-958e01741602.jpg.296x216.jpg', '此房一线江景，南北通透，两房朝南，客厅朝南，', '观澜时代云邸苑  | 3室2厅 | 157.39平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共43层)2010年建板楼  -  沿江南', '398万', '单价25288元/平米')
('https://image1.ljcdn.com/330100-inspection/e568b089-d6d0-4835-95ca-030cb13285f7.jpg.296x216.jpg', '阳光华城华翠园小户型，自住装修 上学方便', '阳光华城华翠园  | 2室1厅 | 65平米 | 南 | 其他 | 有电梯', '中楼层(共9层)2006年建板楼  -  高教园区东', '220万', '单价33847元/平米')
('https://image1.ljcdn.com/330100-inspection/test-36e5b7bd-1f01-4869-a744-0ab6914cecde.png.296x216.jpg', '金隅观澜时代 精装四房 将满五年   拎包入住', '金隅观澜时代瀚庭  | 4室2厅 | 139.4平米 | 南 | 精装 | 有电梯', '低楼层(共11层)2013年建板楼  -  沿江南', '380万', '单价27260元/平米')
