('https://image1.ljcdn.com/500000-inspection/94097ad3-c398-4b26-bc84-93274550dce2.jpg.296x216.jpg', '东原正规两房 采光好 视野好 可看江', '东原九城时光  | 2室1厅 | 73平米 | 东南 | 其他 | 有电梯', '中楼层(共34层)2015年建板塔结合  -  杨家坪', '145万', '单价19864元/平米')
('https://image1.ljcdn.com/500000-inspection/9f30e720-7f6d-4a79-9ea2-3830fdd4ba4f.jpg.296x216.jpg', '香山园三房带书房，户型方正住家舒适', '香山园  | 4室2厅 | 133.57平米 | 北 | 简装 | 有电梯', '低楼层(共16层)2002年建板塔结合  -  石桥铺', '168万', '单价12578元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploadbd0a8dc6-b13c-40e3-9b67-34892ba9c7ea.jpg.296x216.jpg', '适合住家的温馨小屋，装修保养得很好的精致跃层三房。', '建工新康桥  | 3室1厅 | 69.62平米 | 东 | 其他 | 有电梯', '中楼层(共32层)2004年建塔楼  -  石桥铺', '95万', '单价13646元/平米')
('https://image1.ljcdn.com/500000-inspection/e797c8d1-1794-48ae-a005-575ccfd50975.jpg.296x216.jpg', '靠小区中间位置、住家安静、采光好无遮挡、带大露台', '同天依云郡  | 3室2厅 | 151.31平米 | 南 | 毛坯 | 无电梯', '中楼层(共5层)2010年建板楼  -  二郎', '230万', '单价15201元/平米')
('https://image1.ljcdn.com/500000-inspection/c55b748a-f312-441d-8d57-deb2475d1d3f.jpg.296x216.jpg', '恒景天苑 简装一房 中高楼层 配套成熟便利', '恒景天苑  | 1室1厅 | 38平米 | 东 | 简装', '中楼层(共32层)塔楼  -  华岩', '38万', '单价10000元/平米')
('https://image1.ljcdn.com/500000-inspection/cb7d14ef-798a-430f-accd-461238d41944.jpg.296x216.jpg', '半山公馆 2012年洋房顶跃 原木装修 很少住人 带大露台', '半山公馆  | 4室2厅 | 179.49平米 | 南 北 | 精装 | 有电梯', '高楼层(共6层)2013年建板楼  -  石桥铺', '338万', '单价18832元/平米')
('https://image1.ljcdn.com/500000-inspection/2a7fcf40-d656-4fc6-a771-80652e9bb5a8.jpg.296x216.jpg', '花园洋房，顶越，三室两厅一厨两卫。', '同天依云郡  | 3室2厅 | 199平米 | 南 | 毛坯 | 无电梯', '高楼层(共5层)2010年建板楼  -  二郎', '235万', '单价11810元/平米')
('https://image1.ljcdn.com/500000-inspection/d74b8ea4-6163-4ae4-b7f4-0c7f74050e8a.JPG.296x216.jpg', '华润二期四房户型 业主精致装修 保养的好 朝小区中庭', '华润二十四城二期  | 5室2厅 | 136平米 | 南 | 精装 | 有电梯', '中楼层(共42层)2012年建塔楼  -  谢家湾', '305万', '单价22427元/平米')
('https://image1.ljcdn.com/500000-inspection/4068236d-855a-4083-976b-85a1b57ad62b.jpg.296x216.jpg', '万科装修两房 品质开发商 户型方正 采光充足 随时看房', '万科西城二期  | 2室2厅 | 53.27平米 | 南 | 精装 | 有电梯', '中楼层(共33层)2017年建塔楼  -  蟠龙', '92.9万', '单价17440元/平米')
('https://image1.ljcdn.com/500000-inspection/6b530f59-9d49-4f8e-bb66-6665a13b973f.jpg.296x216.jpg', '彩云湖畔，正两房，基装，业主急售', '兴茂盛世国际  | 2室2厅 | 94平米 | 南 | 简装 | 有电梯', '低楼层(共28层)2015年建塔楼  -  彩云湖', '128万', '单价13618元/平米')
('https://image1.ljcdn.com/500000-inspection/6de7f48d-9b1e-4d1f-af40-f67352aa5ca5.jpg.296x216.jpg', '巴国御景 套四 大阳台 视野好 看公园 装修好 直接入住', '巴国御景  | 4室2厅 | 137平米 | 东 | 精装 | 有电梯', '中楼层(共32层)2011年建塔楼  -  巴国城', '210万', '单价15329元/平米')
('https://image1.ljcdn.com/500000-inspection/f666fa3a-09db-4bec-860c-f5f7a2d63a77.jpg.296x216.jpg', '万科西城二期两房，带装修，价格合理，业主诚心卖。', '万科西城  | 2室2厅 | 58平米 | 西 | 精装 | 有电梯', '高楼层(共34层)塔楼  -  蟠龙', '98万', '单价16897元/平米')
('https://image1.ljcdn.com/500000-inspection/4a289e86-bd19-4d89-ad8a-b5c01c94339b.jpg.296x216.jpg', '精装2房，采光充足，视野开阔！', '上创雅园  | 2室1厅 | 92平米 | 南 | 简装', '低楼层(共30层)2007年建板楼  -  石坪桥', '110万', '单价11957元/平米')
('https://image1.ljcdn.com/500000-inspection/3f8e549f-d9d1-414f-8c6b-a8686ed4b6e4.jpg.296x216.jpg', '采光好 品质小区 徒步200米就可以看到彩云湖', '协信彩云湖1号  | 2室2厅 | 89.19平米 | 东南 | 精装 | 有电梯', '中楼层(共30层)2010年建塔楼  -  彩云湖', '138万', '单价15473元/平米')
('https://image1.ljcdn.com/500000-inspection/48b2a4d1-e277-4137-a0b8-11798daa246c.jpg.296x216.jpg', '正规大三房两卫户型，朝中庭，楼层采光都很好。', '鲁能九龙花园  | 3室2厅 | 92.44平米 | 南 | 毛坯', '低楼层(共31层)暂无数据  -  蟠龙', '152万', '单价16444元/平米')
('https://image1.ljcdn.com/500000-inspection/6cf02b95-f544-4b56-9e6f-9cfa2b663ad9.jpg.296x216.jpg', '九龙坡谢家湾华润二十四城住家装修大四房视野开阔', '华润二十四城二期  | 4室2厅 | 136平米 | 西 | 精装 | 有电梯', '高楼层(共33层)2012年建塔楼  -  谢家湾', '280万', '单价20589元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploadd3f0917c-3198-4923-9ca3-2d6e5d6cb59c.jpg.296x216.jpg', '恒大绿洲，正规三房，从未住人的少有户型', '恒大绿洲  | 3室2厅 | 118平米 | 西北 | 简装 | 有电梯', '高楼层(共32层)2010年建塔楼  -  杨家坪', '192万', '单价16272元/平米')
('https://image1.ljcdn.com/500000-inspection/aedccc5f-bc01-4fec-b763-75e19fe34446.jpg.296x216.jpg', '二郎轻轨环线小三房 中间楼层 业主诚心', '西城首座  | 3室1厅 | 62.14平米 | 西北 | 其他 | 有电梯', '中楼层(共30层)2012年建塔楼  -  二郎', '88万', '单价14162元/平米')
('https://image1.ljcdn.com/500000-inspection/7e4ebf91-9804-49a1-9e63-1ab850ab93bc.jpg.296x216.jpg', '全新装修四房，四房。还有外阳台。是您居家的选择', '兰花丽景  | 4室2厅 | 65.85平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2015年建塔楼  -  石桥铺', '150万', '单价22780元/平米')
('https://image1.ljcdn.com/500000-inspection/868b6a54-e8a8-4e20-a26e-b1b6297547b1.jpg.296x216.jpg', '祥和如意居正规三房 住家装修 户型方正', '祥和如意居  | 3室2厅 | 111.03平米 | 南 北 | 精装 | 无电梯', '中楼层(共25层)2006年建板塔结合  -  毛线沟', '126万', '单价11349元/平米')
('https://image1.ljcdn.com/500000-inspection/f01e1360-92ce-4a4b-bdec-53d113bb6c6a.jpg.296x216.jpg', '华岩新城 斌鑫西城绿锦 精装 大阳台 视野开阔', '斌鑫西城绿锦  | 4室2厅 | 122.66平米 | 南 北 | 精装', '高楼层(共33层)塔楼  -  华岩', '150万', '单价12229元/平米')
('https://image1.ljcdn.com/500000-inspection/f0098951-bee0-4cc2-9ed1-2a8495659a9d.jpg.296x216.jpg', '蓝光彩云府，清水三房。朝彩云湖，住家安静', '蓝光彩云府  | 3室2厅 | 97平米 | 西南 | 毛坯 | 有电梯', '中楼层(共33层)2013年建塔楼  -  彩云湖', '146万', '单价15052元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_uploadbb9bff96-7aee-41d6-89f2-76ca8b54d907.JPG.296x216.jpg', '广厦城湖水岸三居室大三阳台可看湖', '广厦城湖水岸  | 3室2厅 | 130.59平米 | 东南 | 简装 | 无电梯', '低楼层(共6层)2005年建板楼  -  黄桷坪', '130万', '单价9955元/平米')
('https://image1.ljcdn.com/500000-inspection/1ebefa44-be68-4fe7-bdd2-f5c60fecc8db.jpg.296x216.jpg', '石坪桥保利爱尚里  央企大盘 品质新小区', '保利爱尚里尚美  | 3室2厅 | 73平米 | 东 | 精装 | 有电梯', '高楼层(共33层)2016年建塔楼  -  石坪桥', '130万', '单价17809元/平米')
('https://image1.ljcdn.com/500000-inspection/b70b9288-d7ed-4eaf-b38d-0ab1f8bde11f.jpg.296x216.jpg', '保利二期 央企物业  央企开发商  正规四房 看万科西城', '保利爱尚里尚景  | 4室2厅 | 110.58平米 | 西南 | 毛坯 | 有电梯', '中楼层(共33层)2018年建塔楼  -  蟠龙', '180万', '单价16278元/平米')
('https://image1.ljcdn.com/500000-inspection/6eba4b11-23a1-40fb-9bf6-c0b07b218dfa.jpg.296x216.jpg', '奥园盘龙一号巴黎园精装两室一厅', '奥园盘龙壹号  | 2室1厅 | 69平米 | 东南 | 精装 | 有电梯', '高楼层(共33层)2015年建塔楼  -  蟠龙', '115万', '单价16667元/平米')
('https://image1.ljcdn.com/500000-inspection/abe9336a-85e0-4044-aef3-27c94fe5c9c5.jpg.296x216.jpg', '急售！急售！满二满五唯一，住家装修。', '华辰苑  | 3室2厅 | 123.99平米 | 东 | 精装', '中楼层(共35层)2007年建塔楼  -  杨家坪', '158万', '单价12743元/平米')
('https://image1.ljcdn.com/500000-inspection/05454d4f-6869-4e11-b6d7-be809dda1708.jpg.296x216.jpg', '华润二十四城 两房改一房 家电齐全', '华润二十四城二期  | 2室1厅 | 75.83平米 | 东南 | 精装 | 有电梯', '中楼层(共33层)2012年建塔楼  -  谢家湾', '185万', '单价24397元/平米')
('https://image1.ljcdn.com/500000-inspection/f3da11c9-fa5a-4cb8-ac6e-c53ed5a3776d.jpg.296x216.jpg', '金科阳光小镇+品质小两房+全新装修+改动合理+满两年', '金科阳光小镇六期  | 2室2厅 | 53平米 | 南 | 精装', '高楼层(共34层)塔楼  -  华岩', '70万', '单价13208元/平米')
('https://image1.ljcdn.com/500000-inspection/d88389e3-7cb6-420a-a7f7-03fafc2467e8.jpg.296x216.jpg', '骏逸新视界 装修4房  朝南看中庭 位置安静 超市门口', '骏逸新视界  | 4室2厅 | 152平米 | 南 | 精装 | 有电梯', '中楼层(共32层)2009年建塔楼  -  石坪桥', '175万', '单价11514元/平米')
('https://image1.ljcdn.com/500000-inspection/0242b60a-6058-44ac-8579-6ade981aec78.jpg.296x216.jpg', '华岩新城 奥园国际城 清水小三房 户型方正 安静朝中庭', '奥园国际城  | 3室2厅 | 81.12平米 | 南 | 毛坯 | 有电梯', '低楼层(共18层)2016年建塔楼  -  华岩', '105万', '单价12944元/平米')
('https://image1.ljcdn.com/500000-inspection/b5e8cf4f-023e-4871-aa44-927438b7555f.jpg.296x216.jpg', '交通方便，随时看房，小区配套成熟', '玖隆城  | 3室2厅 | 97平米 | 南 | 简装 | 有电梯', '高楼层(共31层)2008年建塔楼  -  二郎', '118万', '单价12165元/平米')
('https://image1.ljcdn.com/500000-inspection/329c284e-80c1-4b90-80e8-34895e1d85ba.jpg.296x216.jpg', '毛线沟 海缘阁 住家三房 出行方便 配套齐全', '海缘阁  | 3室2厅 | 80.71平米 | 东南 | 精装 | 有电梯', '中楼层(共31层)2008年建塔楼  -  毛线沟', '95万', '单价11771元/平米')
('https://image1.ljcdn.com/500000-inspection/1748d065-487f-4655-a9e5-70d99adbe18f.jpg.296x216.jpg', '华宇小三房 简单装修 朝向好 住家安静', '华宇春江花月  | 2室2厅 | 84.97平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2010年建塔楼  -  谢家湾', '132万', '单价15535元/平米')
('https://image1.ljcdn.com/500000-inspection/1324a7c9-fe1f-483b-a1a5-b70784b8a77a.jpg.296x216.jpg', '鲁能品质小区正规小三房，带指标，中间楼层，采光好', '鲁能九龙花园  | 3室1厅 | 73平米 | 北 | 毛坯', '高楼层(共31层)暂无数据  -  蟠龙', '125万', '单价17124元/平米')
('https://image1.ljcdn.com/500000-inspection/a0f884d2-354a-4787-af5b-d1e81c099394.jpg.296x216.jpg', '保利心语花园 3房 住家装修 带家具家电 视野好 可看江', '保利心语花园  | 3室2厅 | 112.69平米 | 东南 东北 | 精装 | 有电梯', '高楼层(共32层)2011年建塔楼  -  黄桷坪', '160万', '单价14199元/平米')
('https://image1.ljcdn.com/500000-inspection/4f8a800b-132b-4686-b956-61afe5b97b58.jpg.296x216.jpg', '重庆西站旁 兰花丽景 精装跃层 户型方正 安静宜居', '联顺兰花丽景  | 2室2厅 | 57.93平米 | 东南 | 精装', '中楼层(共28层)塔楼  -  二郎', '110万', '单价18989元/平米')
('https://image1.ljcdn.com/500000-inspection/6f50925a-ad56-4f69-a958-795bf6f21d2c.jpg.296x216.jpg', '金茂悦正规清水三房 朝东朝中庭 客厅带露台带外阳台', '金茂悦  | 3室2厅 | 95.35平米 | 东 | 其他 | 有电梯', '高楼层(共34层)2016年建塔楼  -  蟠龙', '147万', '单价15417元/平米')
('https://image1.ljcdn.com/500000-inspection/1e309ff7-9f91-4b3b-aa25-da07b6490405.jpg.296x216.jpg', '巴国城里的大两房  住家就一个字 棒！', '金科西城大院  | 2室2厅 | 84平米 | 东南 | 精装 | 有电梯', '中楼层(共34层)2010年建塔楼  -  巴国城', '120万', '单价14286元/平米')
('https://image1.ljcdn.com/500000-inspection/baa8ee49-aa95-467b-ba5d-0acfd52ca12e.jpg.296x216.jpg', '杨家坪 东原九城时光 清水三房 可以看江 住家安静', '东原九城时光  | 3室2厅 | 87.43平米 | 西北 | 毛坯 | 有电梯', '高楼层(共34层)2015年建板塔结合  -  杨家坪', '152万', '单价17386元/平米')
('https://image1.ljcdn.com/500000-inspection/aa7312db-c954-4c02-abc8-2778e5354cf6.jpg.296x216.jpg', '彩云湖畔，环境优美，正规三房，采光充足，宜居', '兴茂盛世国际  | 4室2厅 | 113.12平米 | 东 南 | 其他 | 有电梯', '中楼层(共18层)2015年建塔楼  -  彩云湖', '182万', '单价16090元/平米')
('https://image1.ljcdn.com/500000-inspection/98adffef-0baf-414e-8821-5c0d62c7a3a6.jpg.296x216.jpg', '谢家湾  2室2厅1卫  带家电   低价出售', '工农四村55到56号  | 2室2厅 | 68平米 | 东 | 其他', '中楼层(共32层)2000年建塔楼  -  谢家湾', '88万', '单价12942元/平米')
('https://image1.ljcdn.com/500000-inspection/b5af865e-3568-45e0-a60a-52c3837bd920.jpg.296x216.jpg', '九龙坡 华岩新城 和泓四季B2区 精美两房 带外阳台', '和泓四季B2区  | 2室2厅 | 81平米 | 东南 | 精装', '高楼层(共33层)暂无数据  -  华岩', '115万', '单价14198元/平米')
('https://image1.ljcdn.com/500000-inspection/8fd2408c-5fbd-4c40-ad58-d054af41024b.jpg.296x216.jpg', '恒大雅苑正规三房 开发商装修 未住过人', '恒大雅苑  | 3室2厅 | 118.76平米 | 南 | 精装 | 有电梯', '高楼层(共30层)2015年建板塔结合  -  华岩', '177万', '单价14905元/平米')
('https://image1.ljcdn.com/500000-inspection/27c2c78b-a51e-43c0-8a4d-0b46902823d1.jpg.296x216.jpg', '华润二十四城清水三房  户型方正  采光好', '华润二十四城二期  | 3室2厅 | 123平米 | 东北 | 毛坯 | 有电梯', '中楼层(共33层)2012年建塔楼  -  谢家湾', '253万', '单价20570元/平米')
('https://image1.ljcdn.com/500000-inspection/1c391712-9db3-412f-b7cd-97d087effcbd.JPG.296x216.jpg', '谢家湾轻轨房，清水跃层大两房可改三房，证在手安心卖', '首创IHOME  | 2室2厅 | 70.45平米 | 东 | 毛坯', '低楼层(共17层)暂无数据  -  谢家湾', '100万', '单价14195元/平米')
('https://image1.ljcdn.com/500000-inspection/12aea6f2-78a9-49d0-9124-e432bf9cc190.jpg.296x216.jpg', '花半里清水两房，高楼层，视野开阔，采光好', '保利花半里玫瑰园  | 2室1厅 | 68.8平米 | 南 | 毛坯 | 有电梯', '高楼层(共33层)2014年建塔楼  -  杨家坪', '139万', '单价20204元/平米')
('https://image1.ljcdn.com/500000-inspection/5e079ac6-db3a-4c10-9e7c-5db2096ed94c.jpg.296x216.jpg', '业主住家装修+五房+带地下室+业主诚心出售', '半山七号  | 5室2厅 | 176.19平米 | 南 | 精装 | 有电梯', '低楼层(共11层)2009年建塔楼  -  石桥铺', '290万', '单价16460元/平米')
('https://image1.ljcdn.com/500000-inspection/f9efba34-e54a-47f5-ba2f-c16c88d7d9ca.jpg.296x216.jpg', '华润万象里 清水小三房 出行方便 交通便利', '华润万象里  | 3室2厅 | 93.16平米 | 北 | 毛坯 | 有电梯', '低楼层(共30层)2017年建塔楼  -  谢家湾', '210万', '单价22542元/平米')
('https://image1.ljcdn.com/500000-inspection/8b19cc50-3d07-4497-a182-620c7adf68d1.jpg.296x216.jpg', '采光好，超中庭，住家安静，精装修，拎包入住。', '华润二十四城  | 3室2厅 | 126平米 | 东 | 精装 | 有电梯', '中楼层(共33层)2011年建塔楼  -  谢家湾', '270万', '单价21429元/平米')
('https://image1.ljcdn.com/500000-inspection/6da9eb80-8e68-4ff8-a3bc-b0cfdafd40ba.JPG.296x216.jpg', '阳光小镇五楼洋房 送院管 双阳台 板式结构 通风采光好', '金科阳光小镇三期  | 3室2厅 | 124平米 | 南 | 毛坯 | 有电梯', '高楼层(共6层)板楼  -  华岩', '155万', '单价12500元/平米')
('https://image1.ljcdn.com/500000-inspection/rsp_pic_upload3d9dbf86-d935-4053-992d-2e9f0d697318.jpg.296x216.jpg', '华润二十四城四期洋房清水四房+带花园+带车位出售', '华润二十四城嘉悦府  | 4室2厅 | 142平米 | 南 | 毛坯 | 有电梯', '低楼层(共10层)2016年建塔楼  -  谢家湾', '400万', '单价28170元/平米')
('https://image1.ljcdn.com/500000-inspection/4a965ca7-3d9a-46df-9778-d51827bf31ba.jpg.296x216.jpg', '小两房，采光良好，户型方正，住家安静，视野好。', '万科西九  | 2室2厅 | 54平米 | 东 | 简装 | 有电梯', '低楼层(共34层)2017年建塔楼  -  石坪桥', '102万', '单价18889元/平米')
('https://image1.ljcdn.com/500000-inspection/7c2590b7-c5a1-4aa1-b0ed-15769e61ecc0.jpg.296x216.jpg', '杨家坪保利花半里正规三室 住家安静 出行便利', '保利花半里玫瑰园  | 3室2厅 | 100.58平米 | 东南 | 精装 | 有电梯', '高楼层(共33层)2014年建塔楼  -  杨家坪', '210万', '单价20879元/平米')
('https://image1.ljcdn.com/500000-inspection/1c6d287b-d759-4197-8b55-19926e73f94f.jpg.296x216.jpg', '同天观云邸  正规两房  精装朝中庭', '同天观云邸  | 2室2厅 | 84.15平米 | 东 | 精装 | 有电梯', '高楼层(共32层)2009年建塔楼  -  二郎', '130万', '单价15449元/平米')
('https://image1.ljcdn.com/500000-inspection/3e950a8c-825e-48e1-87ed-b8c6d1a00994.jpg.296x216.jpg', '杨家坪步行街轻轨房，标准一室一厅住家装修，随时看房', '盾安九龙都  | 1室1厅 | 47.76平米 | 西北 | 精装', '中楼层(共30层)2006年建塔楼  -  杨家坪', '71万', '单价14866元/平米')
('https://image1.ljcdn.com/500000-inspection/e6b3beef-bf19-4d26-ae1c-852dee032240.jpg.296x216.jpg', '小户型+装修风格清新+全新未入住', '金科阳光小镇六期  | 2室1厅 | 48平米 | 南 | 精装', '高楼层(共34层)塔楼  -  华岩', '65万', '单价13542元/平米')
('https://image1.ljcdn.com/500000-inspection/1373f19e-08ca-42e0-a407-62e1f1951205.jpg.296x216.jpg', '谢家湾 奥C小区  正规自住两室   带全部家具出售', '奥园康城C区  | 2室2厅 | 87.42平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2009年建塔楼  -  谢家湾', '132万', '单价15100元/平米')
('https://image1.ljcdn.com/500000-inspection/25b26ccc-850e-4d09-b78e-cd56b1da3957.jpg.296x216.jpg', '九龙坡谢家湾轻轨站 精装修安静三房 业主人在重庆', '华润二十四城二期  | 3室2厅 | 124.07平米 | 南 | 精装 | 有电梯', '低楼层(共33层)2012年建塔楼  -  谢家湾', '300万', '单价24180元/平米')
