('https://image1.ljcdn.com/440100-inspection/test-34b31523-11a5-4cbd-aeb9-f2ebcafaf1c6.png.296x216.jpg', '惠百氏广场电梯精装东向一房一厅满两年无按揭看房方便', '惠百氏广场  | 1室1厅 | 54.14平米 | 东 | 精装 | 有电梯', '中楼层(共11层)塔楼  -  新塘', '136万', '单价25121元/平米')
('https://image1.ljcdn.com/440100-inspection/f4ebbea1-1159-4a56-9f9e-58a33edb8929.jpg.296x216.jpg', '汇东国际 毛坯三房 居住好环境优美', '汇东国际花园  | 3室2厅 | 112平米 | 南 | 其他 | 有电梯', '中楼层(共28层)2017年建塔楼  -  新塘', '270万', '单价24108元/平米')
('https://image1.ljcdn.com/440100-inspection/69ecefc9-25fd-4e32-a790-d6810ac802a9.jpg.296x216.jpg', '碧桂园凤凰城凤馨苑 2室2厅 230万', '碧桂园凤凰城凤馨苑  | 2室2厅 | 90.59平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2002年建塔楼  -  凤凰城', '230万', '单价25390元/平米')
('https://image1.ljcdn.com/440100-inspection/8668d635-df24-4e94-9535-932ce6795930.jpg.296x216.jpg', '新世界花园 北向两房 装修保养好', '新塘新世界花园嘉华苑  | 2室2厅 | 74.52平米 | 北 | 其他 | 无电梯', '高楼层(共7层)塔楼  -  新塘', '148万', '单价19861元/平米')
('https://image1.ljcdn.com/440100-inspection/0c6ac0cb-ccd7-4135-9e35-dcbd1e1dfef9.jpg.296x216.jpg', '新康花园 3室2厅 190万', '新康花园  | 3室2厅 | 109.97平米 | 北 | 其他', '高楼层(共6层)塔楼  -  新塘', '190万', '单价17278元/平米')
('https://image1.ljcdn.com/440100-inspection/fb22756f-47f5-4556-a5ef-8e0e5e8e70ec.jpg.296x216.jpg', '碧桂园凤凰城凤馨苑 3室2厅 255万', '碧桂园凤凰城凤馨苑  | 3室2厅 | 96.09平米 | 北 | 简装 | 有电梯', '中楼层(共18层)2002年建塔楼  -  凤凰城', '255万', '单价26538元/平米')
('https://image1.ljcdn.com/440100-inspection/42282a02-d1a2-4d86-b109-a4eae116f323.jpg.296x216.jpg', '凤馨苑 精装三房  南北通透的户型', '碧桂园凤凰城凤馨苑  | 3室2厅 | 95.96平米 | 北 | 其他 | 有电梯', '低楼层(共18层)2002年建塔楼  -  凤凰城', '228万', '单价23760元/平米')
('https://image1.ljcdn.com/440100-inspection/test-682dd4be-9ae7-4b77-84fe-0bf9879568e1.png.296x216.jpg', '凤仪苑 三房带主套 望小区花园', '碧桂园凤凰城凤仪苑  | 3室2厅 | 99.19平米 | 西南 | 简装 | 无电梯', '低楼层(共6层)2002年建塔楼  -  凤凰城', '245万', '单价24701元/平米')
('https://image1.ljcdn.com/440100-inspection/4ba121f8-4226-4a6e-975d-83a5ab5424a3.jpg.296x216.jpg', '翡翠绿洲 森林半岛 实用两房改三房', '翡翠绿洲森林半岛  | 2室2厅 | 102.5平米 | 东 | 其他 | 有电梯', '低楼层(共24层)2011年建塔楼  -  凤凰城', '245万', '单价23903元/平米')
('https://image1.ljcdn.com/440100-inspection/8829844d-b5ca-40ba-bd48-c5d373320b50.jpg.296x216.jpg', '南北对流两房一厅 证过两年 无暗房', '群星花园  | 2室2厅 | 77.7平米 | 南 北 | 简装 | 无电梯', '高楼层(共8层)板楼  -  新塘', '115万', '单价14801元/平米')
('https://image1.ljcdn.com/440100-inspection/15ed11ef-4883-4954-a5e4-3220f699512b.jpg.296x216.jpg', '豪进山湖珺璟 精装三房 满两年', '豪进山湖珺璟  | 3室2厅 | 94.79平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2013年建塔楼  -  新塘', '255万', '单价26902元/平米')
('https://image1.ljcdn.com/440100-inspection/8518a16c-afa9-4fca-953f-77f66b7fde7c.jpg.296x216.jpg', '凤仪苑 全新装修3房  未入住  诚心放售', '碧桂园凤凰城凤仪苑  | 3室2厅 | 104.72平米 | 西北 | 其他 | 无电梯', '低楼层(共6层)2002年建塔楼  -  凤凰城', '240万', '单价22919元/平米')
('https://image1.ljcdn.com/440100-inspection/85edcb9f-1ad4-4210-8fbc-32b022c076f9.jpg.296x216.jpg', '凤凰城 凤馨苑 精装三房', '碧桂园凤凰城凤馨苑  | 2室2厅 | 99.7平米 | 北 | 精装 | 有电梯', '低楼层(共11层)2002年建塔楼  -  凤凰城', '230万', '单价23070元/平米')
('https://image1.ljcdn.com/440100-inspection/ab0d17a3-37ae-47bd-99be-b73cb8baa2d8.jpg.296x216.jpg', '新康花园 一梯两户四室住宅 小高层', '新康花园  | 4室2厅 | 189.45平米 | 东南 北 | 精装 | 无电梯', '高楼层(共4层)板楼  -  新塘', '319万', '单价16839元/平米')
('https://image1.ljcdn.com/440100-inspection/7de8651b-0dfb-43bd-952f-f810ec6e1a9a.jpg.296x216.jpg', '美业阁 3室2厅 160万', '美业阁  | 3室2厅 | 91.54平米 | 南 | 其他 | 无电梯', '低楼层(共7层)塔楼  -  新塘', '160万', '单价17479元/平米')
('https://image1.ljcdn.com/440100-inspection/test-2a65d333-1bb5-4c44-a8f0-a31f6493e3e0.png.296x216.jpg', '森林半岛 安静望花园', '翡翠绿洲森林半岛  | 2室2厅 | 90.31平米 | 西 | 其他 | 有电梯', '低楼层(共17层)2011年建塔楼  -  凤凰城', '228万', '单价25247元/平米')
('https://image1.ljcdn.com/440100-inspection/02a43edf-7d3c-4346-8128-7816c8b56497.jpg.296x216.jpg', '东方名都3房复式 带装修 看房方便', '东方名都  | 3室3厅 | 82.18平米 | 北 | 其他 | 有电梯', '中楼层(共17层)2012年建塔楼  -  新塘', '220万', '单价26771元/平米')
('https://image1.ljcdn.com/440100-inspection/1f39b39f-d355-4bb6-ae25-7f2e403a17b1.jpg.296x216.jpg', '宏城汇 精装复式 可做三房 满足家庭所需', '新都盛世名门宏城汇  | 2室1厅 | 48.83平米 | 南 | 其他 | 有电梯', '中楼层(共15层)2012年建塔楼  -  新塘', '138万', '单价28262元/平米')
('https://image1.ljcdn.com/440100-inspection/f0dcbeb7-028c-480d-924a-3c010dbf8d18.jpg.296x216.jpg', '凤凰城凤锦苑精装三房 南北对流', '碧桂园凤凰城凤锦苑  | 4室2厅 | 135平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共24层)2002年建塔楼  -  凤凰城', '380万', '单价28149元/平米')
('https://image1.ljcdn.com/440100-inspection/ea2a03b7-902d-4e50-9c19-be1d1eed3b7a.jpg.296x216.jpg', '东方名都 4房2厅 350万元', '东方名都  | 4室2厅 | 128平米 | 北 | 精装 | 有电梯', '中楼层(共15层)2012年建塔楼  -  新塘', '350万', '单价27344元/平米')
('https://image1.ljcdn.com/440100-inspection/21fb7b75-b725-4678-bbc9-ff7b68a3589d.jpg.296x216.jpg', '翡翠绿洲 毛坯大三房 望花园  安静舒适', '翡翠绿洲湖翠苑  | 3室2厅 | 137.13平米 | 东北 | 其他 | 有电梯', '中楼层(共20层)2011年建塔楼  -  凤凰城', '330万', '单价24065元/平米')
('https://image1.ljcdn.com/440100-inspection/028af6d8-010f-47f8-98e5-b57fbb8903fa.jpg.296x216.jpg', '新世界花园嘉怡苑 楼龄新 楼层好 配套成熟 安静舒适', '新塘新世界花园嘉怡苑  | 2室2厅 | 77.27平米 | 北 | 其他 | 无电梯', '低楼层(共6层)塔楼  -  新塘', '182万', '单价23554元/平米')
('https://image1.ljcdn.com/440100-inspection/bcfcc636-f99b-45a0-9dbe-200cd33b2901.jpg.296x216.jpg', '万达广场 满五唯一 看花园安静 业主自住方便 保养好', '广州海伦堡  | 2室2厅 | 76.46平米 | 西北 | 精装 | 有电梯', '低楼层(共18层)2012年建塔楼  -  新塘', '168万', '单价21973元/平米')
('https://image1.ljcdn.com/440100-inspection/70df5462-e58d-4262-8c96-11ce025e29e7.jpg.296x216.jpg', '满五唯一  高楼层 视野宽阔 采光充足  交通便利', '碧桂园凤凰城凤仪苑  | 3室2厅 | 99.29平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2002年建塔楼  -  凤凰城', '235万', '单价23669元/平米')
('https://image1.ljcdn.com/440100-inspection/c1103413-5101-496f-aa15-fe4f4f2a0a23.jpg.296x216.jpg', '凤凰城 凤馨苑 精装两房', '碧桂园凤凰城凤馨苑  | 2室2厅 | 92.69平米 | 南 | 精装 | 有电梯', '低楼层(共11层)2002年建塔楼  -  凤凰城', '225万', '单价24275元/平米')
('https://image1.ljcdn.com/440100-inspection/49443fd2-2ceb-46de-b03d-4a7b5320bad8.jpg.296x216.jpg', '新利大厦 中间楼层 采光好 配套齐', '新利大厦  | 2室2厅 | 58.53平米 | 北 | 其他 | 有电梯', '中楼层(共17层)1995年建塔楼  -  新塘', '93万', '单价15890元/平米')
('https://image1.ljcdn.com/440100-inspection/2063eb36-01f3-48b4-bc40-f7d7ba5d4751.jpg.296x216.jpg', '凤妍苑 东南向三房 对流户型 电梯高层 满两年', '碧桂园凤凰城凤妍苑  | 3室2厅 | 95.01平米 | 东南 | 精装 | 有电梯', '高楼层(共17层)2002年建塔楼  -  凤凰城', '263万', '单价27682元/平米')
('https://image1.ljcdn.com/440100-inspection/ec5deae7-5816-4286-805b-4daecb99bcb2.jpg.296x216.jpg', '碧桂园凤凰城凤妍苑 3室2厅 230万', '碧桂园凤凰城凤妍苑  | 3室2厅 | 99平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2002年建塔楼  -  凤凰城', '230万', '单价23233元/平米')
('https://image1.ljcdn.com/440100-inspection/f507531a-63f2-450b-98a4-e48f4b771f03.jpg.296x216.jpg', '凤馨苑 精装三房 带阁楼 车位', '碧桂园凤凰城凤馨苑  | 3室2厅 | 93.35平米 | 北 | 精装 | 有电梯', '高楼层(共18层)2002年建塔楼  -  凤凰城', '250万', '单价26781元/平米')
('https://image1.ljcdn.com/440100-inspection/d621f729-be80-4bde-9594-03d7b0a83708.jpg.296x216.jpg', '新世界花园 精装两房 装修保养亮 近地铁', '新塘新世界花园嘉华苑  | 2室2厅 | 78.64平米 | 北 | 精装 | 无电梯', '高楼层(共7层)塔楼  -  新塘', '162万', '单价20601元/平米')
('https://image1.ljcdn.com/440100-inspection/ce614fce-f4c1-40a8-a52c-afc9b318f8b2.jpg.296x216.jpg', '新康花园康馨苑 2室1厅 170万', '新康花园康馨苑  | 2室1厅 | 87.75平米 | 北 | 其他 | 有电梯', '低楼层(共11层)塔楼  -  新塘', '170万', '单价19374元/平米')
('https://image1.ljcdn.com/440100-inspection/b3406fce-8575-469a-a7f7-754443fa75e6.jpg.296x216.jpg', '金泽豪庭 精装两房 户型方正 高楼层', '金泽豪庭  | 2室2厅 | 81.97平米 | 北 | 其他 | 有电梯', '中楼层(共27层)2009年建塔楼  -  新塘', '213万', '单价25986元/平米')
('https://image1.ljcdn.com/440100-inspection/1a5a9178-b10a-4415-8350-9f57d0bfb32a.jpg.296x216.jpg', '地铁盘 户型方正 毛坯3方 小区环境好 出行方便', '东方名都  | 3室2厅 | 102.95平米 | 西南 | 其他 | 有电梯', '高楼层(共29层)2013年建塔楼  -  新塘', '270万', '单价26227元/平米')
('https://image1.ljcdn.com/440100-inspection/b18db07b-a72a-4098-942e-fc5bd25bffcd.jpg.296x216.jpg', '东方名都 小区环境好 双楼层小复式 户型好 精装', '东方名都  | 1室2厅 | 50.31平米 | 西北 | 其他 | 有电梯', '高楼层(共17层)2012年建塔楼  -  新塘', '148万', '单价29418元/平米')
('https://image1.ljcdn.com/440100-inspection/1ec51f5d-9c08-438a-9cb4-9eb3c3f388f5.jpg.296x216.jpg', '凤凰城凤妍苑 安静3房', '碧桂园凤凰城凤妍苑  | 3室2厅 | 99平米 | 西 | 其他 | 有电梯', '中楼层(共11层)2002年建塔楼  -  凤凰城', '255万', '单价25758元/平米')
('https://image1.ljcdn.com/440100-inspection/176be30a-3cf8-4e38-9fb4-59b118dbc1bd.jpg.296x216.jpg', '城市家园 南向大两房 卧室全朝南', '城市家园二期  | 2室2厅 | 91.75平米 | 南 | 精装', '中楼层(共28层)塔楼  -  新塘', '165万', '单价17984元/平米')
('https://image1.ljcdn.com/440100-inspection/test-086164f2-16c7-4224-814f-d65d276dc3ab.png.296x216.jpg', '凤晴苑 东南向精装两房 送全屋家私家电', '碧桂园凤凰城凤晴苑  | 2室2厅 | 78.78平米 | 东南 | 精装 | 有电梯', '高楼层(共17层)塔楼  -  凤凰城', '210万', '单价26657元/平米')
('https://image1.ljcdn.com/440100-inspection/ec9874b5-9108-411f-a70c-4a5e786d1f65.jpg.296x216.jpg', '凤凰城凤馨苑 精致户型 带阁楼车位', '碧桂园凤凰城凤馨苑  | 4室2厅 | 96.14平米 | 北 | 精装 | 有电梯', '高楼层(共18层)2002年建塔楼  -  凤凰城', '245万', '单价25484元/平米')
('https://image1.ljcdn.com/440100-inspection/3ab9cd9c-8635-471c-8e57-139756414cbf.jpg.296x216.jpg', '凤馨苑 精装三房两卫 对流户型', '碧桂园凤凰城凤馨苑  | 3室2厅 | 96.19平米 | 北 | 精装 | 有电梯', '中楼层(共11层)2002年建塔楼  -  凤凰城', '215万', '单价22352元/平米')
('https://image1.ljcdn.com/440100-inspection/abaae1c9-7094-4733-869f-8e320c598355.jpg.296x216.jpg', '凤馨苑 精装南向三房 高楼层 视野好', '碧桂园凤凰城凤馨苑  | 3室2厅 | 100.96平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2002年建塔楼  -  凤凰城', '260万', '单价25753元/平米')
('https://image1.ljcdn.com/440100-inspection/f7140955-b801-442d-9c38-29f47323a4b9.jpg.296x216.jpg', '力诚 交通便利 成熟小区  环境舒适', '力诚凯怡湾  | 3室2厅 | 84.48平米 | 南 | 其他 | 有电梯', '中楼层(共31层)2013年建塔楼  -  新塘', '210万', '单价24858元/平米')
('https://image1.ljcdn.com/440100-inspection/27e402bc-c3f7-49e4-9485-06153214e424.jpg.296x216.jpg', '精装两房，西南向，保养好，可拎包入住！', '嘉骏豪苑  | 2室1厅 | 58.07平米 | 西南 | 其他 | 有电梯', '中楼层(共19层)2008年建塔楼  -  新塘', '112万', '单价19288元/平米')
('https://image1.ljcdn.com/440100-inspection/6b573c3a-c4c0-4c40-b022-71347142fc48.jpg.296x216.jpg', '凤凰城凤仪苑经典四房', '碧桂园凤凰城凤仪苑  | 4室2厅 | 136.93平米 | 东北 | 精装 | 无电梯', '高楼层(共6层)2002年建塔楼  -  凤凰城', '280万', '单价20449元/平米')
('https://image1.ljcdn.com/440100-inspection/dd25280c-4897-4ec8-8665-1c38c27b6414.jpg.296x216.jpg', '城市家园4房2厅中楼层 精装修', '城市家园一期  | 4室2厅 | 167.19平米 | 南 | 简装 | 有电梯', '中楼层(共19层)2007年建塔楼  -  新塘', '261万', '单价15611元/平米')
('https://image1.ljcdn.com/440100-inspection/72b9e456-9f33-4c8f-b0c2-5868667a6d8b.jpg.296x216.jpg', '凤锦苑 三房二厅 东南向 证满两年 带车位', '碧桂园凤凰城凤锦苑  | 3室2厅 | 105.97平米 | 东南 | 其他 | 有电梯', '高楼层(共24层)2002年建塔楼  -  凤凰城', '288万', '单价27178元/平米')
('https://image1.ljcdn.com/440100-inspection/test-ebf96bdf-a98b-4265-a5a2-e489f93d48f8.png.296x216.jpg', '凤馨苑 近门岗南向 中高楼层带入户花园 大两房', '碧桂园凤凰城凤馨苑  | 2室2厅 | 90.6平米 | 南 | 简装 | 有电梯', '中楼层(共11层)2002年建塔楼  -  凤凰城', '225万', '单价24835元/平米')
('https://image1.ljcdn.com/440100-inspection/1fee5338-5733-4374-9703-335ee1e9a47f.jpg.296x216.jpg', '宏城汇 户型方正 中高层 采光通风好', '新都盛世名门宏城汇  | 2室2厅 | 79.16平米 | 北 | 简装 | 有电梯', '中楼层(共22层)2012年建塔楼  -  新塘', '220万', '单价27792元/平米')
('https://image1.ljcdn.com/440100-inspection/565c39f7-e8a3-4565-9a7b-b2edd78df4d8.jpg.296x216.jpg', '新世界花园电梯两房   安静  地铁近', '新塘新世界花园万象苑  | 2室2厅 | 83.98平米 | 北 | 其他 | 有电梯', '高楼层(共18层)2012年建塔楼  -  新塘', '218万', '单价25959元/平米')
('https://image1.ljcdn.com/440100-inspection/80a65dad-a026-427e-9e3b-078f8da7c2f7.jpg.296x216.jpg', '精装3房，少有户型，加送50平方观景台。', '东景华庭  | 3室2厅 | 108平米 | 东 | 其他 | 有电梯', '低楼层(共10层)塔楼  -  新塘', '290万', '单价26852元/平米')
('https://image1.ljcdn.com/440100-inspection/22e73306-3464-4e84-9f2a-1219305a508f.jpg.296x216.jpg', '盛世 宏城汇 地铁口小三房', '新都盛世名门  | 3室2厅 | 90平米 | 东南 | 精装 | 有电梯', '低楼层(共22层)2012年建塔楼  -  新塘', '220万', '单价24445元/平米')
('https://image1.ljcdn.com/440100-inspection/8ec43e40-0f0d-41f3-b994-051523739144.jpg.296x216.jpg', '锦绣天伦花园 1室1厅 96.6万', '锦绣天伦花园  | 1室1厅 | 45.95平米 | 南 | 其他 | 有电梯', '低楼层(共32层)塔楼  -  新塘', '96.6万', '单价21023元/平米')
('https://image1.ljcdn.com/440100-inspection/fb9fc959-d3ab-4ad1-aaac-146665762c7e.jpg.296x216.jpg', '凤妍苑 精装三房 通风采光好 带车位 满五年', '碧桂园凤凰城凤妍苑  | 3室2厅 | 99.28平米 | 北 | 精装 | 有电梯', '中楼层(共11层)2002年建塔楼  -  凤凰城', '265万', '单价26693元/平米')
('https://image1.ljcdn.com/440100-inspection/bf8083f3-3bb3-4271-a323-e75234d17130.jpg.296x216.jpg', '嘉乐苑 中层 交通便利 户型实用', '新塘新世界花园嘉乐苑  | 2室2厅 | 76.29平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)塔楼  -  新塘', '175万', '单价22939元/平米')
('https://image1.ljcdn.com/440100-inspection/2c28c3af-de5f-4fd8-9ea7-f9367513bce8.jpg.296x216.jpg', '碧桂园凤凰城凤馨苑三房 中楼层 采光充足 260万', '碧桂园凤凰城凤馨苑  | 3室2厅 | 100.33平米 | 东 | 其他 | 有电梯', '低楼层(共18层)2002年建塔楼  -  凤凰城', '260万', '单价25915元/平米')
('https://image1.ljcdn.com/440100-inspection/93c84e57-d7b2-4244-8919-968642f031cb.jpg.296x216.jpg', '凤妍苑3房 自带简装', '碧桂园凤凰城凤妍苑  | 3室2厅 | 99.25平米 | 东南 | 其他 | 有电梯', '低楼层(共18层)2002年建塔楼  -  凤凰城', '262万', '单价26398元/平米')
('https://image1.ljcdn.com/440100-inspection/85311fc4-4ce1-4f9c-8d87-c9be22d85b2e.jpg.296x216.jpg', '惠百氏广场电梯精装东向一室一厅近地铁看房方便', '惠百氏广场  | 1室1厅 | 38.4平米 | 东 | 精装 | 有电梯', '低楼层(共18层)塔楼  -  新塘', '100万', '单价26042元/平米')
('https://image1.ljcdn.com/440100-inspection/520278ae-beb9-472d-aac3-0806215bbd2a.jpg.296x216.jpg', '凤馨苑 南向三房两厅两卫 小区中间位置 安静舒适', '碧桂园凤凰城凤馨苑  | 3室2厅 | 97.81平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2002年建塔楼  -  凤凰城', '275万', '单价28116元/平米')
('https://image1.ljcdn.com/440100-inspection/2b1624ce-37ed-4d8e-972f-01748317b440.jpg.296x216.jpg', '观云阁 东南向 全新未住 两房可以改三房', '新都盛世名门  | 2室2厅 | 91平米 | 东南 | 其他 | 有电梯', '中楼层(共28层)2012年建塔楼  -  新塘', '240万', '单价26374元/平米')
('https://image1.ljcdn.com/440100-inspection/ab988780-b1f4-40fc-bd87-83010a478bc9.jpg.296x216.jpg', '凤凰城凤锦苑 精致三房', '碧桂园凤凰城凤锦苑  | 3室2厅 | 136.38平米 | 南 | 其他 | 有电梯', '低楼层(共24层)2002年建塔楼  -  凤凰城', '350万', '单价25664元/平米')
('https://image1.ljcdn.com/440100-inspection/7e5397a3-3e31-4c60-b58f-26f971981e10.jpg.296x216.jpg', '新康花园 保养得体 满五唯一 楼层舒适 花园小区', '新康花园  | 2室2厅 | 86.64平米 | 西南 | 其他 | 无电梯', '中楼层(共6层)塔楼  -  新塘', '160万', '单价18468元/平米')
('https://image1.ljcdn.com/440100-inspection/1c1a0a87-8524-4bed-8fdf-47a04604d937.jpg.296x216.jpg', '碧桂园凤凰城凤馨苑 2室2厅 220万', '碧桂园凤凰城凤馨苑  | 2室2厅 | 97.05平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2002年建塔楼  -  凤凰城', '220万', '单价22669元/平米')
('https://image1.ljcdn.com/440100-inspection/b78202a3-a43c-439a-b9dd-d845fff4377c.jpg.296x216.jpg', '凤妍苑 精装三房 带露台 位置佳', '碧桂园凤凰城凤妍苑  | 3室2厅 | 95平米 | 东 | 其他 | 有电梯', '低楼层(共18层)2002年建塔楼  -  凤凰城', '255万', '单价26843元/平米')
