('https://image1.ljcdn.com/320500-inspection/test-aba98dd5-ce89-47a1-93b6-e94635269f8e.png.296x216.jpg', '伟业迎春世家 2室2厅 169万', '伟业迎春世家  | 2室2厅 | 93.87平米 | 南 | 其他 | 有电梯', '低楼层(共27层)2013年建板楼  -  太湖新城（吴江）', '169万', '单价18004元/平米')
('https://image1.ljcdn.com/320500-inspection/test-02be05a4-5143-4d61-84db-23872815a2b4.png.296x216.jpg', '蓝光天悦城 3室2厅 219万', '蓝光天悦城  | 3室2厅 | 107平米 | 南 | 其他 | 有电梯', '低楼层(共28层)2016年建板楼  -  太湖新城（吴江）', '219万', '单价20468元/平米')
('', '香悦水岸 1室1厅 58万', '香悦水岸  | 1室1厅 | 52.35平米 | 南 | 其他 | 有电梯', '低楼层(共16层)2016年建板塔结合  -  汾湖', '58万', '单价11080元/平米')
('https://image1.ljcdn.com/320500-inspection/9eb14274-5ba6-45c6-a7b9-db4a155e9c7c.jpg.296x216.jpg', '伟业迎春乐家 2室2厅 150万', '伟业迎春乐家  | 2室2厅 | 84平米 | 南 | 精装 | 无电梯', '低楼层(共6层)2016年建板楼  -  太湖新城（吴江）', '150万', '单价17858元/平米')
('https://image1.ljcdn.com/320500-inspection/test-e1331362-c1f4-432b-9be0-ddd9946d3056.png.296x216.jpg', '瑞景国际 3室2厅 210万', '瑞景国际  | 3室2厅 | 137平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2016年建板楼  -  松陵', '210万', '单价15329元/平米')
('https://image1.ljcdn.com/320500-inspection/test-7f4ad0b0-0446-4ebc-ae25-08eaaa6cdb60.png.296x216.jpg', '格林华城 2室1厅 138万', '格林华城  | 2室1厅 | 83平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2007年建板楼  -  松陵', '138万', '单价16627元/平米')
('https://image1.ljcdn.com/320500-inspection/test-4086112e-2b1e-4784-91ca-4d309094fa87.png.296x216.jpg', '中房颐园 3室2厅 298万', '中房颐园  | 3室2厅 | 134.07平米 | 南 | 精装 | 有电梯', '低楼层(共26层)板塔结合  -  太湖新城（吴江）', '298万', '单价22228元/平米')
('', '伟业迎春城橙家 2室1厅 146万', '伟业迎春城橙家  | 2室1厅 | 94.85平米 | 南 | 其他 | 有电梯', '高楼层(共27层)2017年建板塔结合  -  太湖新城（吴江）', '146万', '单价15393元/平米')
('https://image1.ljcdn.com/320500-inspection/test-095ef269-f2d2-466a-b9f4-e1929d7c4686.png.296x216.jpg', '伟业迎春世家 3室2厅 184万', '伟业迎春世家  | 3室2厅 | 106平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2015年建板楼  -  太湖新城（吴江）', '184万', '单价17359元/平米')
('', '中南世纪城 3室2厅 194万', '中南世纪城  | 3室2厅 | 108平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2019年建板塔结合  -  松陵', '194万', '单价17963元/平米')
('https://image1.ljcdn.com/320500-inspection/test-13a8fc74-634d-4f34-aab7-fd90fbb66d7d.png.296x216.jpg', '伟业迎春乐家 2室2厅 153万', '伟业迎春乐家  | 2室2厅 | 88平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2016年建板楼  -  太湖新城（吴江）', '153万', '单价17387元/平米')
('', '卓锦兰香 4室2厅 166万', '卓锦兰香  | 4室2厅 | 127.09平米 | 南 | 其他 | 有电梯', '低楼层(共20层)2015年建板塔结合  -  松陵', '166万', '单价13062元/平米')
('https://image1.ljcdn.com/320500-inspection/test-5940d7f3-fd54-4415-8b35-5206fb2c8369.png.296x216.jpg', '红树湾毛坯三房 中上楼层 远眺东太湖 看房有钥匙', '新城红树湾  | 3室2厅 | 87.6平米 | 南 | 毛坯 | 有电梯', '中楼层(共34层)2016年建板塔结合  -  太湖新城（吴江）', '159万', '单价18151元/平米')
('', '首开玖珑花园 3室2厅 266万', '首开玖珑花园  | 3室2厅 | 114平米 | 南 | 其他 | 有电梯', '高楼层(共34层)2016年建板楼  -  太湖新城（吴江）', '266万', '单价23334元/平米')
('https://image1.ljcdn.com/320500-inspection/d5e7eb45-407c-4a4d-bc62-1779f7167249.jpg.296x216.jpg', '新湖明珠城紫桂苑 1室1厅 71万', '新湖明珠城紫桂苑  | 1室1厅 | 51平米 | 南 北 | 其他', '中楼层(共13层)板塔结合  -  太湖新城（吴江）', '71万', '单价13922元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/ce47823d-a06f-415c-9371-fdc273e97e51.png.280x210.jpg', '新湖明珠城望湖苑 2室2厅 165万', '新湖明珠城望湖苑  | 2室2厅 | 90.17平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共17层)2016年建板塔结合  -  太湖新城（吴江）', '165万', '单价18299元/平米')
('https://image1.ljcdn.com/320500-inspection/test-98913a8d-e2e9-4cf3-8a84-f89b1bbc27f1.png.296x216.jpg', '蓝光天悦城 4室2厅 255万', '蓝光天悦城  | 4室2厅 | 117平米 | 南 北 | 其他 | 有电梯', '中楼层(共28层)2016年建板楼  -  太湖新城（吴江）', '255万', '单价21795元/平米')
('', '新湖明珠城米兰苑 3室2厅 260万', '新湖明珠城米兰苑  | 3室2厅 | 128平米 | 南 | 精装 | 有电梯', '中楼层(共11层)板楼  -  太湖新城（吴江）', '260万', '单价20313元/平米')
('https://image1.ljcdn.com/320500-inspection/rsp_pic_uploadcfffe000-6920-449e-ab60-a39c0f69322e.jpg.296x216.jpg', '绿地太湖城 4室2厅 368万', '绿地太湖城  | 4室2厅 | 171.2平米 | 南 | 毛坯 | 无电梯', '中楼层(共5层)2015年建板楼  -  太湖新城（吴江）', '368万', '单价21496元/平米')
('', '新城招商香溪源 3室2厅 165万', '新城招商香溪源  | 3室2厅 | 93平米 | 南 | 毛坯 | 有电梯', '低楼层(共34层)2019年建板塔结合  -  太湖新城（吴江）', '165万', '单价17742元/平米')
('https://image1.ljcdn.com/320500-inspection/test-693c52d3-67e5-42a8-bcb2-d7676284c41d.png.296x216.jpg', '伟业迎春华府 3室2厅 135万', '伟业迎春华府  | 3室2厅 | 78平米 | 南 | 其他 | 无电梯', '低楼层(共5层)2012年建板楼  -  太湖新城（吴江）', '135万', '单价17308元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/f16bc1b5-356d-468e-84d6-39b9e8a4f632.png.280x210.jpg', '海亮长桥府 4室2厅 204万', '海亮长桥府  | 4室2厅 | 122.8平米 | 南 | 其他 | 有电梯', '中楼层(共27层)2015年建板楼  -  太湖新城（吴江）', '204万', '单价16613元/平米')
('https://image1.ljcdn.com/320500-inspection/test-325dd084-b161-4479-aff6-1fb87c232116.png.296x216.jpg', '新湖明珠城丹桂苑 3室2厅 256万', '新湖明珠城丹桂苑  | 3室2厅 | 132平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2016年建板楼  -  太湖新城（吴江）', '256万', '单价19394元/平米')
('', '香悦水岸 3室2厅 160万', '香悦水岸  | 3室2厅 | 140平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共18层)2016年建板塔结合  -  汾湖', '160万', '单价11429元/平米')
('https://image1.ljcdn.com/320500-inspection/test-0f87ed47-6cab-46d1-b8ad-34f2ce29890a.png.296x216.jpg', '新湖明珠城望湖苑 2室2厅 168万', '新湖明珠城望湖苑  | 2室2厅 | 91平米 | 南 | 其他 | 有电梯', '中楼层(共20层)2016年建板楼  -  太湖新城（吴江）', '168万', '单价18462元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/0ab4a86b-c392-4117-b705-bdd6c8d7626d.png.280x210.jpg', '伟业迎春城橙家 2室2厅 125万', '伟业迎春城橙家  | 2室2厅 | 78平米 | 南 | 毛坯 | 有电梯', '高楼层(共27层)2017年建板楼  -  太湖新城（吴江）', '125万', '单价16026元/平米')
('https://image1.ljcdn.com/320500-inspection/test-48816f87-29f2-49c9-b91b-e108c859eefa.png.296x216.jpg', '首开玖珑花园 2室2厅 170万', '首开玖珑花园  | 2室2厅 | 92.09平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2016年建板楼  -  太湖新城（吴江）', '170万', '单价18461元/平米')
('', '朗诗太湖绿郡 4室2厅 360万', '朗诗太湖绿郡  | 4室2厅 | 142平米 | 南 | 其他 | 无电梯', '低楼层(共7层)2016年建板楼  -  松陵', '360万', '单价25353元/平米')
('https://image1.ljcdn.com/320500-inspection/test-7be5055e-d032-4f5d-b973-b744f520dcea.png.296x216.jpg', '蓝光天悦城南北通精装四房 采光刺眼 咫临轻轨看房随时', '蓝光天悦城  | 4室2厅 | 117.89平米 | 南 | 精装 | 有电梯', '高楼层(共33层)2016年建板楼  -  太湖新城（吴江）', '242万', '单价20528元/平米')
('', '吴江上海城 2室2厅 140万', '吴江上海城  | 2室2厅 | 99平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2000年建板楼  -  太湖新城（吴江）', '140万', '单价14142元/平米')
('https://image1.ljcdn.com/320500-inspection/test-b1ff206c-3668-450f-9565-e27dff1b571e.png.296x216.jpg', '伟业迎春乐家 2室2厅 135万', '伟业迎春乐家  | 2室2厅 | 82.75平米 | 暂无数据 | 毛坯 | 无电梯', '高楼层(共6层)2016年建板楼  -  太湖新城（吴江）', '135万', '单价16315元/平米')
('', '伟业迎春乐家 3室2厅 160万', '伟业迎春乐家  | 3室2厅 | 89.49平米 | 南 | 毛坯 | 无电梯', '低楼层(共6层)2016年建板楼  -  太湖新城（吴江）', '160万', '单价17880元/平米')
('', '金域华府 4室2厅 265万', '金域华府  | 4室2厅 | 138平米 | 南 | 精装 | 有电梯', '低楼层(共15层)2014年建板楼  -  松陵', '265万', '单价19203元/平米')
('', '伟业迎春城橙家 2室2厅 143万', '伟业迎春城橙家  | 2室2厅 | 85平米 | 南 | 其他', '高楼层(共16层)塔楼  -  太湖新城（吴江）', '143万', '单价16824元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/847706e6-db2e-47f2-a8d2-81bdc51f2c34.png.280x210.jpg', '伟业迎春乐家 2室1厅 110万', '伟业迎春乐家  | 2室1厅 | 63平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2014年建板楼  -  太湖新城（吴江）', '110万', '单价17461元/平米')
('', '苏高新地产天城花园 毛坯大五房 单价低 中上楼层', '苏高新地产天城花园  | 5室2厅 | 207.57平米 | 南 | 其他 | 有电梯', '高楼层(共29层)2015年建板塔结合  -  松陵', '240万', '单价11563元/平米')
('', '苏高新地产天城花园 4室2厅 180万', '苏高新地产天城花园  | 4室2厅 | 143.73平米 | 南 | 其他 | 有电梯', '高楼层(共29层)2015年建板塔结合  -  松陵', '180万', '单价12524元/平米')
('', '苏高新地产天城花园 4室2厅 180万', '苏高新地产天城花园  | 4室2厅 | 143.73平米 | 南 | 其他 | 有电梯', '高楼层(共29层)2015年建板塔结合  -  松陵', '180万', '单价12524元/平米')
('', '苏高新地产天城花园 5室2厅 240万', '苏高新地产天城花园  | 5室2厅 | 207.57平米 | 南 | 其他 | 有电梯', '高楼层(共29层)2015年建板塔结合  -  松陵', '240万', '单价11563元/平米')
('', '丽湾国际 4室2厅 252万', '丽湾国际  | 4室2厅 | 180平米 | 南 | 毛坯 | 有电梯', '中楼层(共13层)2008年建板楼  -  太湖新城（吴江）', '252万', '单价14000元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/d6c3cb31-2a61-4e6f-b42c-dac0dc297474.png.280x210.jpg', '伟业迎春华府 3室2厅 175万', '伟业迎春华府  | 3室2厅 | 108.19平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2012年建板楼  -  太湖新城（吴江）', '175万', '单价16176元/平米')
('', '新湖明珠城望湖苑 2室2厅 185万', '新湖明珠城望湖苑  | 2室2厅 | 88平米 | 南 | 其他 | 有电梯', '高楼层(共17层)2016年建板塔结合  -  太湖新城（吴江）', '185万', '单价21023元/平米')
('', '伟业迎春华府 3室2厅 170万', '伟业迎春华府  | 3室2厅 | 110.47平米 | 南 | 简装 | 有电梯', '低楼层(共18层)2012年建板楼  -  太湖新城（吴江）', '170万', '单价15389元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/b8485eab-063e-4572-a16c-001feb4d0b1f.png.280x210.jpg', '伟业迎春华府 4室2厅 195万', '伟业迎春华府  | 4室2厅 | 136.97平米 | 南 北 | 毛坯 | 有电梯', '高楼层(共18层)2011年建板楼  -  太湖新城（吴江）', '195万', '单价14237元/平米')
('', '奥林运河湾 2室1厅 65万', '奥林运河湾  | 2室1厅 | 38.8平米 | 南 | 其他', '中楼层(共8层)暂无数据  -  松陵', '65万', '单价16753元/平米')
('', '新湖明珠城望湖苑 3室1厅 255万', '新湖明珠城望湖苑  | 3室1厅 | 140平米 | 南 | 其他 | 有电梯', '低楼层(共23层)2016年建板楼  -  太湖新城（吴江）', '255万', '单价18215元/平米')
('', '湾上风华 3室2厅 195万', '湾上风华  | 3室2厅 | 98平米 | 南 | 其他', '高楼层(共33层)暂无数据  -  太湖新城（吴江）', '195万', '单价19898元/平米')
('', '云玺湖滨商务广场 3室2厅 513万', '云玺湖滨商务广场  | 3室2厅 | 212.23平米 | 南 北 | 其他', '中楼层(共26层)暂无数据  -  太湖新城（吴江）', '513万', '单价24172元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/20e8a6c6-957b-46ba-a01c-b6a1d385d997.png.280x210.jpg', '新城红树湾 3室1厅 160万', '新城红树湾  | 3室1厅 | 86平米 | 南 | 其他 | 有电梯', '低楼层(共34层)2015年建板塔结合  -  太湖新城（吴江）', '160万', '单价18605元/平米')
('', '格林悦城花园 2室1厅 82万', '格林悦城花园  | 2室1厅 | 55平米 | 南 | 其他 | 有电梯', '高楼层(共14层)2014年建板楼  -  松陵', '82万', '单价14910元/平米')
('', '中粮本源 3室2厅 286万', '中粮本源   | 独栋别墅 | 3室2厅 | 128平米 | 南 北 | 其他 | 无电梯', '1层板楼  -  同里', '286万', '单价22344元/平米')
('', '新城吾悦花园 5室3厅 266万', '新城吾悦花园  | 5室3厅 | 250平米 | 南 | 其他', '低楼层(共33层)暂无数据  -  太湖新城（吴江）', '266万', '单价10640元/平米')
('', '景瑞东环之歌 3室2厅 148万', '景瑞东环之歌  | 3室2厅 | 88平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共18层)2018年建板楼  -  松陵', '148万', '单价16819元/平米')
('', '格林悦城花园 3室2厅 134万', '格林悦城花园  | 3室2厅 | 91.5平米 | 南 | 毛坯 | 无电梯', '低楼层(共6层)2014年建板楼  -  松陵', '134万', '单价14645元/平米')
('https://image1.ljcdn.com/320500-inspection/test-2ddcd52c-fd22-424e-be55-06713eade6ff.png.296x216.jpg', '吴江新城吾悦广场 1室1厅 42万', '吴江新城吾悦广场  | 1室1厅 | 36.87平米 | 西 | 其他 | 有电梯', '中楼层(共16层)板楼  -  太湖新城（吴江）', '42万', '单价11392元/平米')
('https://image1.ljcdn.com/320500-inspection/test-653f8d18-d03f-4dbe-b008-e5e6671fe044.png.296x216.jpg', '吴江新城吾悦广场 1室1厅 42万', '吴江新城吾悦广场  | 1室1厅 | 36.09平米 | 西 | 其他 | 有电梯', '中楼层(共16层)板楼  -  太湖新城（吴江）', '42万', '单价11638元/平米')
('', '格林悦城花园 3室2厅 140万', '格林悦城花园  | 3室2厅 | 91平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2014年建板楼  -  松陵', '140万', '单价15385元/平米')
('', '格林悦城花园 3室2厅 145万', '格林悦城花园  | 3室2厅 | 91平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2014年建板楼  -  松陵', '145万', '单价15935元/平米')
('', '新湖明珠城望湖苑 3室2厅 210万', '新湖明珠城望湖苑  | 3室2厅 | 110平米 | 南 | 其他', '中楼层(共23层)板楼  -  太湖新城（吴江）', '210万', '单价19091元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/6c0a7985-5645-48a9-9cff-a0d092b24f4a.png.280x210.jpg', '新城红树湾 2室2厅 148万', '新城红树湾  | 2室2厅 | 77平米 | 南 北 | 其他 | 有电梯', '高楼层(共34层)2015年建板塔结合  -  太湖新城（吴江）', '148万', '单价19221元/平米')
('', '伟业迎春丽家 3室2厅 158万', '伟业迎春丽家  | 3室2厅 | 99.25平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2015年建板楼  -  太湖新城（吴江）', '158万', '单价15920元/平米')
('', '伟业迎春乐家 2室2厅 145万', '伟业迎春乐家  | 2室2厅 | 83平米 | 南 | 毛坯 | 无电梯', '中楼层(共6层)2016年建板楼  -  太湖新城（吴江）', '145万', '单价17470元/平米')
('https://image1.ljcdn.com/320500-inspection/test-7345ed75-ebf5-4a99-be04-21316dff443f.png.296x216.jpg', '吴江新城吾悦广场 1室1厅 63万', '吴江新城吾悦广场  | 1室1厅 | 59平米 | 东北 | 精装 | 有电梯', '高楼层(共24层)板楼  -  太湖新城（吴江）', '63万', '单价10678元/平米')
('https://image1.ljcdn.com/320500-inspection/test-bc7f3b32-7968-4efe-a59a-3e8a47105f54.png.296x216.jpg', '苏州湾景苑 2室2厅 276万', '苏州湾景苑  | 2室2厅 | 102平米 | 南 | 其他 | 有电梯', '高楼层(共31层)2018年建板楼  -  太湖新城（吴江）', '276万', '单价27059元/平米')
('https://image1.ljcdn.com/320500-inspection/test-9639c41b-9e66-4db9-b427-00da2286747b.png.296x216.jpg', '格林华城 3室2厅 140万', '格林华城  | 3室2厅 | 89平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2011年建板楼  -  松陵', '140万', '单价15731元/平米')
('https://image1.ljcdn.com/320500-inspection/test-fb8cad22-0dc2-465a-a403-7133ecb49ba5.png.296x216.jpg', '伟业迎春华府 2室2厅 160万', '伟业迎春华府  | 2室2厅 | 82.5平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2012年建板楼  -  太湖新城（吴江）', '160万', '单价19394元/平米')
('', '欧风华庭 3室2厅 220万', '欧风华庭  | 3室2厅 | 140平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2008年建板楼  -  松陵', '220万', '单价15715元/平米')
('https://image1.ljcdn.com/320500-inspection/test-e7b3bdec-eb51-4be2-bd84-331087525316.png.296x216.jpg', '新湖明珠城紫桂苑 4室2厅 240万', '新湖明珠城紫桂苑  | 4室2厅 | 141.82平米 | 南 | 其他 | 有电梯', '中楼层(共25层)2016年建板楼  -  太湖新城（吴江）', '240万', '单价16923元/平米')
('', '新城红树湾 3室2厅 163万', '新城红树湾  | 3室2厅 | 88平米 | 南 | 其他 | 有电梯', '低楼层(共34层)2015年建板塔结合  -  太湖新城（吴江）', '163万', '单价18523元/平米')
('', '海亮长桥府 3室2厅 195万', '海亮长桥府  | 3室2厅 | 104平米 | 南 北 | 其他 | 有电梯', '低楼层(共27层)2015年建板楼  -  太湖新城（吴江）', '195万', '单价18750元/平米')
('https://image1.ljcdn.com/320500-inspection/test-9a630e85-58e6-4e93-8072-8697d90e133b.png.296x216.jpg', '伟业迎春华府 1室1厅 78万', '伟业迎春华府  | 1室1厅 | 41平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2013年建板楼  -  太湖新城（吴江）', '78万', '单价19025元/平米')
('', '云玺湖滨商务广场 5室2厅 1378万', '云玺湖滨商务广场  | 5室2厅 | 335.2平米 | 南 | 其他', '高楼层(共28层)2016年建板塔结合  -  太湖新城（吴江）', '1378万', '单价41110元/平米')
('', '苏高新地产天城花园 5室2厅 308万', '苏高新地产天城花园  | 5室2厅 | 218平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2015年建板塔结合  -  松陵', '308万', '单价14129元/平米')
