('https://image1.ljcdn.com/440300-inspection/test-868d7570-de4a-4d40-a03a-c44ac714f925.png.296x216.jpg', '有7平方露台 满五 通风采光好 诚心出售', '金城华庭  | 2室1厅 | 53.19平米 | 北 | 其他 | 有电梯', '低楼层(共24层)2003年建板塔结合  -  螺岭', '430万', '单价80843元/平米')
('https://image1.ljcdn.com/440300-inspection/test-c09e4664-ec9b-42fb-a1d6-9f7c25816e88.png.296x216.jpg', '新世界鹿茵翠地 3室2厅 538万', '新世界鹿茵翠地  | 3室2厅 | 98.33平米 | 东北 | 其他 | 有电梯', '低楼层(共18层)2003年建板塔结合  -  莲塘', '538万', '单价54714元/平米')
('https://image1.ljcdn.com/440300-inspection/test-bbd77064-c081-494e-a8e0-c3182fd168c1.png.296x216.jpg', '名骏豪庭 标准三房 南向 中层 视野开阔景观好', '名骏豪庭  | 3室2厅 | 85.26平米 | 南 | 简装 | 有电梯', '中楼层(共18层)2003年建板塔结合  -  莲塘', '518万', '单价60756元/平米')
('https://image1.ljcdn.com/440300-inspection/test-fcda8801-0f55-4008-b86a-7bee5f0d31d9.png.296x216.jpg', '汇鑫花园高层东南向，精装，红本，户型方正通风采光好', '汇鑫花园  | 3室1厅 | 92.9平米 | 东南 | 精装 | 有电梯', '高楼层(共26层)2002年建板楼  -  黄贝岭', '558万', '单价60065元/平米')
('https://image1.ljcdn.com/440300-inspection/test-348c78e9-f5ef-4ea4-8d41-7b0138556b39.png.296x216.jpg', '满五年红本在手的，南向，业主诚心放卖', '松泉山庄  | 3室2厅 | 94.29平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1997年建板塔结合  -  布心', '450万', '单价47726元/平米')
('https://image1.ljcdn.com/440300-inspection/test-ce4595ed-52ed-4a62-8755-0ce01df4a530.png.296x216.jpg', '源兴居二改一开间，主卧出阳台，桂园', '源兴居  | 1室1厅 | 53.16平米 | 北 | 其他 | 有电梯', '高楼层(共32层)2002年建板塔结合  -  洪湖', '262万', '单价49286元/平米')
('https://image1.ljcdn.com/440300-inspection/test-10b5708f-502e-4b50-8e3a-5dd0aef3896e.png.296x216.jpg', '铂金时代 两室一厅 精致装修 居家适宜', '铂金时代罗湖  | 2室1厅 | 51.87平米 | 北 | 精装 | 有电梯', '低楼层(共31层)2008年建板塔结合  -  罗湖口岸', '246万', '单价47427元/平米')
('https://image1.ljcdn.com/440300-inspection/test-637a54e4-c887-4246-91ec-8ce6561d67e8.png.296x216.jpg', '罗湖大厦 精装两居室 南向采光好 满二年 拎包入住', '罗湖大厦  | 2室1厅 | 46.46平米 | 南 | 精装 | 有电梯', '中楼层(共18层)1983年建塔楼  -  春风路', '215万', '单价46277元/平米')
('https://image1.ljcdn.com/440300-inspection/test-885067da-27df-467a-adec-859015f55f69.png.296x216.jpg', '城市天地 高楼层朝南看香港 满两年 诚意卖', '城市天地广场  | 1室1厅 | 50.97平米 | 南 | 其他 | 有电梯', '高楼层(共39层)2005年建板塔结合  -  万象城', '289万', '单价56701元/平米')
('https://image1.ljcdn.com/440300-inspection/28c3e179-d1cd-403f-8b9f-836318f498b6.jpg.296x216.jpg', '华清园复试小三房，您安在东湖公园和罗湖体育馆里的家', '华清园  | 3室1厅 | 74平米 | 北 | 其他', '中楼层(共17层)2000年建塔楼  -  新秀', '320万', '单价43244元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload67ea0fb7-6669-4748-b249-635dc98cff4e.jpg.296x216.jpg', '满2年 看洪湖花园 业主诚心卖', '源兴居  | 2室1厅 | 58.89平米 | 东南 | 其他 | 有电梯', '中楼层(共32层)2002年建板塔结合  -  洪湖', '290万', '单价49245元/平米')
('https://image1.ljcdn.com/440300-inspection/test-c57c0050-0567-4ebc-846b-7d6f6de0e7a0.png.296x216.jpg', '梧桐山下近罗外正南向一房一厅送精装', '仙桐御景  | 1室1厅 | 47.9平米 | 南 | 精装 | 有电梯', '中楼层(共17层)2004年建板塔结合  -  莲塘', '236万', '单价49270元/平米')
('https://image1.ljcdn.com/440300-inspection/test-0cda4523-b5bc-44db-b8df-67f9d51ac494.png.296x216.jpg', '罗湖京基东方都会精装二房一厅，视野景观超级棒', '京基东方都会  | 2室1厅 | 50.83平米 | 东 | 其他 | 有电梯', '中楼层(共32层)2004年建塔楼  -  新秀', '300万', '单价59021元/平米')
('https://image1.ljcdn.com/440300-inspection/test-811a1595-46a1-4ddc-9217-ba453c9ac914.png.296x216.jpg', '雍翠华府 户型方正两房装修不错哦', '雍翠华府  | 2室1厅 | 68.07平米 | 东 | 其他 | 有电梯', '中楼层(共35层)2004年建板塔结合  -  布心', '373万', '单价54797元/平米')
('https://image1.ljcdn.com/440300-inspection/4ec5b9d5-0eaf-464f-94c6-ce8333ff8076.jpg.296x216.jpg', '丹枫白露苑精装两房，高楼层，视野佳，全面看香港山景', '丹枫白露城东1号  | 2室2厅 | 94.86平米 | 西南 | 其他 | 有电梯', '高楼层(共35层)2003年建塔楼  -  黄贝岭', '410万', '单价43222元/平米')
('https://image1.ljcdn.com/440300-inspection/test-4b1f997e-91db-4909-b1de-5aeedc5225de.png.296x216.jpg', '新秀 大澎花园 花园两房居家装修 电梯 满五年 红本', '大澎花园  | 2室2厅 | 69.59平米 | 北 | 其他 | 有电梯', '中楼层(共11层)1997年建板塔结合  -  新秀', '320万', '单价45984元/平米')
('https://image1.ljcdn.com/440300-inspection/a8d37ee0-e3a1-41c8-a9a5-099c6947cc10.jpg.296x216.jpg', '嘉宝田花园3期四房，南北通透 户型舒适', '嘉宝田花园  | 3室1厅 | 173.13平米 | 南 北 | 简装 | 有电梯', '低楼层(共31层)2002年建板塔结合  -  笋岗', '1300万', '单价75089元/平米')
('https://image1.ljcdn.com/440300-inspection/test-80f88ff8-0ae6-45e6-9f6a-53223ea0f79e.png.296x216.jpg', '合正荣悦正规大四房，朝东南，安静，业主诚心出售。', '合正荣悦  | 4室2厅 | 121.06平米 | 东南 | 精装 | 有电梯', '低楼层(共31层)2014年建板塔结合  -  黄贝岭', '1300万', '单价107385元/平米')
('https://image1.ljcdn.com/440300-inspection/test-e99b3c9f-edf9-4f7c-b368-6da99aa88062.png.296x216.jpg', '金丽豪苑 精装小户型  3/7号线田贝站 满两年少税', '金丽豪苑  | 1室1厅 | 42.33平米 | 南 | 其他 | 有电梯', '低楼层(共30层)2000年建板塔结合  -  翠竹', '320万', '单价75597元/平米')
('https://image1.ljcdn.com/440300-inspection/test-ab3fa47a-a413-4b7b-aa30-b071d8befeb6.png.296x216.jpg', '罗湖区清水河，朝南户型，居家舒适，满五唯一', '青湖山庄  | 3室2厅 | 70.26平米 | 北 | 简装 | 无电梯', '高楼层(共8层)2001年建板塔结合  -  清水河', '258万', '单价36721元/平米')
('https://image1.ljcdn.com/440300-inspection/test-487f8654-4d31-4f43-accd-566998100c2d.png.296x216.jpg', '汇锦名园 居家三房 交通便利 居住舒适', '汇锦名园  | 3室2厅 | 70.83平米 | 北 | 其他 | 有电梯', '中楼层(共24层)2001年建板塔结合  -  螺岭', '430万', '单价60709元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload4f7fad18-8f68-442f-aba6-c3ccdd2659e1.jpg.296x216.jpg', '华清园复式三房.满五唯一，业主诚售.', '华清园  | 3室1厅 | 74.33平米 | 北 | 其他', '中楼层(共17层)2000年建塔楼  -  新秀', '305万', '单价41034元/平米')
('https://image1.ljcdn.com/440300-inspection/test-f420e838-c012-4d9e-91bb-4f14c1d0ca2c.png.296x216.jpg', '优质东方都会一房满五年税费少精装修可拎包入住', '京基东方都会  | 1室1厅 | 35.54平米 | 西 | 其他 | 有电梯', '中楼层(共32层)2004年建板塔结合  -  新秀', '177万', '单价49804元/平米')
('https://image1.ljcdn.com/440300-inspection/test-c2ff3e5f-e6b8-4b2a-84c9-5e621a6e678f.png.296x216.jpg', '朗钜御风庭 精装一房 格局方正 满两年无增值税', '朗钜御风庭  | 1室1厅 | 44.65平米 | 西北 | 精装 | 有电梯', '中楼层(共28层)2004年建板塔结合  -  黄贝岭', '226万', '单价50616元/平米')
('https://image1.ljcdn.com/440300-inspection/test-b027dedd-8d0c-44be-8398-aefe4337e2ca.png.296x216.jpg', '视野开阔，看香港山和罗湖景观，高楼层安静舒适精装修', '兰亭国际名园  | 4室2厅 | 161.14平米 | 东南 | 其他 | 有电梯', '高楼层(共50层)2011年建板塔结合  -  莲塘', '1100万', '单价68264元/平米')
('https://image1.ljcdn.com/440300-inspection/9ada5460-0abd-42fd-ad6e-f6a18132e0fc.JPG.296x216.jpg', '缤纷时代  满两年  社区花园有游泳池', '缤纷时代家园  | 1室1厅 | 33.6平米 | 东南 | 其他 | 有电梯', '低楼层(共32层)2004年建板塔结合  -  螺岭', '260万', '单价77381元/平米')
('https://image1.ljcdn.com/440300-inspection/d8cf3a2d-9667-43ae-90fb-461897495c9f.jpg.296x216.jpg', '满五唯一  带私人花园 万科物业 固定车位 实用300平', '颐园  | 5室2厅 | 163.86平米 | 西 | 精装 | 无电梯', '低楼层(共3层)1994年建暂无数据  -  银湖', '1400万', '单价85439元/平米')
('https://image1.ljcdn.com/440300-inspection/test-0253934f-6aa9-459c-85a5-bbd56c21985b.png.296x216.jpg', '洪湖花园，正规大三房，带精装可直接拎包入住', '洪湖花园  | 3室1厅 | 97.56平米 | 北 | 其他 | 有电梯', '中楼层(共33层)1995年建板塔结合  -  洪湖', '430万', '单价44076元/平米')
('https://image1.ljcdn.com/440300-inspection/test-8d1cb8bd-d1be-4476-ab75-3b182ac00ea4.png.296x216.jpg', '联城美园 高楼层 朝东南两房 满5唯一 业主急卖', '联城美园  | 2室1厅 | 60.86平米 | 东 | 精装 | 有电梯', '中楼层(共35层)2006年建板塔结合  -  春风路', '350万', '单价57510元/平米')
('https://image1.ljcdn.com/440300-inspection/test-d3aa91f1-24d0-45eb-9363-56f0164e947d.png.296x216.jpg', '鹏兴花园一期端头位两房 无遮挡 视线很好', '鹏兴花园一期  | 2室2厅 | 79.65平米 | 南 | 精装 | 无电梯', '中楼层(共8层)2000年建板塔结合  -  莲塘', '425万', '单价53359元/平米')
('https://image1.ljcdn.com/440300-inspection/154d853a-d04b-4577-9ce4-7ebc12985acc.jpg.296x216.jpg', '户型方正，红本在手,看翠竹山,厅出阳台。', '逸翠园  | 3室2厅 | 103.37平米 | 南 | 精装 | 有电梯', '中楼层(共31层)2000年建板塔结合  -  百仕达', '650万', '单价62881元/平米')
('https://image1.ljcdn.com/440300-inspection/961bde07-c85c-42ea-8ad9-867492206cbd.jpg.296x216.jpg', '经典家园满五年红本在手，客厅出阳台，税费少', '经典家园  | 2室1厅 | 56.29平米 | 北 | 其他 | 有电梯', '低楼层(共28层)2002年建板塔结合  -  地王', '370万', '单价65732元/平米')
('https://image1.ljcdn.com/440300-inspection/test-1e793129-5b63-429e-a86c-e9dcfd0f5ae1.png.296x216.jpg', '精装优质大两房.南北通透采光佳.满五唯一', '雍翠豪园  | 2室2厅 | 76.98平米 | 南 北 | 精装 | 有电梯', '低楼层(共9层)2001年建板塔结合  -  莲塘', '420万', '单价54560元/平米')
('https://image1.ljcdn.com/440300-inspection/6fb33cef-cab1-425c-94c8-2c1148999786.jpg.296x216.jpg', '阳光新干线方正两局 满两年带花园泳池小区', '阳光新干线家园  | 2室1厅 | 62.6平米 | 东北 | 其他 | 有电梯', '低楼层(共33层)2005年建塔楼  -  春风路', '295万', '单价47125元/平米')
('https://image1.ljcdn.com/440300-inspection/test-4257604d-c6bd-4227-8df8-e5f696b57cdf.png.296x216.jpg', '南洋大厦精装两房 东向安静 看房方便 刚需上车', '南洋大厦  | 2室1厅 | 50.8平米 | 东北 | 其他 | 有电梯', '中楼层(共28层)1985年建板塔结合  -  春风路', '200万', '单价39371元/平米')
('https://image1.ljcdn.com/440300-inspection/test-d75f19b1-5818-43fb-a26f-a99761a78c8e.png.296x216.jpg', '龙园山庄 2室2厅 268万', '龙园山庄  | 2室2厅 | 68.46平米 | 西北 | 其他 | 有电梯', '低楼层(共30层)2000年建板塔结合  -  清水河', '268万', '单价39147元/平米')
('https://image1.ljcdn.com/440300-inspection/04a8b7a1-9f04-4978-88ce-a85062bee821.jpg.296x216.jpg', '洪湖公园旁，满五唯一红本在手，IBC环球商务', '丰湖花园  | 1室1厅 | 39.54平米 | 西 | 简装 | 有电梯', '中楼层(共26层)2009年建板塔结合  -  清水河', '172万', '单价43501元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload4ddaada7-ce8a-4e30-a21e-f7f98ebf0bb6.jpg.296x216.jpg', '国际名园小区，业主诚心出售，总价低，精装修', '国际名园  | 1室0厅 | 22.98平米 | 东南 | 其他 | 有电梯', '低楼层(共31层)2004年建板塔结合  -  春风路', '130万', '单价56571元/平米')
('https://image1.ljcdn.com/440300-inspection/test-a1af6906-cdad-4284-9f6a-f9faf76cbca6.png.296x216.jpg', '罗湖口岸物业 双地铁两房 过香港方便', '罗湖金岸大厦  | 2室1厅 | 58.26平米 | 西南 | 其他 | 有电梯', '低楼层(共33层)2003年建板塔结合  -  罗湖口岸', '240万', '单价41195元/平米')
('https://image1.ljcdn.com/440300-inspection/test-79cdc32b-96d4-4378-9d81-9e1a767452ef.png.296x216.jpg', '南北通透双阳台，满五年且唯一，高楼层采光视野好', '鸣翠谷  | 4室2厅 | 153.74平米 | 东南 | 精装', '高楼层(共10层)暂无数据  -  银湖', '1050万', '单价68298元/平米')
('https://image1.ljcdn.com/440300-inspection/test-e06c95c3-4e97-402b-adc7-8638f706890d.png.296x216.jpg', '满五唯一  红本在手 赠送6平 首付53万 只有契税', '红桂皇冠  | 1室0厅 | 37.16平米 | 东北 | 精装 | 有电梯', '中楼层(共26层)2007年建板塔结合  -  地王', '175万', '单价47094元/平米')
('https://image1.ljcdn.com/440300-inspection/test-99b0c0a1-ce5c-48e0-8878-53c46eb554b3.png.296x216.jpg', '满五年，很安静，高楼层，采光好，精装修。', '翠盈嘉园  | 2室1厅 | 55.92平米 | 北 | 其他 | 有电梯', '中楼层(共34层)2002年建板塔结合  -  洪湖', '315万', '单价56331元/平米')
('https://image1.ljcdn.com/440300-inspection/test-deec4d30-a4e4-4953-a4f1-96d0a01bbced.png.296x216.jpg', '深中锦田  精装修  视野开阔 正南 满五唯一 车位充足', '佳兆业金翠园  | 3室1厅 | 79.48平米 | 南 | 精装 | 有电梯', '中楼层(共27层)2010年建塔楼  -  翠竹', '700万', '单价88073元/平米')
('https://image1.ljcdn.com/440300-inspection/b25cf3a4-9203-4700-bd57-e13cfe65e4fc.jpg.296x216.jpg', '兴业大厦 正规两房 户型方正 满五', '兴业大厦  | 2室1厅 | 52.6平米 | 南 北 | 其他 | 有电梯', '高楼层(共19层)1991年建塔楼  -  春风路', '210万', '单价39924元/平米')
('https://image1.ljcdn.com/440300-inspection/0537d1e0-5145-4d76-ac95-fd4a298cfc8a.jpg.296x216.jpg', '火车站原始两房 户型方正 税费少', '罗湖大厦  | 2室1厅 | 46.46平米 | 西北 | 其他 | 有电梯', '低楼层(共18层)1987年建塔楼  -  春风路', '210万', '单价45201元/平米')
('https://image1.ljcdn.com/440300-inspection/test-eb621d88-df65-4099-a6ec-bf31df0d7067.png.296x216.jpg', '儿童公园128大院  通透大户型 安静不临街', '128大院  | 3室2厅 | 142平米 | 东 | 其他 | 无电梯', '高楼层(共7层)1986年建板塔结合  -  东门', '725万', '单价51057元/平米')
('https://image1.ljcdn.com/440300-inspection/test-a0bd567f-b8e2-432d-a2ea-d58c6379c6f9.png.296x216.jpg', '水贝人车分流3房看花园泳池自住70万装修高楼层景观好', '碧岭华庭  | 3室2厅 | 93平米 | 北 | 精装 | 有电梯', '高楼层(共34层)2003年建塔楼  -  布心', '500万', '单价53764元/平米')
('https://image1.ljcdn.com/440300-inspection/test-3a26a04b-fe7a-4b6c-bac5-2e3e301dd680.png.296x216.jpg', '金泰名苑 4室2厅 630万', '金泰名苑  | 4室2厅 | 130.45平米 | 东南 | 其他 | 有电梯', '低楼层(共15层)2001年建板塔结合  -  百仕达', '630万', '单价48295元/平米')
('https://image1.ljcdn.com/440300-inspection/b8a6311c-acba-4f8f-831e-85c514db7182.jpg.296x216.jpg', '都市名园2房，东南向高层，满五唯 一，有地铁，花园', '都市名园  | 2室1厅 | 51.96平米 | 东南 | 简装 | 有电梯', '高楼层(共32层)2000年建板塔结合  -  万象城', '318万', '单价61201元/平米')
('https://image1.ljcdn.com/440300-inspection/test-3f3d7e0c-981e-41a9-ac34-36aad504aded.png.296x216.jpg', '名骏豪庭 2室2厅 335万', '名骏豪庭  | 2室2厅 | 67.1平米 | 北 | 其他 | 有电梯', '低楼层(共18层)2003年建板塔结合  -  莲塘', '335万', '单价49926元/平米')
('https://image1.ljcdn.com/440300-inspection/a72d0718-b504-423e-a08e-d5e29fe8289b.jpg.296x216.jpg', '四季御园 精装三房朝花园 税费少朝南向很通风', '四季御园  | 3室1厅 | 79.93平米 | 南 | 精装 | 有电梯', '低楼层(共44层)2014年建板塔结合  -  莲塘', '500万', '单价62555元/平米')
('https://image1.ljcdn.com/440300-inspection/19dd447f-8f9e-4e54-9d93-e918251d8414.jpg.296x216.jpg', '京基东方都会 无增值税 红本 全景落地窗视野采光好', '京基东方都会  | 1室1厅 | 34.99平米 | 北 | 简装 | 有电梯', '低楼层(共32层)2004年建板塔结合  -  新秀', '180万', '单价51444元/平米')
('https://image1.ljcdn.com/440300-inspection/test-3c409bf7-de81-48bc-9753-e1c416f82de9.png.296x216.jpg', '威登别墅花园洋房大两房，万科楼盘万科物业，红本。', '威登别墅  | 2室2厅 | 89.5平米 | 南 | 精装', '高楼层(共10层)1991年建板塔结合  -  地王', '530万', '单价59218元/平米')
('https://image1.ljcdn.com/440300-inspection/test-484a592f-5e46-4905-bb25-81525335b0ee.png.296x216.jpg', '蔡屋围高楼层一房，业主急卖，看房方便，值得拥有', '京基一百大厦  | 1室1厅 | 43.26平米 | 东南 | 其他 | 有电梯', '高楼层(共32层)2010年建板塔结合  -  地王', '295万', '单价68193元/平米')
('https://image1.ljcdn.com/440300-inspection/test-9e2c559c-b5ef-47a1-b3d3-ecd4701d904f.png.296x216.jpg', '中山花园大厦 3室1厅 480万', '中山花园大厦  | 3室1厅 | 100.71平米 | 西北 北 | 简装 | 有电梯', '中楼层(共33层)1995年建板塔结合  -  黄贝岭', '480万', '单价47662元/平米')
('https://image1.ljcdn.com/440300-inspection/test-445240ef-268d-4bbf-8cd2-f7b4b22a124b.png.296x216.jpg', '水贝珠宝一路之隔 3号线田贝站 满二年 带车位', '新港鸿花园  | 4室2厅 | 143.79平米 | 西南 | 简装 | 有电梯', '中楼层(共28层)1999年建板塔结合  -  百仕达', '680万', '单价47292元/平米')
