('https://image1.ljcdn.com/440400-inspection/f9937336-a01f-46d0-a514-c2e8ed030eaa.jpg.296x216.jpg', '海湾花园正规两房两厅一卫在出售', '海湾花园  ', '高楼层(共16层)塔楼  -  吉大', '185万', '单价19681元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload06ecfbfd-e2be-4aac-95cb-724e00f3dbb1.jpg.296x216.jpg', '华发水岸一期 3室2厅 200万', '华发水岸一期  ', '中楼层(共11层)暂无数据  -  南屏', '200万', '单价22127元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload00855f30-1b24-4b25-9c25-70b88d6939c7.jpg.296x216.jpg', '海祥园 2室2厅 203万', '海祥园  ', '低楼层(共17层)板楼  -  兰埔', '203万', '单价23350元/平米')
('https://image1.ljcdn.com/440400-inspection/409babcf-41ba-45a6-8dd4-4921b421460f.jpg.296x216.jpg', '正邦岭秀城 3室2厅 398万', '正邦岭秀城  ', '高楼层(共26层)板楼  -  拱北', '398万', '单价30086元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload9e4ad1ae-d5c2-4204-9354-59351ca43c0d.jpg.296x216.jpg', '华发新城四期精装修复式看房有钥匙', '华发新城四期  ', '中楼层(共10层)塔楼  -  南湾', '160万', '单价39772元/平米')
('https://image1.ljcdn.com/440400-inspection/0bfe5ab8-f15a-4da2-8fed-11ef20efd82a.jpg.296x216.jpg', '格力广场一期 3室2厅 470万', '格力广场一期  ', '低楼层(共31层)塔楼  -  吉大', '470万', '单价28137元/平米')
('https://image1.ljcdn.com/131000-inspection/bf93d414-8a72-4cf5-8c23-620b6a27e387.jpg.296x216.jpg', '沃尔玛招商花园城精装南北通大三房。', '招商花园城一期  ', '中楼层(共20层)板楼  -  前山', '405万', '单价28125元/平米')
('https://image1.ljcdn.com/440400-inspection/b90d22e2-452d-42f1-983c-838e001fa2ed.jpg.296x216.jpg', '棕榈四季 3室2厅 240万', '棕榈四季  ', '中楼层(共18层)板楼  -  上冲', '240万', '单价25598元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload4bd0f628-c630-4dfa-a5a0-de5a263c5285.jpg.296x216.jpg', '颐和人家 2室1厅 205万', '颐和人家  ', '低楼层(共24层)板塔结合  -  兰埔', '205万', '单价23935元/平米')
('https://image1.ljcdn.com/440400-inspection/c5f22fa0-d59e-4fbd-8a59-7f85517bd4b7.jpg.296x216.jpg', '恒雅名园 2室2厅 145万', '恒雅名园  ', '中楼层(共7层)板楼  -  上冲', '145万', '单价19771元/平米')
('https://image1.ljcdn.com/440400-inspection/71d55c09-1748-4af8-8384-11eec9a44268.jpg.296x216.jpg', '金域华府高档装修大四房 产权清晰处理房产  看房方便', '金域华府  ', '低楼层(共12层)板塔结合  -  新香洲', '436万', '单价35962元/平米')
('https://image1.ljcdn.com/440400-inspection/21802202-f87d-48b2-8691-3d5fa62318ec.jpg.296x216.jpg', '绿茵豪庭 3室2厅 305万', '绿茵豪庭  ', '中楼层(共13层)板楼  -  吉大', '305万', '单价29009元/平米')
('https://image1.ljcdn.com/440400-inspection/6d3f9430-2488-4cae-aca8-3dcd328bd86d.jpg.296x216.jpg', '华发新城精装修南北通透三房出售，业主诚售', '华发新城三期  ', '低楼层(共27层)板楼  -  南湾', '450万', '单价33089元/平米')
('https://image1.ljcdn.com/440400-inspection/7657ce2c-5589-4344-8000-ce16488aede1.jpg.296x216.jpg', '俊明苑 1室1厅 105万', '俊明苑  ', '中楼层(共7层)板楼  -  新香洲', '105万', '单价23042元/平米')
('https://image1.ljcdn.com/440400-inspection/16049250-7f5c-4ced-ae7d-61aa1ee88a25.jpg.296x216.jpg', '芭堤雅境 2室2厅 205万', '芭堤雅境  ', '低楼层(共16层)板楼  -  前山', '205万', '单价25309元/平米')
('https://image1.ljcdn.com/440400-inspection/a80faa71-3526-4c95-83a7-b8708f12fbdd.jpg.296x216.jpg', '珠江南湾 2室2厅 176万', '珠江南湾  ', '低楼层(共31层)塔楼  -  南屏', '176万', '单价20807元/平米')
('https://image1.ljcdn.com/440400-inspection/b91fe7fc-c79d-46f6-83ae-f7edc39db533.jpg.296x216.jpg', '华发新城三期  南北两房  中高楼层 视野开阔 看房随时', '华发新城三期  ', '高楼层(共27层)板楼  -  南湾', '300万', '单价32279元/平米')
('https://image1.ljcdn.com/440400-inspection/74f23ce5-d109-4d34-aed2-040519c862a7.jpg.296x216.jpg', '新香洲棕榈四季精装两房客厅朝南 装修保养好 舒适温馨', '棕榈四季  ', '低楼层(共18层)板楼  -  上冲', '195万', '单价26182元/平米')
('https://image1.ljcdn.com/440400-inspection/52ad91f7-a48d-464d-a42c-3aa1942fdd3f.jpg.296x216.jpg', '品质小区，华发四季，大三房，通风，急售', '华发四季  ', '中楼层(共32层)板塔结合  -  新香洲', '360万', '单价33963元/平米')
('https://image1.ljcdn.com/440400-inspection/6e8f64f2-d6fe-45b9-88c1-bb9d0b590f8a.jpg.296x216.jpg', '新香洲  银桦新村 顶层复式 中空客厅 出售', '银桦新村  ', '中楼层(共17层)塔楼  -  新香洲', '420万', '单价24334元/平米')
('https://image1.ljcdn.com/440400-inspection/f2b909fc-d884-4fa1-9001-cbbfa3d0bd24.jpg.296x216.jpg', '华发新城精装修三房南北通透高楼层', '华发新城一期  ', '中楼层(共11层)板楼  -  南湾', '460万', '单价32054元/平米')
('https://image1.ljcdn.com/440400-inspection/bfa20da7-9915-4889-a387-15e928743731.jpg.296x216.jpg', '新天地大厦 1室0厅 95万', '新天地大厦  ', '高楼层(共19层)板楼  -  吉大', '95万', '单价21112元/平米')
('https://image1.ljcdn.com/440400-inspection/47727ed0-fd41-4529-8aeb-f6c76ae12101.jpg.296x216.jpg', '银石雅园 2室1厅 186万', '银石雅园  ', '低楼层(共17层)板塔结合  -  拱北', '186万', '单价23479元/平米')
('https://image1.ljcdn.com/440400-inspection/e84d4f4a-1926-459a-b8d4-68ca8e987a17.jpg.296x216.jpg', '中珠豪庭 3室2厅 280万', '中珠豪庭  ', '中楼层(共16层)塔楼  -  拱北', '280万', '单价22955元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload50f45e2b-f230-49b3-84da-b783b9296bb2.jpg.296x216.jpg', '前山漾湖明居 看河景 实用三房两厅', '漾湖明居  ', '中楼层(共7层)板楼  -  前山', '245万', '单价22073元/平米')
('https://image1.ljcdn.com/440400-inspection/e9ee6dde-1591-42cf-b15d-6a7936799be6.jpg.296x216.jpg', '海岸南山 电梯低层园景四房 采光通风好 业主诚心出售', '华南名宇  ', '低楼层(共25层)塔楼  -  老香洲', '400万', '单价22608元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload139e4f6f-b391-4812-a35e-aed01f7bf3a0.jpg.296x216.jpg', '棕榈四季 3室2厅 235万', '棕榈四季  ', '低楼层(共18层)板楼  -  上冲', '235万', '单价25389元/平米')
('https://image1.ljcdn.com/440400-inspection/4939fb9c-699e-400d-a6ed-99d185f27bd5.jpg.296x216.jpg', '五洲花城C区 小区中间不靠路  实用三房', '五洲花城二期C区  ', '中楼层(共11层)塔楼  -  新香洲', '310万', '单价34066元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload30241b08-ad5c-40c7-ba55-ca98e87436b3.jpg.296x216.jpg', '苹果园 3室2厅 180万', '苹果园  ', '高楼层(共6层)板塔结合  -  拱北', '180万', '单价19099元/平米')
('https://image1.ljcdn.com/131000-inspection/c9f3ac16-570d-4f18-87d9-c40d0ff5b3c8.jpg.296x216.jpg', '鸿馨园 2室2厅 270万', '鸿馨园  ', '中楼层(共11层)塔楼  -  新香洲', '270万', '单价31396元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload7891b0d6-2f82-45f1-b238-18920bcaf3d0.jpg.296x216.jpg', '御景国际 4室2厅 408万', '御景国际  ', '高楼层(共32层)塔楼  -  新香洲', '408万', '单价27953元/平米')
('https://image1.ljcdn.com/440400-inspection/ac61539e-5c9d-41d7-8953-2d0b2c145790.jpg.296x216.jpg', '华景西苑山居五房出售 户型方正', '华景西苑  ', '低楼层(共6层)板楼  -  吉大', '545万', '单价29946元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploaddb8ac1a2-7be8-439e-9f54-41f86143f7f1.jpg.296x216.jpg', '拱北 北欧森林  户型方正 ，精装修,复式', '北欧森林  ', '高楼层(共6层)板塔结合  -  夏湾', '195万', '单价28677元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploade8d98728-b4ef-4672-a71c-09d9e926d3f6.jpg.296x216.jpg', '正邦岭秀城 2室2厅 280万', '正邦岭秀城  ', '低楼层(共29层)板楼  -  拱北', '280万', '单价29474元/平米')
('https://image1.ljcdn.com/440400-inspection/a6bc193c-1e54-4177-9a16-e47144eac0fb.jpg.296x216.jpg', '香洲 银山花园 电梯4房 出售', '银山花园  ', '中楼层(共11层)板楼  -  新香洲', '300万', '单价21429元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploadc719b0cb-84c1-4eec-b8ec-f4a56e65e4d3.jpg.296x216.jpg', '吉大豪苑 3室2厅 260万', '吉大豪苑  ', '中楼层(共17层)塔楼  -  吉大', '260万', '单价20308元/平米')
('https://image1.ljcdn.com/440400-inspection/b26f7297-956d-4e4d-b603-736738606d98.jpg.296x216.jpg', '名仕园 2室2厅 185万', '名仕园  ', '中楼层(共17层)塔楼  -  老香洲', '185万', '单价23359元/平米')
('https://image1.ljcdn.com/440400-inspection/cce4345d-8dc5-438d-8eb4-80acd996c326.jpg.296x216.jpg', '龙光海悦云天 1室1厅 125万', '龙光海悦云天  ', '中楼层(共18层)板楼  -  新香洲', '125万', '单价34588元/平米')
('https://image1.ljcdn.com/440400-inspection/3e3839ce-cfa2-467d-b654-1becd1e308a0.jpg.296x216.jpg', '御景国际 3室2厅 290万', '御景国际  ', '高楼层(共31层)塔楼  -  新香洲', '290万', '单价33334元/平米')
('https://image1.ljcdn.com/131000-inspection/6cfc36f4-e97c-4568-aff2-b3afddd44cba.jpg.296x216.jpg', '兰埔 富丽花园 3房2厅 诚心出售', '富丽花园  ', '中楼层(共7层)板楼  -  兰埔', '155万', '单价19414元/平米')
('https://image1.ljcdn.com/440400-inspection/c97f44e9-ca19-49df-b801-a8f337bd8c24.jpg.296x216.jpg', '康城苑 2室2厅 196万', '康城苑  ', '中楼层(共7层)板楼  -  新香洲', '196万', '单价20634元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploadba93f1fd-f6e8-483e-84ac-3e5b217bbb30.jpg.296x216.jpg', '华发世纪城高楼层 通透四房 业主诚售看房方便', '华发世纪城  ', '高楼层(共31层)板塔结合  -  南湾', '600万', '单价34884元/平米')
('https://image1.ljcdn.com/440400-inspection/a08c144d-1a88-4505-90b2-7b1a970b86d6.jpg.296x216.jpg', '水木清华园 5室2厅 706万', '水木清华园  ', '高楼层(共19层)塔楼  -  新香洲', '706万', '单价24990元/平米')
('https://image1.ljcdn.com/440400-inspection/03e22e12-8d36-4203-8b38-93b37c3ee74f.jpg.296x216.jpg', '圆明山庄 2室2厅 150万', '圆明山庄  ', '中楼层(共8层)板楼  -  兰埔', '150万', '单价19231元/平米')
('https://image1.ljcdn.com/440400-inspection/84f1b2ce-76d4-42dd-b8bb-a4c4e67d5e97.jpg.296x216.jpg', '新香洲 富康花园 小区中间南向三房 满五省内一套房产', '富康花园  ', '高楼层(共7层)塔楼  -  新香洲', '240万', '单价23077元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload308c2742-4ccb-4f71-a093-f73559167c34.jpg.296x216.jpg', '拱北富华里旁银石雅园 朝南两房  满五年 高楼层', '银石雅园  ', '高楼层(共12层)板塔结合  -  拱北', '123万', '单价24600元/平米')
('https://image1.ljcdn.com/131000-inspection/d167bc7a-477c-49e6-96af-05fbc2b0fd4b.jpg.296x216.jpg', '百合花园精致一房 业主诚售 看房方便', '百合花园  ', '高楼层(共7层)板楼  -  夏湾', '50万', '单价21882元/平米')
('https://image1.ljcdn.com/440400-inspection/6592df67-c3c0-4f11-a24b-fd027f5f8ccd.jpg.296x216.jpg', '田德花园A区 3室2厅 171万', '田德花园A区  ', '中楼层(共7层)板楼  -  前山', '171万', '单价22391元/平米')
('https://image1.ljcdn.com/440400-inspection/050a3571-8954-4856-b8cb-a9f7b029c335.jpg.296x216.jpg', '尚东领御 4室2厅 555万', '尚东领御  ', '中楼层(共47层)板楼  -  新香洲', '555万', '单价25294元/平米')
('https://image1.ljcdn.com/440400-inspection/227cb0e2-251e-445f-9a67-9b6e0f7cf267.jpg.296x216.jpg', '恒虹世纪广场 3室2厅 443万', '恒虹世纪广场  ', '低楼层(共41层)板楼  -  拱北', '443万', '单价29996元/平米')
('https://image1.ljcdn.com/440400-inspection/5d642a64-e2d4-48dd-af26-6a35d96d08ef.jpg.296x216.jpg', '怡海大厦 2室2厅 160万', '怡海大厦  ', '高楼层(共25层)板楼  -  吉大', '160万', '单价24997元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload6be17a25-3c20-4947-bcfb-d24043816df5.jpg.296x216.jpg', '南屏 珠江南湾 高楼层电梯 精装两房 南向看山景', '珠江南湾  ', '中楼层(共31层)塔楼  -  南屏', '180万', '单价21373元/平米')
('https://image1.ljcdn.com/440400-inspection/ef0b60ae-f37c-46d7-9e99-14ba185424ee.jpg.296x216.jpg', '华景西苑 5室2厅 425万', '华景西苑  ', '低楼层(共9层)板楼  -  吉大', '425万', '单价21465元/平米')
('https://image1.ljcdn.com/440400-inspection/60c8a148-db4b-46e8-b329-b967667f9c63.jpg.296x216.jpg', '康和花园  精装三房  中间楼层  视野采光好  业主诚售', '康和花园  ', '中楼层(共27层)板楼  -  南湾', '240万', '单价26082元/平米')
('https://image1.ljcdn.com/440400-inspection/9d916d6d-100c-449a-898f-ff7788efd6c5.jpg.296x216.jpg', '九洲花园 3室1厅 190万', '九洲花园  ', '高楼层(共7层)板楼  -  吉大', '190万', '单价20880元/平米')
('https://image1.ljcdn.com/440400-inspection/a73ea698-a200-4eac-854b-715e55714020.jpg.296x216.jpg', '金域廊院 精装修 4房南北通透业主诚心出售', '金域廊院  ', '中楼层(共11层)板塔结合  -  兰埔', '500万', '单价29762元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload6f651d2a-592d-49e7-8f30-6b3c69b03a83.jpg.296x216.jpg', '五洲花城二期C区 3室2厅 285万', '五洲花城二期C区  ', '低楼层(共11层)塔楼  -  新香洲', '285万', '单价35013元/平米')
('https://image1.ljcdn.com/440400-inspection/aab8cb39-800c-420e-826c-1d273e84ab7d.jpg.296x216.jpg', '富华里旁 兰埔格力香樟2房朝南向   采光通风好', '格力香樟  ', '中楼层(共30层)板塔结合  -  兰埔', '260万', '单价30589元/平米')
('https://image1.ljcdn.com/440400-inspection/913c8222-3030-4b7c-a562-4b746d5e2f17.jpg.296x216.jpg', '财富世家三期 3室2厅 238万', '财富世家三期  ', '中楼层(共17层)板楼  -  前山', '238万', '单价27948元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploadc6fecb3c-bf7c-4a40-9e4e-805fda750a88.jpg.296x216.jpg', '骏发山庄 3室2厅 340万', '骏发山庄  ', '低楼层(共31层)板楼  -  拱北', '340万', '单价23805元/平米')
('https://image1.ljcdn.com/440400-inspection/a7bfa189-8598-44aa-b6f9-3448d6d0d6e7.jpg.296x216.jpg', '华发世纪城 3室2厅 485万', '华发世纪城  ', '高楼层(共31层)板塔结合  -  南湾', '485万', '单价35662元/平米')
('https://image1.ljcdn.com/440400-inspection/3313977b-c0c3-4b9d-8e1d-47ff0df077d3.jpg.296x216.jpg', '富华里 2室2厅 258万', '富华里  ', '中楼层(共29层)板塔结合  -  拱北', '258万', '单价31006元/平米')
('https://image1.ljcdn.com/440400-inspection/b7687918-db99-470d-9817-30146f53a090.jpg.296x216.jpg', '华发世纪城 4室2厅 529万', '华发世纪城  ', '高楼层(共31层)板塔结合  -  南湾', '529万', '单价33032元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload6cf2708d-c8dc-4e4a-91e2-3b1058f40e37.jpg.296x216.jpg', '房子全新未住 高层朝南大阳台 诚心出售 看房有钥匙', '锦园  ', '中楼层(共32层)板塔结合  -  吉大', '340万', '单价30089元/平米')
('https://image1.ljcdn.com/440400-inspection/cbcf8487-7cf1-447a-9d0f-3e78330dcddf.jpg.296x216.jpg', '华发新城二期 观景房  高层大四房 格局分明', '华发新城二期  ', '高楼层(共28层)板楼  -  南湾', '550万', '单价28282元/平米')
('https://image1.ljcdn.com/440400-inspection/d5618b9c-0b71-4ce7-9b2e-f1a8eb322735.jpg.296x216.jpg', '仁恒星园 2室2厅 288万', '仁恒星园  ', '中楼层(共24层)塔楼  -  新香洲', '288万', '单价29919元/平米')
('', '绿茵豪庭 4室2厅 561万', '绿茵豪庭  ', '高楼层(共13层)板楼  -  吉大', '561万', '单价24453元/平米')
('https://image1.ljcdn.com/440400-inspection/f0039e47-a212-4778-acc7-30409dcfb2ec.jpg.296x216.jpg', '中庭居 1室1厅 100万', '中庭居  ', '高楼层(共6层)板楼  -  拱北', '100万', '单价24379元/平米')
('https://image1.ljcdn.com/440400-inspection/063d5c3e-1f8a-41e7-85b9-7906cef592e5.jpg.296x216.jpg', '漾湖明居 4室2厅 380万', '漾湖明居  ', '高楼层(共11层)板楼  -  前山', '380万', '单价21715元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload13fdecd6-da71-4839-8991-2a4193482c9a.jpg.296x216.jpg', '华发新城六期顶层精装修复式大露台车位', '华发新城六期  ', '高楼层(共27层)塔楼  -  南湾', '540万', '单价40910元/平米')
('https://image1.ljcdn.com/440400-inspection/9670d59c-4bc8-4c23-8b44-3024948a8241.jpg.296x216.jpg', '华发世纪城 3室2厅 512万', '华发世纪城  ', '高楼层(共31层)板塔结合  -  南湾', '512万', '单价32992元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload94c9c3c7-5dd6-4095-97b8-a2f84b843fa8.jpg.296x216.jpg', '御东领岸中间楼层三房两厅两卫   看房有钥匙', '御东领岸  ', '中楼层(共18层)塔楼  -  南湾', '288万', '单价33497元/平米')
('https://image1.ljcdn.com/440400-inspection/51f0890f-6a05-4020-87ba-cbb23c2abb38.jpg.296x216.jpg', '凤凰山一号 3室2厅 275万', '凤凰山一号  ', '中楼层(共30层)板塔结合  -  唐家湾镇', '275万', '单价26762元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploaded39afd4-91e2-46f1-8a6d-1147b45d9714.jpg.296x216.jpg', '南屏 中信红树湾丰硕园 电梯中层 精装两房 田园风格', '丰硕园  ', '中楼层(共11层)暂无数据  -  南湾', '198万', '单价30755元/平米')
('https://image1.ljcdn.com/440400-inspection/88820424-f32c-4cb3-ac72-58f35af63f3e.jpg.296x216.jpg', '板樟山下兰埔花园 三房两厅 诚心出售', '兰埔花园  ', '中楼层(共7层)板楼  -  兰埔', '205万', '单价21579元/平米')
('https://image1.ljcdn.com/440400-inspection/c9a29414-c161-4159-9d9d-af77e0f24772.jpg.296x216.jpg', '华发世纪城   正规两房  满两年  业主诚意出售', '华发世纪城  ', '低楼层(共32层)板塔结合  -  南湾', '290万', '单价32585元/平米')
('https://image1.ljcdn.com/440400-inspection/cd24a1c7-7070-4826-8cf3-05efb3ac6b8d.jpg.296x216.jpg', '体育中心旁 金桦城市花园 南北通透三居室 满五少税', '金桦城市花园  ', '高楼层(共7层)板楼  -  新香洲', '270万', '单价24172元/平米')
