('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload3829cd1c-7c89-4ed3-943d-f1dec5407c3e.jpg.296x216.jpg', '此房税满 装修好 后期维护到位 婚房 拎包入住', '托斯卡纳  ', '中楼层(共20层)板塔结合  -  五龙口', '75万', '单价19826元/平米')
('https://image1.ljcdn.com/410100-inspection/379daa48-c34a-4f96-910c-13283a42ae9b.jpg.296x216.jpg', '托斯卡纳精装大三房，户型方正，每个卧室都有阳台', '托斯卡纳  ', '中楼层(共14层)板楼  -  五龙口', '180万', '单价15000元/平米')
('https://image1.ljcdn.com/410100-inspection/test-4f230e64-87a4-42cf-b846-a574403214a4.png.296x216.jpg', '中 心广场旁 南北通透三房 精装修 看房方便 诚心出售', '万丰慧城  ', '低楼层(共18层)板楼  -  石佛', '153万', '单价14037元/平米')
('https://image1.ljcdn.com/410100-inspection/09d9fb10-222e-451c-b1f1-710298184a54.jpg.296x216.jpg', '优质！房东诚售，精装一室户，家具家电全送，拎包入住', '非常旺角望湖花园  ', '低楼层(共28层)板塔结合  -  五龙口', '47万', '单价14387元/平米')
('https://image1.ljcdn.com/410100-inspection/dab0ebc6-7450-48fa-8bad-6100325647a3.jpg.296x216.jpg', '三环内精装两房，一楼带院，满五唯一，看房方便', '托斯卡纳  ', '低楼层(共15层)板楼  -  五龙口', '136万', '单价15875元/平米')
('https://image1.ljcdn.com/410100-inspection/3b85df20-a66a-4b03-9297-53f58ec2f88b.jpg.296x216.jpg', '托斯卡纳大型社区 生活配套完善 适合年轻人居住', '托斯卡纳  ', '中楼层(共11层)板楼  -  五龙口', '130万', '单价14627元/平米')
('https://image1.ljcdn.com/410100-inspection/1341ee67-eff7-4ebe-ba94-f2af59eb498f.jpg.296x216.jpg', '业主诚心出售，空房没住过，准新房，没有差额税', '万科城锦枫苑  ', '中楼层(共26层)塔楼  -  新郑大', '120万', '单价15385元/平米')
('https://image1.ljcdn.com/410100-inspection/a0e389f5-1c93-4bdc-ac2f-688898f0ae1e.jpg.296x216.jpg', '金盾花园精装修四房 南北通透 有房本 采光好 户型方正', '金盾花园  ', '中楼层(共10层)板楼  -  新郑大', '265万', '单价15416元/平米')
('https://image1.ljcdn.com/410100-inspection/878f36c8-533b-43b0-9a8a-2a58dc8105b8.jpg.296x216.jpg', '科学大道美景菩提南北通透双气小三房诚心急售看房方便', '美景菩提  ', '高楼层(共33层)暂无数据  -  石佛', '143万', '单价16068元/平米')
('https://image1.ljcdn.com/410100-inspection/0cc15307-eb92-402c-a70d-02476670e452.jpg.296x216.jpg', '高新区  长椿路地铁口温馨3房 毛坯 婚房佳选 随时看房', '升龙又一城1号院  ', '高楼层(共33层)板楼  -  新郑大', '205万', '单价14400元/平米')
('https://image1.ljcdn.com/410100-inspection/test-beb6bd65-03cb-4c50-b8ef-dfc61984e799.png.296x216.jpg', '万科紫兰苑精致小三房 无差额 有房本133万 业主诚心卖', '万科城紫兰苑  ', '中楼层(共34层)板楼  -  新郑大', '133万', '单价14944元/平米')
('https://image1.ljcdn.com/410100-inspection/302711f7-24d2-4789-86a3-35131d532a68.jpg.296x216.jpg', '高新区  枫杨外国语旁急售 可落户 首付10万 陪读绝配', '西现代城  ', '高楼层(共9层)塔楼  -  石佛', '39万', '单价12366元/平米')
('https://image1.ljcdn.com/410100-inspection/0211e015-c3cd-4e98-abf8-346acf6a2eed.jpg.296x216.jpg', '紫兰苑精装修三居室，南北通透采光无遮挡。', '万科城紫兰苑  ', '高楼层(共34层)板楼  -  新郑大', '140万', '单价15910元/平米')
('https://image1.ljcdn.com/410100-inspection/a093888f-d3bf-4cc0-8a61-338fe7510a2d.jpg.296x216.jpg', '通和盛世满五，双气精装大三房，南北通透，带地下室', '通和盛世  ', '中楼层(共28层)塔楼  -  五龙口', '145万', '单价13365元/平米')
('https://image1.ljcdn.com/410100-inspection/d2278184-8caa-4adb-8d35-171100d86fbb.jpg.296x216.jpg', '托斯卡纳 房子满五唯一 13层西南朝向采光好 loft复试', '托斯卡纳  ', '中楼层(共20层)板塔结合  -  五龙口', '75万', '单价19330元/平米')
('https://image1.ljcdn.com/410100-inspection/test-0698928b-2a3a-40b8-b031-d23dbc1f057f.png.296x216.jpg', '紫兰苑 89平小三房  三面朝向 中间楼层  有房本未入住', '万科城紫兰苑  ', '中楼层(共34层)板楼  -  新郑大', '133万', '单价14944元/平米')
('https://image1.ljcdn.com/410100-inspection/e5ec14f6-e522-4678-947e-91b6c9854830.jpg.296x216.jpg', '科技园邻近 华强广场繁华热闹 出行多条路线 环境舒适', '通和明镜台  ', '6层板楼  -  五龙口', '125万', '单价13587元/平米')
('https://image1.ljcdn.com/410100-inspection/010484e2-5521-4512-801b-1fe5a8b8e9e9.jpg.296x216.jpg', '北三环电厂路托斯卡纳复式两房拎包入住满五唯一', '托斯卡纳  ', '中楼层(共20层)板塔结合  -  五龙口', '69万', '单价18269元/平米')
('https://image1.ljcdn.com/410100-inspection/test-54b7bf2b-6264-426b-9a7e-a2c6b2ce9679.png.296x216.jpg', '托斯卡纳大平层双气三室两厅两卫，客厅朝南带阳台。', '托斯卡纳  ', '中楼层(共15层)板楼  -  五龙口', '214万', '单价14947元/平米')
('https://image1.ljcdn.com/410100-inspection/9ffdec3d-bd0d-4286-969f-c1ce79247ced.jpg.296x216.jpg', '托斯卡纳新装边户大复式，未住过，南北通透，采光好。', '托斯卡纳  ', '中楼层(共20层)板塔结合  -  五龙口', '131万', '单价16989元/平米')
('https://image1.ljcdn.com/410100-inspection/36c22917-1e77-43cf-87d7-9cd73e2fe2af.jpg.296x216.jpg', '三居室 朝南 全明户型，采光良好', '万科城采薇苑  ', '低楼层(共28层)塔楼  -  新郑大', '115万', '单价12961元/平米')
('https://image1.ljcdn.com/410100-inspection/1d059886-aee9-404b-9d1c-a34ceae3f54a.jpg.296x216.jpg', '万科城紫兰苑 89平精装三房  河景房 南北通透采光充足', '万科城紫兰苑  ', '高楼层(共34层)板楼  -  新郑大', '145万', '单价16293元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_uploadb426e47c-9a8f-403e-91d1-6c4aeed3ff43.jpg.296x216.jpg', '通和盛世，毛坯双气三房，南北通透，朝阳，华强商圈', '通和盛世  ', '中楼层(共18层)塔楼  -  五龙口', '138万', '单价12322元/平米')
('https://image1.ljcdn.com/410100-inspection/becadbea-6fca-4c08-8ff8-8a2ab2e08ee3.jpg.296x216.jpg', '地铁口 翰林国际桃李园  大两房', '翰林国际城桃李园  ', '高楼层(共33层)板楼  -  新郑大', '118万', '单价14435元/平米')
('https://image1.ljcdn.com/410100-inspection/87a606d8-7701-49b3-a13e-ce15ec4421fe.jpg.296x216.jpg', '电厂路北三环大学科技园托斯卡纳复式精装拎包入住', '托斯卡纳  ', '低楼层(共20层)板塔结合  -  五龙口', '75万', '单价18634元/平米')
('https://image1.ljcdn.com/410100-inspection/test-bbf54da9-0abd-49d7-8e76-1dc212b290ff.png.296x216.jpg', '华强商圈通河明镜台多层2楼南北通透三房！全明户型！', '通和明镜台  ', '6层板楼  -  五龙口', '140万', '单价14942元/平米')
('https://image1.ljcdn.com/410100-inspection/36c80317-ee1d-42be-b968-1843adcb4742.jpg.296x216.jpg', '西现代城 45平标间 可挂户口 50万', '西现代城  ', '低楼层(共9层)塔楼  -  石佛', '50万', '单价11112元/平米')
('https://image1.ljcdn.com/410100-inspection/test-4618ffce-85ed-463e-bc39-7d010bb10202.png.296x216.jpg', '万科城精装2室2厅，78平视野开阔无差额税。', '万科城紫兰苑  ', '高楼层(共34层)板楼  -  新郑大', '111万', '单价14416元/平米')
('https://image1.ljcdn.com/410100-inspection/3f22fd04-85da-448b-b377-f8dfc3d0be6c.jpg.296x216.jpg', '万科城精装南北通透三居室，电梯高层边户采光好视野佳', '万科城紫兰苑  ', '中楼层(共34层)板楼  -  新郑大', '142万', '单价15891元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload1e7b5f39-936f-49c5-8790-bdf6a899288c.jpg.296x216.jpg', '瀛园西小区 顶楼复式，温馨两房，价格便宜，业主诚售', '瀛园西小区  ', '高楼层(共6层)板楼  -  五龙口', '118万', '单价13564元/平米')
('https://image1.ljcdn.com/410100-inspection/615334fc-0ab6-45e1-860b-85691e56dfe0.jpg.296x216.jpg', '通和盛世小区，南北通透，毛坯双气，', '通和盛世  ', '中楼层(共18层)塔楼  -  五龙口', '145万', '单价13303元/平米')
('https://image1.ljcdn.com/410100-inspection/ab426781-9d3d-4b25-aa35-84affc6276f3.jpg.296x216.jpg', '高档社区 人车分离 精装两居室 品质小区', '公园道南苑  ', '高楼层(共33层)板楼  -  新郑大', '140万', '单价17500元/平米')
('https://image1.ljcdn.com/410100-inspection/6d80f848-3966-4fe3-98b6-cf18792dbf26.jpg.296x216.jpg', '北三环双气电梯洋房，给您们提供舒适的私人空间！', '托斯卡纳  ', '低楼层(共6层)板楼  -  五龙口', '550万', '单价40908元/平米')
('https://image1.ljcdn.com/410100-inspection/test-b643d313-f5c2-4138-8ca4-d14377225664.png.296x216.jpg', '万科城一期 精装三房 家具家电齐全 带车位 有钥匙', '万科城紫兰苑  ', '中楼层(共34层)塔楼  -  新郑大', '155万', '单价17416元/平米')
('https://image1.ljcdn.com/410100-inspection/24512580-fc5b-4bbb-8d16-8f76703ada32.jpg.296x216.jpg', '电厂路大学科技园 精装两室 看房联系', '非常旺角望湖花园  ', '低楼层(共18层)板楼  -  五龙口', '135万', '单价14676元/平米')
('https://image1.ljcdn.com/410100-inspection/57348fba-1697-4678-bad9-e2c42be5a754.jpg.296x216.jpg', '万科城采薇苑89平D户型 130万 无增值税 诚心出售', '万科城采薇苑  ', '低楼层(共34层)塔楼  -  新郑大', '130万', '单价14607元/平米')
('https://image1.ljcdn.com/410100-inspection/test-28e92163-eec5-4454-a7dd-e79c067c2b05.png.296x216.jpg', '翰林国际 朝南户型 外国语学初中紧近铁口', '翰林国际城孔园  ', '中楼层(共34层)板楼  -  新郑大', '117万', '单价13069元/平米')
('https://image1.ljcdn.com/410100-inspection/73b3417d-bf80-47c2-ae5a-941a265c9eb0.jpg.296x216.jpg', '此房满五不唯一，四室两厅一厨两卫，多层带电梯', '宏莲花园  ', '高楼层(共7层)塔楼  -  石佛', '175万', '单价11076元/平米')
('https://image1.ljcdn.com/410100-inspection/33a470d4-e59d-4d3e-a5d0-4f1bc4557b63.jpg.296x216.jpg', '地铁口 精装修 小三房 家具家电齐全', '谦祥万和城一期  ', '低楼层(共34层)板楼  -  新郑大', '135万', '单价15169元/平米')
('https://image1.ljcdn.com/410100-inspection/7820ad64-46d1-406e-9686-b370a5fe6824.jpg.296x216.jpg', '地铁口、南北通透四房、楼层采光好', '谦祥万和城一期  ', '高楼层(共34层)板楼  -  新郑大', '200万', '单价13891元/平米')
('https://image1.ljcdn.com/410100-inspection/test-31180c82-2b63-4bf0-804d-77f60ac8c709.png.296x216.jpg', '万科城锦枫苑89平三房 交房标准 无 税有本 132万诚售', '万科城锦枫苑  ', '中楼层(共34层)塔楼  -  新郑大', '132万', '单价14706元/平米')
('https://image1.ljcdn.com/410100-inspection/c84e175c-6290-4ac5-af12-41a2d4063422.jpg.296x216.jpg', '盛世港湾纯南北通透舒适大两房，满五唯一业主诚心出售', '盛世港湾  ', '高楼层(共6层)板楼  -  五龙口', '106万', '单价11911元/平米')
('https://image1.ljcdn.com/410100-inspection/cb3c4241-da7c-4b0b-861e-6ed2fed01798.jpg.296x216.jpg', '瀛园东小区 三房两卫 南北通透采光好 满五唯一 无贷款', '瀛园东小区  ', '中楼层(共17层)塔楼  -  五龙口', '150万', '单价13518元/平米')
('https://image1.ljcdn.com/410100-inspection/c59e47ae-ce59-427e-a5e0-7218eacaef13.jpg.296x216.jpg', '万丰慧城 成熟社区 南北通透四房 中间楼层急售', '万丰慧城  ', '低楼层(共26层)板楼  -  石佛', '180万', '单价14365元/平米')
('https://image1.ljcdn.com/410100-inspection/fc59fa9d-279a-4299-9bc9-093fccf92ac5.jpg.296x216.jpg', '托斯卡纳 小三室 满五唯一 精装修 无贷款 提前约看', '托斯卡纳  ', '中楼层(共11层)板楼  -  五龙口', '122万', '单价14353元/平米')
('https://image1.ljcdn.com/410100-inspection/ee1550c8-8e6b-4d69-a14d-a2b305c3688a.jpg.296x216.jpg', '托斯卡纳 大两室朝南满五年业主换房出售 看房提前预约', '托斯卡纳  ', '中楼层(共11层)板楼  -  五龙口', '123万', '单价14303元/平米')
('https://image1.ljcdn.com/410100-inspection/2ab0d7e4-6185-425c-b5ac-2d2f3d0eaffb.jpg.296x216.jpg', '通和盛世大三房，满五唯一无贷款，业主诚心卖。', '通和盛世  ', '中楼层(共18层)塔楼  -  五龙口', '140万', '单价12963元/平米')
('https://image1.ljcdn.com/410100-inspection/test-f5f9713d-fbda-46d2-8a67-2ddb876029cc.png.296x216.jpg', '恒大翡翠华庭 精装修双气3房 业主诚心急售 看房方便', '恒大翡翠华庭  ', '高楼层(共22层)暂无数据  -  石佛', '145万', '单价14078元/平米')
('https://image1.ljcdn.com/410100-inspection/0ccf75f1-f77e-4d9b-afda-72e381a52a87.jpg.296x216.jpg', '华强城一期公寓 采光通风良好 适合居住办公', '华强城市广场一期  ', '27层塔楼  -  五龙口', '85万', '单价13271元/平米')
('https://image1.ljcdn.com/410100-inspection/8e82ad07-d0f2-498a-860a-31dd033c4a24.jpg.296x216.jpg', '外国语旁，精装修拎包入住，品牌家具不临街,需全款', '公园道北苑  ', '低楼层(共30层)板楼  -  新郑大', '125万', '单价14045元/平米')
('https://image1.ljcdn.com/410100-inspection/test-3283f8da-447c-4099-a532-3d73919a9b78.png.296x216.jpg', '通和盛世南北通透，双气看房方便。', '通和盛世  ', '低楼层(共26层)塔楼  -  五龙口', '140万', '单价12869元/平米')
('https://image1.ljcdn.com/410100-inspection/cbd0e271-ffa6-4ba4-a197-4c991320d0f2.jpg.296x216.jpg', '高新区西湖美景雕塑公园附 近交通便利', '金海西湖美景  ', '低楼层(共6层)板楼  -  石佛', '122万', '单价13407元/平米')
('https://image1.ljcdn.com/410100-inspection/34776432-46e9-43b8-b616-09d2a63e4891.jpg.296x216.jpg', '万丰慧城 110平三房 南北通透 送家具家电', '万丰慧城  ', '低楼层(共18层)板楼  -  石佛', '160万', '单价14546元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload80a9b229-962d-45d1-8606-9d6419d92c4a.jpg.296x216.jpg', '朝南精装修，买一层送一层，适合刚需过渡', '托斯卡纳  ', '高楼层(共20层)板塔结合  -  五龙口', '98万', '单价20417元/平米')
('https://image1.ljcdn.com/410100-inspection/test-a17d1a93-0b9b-446f-b9db-a6c9d073fa32.png.296x216.jpg', '万和城一期，有房本精装修大三房', '谦祥万和城一期  ', '低楼层(共34层)板楼  -  新郑大', '220万', '单价14865元/平米')
('https://image1.ljcdn.com/410100-inspection/test-6b973373-1d21-493b-b964-4042ea61cbe6.png.296x216.jpg', '地铁口，翰林国际孔园 小三房，毛坯', '翰林国际城孔园  ', '高楼层(共34层)板楼  -  新郑大', '130万', '单价13603元/平米')
('https://image1.ljcdn.com/410100-inspection/98c47eee-e9a1-4ce2-a8f5-d10568f4763e.jpg.296x216.jpg', '科技园旁五米挑高复式房，精装两室空间足，无任何压抑', '托斯卡纳  ', '中楼层(共20层)板塔结合  -  五龙口', '76万', '单价20090元/平米')
('https://image1.ljcdn.com/410100-inspection/dcc32186-eb16-470c-b6c3-6d4638987092.jpg.296x216.jpg', '快乐E家    两室  采光好  业主诚售', '快乐e家  ', '中楼层(共7层)板楼  -  石佛', '118万', '单价14937元/平米')
('https://image1.ljcdn.com/410100-inspection/18e636d4-231c-42e0-b5c9-4741870474e5.jpg.296x216.jpg', '托斯卡纳 10米挑高 只做了2层 不压抑 双卫 独立厨房', '托斯卡纳  ', '高楼层(共20层)板塔结合  -  五龙口', '85万', '单价19704元/平米')
('https://image1.ljcdn.com/410100-inspection/test-a4a42b94-fb2c-4aa8-a07a-2baef1ff103b.png.296x216.jpg', '万丰慧城  精装两房  满五唯一免个税   价位可议', '万丰慧城  ', '高楼层(共23层)板楼  -  石佛', '90万', '单价14517元/平米')
('https://image1.ljcdn.com/410100-inspection/79c3dddc-c692-472a-a643-9fbf79b2f295.jpg.296x216.jpg', '升龙又一城 纯南毛坯三房  中间楼层采光好视野开阔', '升龙又一城2号院  ', '中楼层(共32层)板楼  -  新郑大', '137万', '单价15055元/平米')
('https://image1.ljcdn.com/410100-inspection/0fdd3c3f-8de4-4c38-aa5b-214de1247754.jpg.296x216.jpg', '桂花街 阳光馥园 南北通透大三房 中间楼层 学 区房', '阳光馥园  ', '低楼层(共7层)板楼  -  石佛', '187万', '单价13724元/平米')
('https://image1.ljcdn.com/410100-inspection/54934234-b6de-4a4c-a394-f60f3894dbd0.jpg.296x216.jpg', '通和明镜台，精装复式，空间利用合理，位置好诚心出售', '通和明镜台  ', '6层板楼  -  五龙口', '112万', '单价11877元/平米')
('https://image1.ljcdn.com/410100-inspection/test-2e7a529b-7ff1-4290-bdf4-4cff59b9e924.png.296x216.jpg', '有房本   南北通透   户型方正  送车位', '正弘高新数码港  ', '中楼层(共33层)板塔结合  -  石佛', '265万', '单价15589元/平米')
('https://image1.ljcdn.com/410100-inspection/test-4f78cf3a-1d31-474f-a611-cec035e0b8c4.png.296x216.jpg', '两梯两户 大平层 毛坯现房 南北通透 中间楼层 有房本', '谦祥万和城一期  ', '中楼层(共29层)板楼  -  新郑大', '251万', '单价13453元/平米')
('https://image1.ljcdn.com/410100-inspection/9f9e1591-41fc-4dce-928b-2aa16f38e9f4.jpg.296x216.jpg', '宜居景观房，恒大翡翠华庭，精装修主流两房，客厅阳台', '恒大翡翠华庭  ', '中楼层(共26层)暂无数据  -  石佛', '115万', '单价15541元/平米')
