('https://image1.ljcdn.com/310000-inspection/test-f2286f56-8cbf-4d57-8697-225921daa281.png.296x216.jpg', '送产权车位，双阳台，人车分流，有钥匙', '中环国际公寓(二期)  | 2室2厅 | 82.98平米 | 南 | 简装 | 有电梯', '低楼层(共17层)2015年建板楼  -  共康', '485万', '单价58448元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171024/dc06319b-71fc-4d22-84d9-81f6bc3595db.jpg.296x216.jpg', '户型好，税费少，水岸电梯房，三房全朝南，随时看房！', '水岸蓝桥(公寓)  | 3室2厅 | 139.16平米 | 东 南 北 | 精装 | 有电梯', '低楼层(共17层)2005年建板楼  -  大华', '840万', '单价60363元/平米')
('https://image1.ljcdn.com/310000-inspection/3f9546b3-fad4-4480-bb33-324fa8c8b0f9.jpg.296x216.jpg', '精装三房，房型正气，近地铁顾村公园。', '菊泉新城(菊盛路50弄)  | 3室2厅 | 97.91平米 | 南 | 精装 | 无电梯', '中楼层(共5层)2005年建板楼  -  顾村', '385万', '单价39322元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180128/c40eb7cb-df43-47be-b2b9-39fd681194da.jpg.296x216.jpg', '房子好不好看了才知道 方厅南北大两房 看房方便', '马泾桥三村  | 2室1厅 | 54平米 | 南 | 简装 | 无电梯', '中楼层(共4层)1979年建板楼  -  月浦', '143万', '单价26482元/平米')
('https://image1.ljcdn.com/310000-inspection/test-7472384e-076d-42f8-956c-588b4a62d1d9.png.296x216.jpg', '送产权车位、南北通风、飞机户型、高层好视野、只为你', '保利叶之林(一期)  | 3室3厅 | 125.56平米 | 南 | 精装 | 有电梯', '高楼层(共14层)2014年建板楼  -  上大', '670万', '单价53361元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171003/389b7b40-d850-42e5-a1f3-cddeeaf87bfc.jpg.296x216.jpg', '香逸湾 免个税 原值高税费少 中间楼层 视野好', '香逸湾  | 3室2厅 | 89.13平米 | 南 | 简装 | 有电梯', '中楼层(共12层)2011年建板楼  -  杨行', '395万', '单价44318元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171013/ef8e202b-b274-43a3-bb90-eaff08e52d24.jpg.296x216.jpg', '滨江雅苑《环境优雅》价格低洼《业主诚意出售随时看房', '滨江雅苑  | 3室2厅 | 128平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2005年建板楼  -  大华', '660万', '单价51563元/平米')
('https://image1.ljcdn.com/310000-inspection/c4204159-022c-400a-b077-43615d0c36e7.jpg.296x216.jpg', '税费少，房型正气，楼梯房中的中等楼层，老少皆宜。', '文华苑(宝山)  | 2室1厅 | 94.5平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)1999年建板楼  -  大华', '530万', '单价56085元/平米')
('https://image1.ljcdn.com/310000-inspection/test-3aacf57f-27d2-46a9-9faa-ef9382940ace.png.296x216.jpg', '洋房带电梯，南北露台，有车位，还原精装新房交付', '金地艺境(宝山)  | 3室2厅 | 96.23平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)2012年建板楼  -  上大', '450万', '单价46763元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161018/5167a20d-6e52-40ac-9396-c5b1514384e6.jpg.296x216.jpg', '万科小三房  精装修  诚意出售', '万科四季花城  | 3室1厅 | 84.27平米 | 南 | 精装 | 有电梯', '低楼层(共11层)2009年建板楼  -  杨行', '340万', '单价40347元/平米')
('https://image1.ljcdn.com/310000-inspection/test-f088a3b1-dd6c-42d6-a85e-d4b417e7f085.png.296x216.jpg', '同济城市阳光 2室1厅 362万', '同济城市阳光  | 2室1厅 | 72.53平米 | 南 | 精装 | 有电梯', '高楼层(共12层)2014年建板楼  -  大场镇', '362万', '单价49911元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170826/d1929598-19d2-4301-bf9c-672b36742a85.jpg.296x216.jpg', '康桥水都大两房 满五唯一 税费少', '康桥水都(公寓)  | 2室2厅 | 92平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2005年建板楼  -  杨行', '338万', '单价36740元/平米')
('https://image1.ljcdn.com/310000-inspection/test-9c467fa8-ecfd-44be-8a0d-8bfbcdcb920c.png.296x216.jpg', '装修精致 南北格局 中间层天然氧吧 给您安静舒适的家', '海尚明城  | 3室2厅 | 101.9平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2008年建板楼  -  杨行', '370万', '单价36311元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160617/faac148a-743b-474c-b1fe-4595e47f5833.jpg.296x216.jpg', '锦龙苑 双轨交处小区中间位置 小户型 满五年唯一税少', '锦龙苑  | 1室1厅 | 48.05平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1995年建板楼  -  上大', '200万', '单价41624元/平米')
('https://image1.ljcdn.com/310000-inspection/test-b1e0cd27-6a7f-469b-9f23-42bcba7d4b1a.png.296x216.jpg', '满五唯一  4楼 位置好 税费低 俯瞰幼儿园 采光好', '杨泰三村  | 2室1厅 | 74.86平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1995年建板楼  -  杨行', '250万', '单价33396元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161015/ac3576c3-a55a-40bf-9eac-5705acec4d8a.jpg.296x216.jpg', '馨华苑，南北通透，精致两房，中间楼层，视野开阔', '馨华苑  | 2室2厅 | 90.05平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2001年建板楼  -  大华', '545万', '单价60522元/平米')
('https://image1.ljcdn.com/310000-inspection/test-289f1481-8ea4-4520-a078-f6a9034428f1.png.296x216.jpg', '全明户型 地铁口150m，南北两房一厅 满五唯一免个税', '乾溪新村  | 2室1厅 | 55.53平米 | 南 | 简装 | 无电梯', '高楼层(共5层)1993年建板楼  -  大场镇', '235万', '单价42320元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160819/ab575200-5274-48e0-8de8-fafd1bcb972a.jpg.296x216.jpg', '品质小区低价2房 赠送朝南30平大花园', '聚丰景都  | 2室2厅 | 87.77平米 | 南 北 | 简装 | 有电梯', '低楼层(共11层)2009年建板楼  -  上大', '400万', '单价45574元/平米')
('https://image1.ljcdn.com/shfdfs-image/20151119/b65b7f15-4934-4edd-8e20-26a5441cc622.jpg.296x216.jpg', '三阳台，两房朝南，小区中间位置，安静无遮挡', '中环一号(一期)  | 3室2厅 | 117.3平米 | 西南 | 精装 | 有电梯', '低楼层(共14层)2011年建板楼  -  大华', '620万', '单价52856元/平米')
('https://image1.ljcdn.com/310000-inspection/c1537780-7700-4f93-a9de-39b91184906b.jpg.296x216.jpg', '出行方便+南北通+位置好+随时看+诚意卖', '新顾村大家园B区  | 2室1厅 | 75.25平米 | 南 | 毛坯 | 无电梯', '中楼层(共6层)2005年建板楼  -  顾村', '268万', '单价35615元/平米')
('https://image1.ljcdn.com/310000-inspection/test-eee39ebb-570e-4c59-909c-909a0d9b5228.png.296x216.jpg', '共富二村 近地铁 飞机户型三居室 35万精装修 预约看房', '共富二村  | 3室2厅 | 92.05平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)1996年建板楼  -  共富', '378万', '单价41065元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171005/71141513-5c9c-4508-a9ca-67c50a3b45d4.jpg.296x216.jpg', '满五唯一，无个税。中高楼层，视野好。南北通，送面积', '旭辉依云湾  | 2室2厅 | 82.47平米 | 南 | 精装 | 有电梯', '中楼层(共14层)2010年建板楼  -  顾村', '360万', '单价43653元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171023/5435bebd-4704-474c-be29-c6a3596ade27.jpg.296x216.jpg', '满五年唯一，随时可看，南北通透，交通便利，配套齐全', '大华一村  | 2室1厅 | 85平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1993年建板楼  -  大华', '425万', '单价50000元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170328/19a463cf-ebf7-49c8-b72d-d65f056d11ae.jpg.296x216.jpg', '园林式品质小区+3楼南北通透+满五唯一+诚意出售', '共康公寓  | 2室2厅 | 88.76平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1999年建板楼  -  共康', '500万', '单价56332元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160815/404ad401-a116-4a5d-b9db-14f25a5137cd.jpg.296x216.jpg', '精装一房 楼层佳 厨卫全明 产权清晰 急售', '环绿国际  | 1室1厅 | 62.61平米 | 南 | 简装 | 有电梯', '低楼层(共18层)2008年建板楼  -  顾村', '249万', '单价39771元/平米')
('https://image1.ljcdn.com/310000-inspection/7fcc636b-cd9a-468a-a1f3-848888aaea66.jpg.296x216.jpg', '成熟小区，满五唯一免个税，采光充足', '中环一号(一期)  | 2室2厅 | 95.59平米 | 南 | 精装 | 有电梯', '中楼层(共14层)2011年建板楼  -  大华', '520万', '单价54399元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170418/48d025ca-e673-4553-961f-289cdd1c4bdc.jpg.296x216.jpg', '央企品质，人车分流，南北通透无遮挡，24h随时看房', '保利叶上海(一期)  | 3室2厅 | 88.21平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共27层)2010年建板楼  -  顾村', '440万', '单价49881元/平米')
('https://image1.ljcdn.com/310000-inspection/test-1db313cd-50f5-4897-973b-1012c6933a07.png.296x216.jpg', '双轨交汇 诚意出售 产权清晰 南北小两房', '好日子大家园D区  | 2室2厅 | 75.97平米 | 南 | 精装', '高楼层(共6层)2010年建暂无数据  -  顾村', '285万', '单价37515元/平米')
('https://image1.ljcdn.com/310000-inspection/test-7b262187-2747-42e9-a372-7a9997c6bfc0.png.296x216.jpg', '宝山二村 中间楼层  两居室 看房方便', '宝山二村  | 2室1厅 | 75.41平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1997年建板楼  -  淞宝', '310万', '单价41109元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170228/243105b9-d89d-486b-bd4d-a746d8a9b550.jpg.296x216.jpg', '精装自住保养好，满五唯一税费少', '经纬学府涵青花园(二期)  | 2室2厅 | 102.53平米 | 南 | 精装 | 有电梯', '高楼层(共14层)2009年建板楼  -  上大', '445万', '单价43402元/平米')
('https://image1.ljcdn.com/310000-inspection/60c63387-d490-4f1c-88bc-f25457c5f93a.jpg.296x216.jpg', '共康七村 近地铁 中间楼层，两房朝南，一梯三户总价低', '共康七村  | 2室1厅 | 64.96平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1996年建板楼  -  共康', '288万', '单价44335元/平米')
('https://image1.ljcdn.com/310000-inspection/d48d1521-91ac-4392-b16d-e5fe22b93452.jpg.296x216.jpg', '正两房+不靠马路不沿街+诚意十足火速急售+买房必看', '共富一村  | 2室1厅 | 71.54平米 | 南 | 毛坯 | 无电梯', '低楼层(共6层)1996年建板楼  -  共富', '257万', '单价35924元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170509/0ab57fc6-0383-4ccc-9cc4-61b1788ced1d.jpg.296x216.jpg', '看房方便了，满五唯一，价格还可以聊得，诚心出售', '三花现代城(二期香梅苑)  | 1室1厅 | 56.19平米 | 南 | 精装 | 有电梯', '中楼层(共17层)2008年建板楼  -  高境', '368万', '单价65493元/平米')
('https://image1.ljcdn.com/310000-inspection/test-cef606a1-2017-4e7a-aecb-cd50dcf26645.png.296x216.jpg', '精装修 双南户型 三楼采光充足好', '乐业五村  | 2室1厅 | 56.01平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1997年建板楼  -  月浦', '198万', '单价35351元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170716/2e815097-0211-4e83-bb85-ff898c84cab1.jpg.296x216.jpg', '三花全阳一房 改好小两房 满五唯一 楼下永辉商超', '三花现代城(一期丹桂苑)  | 1室1厅 | 58.73平米 | 南 | 精装 | 有电梯', '低楼层(共16层)2011年建板楼  -  高境', '362万', '单价61639元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161124/e243366d-c12d-40ad-803d-f0d9857565c0.jpg.296x216.jpg', '永清新村，一房的价两室的面积，南北户型，全明采光', '永清新村  | 1室1厅 | 42.66平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1989年建板楼  -  淞宝', '160万', '单价37506元/平米')
('https://image1.ljcdn.com/310000-inspection/test-58efe27f-8cb9-43d1-8823-8a1da0c6b0e8.png.296x216.jpg', '宝林五村一楼双南，小区中间位置业主诚心出售', '宝林五村  | 2室1厅 | 51.12平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1991年建板楼  -  淞宝', '205万', '单价40102元/平米')
('https://image1.ljcdn.com/310000-inspection/e055f0eb-fd76-464d-bd50-94e2eaf5abf0.jpg.296x216.jpg', '一手开发商精装交付 电梯房 业主诚心出售', '盛世宝邸(二期)  | 2室2厅 | 96.46平米 | 南 北 | 精装', '低楼层(共13层)板楼  -  淞南', '620万', '单价64276元/平米')
('https://image1.ljcdn.com/310000-inspection/test-fea92749-9c86-46e5-b4e7-2dc3964479a1.png.296x216.jpg', '业主诚意出售，寻找有缘人，看房很方便', '天馨花园(公寓)  | 2室2厅 | 85.43平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2009年建板楼  -  杨行', '320万', '单价37458元/平米')
('https://image1.ljcdn.com/310000-inspection/test-199537ae-842b-4641-a07b-cbc332cb9289.png.296x216.jpg', '近地铁1号线，全明户型，有钥匙，随时看房', '共康六村  | 2室1厅 | 58.29平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1996年建板楼  -  共康', '252万', '单价43233元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160826/2d807d23-800d-4162-bb0d-bbf79b763182.jpg.296x216.jpg', '电梯三楼，总价低，单价更低，精装修，价格可谈', '淞浦苑  | 3室2厅 | 147.72平米 | 南 | 简装 | 有电梯', '低楼层(共11层)2002年建板楼  -  淞南', '581万', '单价39332元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160306/b4a956ba-0779-4ecc-b667-e98549e438fc.jpg.296x216.jpg', '空中别墅，精装修，视野开阔，采光好，南北通透方便看', '好日子大家园B区  | 2室1厅 | 53.59平米 | 南 | 精装', '高楼层(共6层)2007年建板楼  -  顾村', '295万', '单价55048元/平米')
('https://image1.ljcdn.com/310000-inspection/test-38928cfa-016f-4040-b5a6-99a8cc9bd856.png.296x216.jpg', '电梯南北通，绿化好，高区楼层，随时可看，业主急售', '新梅绿岛苑  | 2室2厅 | 91.24平米 | 南 | 精装 | 有电梯', '中楼层(共18层)2007年建板楼  -  共康', '480万', '单价52609元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170919/c5a38998-35bb-4aa5-b6b0-678033de0733.jpg.296x216.jpg', '春江美庐(公寓) 2室1厅 315万', '春江美庐(公寓)  | 2室1厅 | 73.71平米 | 南 | 简装 | 有电梯', '低楼层(共18层)2012年建板楼  -  杨行', '315万', '单价42736元/平米')
('https://image1.ljcdn.com/310000-inspection/test-0ecfbd70-fb59-47a5-bcc4-95330a14a26a.png.296x216.jpg', '房东住市区，卖掉置换市区，诚意出售，价格可以谈', '菊泉新城(菊盛路50弄)  | 2室2厅 | 74.87平米 | 南 北 | 毛坯 | 无电梯', '中楼层(共6层)2005年建板楼  -  顾村', '285万', '单价38066元/平米')
('https://image1.ljcdn.com/310000-inspection/test-e87c1fde-602f-4729-a247-e2f0b626f62d.png.296x216.jpg', '边套全明户型 小巧三室 带双天井 看房方便', '逸仙路1321弄  | 3室1厅 | 74.52平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1995年建板楼  -  高境', '355万', '单价47639元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170819/040e4a05-d0c6-4c49-abe0-5f2e2554c802.jpg.296x216.jpg', '满五税少精装修入住 所见即所得还有空间 采光好视野佳', '民悦苑  | 1室1厅 | 41.49平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1990年建板楼  -  张庙', '198万', '单价47723元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170424/37da6b24-cd99-401e-a89d-1d7e2967bca3.jpg.296x216.jpg', '宝山六村 2室1厅 360万', '宝山六村  | 2室1厅 | 68.12平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2005年建板楼  -  淞宝', '360万', '单价52848元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170219/8a862864-4825-4242-a05b-c3f61b852ec4.jpg.296x216.jpg', '菊泉新城(陆翔路678弄) 2室1厅 270万', '菊泉新城(陆翔路678弄)  | 2室1厅 | 80.86平米 | 南 | 其他 | 无电梯', '中楼层(共5层)2005年建板楼  -  顾村', '270万', '单价33392元/平米')
('https://image1.ljcdn.com/310000-inspection/9d996ceb-66f7-4746-92df-340163f87ea0.jpg.296x216.jpg', '逸仙路 中高区一室一厅 主卧朝南，厨卫全明！', '逸仙路1321弄  | 1室1厅 | 41.2平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1994年建板楼  -  高境', '173万', '单价41991元/平米')
('https://image1.ljcdn.com/310000-inspection/test-d2afa14d-6cd6-4ddf-ba5d-0f21ad3a8b2c.png.296x216.jpg', '满五年，业主置换，诚意出售，价格可谈', '梧桐城邦(一期)  | 2室2厅 | 97.55平米 | 南 | 其他 | 有电梯', '中楼层(共14层)2006年建板楼  -  大华', '480万', '单价49206元/平米')
('https://image1.ljcdn.com/310000-inspection/test-655c77e2-7c12-40b8-a814-834e5cafb978.png.296x216.jpg', '业主诚售   降价20万   满5唯一   到价签字', '泰和新城(泰和西路3463弄)  | 2室1厅 | 71.58平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1994年建板楼  -  顾村', '215万', '单价30037元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload0500d9f4-651f-4386-b590-3e886ff8f321.JPG.296x216.jpg', '双南两房，居家装修，户型方正，满五唯一，诚心出售', '呼玛三村  | 2室1厅 | 58.65平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1994年建板楼  -  张庙', '270万', '单价46036元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171021/f44cda1a-8cfd-4314-960a-e39fb2f43ada.jpg.296x216.jpg', '精装修自住 满两年唯一住房 看房方便', '菊泉新城(菊泉街39弄)  | 2室1厅 | 81.66平米 | 东南 | 精装 | 有电梯', '高楼层(共14层)2005年建板楼  -  顾村', '278万', '单价34044元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161226/87975c62-6041-448c-9166-5c2f9b4da1c4.jpg.296x216.jpg', 'Look!!!Beautiful House! 业主已改成四房，公园旁！', '大华公园世家康华苑  | 3室2厅 | 117.41平米 | 南 | 精装 | 有电梯', '低楼层(共11层)2001年建板楼  -  大华', '568万', '单价48378元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170904/bfcd3e91-8317-40bf-878c-8ade6f62ee61.jpg.296x216.jpg', '房东诚意出售，看房随时都方便.', '四元路20弄  | 2室2厅 | 72.61平米 | 南 | 精装 | 无电梯', '中楼层(共6层)1994年建板楼  -  月浦', '245万', '单价33742元/平米')
('https://image1.ljcdn.com/310000-inspection/1cb4bbb8-2aa5-44e6-9f23-a5fd0df312bc.JPG.296x216.jpg', '此房二楼带露台 24小时可看房 经典一室户 总价低', '泗塘三村  | 1室1厅 | 30.12平米 | 南 | 毛坯 | 无电梯', '中楼层(共5层)1985年建板楼  -  张庙', '150万', '单价49801元/平米')
