('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload094bd411-6335-4002-9577-8d596cab06b8.jpg.296x216.jpg', '宁安小区，三室一厅一厨一卫优质房源，价格可谈。', '宁安小区  ', '高楼层(共7层)板楼  -  二中', '130万', '单价17685元/平米')
('https://image1.ljcdn.com/130100-inspection/87870725-8151-4f79-819e-4ea352d03cc8.jpg.296x216.jpg', '联盟小区 方正户型 装修不久 直接入住 水上公园', '联盟小区  ', '低楼层(共7层)塔楼  -  西三庄', '125万', '单价20703元/平米')
('', '华瑞苑 2室2厅 150万', '华瑞苑  ', '中楼层(共6层)板楼  -  赵陵铺', '150万', '单价15790元/平米')
('', '万信花园 4室2厅 480万', '万信花园  ', '中楼层(共7层)板楼  -  水上公园', '480万', '单价22326元/平米')
('', '汇君城2期 1室2厅 110万', '汇君城2期  ', '高楼层(共18层)板楼  -  天苑', '110万', '单价17188元/平米')
('', '工程技术学院宿舍 2室1厅 105万', '工程技术学院宿舍  ', '高楼层(共6层)板楼  -  西三庄', '105万', '单价18354元/平米')
('', '中华绿园 3室2厅 255万', '中华绿园  ', '低楼层(共7层)板楼  -  北站', '255万', '单价20400元/平米')
('', '联盟小区 两室通透 42中 可外扩 使用面积大 总价低', '联强生活小区  ', '低楼层(共6层)板楼  -  高柱', '115万', '单价18031元/平米')
('https://image1.ljcdn.com/130100-inspection/715b1c99-f80a-475e-9e67-655632e51d71.jpg.296x216.jpg', '客厅有窗，采光明亮。主卧带阳台，近小区东门口。', '联盟小区  ', '高楼层(共6层)板楼  -  西三庄', '105万', '单价17118元/平米')
('', '联强生活小区 2室1厅 95万', '联强生活小区  ', '中楼层(共6层)板楼  -  高柱', '95万', '单价16554元/平米')
('', '华强国际写字楼 1室1厅 70万', '华强国际写字楼  ', '中楼层(共29层)板楼  -  二中', '70万', '单价12122元/平米')
('', '高柱小区 2室1厅 120万', '高柱小区  ', '低楼层(共5层)板楼  -  高柱', '120万', '单价18750元/平米')
('', '石家庄大学宿舍合作路462号 3室1厅 125万', '石家庄大学宿舍合作路462号  ', '高楼层(共6层)暂无数据  -  合作路', '125万', '单价16362元/平米')
('', '宁安小区 1室1厅 79万', '宁安小区  ', '中楼层(共7层)板楼  -  二中', '79万', '单价16766元/平米')
('', '新苑小区 2室1厅 86万', '新苑小区  ', '高楼层(共7层)板楼  -  赵陵铺', '86万', '单价14334元/平米')
('https://image1.ljcdn.com/130100-inspection/78dca61a-50d2-4e35-872a-36a1585e4453.jpg.296x216.jpg', '房子诚心卖房，价格可谈，楼层好，户型好。', '联强生活小区  ', '中楼层(共6层)板楼  -  高柱', '115万', '单价19034元/平米')
('', '悦华名邸 2室1厅 170万', '悦华名邸  ', '中楼层(共28层)板楼  -  柏林', '170万', '单价20093元/平米')
('', '联强小区安居园 1室1厅 80万', '联强小区安居园  ', '低楼层(共7层)板楼  -  水上公园', '80万', '单价16667元/平米')
('', '弘石湾 3室2厅 268万', '弘石湾  ', '中楼层(共19层)板楼  -  水上公园', '268万', '单价19620元/平米')
('', '明珠园 2室2厅 168万', '明珠园  ', '中楼层(共6层)板塔结合  -  赵陵铺', '168万', '单价18232元/平米')
('', '联强生活小区 2室1厅 95万', '联强生活小区  ', '高楼层(共6层)板楼  -  高柱', '95万', '单价15567元/平米')
('', '天苑生活小区 2室1厅 95万', '天苑生活小区  ', '高楼层(共6层)板楼  -  天苑', '95万', '单价15323元/平米')
('https://image1.ljcdn.com/130100-inspection/de3cf6b1-2143-41ce-9cce-e2900aabc683.jpg.296x216.jpg', '联强生活小区 2室1厅 112万', '联强生活小区  ', '中楼层(共6层)板楼  -  高柱', '112万', '单价18733元/平米')
('', '鑫城小区 2室2厅 193万', '鑫城小区  ', '中楼层(共7层)板楼  -  赵陵铺', '193万', '单价18056元/平米')
('', '石飞宿舍 2室1厅 100万', '石飞宿舍  ', '中楼层(共5层)板楼  -  红星街', '100万', '单价18182元/平米')
('', '水上公园 地铁口 联盟小区 配套齐全 生活便利', '联盟小区  ', '中楼层(共6层)板楼  -  西三庄', '130万', '单价23637元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_uploadaa916455-7898-499a-8088-3b807556e4e2.jpg.296x216.jpg', '联盟小区，拎包入住，次顶层，全小区优质房源', '联盟小区  ', '高楼层(共6层)板楼  -  西三庄', '92万', '单价15987元/平米')
('', '华瑞苑 2室2厅 145万', '华瑞苑  ', '高楼层(共6层)板楼  -  赵陵铺', '145万', '单价14949元/平米')
('', '新苑小区  二楼 偏门 满五唯一 首付仅30万', '新苑小区  ', '低楼层(共6层)板楼  -  赵陵铺', '100万', '单价16130元/平米')
('', '新苑小区 九中片区  舒适两室 双阳卧室  采光好', '新苑小区  ', '高楼层(共6层)板楼  -  赵陵铺', '90万', '单价13391元/平米')
('', '北苑小区 2室1厅 100万', '北苑小区  ', '高楼层(共7层)板楼  -  北苑', '100万', '单价13514元/平米')
('', '鸿锐花园 3室2厅 180万', '鸿锐花园  ', '中楼层(共11层)板楼  -  水上公园', '180万', '单价16956元/平米')
('', '安居园 简装两居室 满五唯一住房  70平 随时看房', '联强小区安居园  ', '中楼层(共7层)板楼  -  水上公园', '115万', '单价16443元/平米')
('', '星河御城 3室2厅 245万', '星河御城  ', '中楼层(共27层)板楼  -  赵陵铺', '245万', '单价18422元/平米')
('', '鸿锐花园 3室2厅 295万', '鸿锐花园  ', '中楼层(共11层)板楼  -  水上公园', '295万', '单价20014元/平米')
('', '燕都金地城 4室2厅 200万', '燕都金地城  ', '高楼层(共7层)板楼  -  赵陵铺', '200万', '单价11299元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_uploade8c8c47b-ebcc-4350-83be-5c6700c7e467.jpg.296x216.jpg', '纳帕溪谷 连排别墅 带小院 四室三卫', '纳帕溪谷  ', '低楼层(共3层)板楼  -  杜北', '205万', '单价9905元/平米')
('', '天苑生活小区 2室1厅 105万', '天苑生活小区  ', '高楼层(共6层)板楼  -  天苑', '105万', '单价16667元/平米')
('', '星河御城 高档人文社区 三室 3楼 精装修 看房方便', '星河御城  ', '低楼层(共27层)板楼  -  赵陵铺', '252万', '单价18530元/平米')
('', '弘石湾 2室1厅 200万', '弘石湾  ', '低楼层(共19层)板楼  -  水上公园', '200万', '单价21279元/平米')
('', '星河御城 2室1厅 160万', '星河御城  ', '中楼层(共27层)暂无数据  -  赵陵铺', '160万', '单价20513元/平米')
('', '教育局园丁小区 2室1厅 132万', '教育局园丁小区  ', '高楼层(共6层)板楼  -  合作路', '132万', '单价16625元/平米')
('', '纳帕溪谷 4室3厅 280万', '纳帕溪谷  ', '未知(共0层)暂无数据  -  杜北', '280万', '单价13398元/平米')
('https://image1.ljcdn.com/130100-inspection/c5a452ba-2b51-43d0-bf56-bbdd6c15d062.jpg.296x216.jpg', '中华大街联盟路 高柱小区 地铁口三楼精装一室 65万', '高柱小区  ', '中楼层(共5层)板楼  -  高柱', '61万', '单价14893元/平米')
('', '天苑生活小区 2室2厅 130万', '天苑生活小区  ', '高楼层(共6层)板楼  -  天苑', '130万', '单价13934元/平米')
('', '宝力小区 2室1厅 115万', '宝力小区  ', '高楼层(共7层)板楼  -  红星街', '115万', '单价17786元/平米')
('', '安居园 双阳卧室 明厨明卫 仅个税 看房方便', '联强小区安居园  ', '高楼层(共6层)板楼  -  水上公园', '118万', '单价17612元/平米')
('', '星河御城  舒适两室  双阳卧室 采光好 视野开阔', '星河御城  ', '高楼层(共27层)暂无数据  -  赵陵铺', '155万', '单价19641元/平米')
('', '华瑞苑 2室2厅 145万', '华瑞苑  ', '高楼层(共6层)板楼  -  赵陵铺', '145万', '单价15264元/平米')
('', '华林苑 3室2厅 245万', '华林苑  ', '低楼层(共29层)暂无数据  -  柏林', '245万', '单价18147元/平米')
('https://image1.ljcdn.com/130100-inspection/d7497f26-a78a-4293-98fb-83638be1ee9f.jpg.296x216.jpg', '大型社区 经典通透两室 环境美丽', '金石小区  ', '高楼层(共6层)板楼  -  红星街', '155万', '单价17383元/平米')
('', '新苑小区  两室 五楼 双阳卧室 仅售83万', '新苑小区  ', '高楼层(共6层)板楼  -  赵陵铺', '83万', '单价13516元/平米')
('', '省统计局（合作路） 2室1厅 88万', '省统计局（合作路）  ', '高楼层(共5层)板楼  -  合作路', '88万', '单价15173元/平米')
('', '水上公园 联盟小区  益元百货 北国超市 生活便利', '联盟小区  ', '中楼层(共7层)塔楼  -  西三庄', '90万', '单价18368元/平米')
('', '水上公园，高柱小区，交通便利，配套齐全，生活方便。', '高柱小区  ', '高楼层(共5层)板楼  -  高柱', '110万', '单价18334元/平米')
('', '纳帕溪谷 4室3厅 266万', '纳帕溪谷  ', '未知(共0层)暂无数据  -  杜北', '266万', '单价11704元/平米')
('', '小三室户型 置换 可改两室两厅 南北通透 诚心出售', '联强生活小区  ', '中楼层(共6层)板楼  -  高柱', '140万', '单价18182元/平米')
('', '柏林北区 2室1厅 110万', '柏林北区  ', '中楼层(共6层)板楼  -  柏林', '110万', '单价16667元/平米')
('', '水上公园 联盟小区 42中片区 南北通透 采光好', '联盟小区  ', '高楼层(共6层)板楼  -  西三庄', '90万', '单价16403元/平米')
('', '柏林北区 2室1厅 100万', '柏林北区  ', '中楼层(共6层)板楼  -  柏林', '100万', '单价18051元/平米')
('', '纳帕溪谷 4室2厅 270万', '纳帕溪谷  ', '未知(共0层)暂无数据  -  杜北', '270万', '单价11250元/平米')
('', '北苑小区 2室1厅 90万', '北苑小区  ', '高楼层(共7层)板楼  -  北苑', '90万', '单价13741元/平米')
('', '北城路公安局宿舍 3室2厅 188万', '北城路公安局宿舍  ', '低楼层(共5层)板楼  -  北焦', '188万', '单价21384元/平米')
('', '信通花园 1室0厅 68万', '信通花园  ', '低楼层(共11层)板楼  -  九中', '68万', '单价21936元/平米')
('', '新苑小区  南北通透 舒适两居  仅个税 看房方便', '新苑小区  ', '高楼层(共6层)板楼  -  赵陵铺', '86万', '单价14190元/平米')
('', '供水公司六水厂 2室1厅 95万', '供水公司六水厂  ', '高楼层(共6层)板楼  -  高柱', '95万', '单价16522元/平米')
('', '天苑小区，南北通透两室大客厅，户型方正带装修', '天苑生活小区  ', '高楼层(共6层)板楼  -  天苑', '130万', '单价18210元/平米')
('', '北郡二区 3室2厅 245万', '北郡二区  ', '高楼层(共33层)板楼  -  赵陵铺', '245万', '单价17014元/平米')
('', '北苑小区 2室1厅 115万', '北苑小区  ', '中楼层(共7层)板楼  -  北苑', '115万', '单价17676元/平米')
('', '万信花园 2室2厅 328万', '万信花园  ', '中楼层(共6层)板楼  -  水上公园', '328万', '单价20663元/平米')
('', '北合街48号 满五唯一  房子在一楼 带小院 停车方便', '北合街48号院  ', '低楼层(共4层)板楼  -  合作路', '110万', '单价21073元/平米')
('', '车辆厂四宿舍 2室1厅 112万', '车辆厂四宿舍  ', '未知(共0层)暂无数据  -  二中', '112万', '单价20000元/平米')
('', '水上公园 两室三楼 联盟路小 学 42中片区 生活便利', '联盟小区  ', '中楼层(共6层)板楼  -  西三庄', '130万', '单价17359元/平米')
('', '燕都金地城 2室2厅 195万', '燕都金地城  ', '高楼层(共6层)板楼  -  赵陵铺', '195万', '单价20527元/平米')
('', '原河名墅 交通方便 环境优美  满二年 诚心出售', '原河名墅  ', '低楼层(共3层)板楼  -  南高基', '1500万', '单价25470元/平米')
('', '高柱小区 2室1厅 90万', '高柱小区  ', '中楼层(共5层)板楼  -  高柱', '90万', '单价17104元/平米')
('', '水上公园 两室一楼带小院 联盟路小 学 42中片区', '联盟小区  ', '低楼层(共5层)板楼  -  西三庄', '170万', '单价29311元/平米')
('', '滨湖静园 2室2厅 186万', '滨湖静园  ', '低楼层(共6层)板楼  -  高柱', '186万', '单价15972元/平米')
('', '西焦住宅中区 3室2厅 230万', '西焦住宅中区  ', '低楼层(共6层)板楼  -  合作路', '230万', '单价17899元/平米')
('', '石铁运校宿舍 2室1厅 99万', '石铁运校宿舍  ', '高楼层(共7层)板楼  -  二中', '99万', '单价17461元/平米')
('', '新华区高柱小区，交通便利，配套齐全，房东诚心卖房', '高柱小区  ', '低楼层(共5层)板楼  -  高柱', '125万', '单价18196元/平米')
('', '东袁小区 1室1厅 68万', '东袁小区  ', '高楼层(共6层)板楼  -  儿童活动中心', '68万', '单价16824元/平米')
('', '北郡五区 2室1厅 145万', '北郡五区  ', '中楼层(共27层)板楼  -  赵陵铺', '145万', '单价16946元/平米')
('', '石铁运校宿舍 1室1厅 76万', '石铁运校宿舍  ', '中楼层(共7层)板楼  -  二中', '76万', '单价17195元/平米')
('', '联盟小区 2室1厅 115万', '联盟小区  ', '高楼层(共6层)板楼  -  西三庄', '115万', '单价17425元/平米')
('', '滨湖新村 3室2厅 280万', '滨湖新村  ', '高楼层(共6层)板楼  -  高柱', '280万', '单价18919元/平米')
('', '北合街59号院 一室 满两年 和平路旁', '北合街59号  ', '未知(共0层)板楼  -  合作路', '76万', '单价20541元/平米')
('', '明珠园 3室2厅 186万', '明珠园  ', '高楼层(共6层)板塔结合  -  赵陵铺', '186万', '单价12555元/平米')
('', '联盟小区 2室1厅 140万', '联盟小区  ', '高楼层(共6层)板楼  -  西三庄', '140万', '单价14676元/平米')
('', '高柱小区 2室1厅 95万', '高柱小区  ', '中楼层(共5层)板楼  -  高柱', '95万', '单价16929元/平米')
('', '三环以外，业主急售，提前联系可随时看房', '欧特花园  ', '中楼层(共5层)板楼  -  大郭', '125万', '单价9792元/平米')
('', '原河名墅 5室3厅 1260万', '原河名墅  ', '未知(共0层)暂无数据  -  南高基', '1260万', '单价28315元/平米')
('', '高柱小区 1室1厅 70万', '高柱小区  ', '中楼层(共5层)板楼  -  高柱', '70万', '单价19445元/平米')
('', '天苑生活小区 2室1厅 95万', '天苑生活小区  ', '高楼层(共6层)板楼  -  天苑', '95万', '单价14675元/平米')
('https://image1.ljcdn.com/130100-inspection/3e63294d-139c-43af-b056-403fbb8b4a42.jpg.296x216.jpg', '石家庄二中东侧，新百商圈，交通便利。', '北后小区  ', '低楼层(共7层)板楼  -  二中', '95万', '单价15866元/平米')
('', '高柱小区 1室1厅 78万', '高柱小区  ', '低楼层(共5层)板楼  -  高柱', '78万', '单价20740元/平米')
('', '原河名墅精装修+满两年+四车位+带电梯+前后小院', '原河名墅  ', '低楼层(共3层)板楼  -  南高基', '950万', '单价23196元/平米')
('https://image1.ljcdn.com/130100-inspection/c9ab0cf3-f1e2-4309-8329-e4b2bc158dc8.jpg.296x216.jpg', '新百商圈 南向两居室 高楼层 配套齐全', '民族路100号院  ', '高楼层(共6层)板楼  -  二中', '100万', '单价18947元/平米')
('', '柏林北区 2室1厅 108万', '柏林北区  ', '高楼层(共7层)板楼  -  柏林', '108万', '单价15259元/平米')
('', '联强小区 全南向精装两居室 看房方便  中间楼层采光好', '联强生活小区  ', '中楼层(共6层)板楼  -  高柱', '96万', '单价16661元/平米')
('', '新华路虹光街体育运动学院宿舍，三室，满五，可谈', '石家庄市体育运动学校  ', '高楼层(共7层)板楼  -  合作路', '113万', '单价13493元/平米')
('', '柏林北区 2室1厅 120万', '柏林北区  ', '中楼层(共7层)板楼  -  柏林', '120万', '单价16836元/平米')
('', '联强小区2室1厅户型方正交通便利环境干净舒适合居住', '联强生活小区  ', '高楼层(共6层)板楼  -  高柱', '115万', '单价20039元/平米')
('', '柏林北区 2室1厅 100万', '柏林北区  ', '高楼层(共7层)板楼  -  柏林', '100万', '单价14129元/平米')
('', '多层二楼 房本满五不唯一 诚心出售', '西焦生活西区  ', '低楼层(共6层)板楼  -  合作路', '165万', '单价14800元/平米')
('', '北后小区 视野好 安静 次顶层', '北后小区  ', '高楼层(共7层)板楼  -  二中', '115万', '单价15017元/平米')
('', '汇君城 南北通透三居室 满两年 精装修', '汇君城  ', '中楼层(共18层)板楼  -  天苑', '220万', '单价17989元/平米')
('', '泰安小区 满五年唯一 南北通透两居室  中间楼层', '泰安小区  ', '中楼层(共7层)板楼  -  儿童活动中心', '115万', '单价18752元/平米')
('', '排水处宿舍 1室1厅 92万', '排水处宿舍  ', '低楼层(共6层)板楼  -  合作路', '92万', '单价19369元/平米')
('', '虹光街市委宿舍 2室1厅 105万', '虹光街市委宿舍  ', '中楼层(共7层)板楼  -  合作路', '105万', '单价15141元/平米')
('', '省统计局（合作路） 3室2厅 135万', '省统计局（合作路）  ', '高楼层(共5层)板楼  -  合作路', '135万', '单价17308元/平米')
('', '省外贸宿舍 2室1厅 132万', '省外贸宿舍  ', '中楼层(共5层)板楼  -  北站', '132万', '单价16032元/平米')
('', '省直西苑小区 1室1厅 117万', '省直西苑小区  ', '中楼层(共6层)板楼  -  合作路', '117万', '单价24894元/平米')
('', '义西小区 3室2厅 230万', '义西小区  ', '中楼层(共6层)板楼  -  红星街', '230万', '单价16198元/平米')
('', '盛世天骄花苑 2室2厅 240万', '盛世天骄花苑  ', '低楼层(共23层)暂无数据  -  合作路', '240万', '单价24490元/平米')
('', '安居园  一室中门 53平 个税', '联强小区安居园  ', '高楼层(共6层)板楼  -  水上公园', '90万', '单价16982元/平米')
('', '汇君城，西苑，个税，拎包入住，带全部家具家电', '汇君城  ', '高楼层(共18层)板楼  -  天苑', '155万', '单价17646元/平米')
('', '联盟小区 2室1厅 125万', '联盟小区  ', '中楼层(共6层)板楼  -  西三庄', '125万', '单价22728元/平米')
('', '弘石湾 2室1厅 169万', '弘石湾  ', '低楼层(共19层)板楼  -  水上公园', '169万', '单价20240元/平米')
('', '汇君城 3室2厅 235万', '汇君城  ', '低楼层(共18层)板楼  -  天苑', '235万', '单价17029元/平米')
('', '汇君城 1室2厅 120万', '汇君城  ', '中楼层(共18层)板楼  -  天苑', '120万', '单价19355元/平米')
('', '汇君城 3室2厅 168万', '汇君城  ', '高楼层(共18层)板楼  -  天苑', '168万', '单价16520元/平米')
('', '联强生活小区 2室1厅 115万', '联强生活小区  ', '高楼层(共6层)板楼  -  高柱', '115万', '单价16759元/平米')
('', '弘石湾 三室两厅两卫 255万  南北通透', '弘石湾  ', '低楼层(共19层)板楼  -  水上公园', '255万', '单价18704元/平米')
('', '联强生活小区 2室1厅 150万', '联强生活小区  ', '低楼层(共6层)板楼  -  高柱', '150万', '单价21127元/平米')
('', '汇君城 2室2厅 120万', '汇君城  ', '低楼层(共18层)板楼  -  天苑', '120万', '单价19200元/平米')
('', '联强生活小区 1室1厅 79万', '联强生活小区  ', '中楼层(共6层)板楼  -  高柱', '79万', '单价19507元/平米')
('', '汇君城 2室2厅 190万', '汇君城  ', '低楼层(共18层)板楼  -  天苑', '190万', '单价18270元/平米')
('', '联强生活小区 1室1厅 90万', '联强生活小区  ', '中楼层(共6层)板楼  -  高柱', '90万', '单价19125元/平米')
('', '汇君城 3室2厅 230万', '汇君城  ', '高楼层(共18层)板楼  -  天苑', '230万', '单价17830元/平米')
('', '联盟小区 2室1厅 130万', '联盟小区  ', '低楼层(共6层)板楼  -  西三庄', '130万', '单价26531元/平米')
('', '联盟小区 2室1厅 95万', '联盟小区  ', '高楼层(共6层)板楼  -  西三庄', '95万', '单价17718元/平米')
('', '新苑小区  舒适一居 42平 68万', '新苑小区  ', '低楼层(共7层)板楼  -  赵陵铺', '68万', '单价16191元/平米')
('', '联盟小区 3室1厅 180万', '联盟小区  ', '中楼层(共6层)板楼  -  西三庄', '180万', '单价18219元/平米')
('', '联强生活小区 2室1厅 140万', '联强生活小区  ', '高楼层(共6层)板楼  -  高柱', '140万', '单价18667元/平米')
('', '天苑生活小区 2室1厅 130万', '天苑生活小区  ', '中楼层(共7层)板楼  -  天苑', '130万', '单价17809元/平米')
