('https://image1.ljcdn.com/420100-inspection/1f92b06f-3a94-4f34-b005-d3adec30e242.jpg.296x216.jpg', '联投龙湾一期 3室2厅 170万', '联投龙湾一期  | 3室2厅 | 131.69平米 | 南 | 其他', '低楼层(共33层)2015年建板楼  -  文化大道', '170万', '单价12910元/平米')
('https://image1.ljcdn.com/420100-inspection/test-ab1f0aa2-e525-42b9-878c-dc942c3cbee5.png.296x216.jpg', '联投龙湾二期，精装二房，中间楼层，采光好', '联投龙湾二期  | 2室2厅 | 83.35平米 | 南 | 精装', '低楼层(共33层)2013年建板楼  -  文化大道', '132万', '单价15837元/平米')
('https://image1.ljcdn.com/420100-inspection/test-63a84f01-82aa-42dc-8205-cb0745d779e8.png.296x216.jpg', '文化大道 少有的地铁四房  两梯3户 独揽湖景', '菩提苑一期  | 4室2厅 | 127.64平米 | 南 北 | 毛坯', '中楼层(共33层)2015年建板楼  -  文化大道', '250万', '单价19587元/平米')
('https://image1.ljcdn.com/420100-inspection/efcd5f5c-41ed-4fa5-ae4c-95394ab0d5cd.jpg.296x216.jpg', '精装大三房 两证满两年 采光好 楼层好 业主置换诚售', '保利海上五月花一期  | 3室1厅 | 95.38平米 | 南 | 其他 | 有电梯', '低楼层(共24层)2015年建板楼  -  庙山', '145万', '单价15203元/平米')
('https://image1.ljcdn.com/420100-inspection/e939f0d5-c2d5-450f-bee3-5ea25ed4b577.jpg.296x216.jpg', '世茂林屿岸 3室1厅 384万', '世茂林屿岸   | 叠拼别墅 | 3室1厅 | 128平米 | 东南 | 其他', '下叠(共5层)2016年建暂无数据  -  文化大道', '384万', '单价30000元/平米')
('https://image1.ljcdn.com/420100-inspection/f2f2863c-7617-4ea0-97b4-e9a5b96fd35e.jpg.296x216.jpg', '美加湖滨新城二期 电梯复式 中层 送家电出售', '美加湖滨新城二期  | 4室2厅 | 179.96平米 | 南 | 精装', '中楼层(共8层)板楼  -  庙山', '230万', '单价12781元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a8811653-2a30-4acd-a7b6-f1b3351b2a1d.png.296x216.jpg', '满二 中间楼层 采光好 户型方正 诚意出售 看房方便', '江郡华府  | 2室2厅 | 91.46平米 | 南 北 | 其他', '中楼层(共27层)暂无数据  -  文化大道', '126万', '单价13777元/平米')
('https://image1.ljcdn.com/420100-inspection/0f6778f9-48f1-4d7b-8bf9-22d96f6a450f.jpg.296x216.jpg', '世茂林屿岸 3室2厅 160万', '世茂林屿岸  | 3室2厅 | 89.53平米 | 东南 | 毛坯', '高楼层(共34层)2016年建板楼  -  文化大道', '160万', '单价17872元/平米')
('https://image1.ljcdn.com/420100-inspection/efd37723-53f0-4560-b06c-808a237af4d8.jpg.296x216.jpg', '俪湖天地，毛坯小三房，78+8经典户型，东南向无遮挡', '俪湖天地  | 3室2厅 | 78平米 | 南 | 毛坯', '中楼层(共16层)板楼  -  文化大道', '125万', '单价16026元/平米')
('https://image1.ljcdn.com/420100-inspection/5ebae45a-2bd0-42a6-a92b-4d8da58ef3fd.jpg.296x216.jpg', '梅南山居碧水轩，户型南北通透，业主诚心出售', '梅南山居  | 3室2厅 | 109.56平米 | 南 北 | 其他', '高楼层(共6层)2005年建板楼  -  庙山', '125万', '单价11410元/平米')
('https://image1.ljcdn.com/420100-inspection/efcfb370-01a7-410b-a521-f91aca938684.jpg.296x216.jpg', '怡景江南精装四房，业主自住装修', '怡景江南  | 4室2厅 | 156.3平米 | 南 北 | 其他', '低楼层(共25层)2015年建板楼  -  庙山', '190万', '单价12157元/平米')
('https://image1.ljcdn.com/420100-inspection/37273530-a10c-40cd-86fe-b25632397595.jpg.296x216.jpg', '保利清能西海岸 纯毛坯 双卫大阳台 看房有钥匙', '保利清能西海岸  | 3室2厅 | 99.57平米 | 南 | 其他', '低楼层(共27层)暂无数据  -  藏龙岛', '132万', '单价13258元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload8318257d-d741-47f5-b205-f26b4ab8bd15.jpg.296x216.jpg', '联投龙湾二期 2室2厅 138万', '联投龙湾二期  | 2室2厅 | 82.2平米 | 南 | 精装', '高楼层(共30层)2013年建板楼  -  文化大道', '138万', '单价16789元/平米')
('https://image1.ljcdn.com/420100-inspection/b8296526-aba9-4199-b894-0a3ad35d5673.jpg.296x216.jpg', '保利海上五月花 朝南精装三房 随时看房', '保利海上五月花一期  | 3室2厅 | 90平米 | 南 | 其他 | 有电梯', '高楼层(共24层)板楼  -  庙山', '145万', '单价16112元/平米')
('https://image1.ljcdn.com/420100-inspection/test-0150d14a-1476-462e-8f61-89f332e04ce2.png.296x216.jpg', '联投龙湾一期 中间楼层 精装修满两年 业主诚心出售', '联投龙湾一期  | 3室1厅 | 121.65平米 | 南 北 | 精装', '中楼层(共18层)2015年建塔楼  -  文化大道', '188万', '单价15455元/平米')
('https://image1.ljcdn.com/420100-inspection/b7e1305e-551a-4c67-9ea2-8d3e103c7860.jpg.296x216.jpg', '鸿发大厦 大四房 业主居家装修 诚心出售  看房方便', '鸿发大厦  | 4室2厅 | 160平米 | 南 北 | 其他', '低楼层(共15层)暂无数据  -  文化大道', '155万', '单价9688元/平米')
('https://image1.ljcdn.com/420100-inspection/b9a5a7f9-0863-4c9e-8c34-40f0bfa32381.jpg.296x216.jpg', '世茂林屿岸小区中间位置 朝南毛坯两房 高楼层采光好', '世茂林屿岸  | 2室2厅 | 83平米 | 南 | 其他 | 有电梯', '中楼层(共46层)2016年建板楼  -  文化大道', '138万', '单价16627元/平米')
('https://image1.ljcdn.com/420100-inspection/5f27d7ee-ccfe-4bb0-bdce-b2ad538f807b.jpg.296x216.jpg', '美加橘郡 带天井和花园 诚心出售', '美加橘郡   | 联排别墅 | 4室2厅 | 252.89平米 | 南 北 | 毛坯 | 无电梯', '3层2012年建暂无数据  -  庙山', '395万', '单价15620元/平米')
('https://image1.ljcdn.com/420100-inspection/f48b371a-24c5-4f6b-ab2b-0ebfba471e88.jpg.296x216.jpg', '联投龙湾二期，精装修两居室业主诚意出售看房方便！', '联投龙湾二期  | 2室2厅 | 82.6平米 | 南 北 | 其他', '低楼层(共30层)2013年建板楼  -  文化大道', '136万', '单价16465元/平米')
('https://image1.ljcdn.com/420100-inspection/b9d027ee-cf97-4e03-a2f6-7e29fa661501.jpg.296x216.jpg', '联投龙湾三期 精装修通透三房两厅一卫 看房方便', '联投龙湾三期  | 3室2厅 | 93平米 | 南 | 精装', '低楼层(共33层)2017年建板楼  -  文化大道', '142万', '单价15269元/平米')
('https://image1.ljcdn.com/420100-inspection/9a41926f-6218-44fb-9d73-8a914d12d908.jpg.296x216.jpg', '联投龙湾一期 小区环境好 配套成熟 居住舒适', '联投龙湾一期  | 3室2厅 | 115.79平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2014年建板楼  -  文化大道', '176万', '单价15200元/平米')
('https://image1.ljcdn.com/420100-inspection/3978a8b8-3abb-4586-8831-256458447b1e.jpg.296x216.jpg', '阳光100大湖第 大三房 大阳台 赠送面积多', '阳光100大湖第  | 3室2厅 | 120.69平米 | 西 北 | 其他 | 有电梯', '中楼层(共18层)2013年建板楼  -  藏龙岛', '158万', '单价13092元/平米')
('https://image1.ljcdn.com/420100-inspection/027cc073-c294-4cd4-b5de-f10ea7d0749a.jpg.296x216.jpg', '洪山区世茂林屿岸 纯毛坯 南北通透小三房 随时看房', '世茂林屿岸  | 3室2厅 | 90.8平米 | 南 | 其他', '高楼层(共49层)板楼  -  文化大道', '146万', '单价16080元/平米')
('https://image1.ljcdn.com/420100-inspection/1465d722-8723-4160-be35-99964b9fa718.jpg.296x216.jpg', '洪山世茂 精装2+1房 全南户型 拎包入住 诚心置换', '世茂林屿岸  | 2室2厅 | 82.52平米 | 南 | 精装', '低楼层(共34层)2016年建板楼  -  文化大道', '152万', '单价18420元/平米')
('https://image1.ljcdn.com/420100-inspection/b35ad81e-b6d3-469e-8cc3-254e539f57fb.jpg.296x216.jpg', '联投龙湾二期 3室1厅 165万', '联投龙湾二期  | 3室1厅 | 110.81平米 | 南 | 其他', '低楼层(共11层)2013年建板楼  -  文化大道', '165万', '单价14891元/平米')
('https://image1.ljcdn.com/420100-inspection/9c1384fe-0b56-487d-96b7-5cb047f26401.jpg.296x216.jpg', '鸿发翰林府 3室2厅 149万', '鸿发翰林府  | 3室2厅 | 117平米 | 南 | 其他 | 有电梯', '中楼层(共16层)2016年建板楼  -  文化大道', '149万', '单价12736元/平米')
('https://image1.ljcdn.com/420100-inspection/test-96092ddd-b8d7-41f6-8344-2bfa7f7396f8.png.296x216.jpg', '满二  98平大两房  全款105万 双阳台  要求全款谢谢', '梅南山居  | 2室2厅 | 98.42平米 | 南 | 其他', '中楼层(共5层)2008年建板楼  -  庙山', '105万', '单价10669元/平米')
('https://image1.ljcdn.com/420100-inspection/9dd2098e-2be2-486e-baf1-842a16258188.jpg.296x216.jpg', '毛坯两房 户型方正 中间楼层 采光好', '保利海上五月花一期  | 2室2厅 | 77.13平米 | 南 | 其他 | 有电梯', '低楼层(共17层)2014年建板楼  -  庙山', '115万', '单价14910元/平米')
('https://image1.ljcdn.com/420100-inspection/91a066a2-1681-417a-8163-9b54af53bcb3.jpg.296x216.jpg', '业主诚心出售，自住精装修，中间楼层视野开阔，', '瑞和华府  | 2室2厅 | 70.16平米 | 南 | 其他', '中楼层(共24层)2016年建板楼  -  藏龙岛', '108万', '单价15394元/平米')
('https://image1.ljcdn.com/420100-inspection/e467b3ed-2d30-440d-99eb-5c7946e2f022.jpg.296x216.jpg', '联投龙湾一期满两年，户型好设计合理', '联投龙湾一期  | 3室2厅 | 115平米 | 南 | 其他', '高楼层(共33层)2015年建板楼  -  文化大道', '178万', '单价15479元/平米')
('https://image1.ljcdn.com/420100-inspection/33baa535-0cbf-425b-8148-13866798b71e.jpg.296x216.jpg', '世茂林屿岸 大3房 看房方便 诚心出售 高楼层 无遮挡', '世茂林屿岸  | 3室2厅 | 117平米 | 南 | 其他', '高楼层(共18层)2015年建板楼  -  文化大道', '200万', '单价17095元/平米')
('https://image1.ljcdn.com/420100-inspection/127cda37-e6cc-40c6-8517-411e42d6c945.jpg.296x216.jpg', '纳帕溪谷西区合院 清水毛坯 不满两年', '纳帕溪谷   | 独栋别墅 | 4室2厅 | 236.41平米 | 南 北 | 其他 | 无电梯', '2层2016年建暂无数据  -  藏龙岛', '650万', '单价27495元/平米')
('https://image1.ljcdn.com/420100-inspection/ef6da32e-157d-4ae6-9146-a85afe14173c.jpg.296x216.jpg', '清江泓景 2室2厅 140万', '清江泓景  | 2室2厅 | 78平米 | 南 | 其他', '低楼层(共18层)2013年建板楼  -  文化大道', '140万', '单价17949元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadeb565072-14d8-49c2-9138-20c86482b93b.jpg.296x216.jpg', '99平好户型，两证满两年，中高楼层，采光视野好', '保利海上五月花一期  | 3室2厅 | 99平米 | 南 北 | 其他 | 有电梯', '高楼层(共24层)2014年建板楼  -  庙山', '156万', '单价15758元/平米')
('https://image1.ljcdn.com/420100-inspection/93ba29c3-6e21-4c80-b288-463a705bea3f.jpg.296x216.jpg', '联投龙湾 毛坯三房 业主诚心出售', '联投龙湾三期  | 3室1厅 | 92.94平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2016年建板楼  -  文化大道', '145万', '单价15602元/平米')
('https://image1.ljcdn.com/420100-inspection/ceb38076-14a7-4931-9478-b1753153eb25.jpg.296x216.jpg', '新上架五月花大四房，南北通透，居家精装修，视野好', '保利海上五月花一期  | 4室2厅 | 117平米 | 东南 北 | 其他 | 有电梯', '高楼层(共24层)2015年建板楼  -  庙山', '180万', '单价15385元/平米')
('https://image1.ljcdn.com/420100-inspection/2960b844-318b-4185-9392-12077b28ce1e.jpg.296x216.jpg', '保利清能西海岸边户别墅 带大花园 清水毛坯', '保利清能西海岸别墅   | 联排别墅 | 4室2厅 | 166.74平米 | 东南 | 其他', '3层2017年建暂无数据  -  藏龙岛', '410万', '单价24590元/平米')
('https://image1.ljcdn.com/420100-inspection/832357f4-458a-4e4f-ab4a-1868ccb83931.jpg.296x216.jpg', '联投龙湾精装湖景房，高楼层，产证满二', '联投龙湾一期  | 3室2厅 | 115平米 | 南 北 | 其他 | 有电梯', '高楼层(共33层)板楼  -  文化大道', '173万', '单价15044元/平米')
('https://image1.ljcdn.com/420100-inspection/7e04a09f-abc2-4dc2-8920-eab3e5294c28.jpg.296x216.jpg', '菩提苑，满二少税简装两房，后面无遮挡，视野开阔，', '菩提苑一期  | 2室2厅 | 84平米 | 南 北 | 其他', '低楼层(共33层)2012年建板楼  -  文化大道', '133万', '单价15834元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadfb499d23-c14e-489e-9c6d-e5ee2141e117.jpg.296x216.jpg', '清水毛坯 中间楼层 业主诚心出售', '保利清能西海岸  | 3室2厅 | 106.88平米 | 东南 | 其他', '高楼层(共27层)2015年建板楼  -  藏龙岛', '160万', '单价14971元/平米')
('https://image1.ljcdn.com/420100-inspection/test-5a68c5f8-3a75-4161-81a6-e19c1bd6d9da.png.296x216.jpg', '联投龙湾一期，南北通透双边阳台大三房，湖景房', '联投龙湾一期  | 3室2厅 | 132.18平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2014年建板楼  -  文化大道', '172万', '单价13013元/平米')
('https://image1.ljcdn.com/420100-inspection/5227e36c-1f25-47f9-ab2b-4595dca194eb.jpg.296x216.jpg', '龙苑澜岸 下叠别墅 毛坯房 自带车位', '龙苑澜岸  | 5室3厅 | 191平米 | 南 | 其他', '低楼层(共5层)暂无数据  -  藏龙岛', '320万', '单价16754元/平米')
('https://image1.ljcdn.com/420100-inspection/57535bea-2e6a-4d99-809c-b15540141074.jpg.296x216.jpg', '富丽奥林园 5室2厅 180万', '富丽奥林园  | 5室2厅 | 236.64平米 | 南 | 其他', '高楼层(共7层)暂无数据  -  江夏其它', '180万', '单价7607元/平米')
('https://image1.ljcdn.com/420100-inspection/4d5d7bb6-5ddc-4a37-b918-c39c7238e24e.jpg.296x216.jpg', '保利清能西海岸花园洋房 精装修拎包入住', '保利清能西海岸  | 3室2厅 | 90.54平米 | 南 | 其他', '低楼层(共11层)2015年建板楼  -  藏龙岛', '160万', '单价17672元/平米')
('https://image1.ljcdn.com/420100-inspection/37992119-7a6f-4850-aeb3-9ee26c7aff10.jpg.296x216.jpg', '视野开阔，居家精装，业主换房急售，看房随时联系', '俪湖天地  | 3室2厅 | 103.4平米 | 东南 | 其他 | 有电梯', '高楼层(共29层)2015年建板楼  -  文化大道', '160万', '单价15474元/平米')
('https://image1.ljcdn.com/420100-inspection/59ab9450-fe66-43c2-84e8-0ca1619ca5e9.jpg.296x216.jpg', '世茂林屿岸，通透小三房，人车分流，环境好', '世茂林屿岸  | 3室2厅 | 90.8平米 | 南 | 其他', '中楼层(共49层)板楼  -  文化大道', '156万', '单价17181元/平米')
('https://image1.ljcdn.com/420100-inspection/test-5b5787fb-9dda-4c31-8b58-5f5f53d7295a.png.296x216.jpg', '保利经典的通透小三房，精装自住', '保利海上五月花一期  | 3室2厅 | 88.5平米 | 南 | 精装 | 有电梯', '低楼层(共24层)2016年建板楼  -  庙山', '142万', '单价16046元/平米')
('https://image1.ljcdn.com/420100-inspection/test-1e60896f-0869-40a6-8c35-1cb1ec64d810.png.296x216.jpg', '宜化星都汇 4室2厅 165万', '宜化星都汇  | 4室2厅 | 126.7平米 | 南 北 | 其他', '中楼层(共15层)暂无数据  -  文化大道', '165万', '单价13023元/平米')
('https://image1.ljcdn.com/420100-inspection/974f0587-ebee-4436-a00e-13c715e4c289.jpg.296x216.jpg', '居家精装三房 南北通透户型 中间楼层 业主诚售', '保利海上五月花一期  | 3室2厅 | 90.8平米 | 南 北 | 其他 | 有电梯', '高楼层(共24层)2014年建板楼  -  庙山', '135万', '单价14868元/平米')
('https://image1.ljcdn.com/420100-inspection/229250fc-b966-4bd9-bfc2-0bcd1d1feb59.jpg.296x216.jpg', '联投龙湾一期，毛坯大三房，中上楼层，南北通透户型', '联投龙湾一期  | 3室2厅 | 121平米 | 南 | 其他', '中楼层(共18层)暂无数据  -  文化大道', '165万', '单价13637元/平米')
('https://image1.ljcdn.com/420100-inspection/test-46d39baa-63e0-4f39-919b-843ea8a79c13.png.296x216.jpg', '联投龙湾三期，南北通透，中间楼层，小三室，视野好', '联投龙湾三期  | 3室2厅 | 92.78平米 | 南 北 | 毛坯', '中楼层(共33层)暂无数据  -  文化大道', '132万', '单价14228元/平米')
('https://image1.ljcdn.com/420100-inspection/beb3fd6a-3963-4657-87bc-67dcb78f29c0.jpg.296x216.jpg', '美加橘郡 4室2厅 360万', '美加橘郡   | 联排别墅 | 4室2厅 | 237平米 | 南 | 其他 | 无电梯', '3层2012年建暂无数据  -  庙山', '360万', '单价15190元/平米')
('https://image1.ljcdn.com/420100-inspection/b5e26c56-bd98-4e5d-9461-98e1a58e2806.jpg.296x216.jpg', '阳光100大湖第 南北通透  自住装修保养好 产证满二', '阳光100大湖第  | 2室2厅 | 92.68平米 | 南 北 | 其他 | 有电梯', '低楼层(共18层)2012年建板楼  -  藏龙岛', '145万', '单价15646元/平米')
('https://image1.ljcdn.com/420100-inspection/7a579bfd-f814-4fa6-a83e-e72dd74c3dda.jpg.296x216.jpg', '藏龙逸湖逸墅精装联排别墅，业主诚售，看房方便', '藏龙倚湖逸墅   | 联排别墅 | 4室2厅 | 263.61平米 | 南 | 精装', '3层2014年建暂无数据  -  藏龙岛', '520万', '单价19727元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_upload5b0ea3ac-3403-4159-9fef-fe0b90b8a6bd.jpg.296x216.jpg', '阳光100大三房 业主诚心出售 价格美丽', '阳光100大湖第  | 3室2厅 | 114.1平米 | 南 | 其他 | 有电梯', '高楼层(共27层)2015年建板楼  -  藏龙岛', '150万', '单价13147元/平米')
('https://image1.ljcdn.com/420100-inspection/b119c2dc-dc34-4eb4-9eb7-b19713652f3c.jpg.296x216.jpg', '五月花朝南小3房 可看湖 视野宽阔', '保利海上五月花一期  | 3室2厅 | 87平米 | 南 | 简装 | 有电梯', '高楼层(共18层)2013年建板楼  -  庙山', '138万', '单价15863元/平米')
('https://image1.ljcdn.com/420100-inspection/bdffaa62-e452-4760-8f8b-c61f392cdc10.jpg.296x216.jpg', '阳光100精装修联排别墅 产证满两年税费低', '阳光100大湖第   | 联排别墅 | 5室2厅 | 196.86平米 | 南 北 | 其他 | 无电梯', '3层暂无数据  -  藏龙岛', '380万', '单价19304元/平米')
('https://image1.ljcdn.com/420100-inspection/rsp_pic_uploadfff8aabd-52e7-4166-9cb8-abe1c9d4378e.jpg.296x216.jpg', '龙苑澜岸 退台洋房 边户 毛坯 6月6日产证满二', '龙苑澜岸  | 3室2厅 | 130.2平米 | 南 | 毛坯', '中楼层(共6层)2015年建板楼  -  藏龙岛', '211.6万', '单价16252元/平米')
('https://image1.ljcdn.com/420100-inspection/e660eec1-74e6-4586-af8e-72a4a9c4b2cb.jpg.296x216.jpg', '清水毛坯 复式小洋房 两证满两年 楼层好 业主诚售', '保利海上五月花一期  | 5室2厅 | 154.52平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  庙山', '208万', '单价13462元/平米')
